date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,67.0,52.708,40.0,18.125,21.292,3.167,,2.042,19.125,98.0,60.583,28.0
2011-01-02,70.0,53.417,34.0,14.167,16.417,2.25,,2.0,14.833,117.0,58.625,11.0
2011-01-03,64.0,45.375,21.0,14.708,18.083,3.375,,1.875,10.375,108.0,47.875,-4.0
2011-01-04,73.0,56.208,28.0,17.522,24.783,7.261,,2.304,13.957,120.0,45.875,-4.0
2011-01-05,73.0,62.667,45.0,29.227,64.545,35.318,,2.091,13.0,39.0,-3.222,-24.0
2011-01-06,76.0,54.125,32.0,30.125,59.0,28.875,,2.0,17.0,103.0,64.5,32.0
2011-01-07,77.0,49.5,23.0,22.792,39.375,16.583,,1.958,11.583,102.0,41.75,3.0
2011-01-08,57.0,41.75,24.0,15.417,18.5,3.083,,2.083,10.875,98.0,51.25,3.0
2011-01-09,65.0,53.542,38.0,25.5,43.208,17.708,,2.375,18.958,95.0,49.917,6.0
2011-01-10,78.0,62.917,39.0,30.625,55.75,25.125,,2.958,22.875,106.0,53.208,0.0
2011-01-11,80.0,55.458,34.0,21.636,36.909,15.273,,2.727,16.217,108.0,52.792,18.0
2011-01-12,65.0,43.417,25.0,24.75,44.0,19.25,,2.625,14.917,75.0,28.75,-6.0
2011-01-13,75.0,57.833,40.0,33.792,93.708,59.917,,3.125,22.375,107.0,41.125,-25.0
2011-01-14,71.0,56.25,36.0,26.583,51.542,24.958,,3.5,18.333,81.0,37.542,2.0
2011-01-15,76.0,57.5,42.0,24.667,39.75,15.083,,3.5,23.0,65.0,31.833,-6.0
2011-01-16,57.0,47.792,40.0,24.083,31.042,6.958,,2.75,21.333,50.0,40.417,27.0
2011-01-17,72.0,54.25,35.0,31.375,59.375,28.0,,3.125,22.125,79.0,39.375,8.0
2011-01-18,72.0,60.875,41.0,38.375,75.458,37.083,,4.208,28.75,98.0,42.042,-4.0
2011-01-19,90.0,64.792,49.0,26.478,43.043,16.565,,3.273,25.045,104.0,61.0,22.0
2011-01-20,97.0,92.042,81.0,13.958,16.583,2.625,,1.125,17.208,33.0,23.708,11.0
2011-01-21,97.0,90.292,81.0,10.875,12.75,1.875,,1.083,11.792,39.0,34.458,30.0
2011-01-22,97.0,87.917,74.0,15.458,24.042,8.583,,1.25,10.417,92.0,58.292,30.0
2011-01-23,98.0,88.875,64.0,26.958,70.708,43.75,,1.958,17.917,101.0,50.75,6.0
2011-01-24,97.0,83.583,57.0,28.25,59.5,31.25,,1.25,15.167,39.0,11.583,-9.0
2011-01-25,97.0,72.75,40.0,29.75,81.625,51.875,,1.917,18.0,87.0,25.375,-21.0
2011-01-26,77.0,56.75,34.0,28.5,50.0,21.5,,2.087,15.87,65.0,20.875,-15.0
2011-01-27,83.0,60.333,30.0,29.0,77.542,48.542,,2.583,16.708,96.0,22.792,-36.0
2011-01-28,81.0,55.708,37.0,19.167,30.0,10.833,,2.042,17.25,63.0,17.5,-20.0
2011-01-29,57.0,39.625,21.0,11.333,12.417,1.083,,1.75,13.5,82.0,26.958,-13.0
2011-01-30,69.0,45.833,25.0,28.792,48.333,19.542,,1.875,15.0,68.0,18.958,-27.0
2011-01-31,77.0,55.0,38.0,27.458,66.667,39.208,,2.208,16.458,96.0,28.375,-34.0
2011-02-01,72.0,49.583,35.0,19.625,32.167,12.542,,3.458,19.625,117.0,55.542,-12.0
2011-02-02,66.0,37.958,18.0,24.909,42.864,17.955,,1.682,13.682,56.0,15.458,-24.0
2011-02-03,82.0,48.667,21.0,27.5,67.292,39.792,,2.125,16.333,60.0,12.792,-39.0
2011-02-04,80.0,52.292,26.0,30.708,76.083,45.375,,2.333,20.792,122.0,37.625,-35.0
2011-02-05,77.0,58.083,38.0,28.75,44.5,15.75,,3.375,19.958,83.0,39.833,-4.0
2011-02-06,98.0,85.0,70.0,34.25,55.625,21.375,,2.833,36.958,64.0,43.833,27.0
2011-02-07,98.0,96.75,93.0,33.0,58.583,25.583,,2.125,33.75,161.0,85.875,42.0
2011-02-08,96.0,66.75,48.0,22.833,31.667,8.833,,2.25,13.125,96.0,59.792,20.0
2011-02-09,93.0,55.833,23.0,24.545,61.545,37.0,,1.864,14.545,87.0,39.708,-16.0
2011-02-10,80.0,59.958,42.0,30.083,65.167,35.083,,2.167,16.375,96.0,43.25,-10.0
2011-02-11,86.0,58.625,34.0,24.625,33.167,8.542,,2.167,17.917,84.0,45.792,-3.0
2011-02-12,77.0,47.75,24.0,17.375,24.417,7.042,,1.875,14.333,108.0,41.375,-19.0
2011-02-13,70.0,51.625,35.0,37.917,64.792,26.875,,2.792,25.083,101.0,48.875,-6.0
2011-02-14,95.0,77.5,51.0,31.083,39.958,8.875,,2.542,36.375,59.0,53.958,48.0
2011-02-15,95.0,71.417,48.0,27.958,47.333,19.375,,2.458,25.583,112.0,71.708,45.0
2011-02-16,98.0,69.667,48.0,23.955,29.864,5.909,,1.909,20.545,41.0,28.5,14.0
