date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-01-01,202.958,78.0,51.583,35.0,10.083,11.292,19.75,8.458,0.0,12.417,109.0,49.25,-7.0,213.042
2012-01-02,195.458,49.0,38.833,28.0,2.917,4.417,5.375,0.958,1.375,22.875,137.0,100.25,68.0,198.375
2012-01-03,197.083,51.0,38.5,32.0,3.458,8.458,9.333,0.875,0.5,10.833,89.0,51.125,3.0,200.542
2012-01-04,200.292,64.0,39.75,20.0,4.792,15.667,18.375,2.708,0.0,7.042,75.0,25.375,-19.0,205.083
2012-01-05,203.375,65.0,49.917,34.0,10.542,22.708,32.083,9.375,0.083,12.917,62.0,16.458,-21.0,213.917
2012-01-06,205.167,80.0,58.0,37.0,16.958,20.792,36.083,15.292,0.083,14.833,90.0,31.625,-33.0,222.125
2012-01-07,204.833,75.0,58.292,34.0,18.125,28.333,56.958,28.625,0.167,18.833,90.0,30.75,-17.0,222.958
2012-01-08,203.167,74.0,56.125,36.0,28.042,29.625,65.708,36.083,0.333,26.583,113.0,51.375,-3.0,231.208
2012-01-09,203.364,80.0,65.5,50.0,28.955,27.609,59.261,31.652,0.304,25.478,98.0,55.292,15.0,232.318
2012-01-10,198.042,62.0,43.333,34.0,12.5,23.167,29.125,5.958,0.5,14.708,77.0,49.792,15.0,210.542
2012-01-11,205.333,74.0,50.417,30.0,21.0,28.833,64.583,35.75,0.375,16.75,94.0,35.833,-23.0,226.333
2012-01-12,199.917,61.0,43.708,31.0,15.417,26.167,37.958,11.792,0.667,23.708,130.0,51.917,-1.0,215.333
2012-01-13,207.042,77.0,50.792,25.0,25.667,23.792,46.292,22.5,0.917,25.042,126.0,62.208,-17.0,232.708
2012-01-14,196.333,88.0,78.333,40.0,5.292,10.75,12.417,1.667,0.125,16.625,87.0,37.292,14.0,201.625
2012-01-15,199.167,83.0,53.292,30.0,9.333,24.292,30.958,6.667,0.625,14.0,87.0,41.0,1.0,208.5
2012-01-16,205.417,79.0,55.625,37.0,23.667,32.542,63.167,30.625,0.333,18.875,62.0,29.667,-4.0,229.083
2012-01-17,204.917,83.0,54.667,35.0,20.333,25.833,67.958,42.125,0.5,22.125,91.0,36.875,-19.0,225.25
2012-01-18,201.435,73.0,44.5,17.0,20.043,26.826,47.522,20.696,0.13,12.87,76.0,24.417,-26.0,221.478
2012-01-19,209.375,71.0,54.167,26.0,24.667,27.542,73.792,46.25,0.333,13.208,97.0,31.375,-33.0,234.042
2012-01-20,202.167,77.0,49.375,28.0,9.917,16.167,26.917,10.75,0.292,16.708,109.0,44.0,-19.0,212.083
2012-01-21,202.125,73.0,55.542,34.0,14.625,27.667,51.583,23.917,0.375,17.667,86.0,47.542,-8.0,216.75
2012-01-22,199.75,85.0,67.333,47.0,19.875,32.125,47.792,15.667,0.083,36.083,83.0,55.458,29.0,219.625
2012-01-23,196.083,81.0,53.333,37.0,6.667,22.083,26.25,4.167,0.458,10.167,86.0,59.042,31.0,202.75
2012-01-24,195.522,83.0,65.583,50.0,11.435,19.565,25.652,6.087,0.19,16.565,99.0,63.667,27.0,206.957
2012-01-25,200.458,83.0,49.625,27.0,17.042,18.583,39.0,20.417,0.25,15.333,111.0,58.542,9.0,217.5
2012-01-26,195.583,52.0,39.125,24.0,5.667,12.75,16.833,4.083,0.0,7.792,71.0,31.417,-8.0,201.25
2012-01-27,198.917,66.0,32.5,17.0,5.417,10.708,12.875,2.167,0.0,8.542,85.0,45.25,-7.0,204.333
2012-01-28,201.125,81.0,50.667,22.0,13.625,19.083,31.708,12.625,0.208,12.167,102.0,45.833,5.0,214.75
2012-01-29,206.042,72.0,52.5,33.0,22.417,27.25,65.625,38.375,0.333,13.667,109.0,49.458,-19.0,228.458
2012-01-30,203.875,79.0,53.542,31.0,20.333,22.125,55.0,32.875,0.583,17.625,124.0,61.375,-3.0,224.208
2012-01-31,202.5,61.0,45.375,23.0,17.542,29.875,47.333,17.458,0.625,23.542,93.0,44.167,5.0,220.042
2012-02-01,200.261,86.0,63.542,39.0,16.391,26.043,47.696,21.652,0.609,28.348,124.0,71.042,7.0,216.652
