date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,194.292,4.5,12.667,16.657,21.717,5.059,18.528,1.522,16.444,206.958
2011-01-02,190.875,3.333,8.875,10.231,15.854,5.623,11.738,1.177,11.638,199.75
2011-01-03,187.625,2.042,6.0,5.077,8.343,3.267,4.457,0.41,3.827,193.625
2011-01-04,188.292,3.125,12.667,12.278,20.356,8.079,9.271,2.075,6.815,200.958
2011-01-05,190.0,2.375,7.435,6.713,15.798,9.085,7.481,0.779,6.265,197.435
2011-01-06,191.958,2.435,10.333,9.232,16.213,6.981,10.02,0.805,8.348,202.292
2011-01-07,193.125,3.375,10.667,12.085,19.116,7.031,8.333,0.961,7.504,203.792
2011-01-08,193.875,3.875,9.083,11.885,16.975,5.09,7.48,0.819,6.12,202.958
2011-01-09,194.083,4.792,11.917,17.477,28.545,11.068,11.165,1.084,9.949,206.0
2011-01-10,192.208,2.917,11.583,13.722,20.353,6.631,11.547,1.21,9.787,203.792
2011-01-11,191.667,3.25,8.095,11.938,19.032,7.094,8.652,1.204,7.961,199.762
2011-01-12,192.417,3.083,9.25,12.971,19.462,6.491,6.89,1.115,4.621,201.667
2011-01-13,192.0,3.292,10.708,15.895,25.392,9.496,12.776,1.649,12.302,202.708
2011-01-14,191.792,2.417,6.375,6.366,9.084,2.718,7.894,0.666,6.038,198.167
2011-01-15,192.542,2.217,6.833,5.501,7.297,1.797,8.812,0.752,6.927,199.375
2011-01-16,192.292,3.125,7.708,10.927,16.358,5.431,9.831,0.974,7.975,200.0
2011-01-17,193.304,3.833,15.391,16.46,27.319,10.859,11.407,1.49,10.829,208.696
2011-01-18,193.375,5.25,14.792,25.405,44.624,19.219,18.706,2.295,17.794,208.167
2011-01-19,192.292,3.625,13.125,18.388,29.381,10.993,16.118,1.553,16.68,205.417
2011-01-20,191.792,2.875,9.083,12.242,18.126,5.884,9.702,2.539,8.417,200.875
2011-01-21,190.917,3.167,10.5,16.502,22.629,6.127,11.911,1.135,11.62,201.417
2011-01-22,190.625,4.75,11.958,19.171,30.789,11.618,12.24,1.383,13.015,202.583
2011-01-23,189.333,3.542,7.417,10.3,15.456,5.156,9.649,1.129,8.252,196.75
2011-01-24,189.708,4.333,9.125,14.477,22.489,8.011,11.779,1.488,9.391,198.833
2011-01-25,191.375,4.458,10.375,18.145,28.613,10.468,14.74,1.991,11.803,201.75
2011-01-26,193.25,4.083,11.542,14.924,24.086,9.162,10.533,1.374,9.885,204.792
2011-01-27,193.583,3.042,10.958,11.949,16.938,4.989,11.202,1.758,9.463,204.542
2011-01-28,193.708,3.583,7.542,12.734,18.874,6.14,11.342,0.981,9.664,201.25
2011-01-29,192.5,3.0,5.958,8.68,11.322,2.642,8.058,0.784,6.62,198.458
2011-01-30,192.458,4.478,10.625,15.959,26.275,10.317,11.1,1.76,9.728,203.083
2011-01-31,193.042,2.708,13.042,10.786,17.489,6.702,8.59,1.39,7.551,206.083
2011-02-01,190.958,3.75,13.625,18.766,32.296,13.53,11.528,1.83,10.961,204.583
2011-02-02,189.417,3.958,10.5,13.861,23.048,9.188,6.782,1.27,5.799,199.917
2011-02-03,191.882,3.417,11.353,17.571,27.461,9.89,10.642,1.93,9.772,203.235
2011-02-04,,3.25,,15.079,22.93,7.85,14.975,1.504,15.242,
2011-02-05,,2.5,,11.007,15.179,4.172,9.859,0.87,8.529,
2011-02-06,193.286,5.348,19.786,25.698,43.583,17.885,20.351,2.546,21.056,213.071
2011-02-07,190.833,5.792,15.458,22.719,38.113,15.394,24.347,2.982,24.383,206.292
2011-02-08,189.0,2.375,5.444,6.442,9.702,3.26,10.664,1.207,8.921,194.444
2011-02-09,198.333,3.458,8.583,8.627,14.139,5.512,7.972,1.073,6.223,206.917
2011-02-10,196.333,3.25,13.619,13.13,19.551,6.421,11.622,1.744,8.918,209.952
2011-02-11,192.292,2.542,9.542,10.009,13.87,3.861,9.302,0.974,8.006,201.833
2011-02-12,192.042,2.042,6.583,3.943,5.369,1.426,7.938,0.781,6.716,198.625
