date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,194.189,6.004,83.506,70.106,50.717,13.936,12.97,17.49,4.519,16.848,1.732,14.415,6.278,2.28,-1.269,208.125
2011-01-02,190.429,4.663,89.704,69.829,51.519,8.633,6.456,8.344,1.888,9.062,1.625,10.168,7.429,2.833,-0.035,199.062
2011-01-03,189.128,4.757,77.309,66.042,52.294,8.208,7.219,9.367,2.148,11.644,1.503,11.839,6.003,2.833,0.895,197.336
2011-01-04,190.185,4.509,87.929,63.882,46.871,7.879,6.097,8.035,1.937,23.155,3.96,21.776,5.61,1.931,-0.88,198.064
2011-01-05,189.591,4.168,94.127,82.571,67.787,8.53,10.056,15.051,4.995,6.128,1.321,7.347,3.431,0.15,-1.467,198.121
2011-01-06,191.332,5.158,85.83,74.365,55.393,12.509,17.154,29.615,12.461,11.965,1.683,11.951,6.371,2.287,-0.632,203.841
2011-01-07,190.654,3.809,74.21,63.113,47.646,8.281,8.235,12.157,3.922,5.945,1.371,6.433,5.316,2.003,-0.77,198.935
2011-01-08,192.113,4.276,77.858,62.655,49.195,9.418,8.228,11.355,3.127,6.255,1.338,7.215,6.029,1.606,-1.19,201.531
2011-01-09,192.664,5.134,74.985,69.101,58.238,11.532,11.944,17.091,5.147,12.922,2.348,13.968,7.193,2.981,0.051,204.195
2011-01-10,192.074,6.519,87.38,72.693,55.618,15.295,18.264,32.735,14.471,20.359,2.159,21.213,8.793,3.903,0.283,207.369
2011-01-11,190.453,5.738,84.281,67.656,52.294,10.97,12.876,21.253,8.377,21.93,2.926,23.209,7.846,2.828,-1.279,201.423
2011-01-12,191.111,5.413,80.957,61.364,46.871,10.942,14.706,25.491,10.785,7.588,1.695,8.614,4.226,-0.251,-2.995,202.052
2011-01-13,191.871,5.555,79.633,68.574,51.519,15.535,16.293,31.798,15.505,15.025,2.545,14.073,6.848,2.316,-1.397,207.406
2011-01-14,191.577,4.754,84.281,70.982,57.942,10.217,10.472,14.738,4.266,17.997,3.464,19.894,5.151,2.895,1.13,201.794
2011-01-15,189.631,3.609,78.858,68.368,57.942,8.485,7.31,9.576,2.267,9.267,1.762,10.468,5.929,3.368,1.692,198.116
2011-01-16,190.046,4.356,82.732,60.757,48.815,9.813,14.436,23.151,8.715,11.859,1.891,12.365,4.745,2.431,0.302,199.859
2011-01-17,190.343,4.967,87.38,66.0,38.76,12.609,16.984,31.472,14.489,11.344,1.551,12.228,7.358,2.532,-0.88,202.952
2011-01-18,193.14,5.989,79.38,61.371,39.197,18.41,23.127,47.364,24.236,17.515,2.565,16.505,7.41,2.941,-1.276,211.55
2011-01-19,191.896,6.325,92.803,72.068,43.803,20.496,24.652,50.473,25.821,18.058,2.344,17.974,6.903,3.568,1.641,212.392
2011-01-20,188.305,5.228,94.352,90.285,81.957,14.615,20.158,31.502,11.344,8.587,1.428,9.376,6.71,4.883,2.89,202.919
2011-01-21,189.535,5.624,94.352,90.833,81.182,14.761,18.829,28.453,9.623,9.657,1.558,10.934,6.368,5.098,4.09,204.296
2011-01-22,189.036,4.277,92.803,76.681,51.957,11.626,9.484,13.003,3.519,6.777,1.525,7.716,10.812,5.71,2.031,200.662
2011-01-23,189.142,4.142,78.084,69.373,56.167,9.432,8.831,13.316,4.485,4.998,1.476,6.589,8.938,5.05,0.905,198.574
2011-01-24,189.459,3.717,70.886,61.945,50.744,9.069,10.57,17.17,6.601,6.058,1.394,7.342,4.455,1.275,-1.053,198.528
2011-01-25,190.677,4.215,72.436,59.266,45.322,8.919,10.888,17.333,6.445,14.106,2.516,14.017,3.933,-0.015,-1.866,199.596
2011-01-26,191.946,4.181,93.352,77.049,58.491,9.35,11.213,17.511,6.298,6.717,1.601,7.607,2.074,-0.828,-2.66,201.296
2011-01-27,193.4,4.998,87.929,69.724,56.167,10.756,12.964,19.348,6.384,18.615,3.023,18.227,5.146,0.778,-2.283,204.156
2011-01-28,193.131,4.941,91.803,74.856,56.942,10.189,11.536,15.628,4.092,17.271,2.781,18.025,3.996,0.868,-1.228,203.32
2011-01-29,192.31,4.063,71.661,61.396,48.42,7.409,5.95,8.069,2.118,7.334,1.577,8.126,4.343,0.077,-2.515,199.718
2011-01-30,193.148,4.684,82.506,68.239,49.195,9.734,12.648,20.446,7.799,7.651,1.506,7.988,4.181,0.132,-3.122,202.882
2011-01-31,191.148,4.797,91.028,72.306,51.519,9.882,12.725,20.298,7.572,8.111,1.527,8.477,4.6,0.113,-3.077,201.03
2011-02-01,193.284,6.092,91.253,77.398,60.815,15.127,17.099,34.099,17.0,15.316,2.468,15.796,2.695,-0.855,-4.187,208.411
2011-02-02,190.358,4.439,92.577,79.698,66.238,8.638,8.873,14.056,5.184,7.757,1.579,8.287,-1.963,-3.11,-4.893,198.996
2011-02-03,193.166,4.623,91.803,80.731,61.59,11.503,15.209,24.506,9.296,10.842,1.747,10.693,1.329,-2.451,-5.135,204.669
2011-02-04,192.439,4.729,91.028,71.628,51.519,10.908,13.095,21.431,8.335,19.204,3.047,18.348,4.771,0.132,-4.307,203.348
2011-02-05,192.99,4.719,88.154,71.482,56.167,11.992,11.764,15.01,3.247,26.011,3.525,26.358,6.092,2.762,0.03,204.982
2011-02-06,192.664,6.248,95.901,91.802,86.605,16.246,23.257,35.904,12.647,28.912,2.356,30.065,5.87,3.727,1.731,208.91
2011-02-07,190.198,5.746,95.901,83.119,70.337,15.106,16.047,26.704,10.657,11.119,1.844,12.438,9.214,5.678,2.859,205.304
2011-02-08,187.899,3.477,74.985,63.716,54.618,8.598,7.611,11.694,4.082,6.537,1.521,8.223,4.119,0.583,-2.388,196.497
2011-02-09,189.899,3.831,71.661,61.977,49.97,8.994,9.733,14.405,4.672,9.52,1.7,10.028,3.878,-0.67,-3.753,198.894
2011-02-10,189.946,4.212,85.056,65.685,46.871,10.084,13.078,21.001,7.923,10.004,1.745,10.201,5.393,1.214,-2.38,200.031
2011-02-11,189.456,4.076,84.281,66.401,48.42,8.418,8.017,11.244,3.227,9.606,1.584,9.711,4.729,1.493,-0.77,197.874
2011-02-12,190.26,3.562,84.83,66.948,53.843,7.832,6.208,8.17,1.962,10.204,1.623,10.476,4.658,1.28,-0.783,198.092
2011-02-13,191.803,4.583,92.803,73.112,39.719,13.465,21.316,31.918,10.602,15.863,2.338,16.173,4.769,1.574,-1.157,205.268
2011-02-14,191.487,5.549,94.352,92.595,89.253,20.032,25.901,47.228,21.328,12.736,1.58,12.518,4.837,3.244,1.676,211.519
2011-02-15,191.871,4.951,95.901,79.041,60.815,14.524,15.844,29.731,13.887,18.489,1.914,18.689,6.857,2.499,-0.793,206.394
2011-02-16,188.161,3.611,66.463,54.252,33.618,9.528,11.772,17.141,5.37,10.457,1.65,11.459,7.093,2.045,-0.956,197.689
2011-02-17,188.43,3.778,80.182,63.204,53.069,8.923,9.774,14.817,5.043,9.766,1.758,10.493,4.943,1.139,-1.166,197.353
2011-02-18,190.661,3.633,72.436,60.395,51.519,8.293,7.278,10.532,3.253,8.334,1.414,8.027,0.774,-1.38,-3.695,198.954
2011-02-19,193.391,4.445,80.957,67.787,53.069,10.466,10.439,14.273,3.834,11.489,1.614,10.827,3.016,-1.066,-5.332,203.857
2011-02-20,193.016,4.931,88.704,65.473,35.056,13.079,16.773,27.311,10.538,11.572,1.506,11.036,7.323,1.811,-2.322,206.096
2011-02-21,192.217,5.544,79.633,64.503,39.253,16.762,20.992,37.062,16.069,14.856,2.504,14.994,9.923,3.578,-1.489,208.979
2011-02-22,190.85,5.747,94.352,71.162,44.914,15.135,21.132,30.416,9.284,26.051,2.952,24.877,9.414,6.264,2.207,205.985
2011-02-23,202.796,5.335,96.676,84.41,62.59,13.852,17.051,26.046,8.996,17.613,1.828,18.185,11.606,7.515,4.682,216.648
2011-02-24,190.514,4.713,72.661,58.362,36.914,10.565,12.464,16.914,4.45,31.597,3.152,31.964,11.802,7.561,4.079,201.079
2011-02-25,191.352,4.932,89.704,74.676,63.914,13.151,14.882,20.8,5.917,24.677,2.099,24.048,9.216,6.062,3.447,204.502
2011-02-26,189.373,3.344,71.112,60.08,48.42,7.103,4.587,5.719,1.132,9.328,1.25,9.335,5.738,2.228,-0.769,196.476
2011-02-27,191.848,3.946,67.787,54.335,44.646,7.897,10.118,15.439,5.321,11.399,1.429,11.405,4.246,0.069,-3.028,199.745
2011-02-28,192.731,4.845,73.436,54.654,34.337,11.959,18.645,26.982,8.337,14.123,2.158,12.727,6.262,2.028,-3.793,204.69
2011-03-01,191.63,6.166,90.479,77.735,61.534,19.617,24.166,40.986,16.82,16.433,2.903,16.215,11.42,7.302,2.817,211.248
2011-03-02,193.416,7.281,95.901,86.448,73.76,23.838,25.762,46.646,20.884,16.182,2.209,18.208,7.909,6.737,5.072,217.254
2011-03-03,189.592,4.41,75.76,61.548,44.871,8.679,7.899,10.94,3.041,13.68,1.831,14.805,11.465,6.524,2.84,198.271
2011-03-04,193.513,5.066,95.901,81.909,57.506,13.95,15.356,18.787,3.431,25.375,1.733,23.461,5.538,4.119,2.041,207.464
2011-03-05,190.236,4.683,96.676,95.191,93.577,16.814,22.974,33.825,10.851,8.717,1.414,10.585,10.53,8.547,5.916,207.05
2011-03-06,192.183,5.873,96.676,87.513,76.309,21.831,22.708,40.757,18.049,12.62,2.364,15.152,15.423,11.829,8.438,214.014
2011-03-07,192.899,5.572,77.309,59.723,40.197,11.764,12.045,16.481,4.437,28.408,2.198,29.976,10.262,8.195,5.252,204.663
2011-03-08,194.504,6.4,76.534,60.532,41.38,15.879,16.799,24.983,8.184,30.822,2.75,29.256,14.082,8.86,4.792,210.383
2011-03-09,191.443,5.97,91.253,80.998,56.084,11.643,14.584,21.135,6.55,16.985,1.377,19.045,7.552,5.97,4.772,203.086
2011-03-10,190.535,4.824,90.479,68.455,51.519,7.697,6.765,9.192,2.427,9.127,0.963,11.127,10.498,5.803,2.202,198.232
2011-03-11,190.409,4.29,85.056,61.563,44.646,6.72,5.166,6.596,1.43,11.464,1.353,13.446,9.268,3.79,-1.263,197.13
2011-03-12,192.72,4.759,93.352,81.215,62.365,11.642,7.767,11.813,4.047,11.818,1.068,11.904,4.358,0.188,-1.983,200.509
2011-03-13,192.701,4.845,75.534,62.752,50.744,8.009,11.329,16.845,5.516,10.904,0.819,12.245,5.133,1.022,-1.693,200.71
2011-03-14,192.6,3.775,84.281,64.624,39.815,12.143,18.136,27.949,9.813,10.539,1.295,14.102,8.516,2.352,-3.207,204.743
2011-03-15,192.614,3.7,86.605,60.583,40.393,12.387,14.51,22.614,8.103,12.224,1.669,18.912,8.178,3.409,-0.183,205.002
2011-03-16,192.063,3.727,87.38,59.186,31.62,13.24,18.348,27.487,9.139,16.95,2.247,19.666,8.495,5.014,-1.022,205.303
2011-03-17,190.729,5.126,95.901,93.965,91.253,18.451,21.474,29.122,7.648,16.023,0.968,23.15,11.149,8.21,5.573,209.18
2011-03-18,190.487,5.006,93.577,82.248,70.337,14.626,12.251,16.479,4.229,9.097,0.752,15.035,12.63,9.99,7.114,205.112
2011-03-19,188.42,2.744,75.76,59.144,46.871,6.966,6.618,9.731,3.113,7.522,0.651,10.653,7.879,4.271,0.137,195.386
2011-03-20,188.951,2.783,68.787,55.36,30.337,8.541,8.614,12.372,3.759,9.322,0.836,12.374,10.503,4.639,-0.783,197.492
2011-03-21,189.149,3.081,68.013,49.486,34.139,8.246,8.769,12.461,3.693,10.139,0.917,13.432,8.726,4.114,0.272,197.396
2011-03-22,190.691,3.534,74.76,57.925,33.337,14.646,16.76,26.015,9.255,13.942,1.765,17.917,13.309,6.668,0.747,205.337
2011-03-23,187.939,4.589,95.901,86.245,63.76,16.552,22.217,30.891,8.674,14.02,0.956,16.228,9.665,6.902,5.433,204.491
2011-03-24,187.71,4.456,95.901,78.923,58.717,12.586,11.01,15.016,4.006,5.825,0.769,9.667,10.88,6.953,4.337,200.296
2011-03-25,191.43,4.3,83.506,68.529,54.069,8.397,5.786,7.224,1.438,11.89,0.863,13.631,6.803,3.712,1.737,199.827
2011-03-26,193.673,4.084,83.506,65.412,46.871,9.044,9.442,13.581,4.139,10.8,0.731,12.137,7.817,3.49,0.062,202.717
2011-03-27,193.48,4.487,84.281,64.414,41.069,12.222,16.656,23.987,7.331,17.152,1.444,18.754,12.529,6.414,1.375,205.702
2011-03-28,193.442,4.859,81.957,65.901,45.393,14.726,17.603,27.759,10.156,25.761,2.243,30.014,10.989,6.613,2.39,208.167
2011-03-29,192.773,4.23,75.76,52.111,20.324,12.994,18.152,25.907,7.755,20.723,1.804,21.529,13.707,8.373,2.155,205.767
2011-03-30,192.358,5.042,80.732,63.031,35.099,18.306,23.191,34.776,11.584,21.154,3.33,23.161,15.165,10.355,4.917,210.664
2011-03-31,189.184,4.136,95.127,80.559,65.013,11.873,12.308,18.003,5.694,11.146,0.943,15.46,12.29,7.514,2.537,201.058
2011-04-01,189.937,4.351,37.294,26.595,17.83,14.468,19.593,29.162,9.569,16.445,2.871,16.918,13.878,8.609,2.779,204.405
2011-04-02,189.466,4.566,39.899,35.164,25.661,14.815,14.569,20.956,6.386,24.206,3.261,25.447,17.029,9.351,4.059,204.28
2011-04-03,188.032,3.565,37.35,28.974,20.506,6.834,5.035,6.546,1.511,7.894,1.394,9.648,9.055,5.333,2.434,194.866
2011-04-04,188.725,4.252,38.124,30.26,20.084,7.752,10.172,15.358,5.186,8.123,1.526,9.791,12.798,6.327,-0.125,196.477
2011-04-05,190.125,4.841,41.223,29.239,19.957,12.728,17.618,26.395,8.777,14.491,2.587,15.02,14.226,8.279,2.554,202.867
2011-04-06,190.18,5.417,34.238,28.315,21.38,16.064,20.256,29.012,8.755,20.449,3.325,20.898,16.113,10.449,4.724,206.243
2011-04-07,189.12,5.198,41.772,35.36,24.056,16.57,21.079,30.848,9.769,19.884,3.73,20.801,16.22,12.051,7.973,205.691
2011-04-08,188.239,5.133,44.547,41.496,35.942,19.984,22.619,33.621,11.001,19.013,2.729,22.959,14.472,11.98,8.441,208.223
2011-04-09,186.064,4.333,45.322,39.546,31.041,13.497,12.884,19.039,6.155,14.355,1.716,19.095,17.754,12.992,10.005,199.561
2011-04-10,187.691,4.599,39.674,26.605,18.506,10.677,8.446,9.991,1.546,27.418,2.751,30.378,18.596,12.913,7.927,198.368
2011-04-11,188.996,5.093,39.124,31.152,22.76,12.813,15.175,20.391,5.216,28.473,3.813,31.219,18.551,10.041,4.464,201.808
2011-04-12,187.833,4.578,37.35,26.017,18.732,9.386,10.376,13.952,3.576,19.902,1.779,26.773,13.981,8.269,3.257,197.219
2011-04-13,189.431,5.441,33.97,25.968,19.253,17.033,20.854,29.827,8.973,24.219,3.78,26.51,17.11,10.873,4.569,206.464
2011-04-14,189.273,6.086,33.942,26.364,19.704,20.669,23.792,33.722,9.929,28.099,4.394,29.714,19.58,13.771,7.689,209.941
2011-04-15,189.029,6.626,42.223,33.489,22.605,21.117,23.935,33.378,9.443,32.966,4.761,37.793,17.952,13.732,9.321,210.145
2011-04-16,187.554,5.797,42.223,39.087,36.35,13.496,9.944,13.795,3.851,25.522,2.167,31.162,17.867,11.407,5.257,201.05
2011-04-17,186.952,4.862,42.223,30.641,17.901,9.494,6.888,8.285,1.397,14.289,2.067,18.46,15.92,10.748,4.782,196.445
2011-04-18,186.47,4.889,43.772,41.268,38.124,12.948,12.595,17.557,4.962,17.765,2.505,22.989,14.827,11.697,7.088,198.848
2011-04-19,187.297,5.072,42.998,40.511,36.674,11.943,11.133,15.424,4.292,8.282,1.3,10.0,12.596,8.009,6.017,197.765
2011-04-20,187.55,4.086,39.899,37.552,25.182,10.028,7.573,10.757,3.184,3.974,1.029,5.531,12.634,8.344,4.907,196.15
2011-04-21,189.613,3.883,36.491,27.751,17.83,16.732,17.964,27.158,9.194,14.623,2.513,14.982,16.275,10.987,4.582,204.907
2011-04-22,191.804,4.424,42.998,39.175,28.309,21.114,24.967,34.045,9.077,24.742,3.696,29.875,14.062,11.489,9.533,212.82
2011-04-23,185.901,4.427,45.322,43.127,39.124,12.597,10.852,14.489,3.637,10.965,1.434,15.379,13.903,11.872,7.937,198.498
2011-04-24,188.355,3.931,41.448,38.406,33.096,11.998,8.65,10.502,1.852,14.545,1.54,15.185,15.788,9.857,6.44,200.353
2011-04-25,190.319,4.855,42.223,40.184,36.998,17.458,15.154,24.373,9.219,15.611,1.777,15.639,13.129,8.798,5.145,207.777
