date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,196.355,5.286,80.185,62.938,39.582,17.752,17.523,24.958,7.438,18.228,0.843,16.935,8.14,3.371,-1.081,214.107
2011-01-02,192.875,3.652,90.101,66.379,37.229,10.521,9.423,13.634,4.212,10.211,0.629,10.123,10.323,4.798,1.528,203.396
2011-01-03,189.775,3.59,75.708,58.426,39.233,8.297,9.841,12.319,2.479,7.635,0.674,7.452,8.44,4.494,1.196,198.072
2011-01-04,192.134,4.634,82.269,61.992,33.55,7.886,9.493,12.159,2.668,18.46,2.36,17.369,7.993,3.793,0.085,200.02
2011-01-05,191.868,3.719,90.092,67.918,41.316,10.519,14.189,19.913,5.726,7.029,0.888,7.042,6.703,2.541,-0.566,202.387
2011-01-06,191.492,4.362,82.183,65.868,53.526,14.478,22.348,34.357,12.013,11.525,1.4,11.182,7.741,3.88,0.114,205.97
2011-01-07,191.445,3.525,86.487,57.224,32.756,10.057,13.484,19.563,6.076,6.211,0.912,6.28,8.022,4.021,0.96,201.502
2011-01-08,191.527,3.776,73.803,53.082,31.13,10.52,12.878,16.848,3.971,6.843,0.84,6.663,8.746,3.233,-1.162,202.047
2011-01-09,192.548,4.58,83.705,64.564,48.085,13.245,16.387,23.064,6.678,13.417,1.809,11.605,9.433,4.402,0.389,205.793
2011-01-10,193.47,5.936,87.876,68.577,43.148,19.317,25.417,47.27,21.851,20.248,1.916,19.745,10.791,4.977,-0.068,212.788
2011-01-11,192.096,5.057,81.474,61.934,41.82,16.517,18.268,35.912,17.65,16.227,1.743,16.379,9.031,4.93,1.389,208.614
2011-01-12,190.58,4.041,68.469,46.693,30.425,10.585,16.266,25.15,8.886,7.378,1.165,6.795,7.082,2.596,-1.048,201.165
2011-01-13,192.707,5.208,81.056,63.297,44.017,18.387,22.017,46.46,24.447,14.632,2.106,13.296,9.113,4.117,-0.617,211.094
2011-01-14,192.57,5.034,83.48,64.888,42.12,11.051,13.061,18.881,5.821,12.891,2.698,11.948,8.25,5.164,2.465,203.621
2011-01-15,191.417,4.001,85.119,68.562,48.25,9.543,11.283,14.707,3.424,10.21,1.377,10.259,7.808,4.712,1.337,200.96
2011-01-16,192.276,5.011,81.177,55.377,42.424,16.198,21.367,33.063,11.698,13.316,1.599,12.086,6.527,4.389,1.888,208.475
2011-01-17,192.329,5.259,88.447,65.569,32.88,18.262,23.462,41.344,17.892,15.344,1.341,14.731,9.444,4.39,0.586,210.591
2011-01-18,194.495,6.178,85.975,67.222,44.457,30.872,31.436,68.588,37.156,24.29,2.392,23.508,10.427,3.949,-1.646,225.367
2011-01-19,192.914,5.949,94.273,76.422,48.954,30.091,33.5,70.793,37.287,23.849,1.921,27.057,8.434,4.71,1.408,223.004
2011-01-20,189.825,5.041,95.793,92.06,84.841,23.737,26.249,42.407,16.163,12.716,0.683,15.245,9.274,7.008,4.973,213.562
2011-01-21,190.578,4.587,95.506,91.506,82.218,18.798,22.989,33.278,10.291,11.777,0.687,15.416,9.404,7.567,6.432,209.377
2011-01-22,190.564,3.936,94.102,76.969,54.217,13.229,13.083,17.647,4.566,6.874,0.925,8.591,12.11,7.632,4.185,203.792
2011-01-23,192.059,4.499,87.304,69.03,44.472,12.236,15.608,27.824,12.222,6.558,1.273,7.595,11.403,6.651,3.318,204.295
2011-01-24,191.182,3.794,72.622,54.404,36.947,9.294,13.839,21.172,7.336,5.248,1.212,5.218,7.131,3.482,0.385,200.476
2011-01-25,191.182,4.584,71.162,52.397,34.508,9.273,14.826,22.154,7.331,10.714,1.928,10.181,6.405,2.883,0.193,200.455
2011-01-26,192.393,4.002,85.769,70.815,44.901,10.177,14.807,22.066,7.263,7.051,1.483,6.552,5.286,1.836,-0.128,202.57
2011-01-27,193.541,5.702,89.395,72.604,51.864,15.706,21.219,40.154,18.939,16.148,2.108,14.801,6.625,2.37,-0.994,209.247
2011-01-28,192.668,5.073,88.988,69.533,47.673,11.293,16.248,22.262,6.02,17.429,2.133,16.54,6.997,3.101,0.479,203.961
2011-01-29,191.509,3.865,62.326,45.993,28.181,6.135,8.128,10.137,2.007,7.262,1.245,6.661,7.312,2.551,-0.501,197.644
