date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,187.781,2.788,91.437,75.988,53.752,5.951,5.445,6.328,0.883,7.125,1.295,7.572,9.02,4.225,0.296,193.732
2011-01-02,187.666,2.827,95.105,82.878,61.193,3.973,3.734,4.194,0.46,5.292,0.957,7.074,6.287,3.592,1.446,191.638
2011-01-03,187.388,2.733,94.908,87.819,71.357,4.533,4.528,5.283,0.755,4.792,0.919,6.7,5.232,2.563,0.505,191.921
2011-01-04,188.824,3.226,95.873,85.026,65.882,4.079,4.131,5.042,0.911,6.458,1.944,8.845,5.029,2.477,0.738,192.903
2011-01-05,191.042,3.352,94.921,83.963,64.331,7.471,10.197,14.352,4.155,6.5,1.321,8.284,4.463,2.119,0.518,198.513
2011-01-06,190.908,3.545,96.137,93.847,87.985,11.642,14.813,21.334,6.522,10.042,1.631,10.161,3.223,1.526,0.397,202.55
2011-01-07,191.675,3.089,95.203,86.519,74.23,6.083,7.658,10.31,2.652,5.875,0.923,7.116,3.99,2.258,0.883,197.758
2011-01-08,191.637,2.782,95.648,83.747,54.735,6.702,6.29,7.821,1.531,6.583,1.084,6.599,6.581,2.083,-0.345,198.339
2011-01-09,189.66,3.231,96.21,90.504,79.949,7.724,9.601,12.394,2.794,7.25,1.5,11.861,5.51,2.701,0.513,197.384
2011-01-10,189.466,3.696,97.32,91.786,76.945,9.258,11.543,16.291,4.748,11.333,1.888,14.491,7.576,3.826,1.015,198.723
2011-01-11,188.932,3.219,96.719,88.226,69.255,5.417,6.908,9.383,2.475,9.318,1.585,11.329,5.381,2.989,0.347,194.349
2011-01-12,189.042,2.646,87.466,71.626,52.7,5.528,8.369,11.769,3.4,6.333,1.532,5.473,4.379,1.722,-0.871,194.57
2011-01-13,188.778,3.613,95.387,89.299,71.432,8.822,11.267,15.498,4.231,9.875,2.12,12.322,5.323,2.859,0.973,197.599
2011-01-14,190.792,3.688,95.974,89.391,70.887,6.926,8.013,10.301,2.288,8.667,1.728,10.313,4.904,2.364,0.756,197.718
2011-01-15,190.813,3.48,95.891,90.97,78.255,6.665,6.063,7.986,1.923,9.667,1.221,9.7,4.393,2.387,1.17,197.478
2011-01-16,190.6,3.5,89.091,74.755,63.488,8.002,9.944,15.31,5.365,13.75,1.658,13.599,4.262,2.383,0.602,198.603
2011-01-17,189.451,3.168,94.11,77.98,54.825,8.384,11.031,19.857,8.826,11.5,1.443,11.224,6.631,2.435,-1.04,197.835
2011-01-18,188.487,3.262,94.052,75.581,40.882,16.161,14.464,25.899,11.435,12.417,2.169,11.94,10.156,3.191,-1.801,204.648
2011-01-19,188.222,4.157,94.554,84.241,61.931,22.422,19.273,35.159,15.886,15.292,2.448,16.058,6.917,3.207,-0.525,210.644
2011-01-20,186.917,3.362,96.137,92.551,83.09,11.414,14.756,20.901,6.145,7.667,1.752,11.144,7.95,5.372,3.433,198.332
2011-01-21,187.157,3.29,95.974,90.006,76.111,10.765,11.244,15.097,3.854,7.917,1.531,11.001,8.702,5.826,3.856,197.922
2011-01-22,185.775,2.633,95.949,87.373,64.32,7.887,6.5,8.395,1.894,5.875,1.288,7.342,10.46,5.412,2.167,193.662
2011-01-23,188.323,2.772,94.997,82.403,70.185,5.387,5.245,6.988,1.743,4.083,1.034,6.296,5.776,3.338,0.346,193.71
2011-01-24,188.631,2.563,94.068,77.599,56.328,4.882,6.426,9.081,2.655,4.417,1.191,5.15,4.005,1.018,-1.219,193.513
2011-01-25,189.3,2.907,96.479,89.879,76.675,4.004,6.838,9.499,2.661,5.083,1.682,6.364,1.743,0.564,-0.386,193.303
2011-01-26,190.954,3.372,96.92,94.015,82.619,7.229,12.098,17.385,5.287,5.625,2.05,6.668,1.156,-0.231,-1.385,198.183
2011-01-27,191.169,4.403,96.847,93.51,81.049,11.058,15.361,21.016,5.655,11.625,2.807,14.101,2.448,0.964,-0.158,202.226
2011-01-28,191.013,3.157,95.027,86.311,73.886,4.969,7.742,10.132,2.39,11.125,2.389,11.23,3.036,0.981,-1.113,195.982
2011-01-29,191.662,2.556,90.168,81.586,66.835,3.328,4.499,6.301,1.802,7.083,1.341,7.248,2.343,-0.011,-2.029,194.99
2011-01-30,190.448,3.037,93.087,87.162,75.665,5.727,9.095,12.386,3.291,6.542,1.692,8.201,2.197,0.445,-0.718,196.175
2011-01-31,190.203,3.516,95.027,91.132,81.551,8.515,12.993,19.889,6.896,8.458,2.096,8.539,2.887,0.379,-1.741,198.718
2011-02-01,189.445,3.208,96.271,85.771,67.502,6.112,6.863,9.943,3.08,10.083,2.722,11.475,4.23,1.32,-1.746,195.557
2011-02-02,190.541,2.973,95.264,88.952,70.736,4.651,5.463,7.734,2.271,7.5,2.055,7.961,-0.146,-1.424,-2.843,195.192
