date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,190.435,6.304,14.006,11.81,15.273,3.463,,4.175,,204.44
2011-01-02,188.799,4.14,7.326,5.896,6.856,0.96,,3.439,,196.125
2011-01-03,189.256,4.808,8.992,8.168,9.751,1.583,,4.985,,198.247
2011-01-04,190.378,4.744,7.68,8.671,10.506,1.835,,5.576,,198.058
2011-01-05,189.622,4.565,10.333,12.534,16.754,4.22,,3.267,,199.955
2011-01-06,191.37,5.694,16.829,19.088,31.447,12.358,,3.74,,208.199
2011-01-07,191.875,5.304,15.553,14.098,23.174,9.076,,2.801,,207.428
2011-01-08,192.31,5.895,14.779,13.773,20.133,6.36,,3.397,,207.089
2011-01-09,193.573,6.093,16.04,14.631,20.771,6.139,,4.776,,209.614
2011-01-10,194.129,7.519,20.129,18.965,31.507,12.542,,5.938,,214.258
2011-01-11,190.348,4.366,8.717,11.025,15.234,4.209,,4.405,,199.066
2011-01-12,192.47,5.747,17.283,19.384,31.846,12.463,,4.328,,209.754
2011-01-13,191.882,5.727,14.705,15.568,27.084,11.517,,5.477,,206.587
2011-01-14,192.348,5.262,11.345,13.233,17.758,4.525,,6.045,,203.693
2011-01-15,190.715,4.812,11.588,12.021,15.361,3.34,,3.368,,202.303
2011-01-16,190.006,4.643,11.526,13.227,19.171,5.944,,2.761,,201.532
2011-01-17,189.988,6.086,18.89,18.308,33.17,14.862,,2.993,,208.878
2011-01-18,191.121,5.925,20.751,22.887,41.41,18.523,,4.561,,211.872
2011-01-19,189.328,5.175,16.823,19.261,32.332,13.071,,3.095,,206.151
2011-01-20,187.853,4.431,13.527,14.197,21.548,7.351,,2.791,,201.38
2011-01-21,187.522,5.189,14.474,15.49,23.003,7.513,,2.27,,201.996
2011-01-22,187.653,4.497,11.147,11.739,16.522,4.783,,3.826,,198.8
2011-01-23,189.783,3.121,7.78,8.495,11.853,3.359,,2.992,,197.563
2011-01-24,189.653,2.625,6.356,8.756,11.594,2.838,,3.326,,196.009
2011-01-25,191.567,4.095,9.219,12.111,17.251,5.14,,3.984,,200.787
2011-01-26,191.734,3.194,7.271,11.362,15.168,3.807,,3.344,,199.005
2011-01-27,193.102,5.387,13.27,16.72,23.871,7.151,,5.133,,206.372
2011-01-28,191.894,4.924,11.223,14.088,18.967,4.88,,4.168,,203.116
2011-01-29,191.264,4.802,11.661,11.883,16.18,4.296,,3.312,,202.925
2011-01-30,190.911,4.637,12.406,13.635,22.206,8.571,,2.938,,203.318
2011-01-31,189.912,5.141,13.54,17.356,27.054,9.698,,3.885,,203.453
2011-02-01,190.27,4.24,10.318,14.302,23.038,8.736,,4.696,,200.588
2011-02-02,190.091,2.793,6.113,8.522,11.242,2.719,,3.13,,196.204
2011-02-03,191.436,4.127,9.677,13.499,18.682,5.183,,3.787,,201.113
2011-02-04,192.183,4.733,9.634,13.729,18.757,5.029,,5.997,,201.816
2011-02-05,194.123,7.004,15.182,15.65,20.83,5.181,,6.008,,209.305
2011-02-06,191.463,6.932,14.321,17.84,24.876,7.036,,4.973,,205.783
2011-02-07,190.394,4.967,12.826,13.079,17.637,4.559,,3.723,,203.22
2011-02-08,189.188,2.446,7.468,6.885,9.338,2.453,,3.206,,196.656
2011-02-09,190.188,3.363,8.804,10.531,14.607,4.076,,3.326,,198.993
2011-02-10,190.281,4.271,12.81,13.585,21.227,7.642,,3.499,,203.091
2011-02-11,190.494,3.873,11.273,10.895,15.691,4.796,,3.154,,201.767
2011-02-12,191.127,4.343,10.81,11.446,14.311,2.865,,3.752,,201.937
2011-02-13,189.647,5.309,15.298,16.715,22.849,6.134,,2.758,,204.945
2011-02-14,190.691,7.018,23.061,21.684,36.578,14.893,,2.649,,213.752
2011-02-15,189.21,5.524,12.501,13.04,21.296,8.256,,2.956,,201.711
2011-02-16,188.382,4.299,11.881,14.215,21.972,7.757,,3.686,,200.263
2011-02-17,188.896,3.477,10.037,11.497,16.038,4.541,,3.329,,198.933
2011-02-18,191.432,3.764,8.986,9.741,12.59,2.849,,3.094,,200.418
2011-02-19,192.177,4.036,10.13,10.73,14.229,3.499,,3.591,,202.307
2011-02-20,191.594,5.658,15.253,19.074,28.983,9.91,,4.636,,206.846
2011-02-21,192.351,8.231,25.246,27.83,48.823,20.993,,5.837,,217.597
2011-02-22,190.284,5.398,12.98,19.044,24.63,5.586,,3.596,,203.264
2011-02-23,190.101,5.936,17.791,16.372,25.139,8.767,,4.049,,207.892
2011-02-24,190.847,5.423,11.504,15.019,19.02,4.001,,5.244,,202.351
2011-02-25,189.804,5.619,13.03,14.901,18.488,3.587,,3.816,,202.835
2011-02-26,189.029,3.624,7.075,5.754,7.196,1.442,,2.39,,196.104
2011-02-27,191.264,4.493,12.14,11.531,17.678,6.147,,2.659,,203.404
2011-02-28,190.687,4.081,11.564,14.725,20.158,5.433,,3.08,,202.25
2011-03-01,189.033,5.246,17.39,20.263,30.296,10.033,,4.603,,206.423
2011-03-02,188.636,5.49,16.685,18.789,28.917,10.127,,4.199,,205.32
2011-03-03,189.181,4.28,9.542,8.534,11.35,2.816,,3.084,,198.723
2011-03-04,190.52,4.594,12.272,9.989,12.49,2.501,,2.39,,202.791
2011-03-05,190.716,7.438,23.883,22.069,36.816,14.748,,3.57,,214.599
2011-03-06,191.709,6.942,20.638,19.255,35.938,16.684,,5.098,,212.347
2011-03-07,194.034,7.282,19.339,18.885,25.065,6.181,,5.054,,213.373
2011-03-08,195.681,8.81,19.456,21.742,31.639,9.896,,5.248,,215.137
2011-03-09,192.716,6.74,15.336,17.922,22.822,4.899,,3.282,,208.052
2011-03-10,191.145,5.496,12.079,10.673,15.415,4.741,,2.422,,203.224
2011-03-11,190.08,3.654,8.884,7.923,9.957,2.034,,3.443,,198.965
2011-03-12,190.221,3.2,6.547,8.223,10.548,2.324,,2.902,,196.768
2011-03-13,190.963,3.938,10.532,14.813,19.03,4.217,,3.186,,201.494
2011-03-14,190.918,5.037,16.107,19.889,28.07,8.181,,4.779,,207.025
2011-03-15,191.089,5.292,11.897,14.731,19.853,5.122,,4.258,,202.986
2011-03-16,190.566,5.112,13.068,19.422,24.918,5.496,,3.536,,203.635
2011-03-17,188.305,6.045,17.715,19.015,23.77,4.755,,3.701,,206.019
2011-03-18,192.856,6.791,17.011,14.831,18.644,3.813,,3.771,,209.866
2011-03-19,189.055,3.509,7.183,6.909,9.101,2.192,,2.875,,196.238
2011-03-20,190.062,4.175,9.332,11.695,15.663,3.968,,4.558,,199.394
2011-03-21,190.495,4.321,11.916,15.281,19.373,4.091,,4.056,,202.411
2011-03-22,191.488,6.233,17.823,23.104,34.124,11.02,,6.06,,209.312
2011-03-23,187.275,5.048,14.221,18.533,22.797,4.265,,2.753,,201.497
2011-03-24,189.695,5.019,9.303,9.382,10.949,1.567,,4.172,,198.997
2011-03-25,191.372,2.961,6.942,5.306,6.226,0.92,,3.462,,198.314
2011-03-26,192.516,3.622,8.396,8.559,11.167,2.608,,2.73,,200.912
2011-03-27,193.841,5.627,15.858,19.201,24.803,5.602,,6.018,,209.699
2011-03-28,192.189,5.474,14.711,16.967,23.748,6.781,,5.203,,206.9
2011-03-29,192.002,6.038,15.957,19.726,26.031,6.305,,6.275,,207.959
2011-03-30,189.805,4.733,18.643,18.527,24.632,6.105,,6.294,,208.447
2011-03-31,188.161,3.901,11.016,9.541,11.339,1.798,,3.478,,199.177
