date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,192.792,4.896,24.333,15.518,22.289,6.772,,2.774,14.572,217.125
2011-01-02,190.909,3.923,20.955,10.464,15.861,5.398,,2.375,12.04,211.864
2011-01-03,186.667,2.548,11.5,8.083,10.622,2.538,,1.79,4.904,198.167
2011-01-04,189.708,3.978,22.333,11.917,17.19,5.273,,2.54,9.954,212.042
2011-01-05,188.458,2.678,12.5,7.169,10.028,2.859,,1.728,7.615,200.958
2011-01-06,190.292,3.972,18.958,10.918,16.057,5.139,,2.407,9.241,209.25
2011-01-07,190.333,3.448,17.208,9.059,13.405,4.346,,2.071,7.036,207.542
2011-01-08,190.958,3.386,18.083,9.621,12.75,3.128,,2.062,5.709,209.042
2011-01-09,193.0,5.357,29.591,18.491,28.863,10.372,,2.966,12.723,222.591
2011-01-10,190.042,4.278,22.042,14.921,22.116,7.195,,3.29,12.452,212.083
2011-01-11,189.583,3.524,15.083,9.173,13.179,4.006,,2.199,9.936,204.667
2011-01-12,187.538,3.647,16.615,13.379,19.489,6.109,,2.4,6.146,204.154
2011-01-13,189.75,3.976,19.375,14.481,21.885,7.404,,2.761,10.897,209.125
2011-01-14,189.238,2.639,11.619,5.829,8.294,2.465,,2.434,9.32,200.857
2011-01-15,189.083,2.956,11.833,6.406,8.51,2.104,,2.6,11.972,200.917
2011-01-16,190.545,3.843,13.955,14.903,22.71,7.806,,2.48,11.769,204.5
2011-01-17,191.708,4.675,21.208,18.19,29.466,11.275,,3.179,12.959,212.917
2011-01-18,191.375,5.809,24.75,24.449,39.123,14.674,,3.268,15.801,216.125
2011-01-19,194.917,6.341,33.208,24.425,42.433,18.008,,3.544,25.864,228.125
2011-01-20,190.875,2.566,10.083,10.26,14.331,4.071,,1.97,10.132,200.958
2011-01-21,188.542,4.313,14.292,13.048,19.138,6.091,,2.758,9.203,202.833
2011-01-22,190.75,5.443,24.792,19.555,32.901,13.345,,3.023,11.695,215.542
2011-01-23,189.818,3.752,15.273,10.37,15.363,4.993,,2.246,11.117,205.091
2011-01-24,188.375,3.089,12.0,8.905,12.206,3.301,,1.909,6.727,200.375
2011-01-25,189.875,3.916,16.167,12.841,18.49,5.65,,2.361,11.079,206.042
2011-01-26,191.083,2.893,12.042,8.546,12.141,3.596,,1.939,7.925,203.125
2011-01-27,192.458,3.594,13.125,9.629,14.487,4.858,,3.011,11.67,205.583
2011-01-28,190.958,2.801,10.167,6.838,8.438,1.6,,2.162,8.958,201.125
2011-01-29,191.458,2.613,11.292,6.41,8.642,2.232,,1.714,5.842,202.75
2011-01-30,189.455,2.768,14.0,11.95,17.608,5.658,,2.207,8.199,203.455
2011-01-31,190.542,3.17,12.417,9.2,12.942,3.742,,2.111,9.25,202.958
