date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,193.005,4.875,98.0,83.0,56.0,10.782,10.717,15.107,4.389,,0.0,4.467,,9.6,6.371,1.7,203.787
2011-01-02,190.062,4.007,87.0,72.292,55.0,4.932,5.28,6.839,1.559,,0.0,4.116,,8.4,6.104,3.0,194.994
2011-01-03,192.04,4.989,98.0,78.125,56.0,8.517,9.681,13.268,3.587,,0.0,5.717,,8.3,5.804,2.4,200.557
2011-01-04,191.917,4.855,98.0,73.792,52.0,5.715,5.79,7.892,2.102,,0.0,6.532,,6.3,4.683,3.0,197.632
2011-01-05,190.99,4.88,96.0,76.375,60.0,7.731,10.055,13.864,3.809,,0.0,4.53,,7.7,5.342,2.1,198.721
2011-01-06,191.421,5.145,98.0,79.958,61.0,12.833,16.65,26.113,9.463,,0.0,4.643,,8.0,5.275,1.5,204.254
2011-01-07,190.711,4.13,98.0,83.625,60.0,10.507,12.179,17.949,5.77,,0.0,4.174,,8.0,5.404,2.6,201.218
2011-01-08,193.421,4.254,98.0,73.042,44.0,14.239,12.562,18.724,6.162,,0.0,3.354,,8.2,4.05,-1.0,207.66
2011-01-09,196.699,5.618,98.0,77.125,49.0,16.582,16.097,24.382,8.285,,0.0,6.889,,10.2,6.908,3.5,213.28
2011-01-10,194.748,7.139,98.0,78.25,51.0,18.287,18.6,30.203,11.602,,0.0,7.758,,9.9,6.088,0.8,213.037
2011-01-11,189.534,4.667,97.0,70.708,49.0,10.452,9.215,12.434,3.219,,0.0,5.997,,8.6,6.392,2.7,199.986
2011-01-12,191.988,5.107,98.0,76.25,50.0,16.395,16.888,27.652,10.764,,0.0,5.13,,7.5,3.938,-1.2,208.383
2011-01-13,189.106,4.435,98.0,72.417,51.0,9.095,10.849,15.429,4.58,,0.0,6.998,,8.2,6.621,5.3,198.201
2011-01-14,191.057,4.875,73.0,63.125,52.0,11.002,9.401,13.037,3.636,,0.0,8.583,,9.3,7.554,6.0,202.059
2011-01-15,190.777,5.059,98.0,80.792,64.0,11.226,15.227,20.826,5.599,,0.0,6.038,,7.7,5.6,3.2,202.003
2011-01-16,191.492,4.491,98.0,86.917,71.0,13.012,12.039,16.864,4.824,,0.0,3.688,,6.4,5.346,3.5,204.504
2011-01-17,191.186,5.255,98.0,76.958,43.0,18.417,16.875,28.012,11.137,,1.0,4.053,,9.5,4.592,0.5,209.603
2011-01-18,193.441,6.611,98.0,83.417,59.0,23.027,25.405,46.437,21.033,,0.0,5.877,,10.1,5.27,-0.1,216.468
2011-01-19,191.599,6.022,98.0,94.208,85.0,26.0,25.452,38.661,13.209,,11.0,4.133,,8.9,7.258,6.5,217.599
2011-01-20,188.13,5.44,98.0,94.875,78.0,15.827,20.427,31.624,11.197,,0.0,3.789,,10.0,7.792,6.1,203.958
2011-01-21,189.109,4.997,98.0,97.875,96.0,16.296,19.195,29.107,9.912,,5.0,3.242,,8.5,7.588,6.0,205.405
2011-01-22,189.08,4.469,98.0,83.625,54.0,14.278,14.407,22.324,7.917,,0.0,4.365,,11.6,7.908,3.9,203.358
2011-01-23,189.831,3.853,89.0,68.833,57.0,8.38,7.388,10.362,2.974,,0.0,4.061,,8.7,6.371,2.9,198.211
2011-01-24,190.683,3.473,67.0,60.292,52.0,7.285,6.505,9.421,2.916,,0.0,3.834,,4.5,2.817,2.2,197.968
2011-01-25,192.376,4.819,85.0,64.875,52.0,8.292,9.38,14.269,4.89,,0.0,5.285,,4.4,2.412,0.7,200.668
2011-01-26,192.71,3.981,80.0,66.458,48.0,8.793,8.449,12.059,3.61,,0.0,4.537,,5.3,2.729,0.5,201.503
2011-01-27,194.412,6.101,95.0,80.208,63.0,15.341,17.015,25.94,8.925,,0.0,6.06,,7.1,4.208,0.8,209.753
2011-01-28,194.472,5.801,98.0,76.917,53.0,12.191,15.647,22.649,7.002,,0.0,7.115,,8.6,5.45,2.4,206.663
2011-01-29,193.93,4.435,98.0,76.417,58.0,12.018,12.612,18.365,5.753,,0.0,5.347,,8.3,4.462,0.2,205.948
2011-01-30,193.61,5.183,98.0,71.875,49.0,12.669,13.325,21.476,8.151,,0.0,5.636,,8.0,4.312,0.8,206.28
2011-01-31,191.249,5.073,70.0,54.5,43.0,11.889,14.184,21.375,7.192,,0.0,4.988,,6.8,3.988,1.1,203.138
2011-02-01,191.866,4.659,89.0,67.167,50.0,9.887,9.037,12.484,3.447,,0.0,5.666,,8.5,5.212,1.5,201.753
