date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,201.939,4.702,77.564,58.304,36.442,17.582,12.158,16.651,4.493,10.167,,1.177,11.039,8.502,1.836,-2.791,219.52
2011-01-02,198.599,3.356,84.486,60.03,37.992,16.612,7.541,10.688,3.147,7.739,,0.9,9.009,9.577,3.0,-2.438,215.211
2011-01-03,191.444,2.964,62.601,46.72,28.122,11.051,5.123,7.241,2.119,2.667,,0.761,4.365,8.572,3.734,0.25,202.495
2011-01-04,196.255,3.971,78.532,59.443,36.178,15.042,10.475,15.649,5.174,3.625,,1.212,6.277,7.919,1.749,-3.5,211.297
2011-01-05,193.973,3.187,71.471,53.518,30.273,12.572,9.553,14.685,5.132,3.542,,0.948,5.726,6.393,2.096,-1.621,206.545
2011-01-06,194.147,3.993,62.877,46.112,25.065,18.823,16.365,26.889,10.524,5.875,,1.28,8.228,10.06,3.903,-1.621,212.97
2011-01-07,194.089,3.468,68.3,50.05,28.121,12.297,10.155,17.456,7.301,2.261,,0.909,5.487,7.176,2.82,-0.656,206.386
2011-01-08,194.69,3.234,68.102,50.373,32.995,13.333,7.758,11.201,3.443,1.625,,1.032,5.321,7.335,2.393,-1.356,208.023
2011-01-09,199.964,4.849,72.638,54.364,31.246,22.044,17.334,28.861,11.527,15.5,,1.306,14.079,8.363,1.974,-3.404,222.009
2011-01-10,196.637,5.06,74.296,55.143,32.482,23.311,22.301,41.499,19.199,11.042,,1.424,13.627,9.557,3.758,-1.278,219.949
2011-01-11,197.051,4.133,76.421,53.815,29.125,19.896,15.279,33.291,18.012,9.625,,1.184,12.696,7.806,1.952,-1.533,216.947
2011-01-12,194.567,3.719,56.546,42.025,27.217,15.154,13.055,23.595,10.539,2.0,,1.005,5.405,5.732,0.75,-3.087,209.722
2011-01-13,194.256,4.013,65.342,46.592,24.003,17.379,15.384,30.017,14.633,2.125,,1.488,6.352,11.72,2.865,-4.723,211.635
2011-01-14,195.877,4.045,63.629,45.632,29.283,15.409,10.434,17.357,6.924,6.087,,1.231,7.441,6.352,2.268,-0.949,211.287
2011-01-15,196.767,4.105,69.357,51.113,32.513,15.575,9.412,13.645,4.233,4.958,,1.379,9.268,7.319,2.619,-1.985,212.343
2011-01-16,197.139,4.798,62.395,48.254,36.406,20.099,18.929,34.04,15.112,13.875,,1.629,15.197,5.18,2.366,-0.122,217.237
2011-01-17,197.14,4.564,63.332,47.065,30.404,22.182,20.077,36.178,16.101,7.5,,1.262,12.837,7.602,2.654,-1.087,219.322
2011-01-18,199.899,5.794,69.979,54.209,33.16,28.28,25.359,50.209,24.85,20.542,,1.571,19.832,7.585,1.33,-4.126,228.179
2011-01-19,197.867,4.764,89.236,61.07,39.854,23.084,21.238,41.688,20.45,15.739,,1.641,19.477,9.091,3.664,-2.458,220.951
2011-01-20,196.815,5.127,97.548,94.56,88.834,21.351,24.44,42.988,18.549,17.542,,0.753,22.352,2.079,1.181,0.216,218.165
2011-01-21,196.153,4.121,97.126,92.761,85.083,16.862,17.378,27.938,10.56,8.333,,0.726,12.074,3.718,2.371,1.168,213.015
2011-01-22,197.558,4.677,97.422,86.309,70.039,21.016,13.865,23.602,9.737,8.333,,0.783,9.485,9.185,5.066,2.1,218.574
2011-01-23,194.833,4.098,89.479,68.586,46.695,16.654,12.478,24.087,11.608,2.13,,0.897,7.169,9.365,4.646,0.89,211.486
2011-01-24,193.185,3.888,85.002,53.621,29.847,13.176,14.537,23.599,9.062,5.625,,0.86,7.532,5.749,1.517,-1.568,206.361
2011-01-25,196.561,4.739,79.032,54.437,24.199,18.799,19.138,37.673,18.534,6.708,,1.144,11.509,7.918,1.684,-3.225,215.361
2011-01-26,196.395,4.155,80.524,54.292,34.634,13.847,15.023,26.777,11.755,3.708,,1.085,6.134,3.849,-0.011,-3.664,210.242
2011-01-27,200.169,5.274,75.322,59.432,35.628,19.795,19.29,38.77,19.479,6.75,,1.404,9.206,5.005,-0.745,-5.979,219.964
2011-01-28,198.176,4.036,80.557,53.469,31.779,15.002,11.867,21.77,9.904,7.542,,1.198,9.595,3.625,-0.268,-3.76,213.178
2011-01-29,196.538,3.136,68.932,52.042,31.169,10.019,7.15,10.536,3.386,5.5,,0.947,5.931,3.792,-0.126,-2.976,206.557
2011-01-30,195.814,3.688,65.617,47.054,28.366,15.597,12.917,21.036,8.12,4.375,,1.104,5.892,4.821,0.184,-3.332,211.411
2011-01-31,197.825,4.097,72.888,51.214,21.734,15.592,15.765,29.315,13.56,3.042,,1.259,7.124,8.059,0.625,-4.722,213.417
2011-02-01,196.902,4.158,71.801,53.826,35.268,15.733,15.782,29.919,14.137,3.583,,1.561,7.238,8.071,0.38,-5.496,212.636
2011-02-02,194.166,3.313,66.593,43.326,21.108,9.727,10.721,17.932,7.21,4.667,,1.26,6.167,3.109,-0.463,-3.703,203.893
2011-02-03,196.766,4.581,75.018,46.421,19.142,17.984,18.644,33.355,14.711,5.292,,1.335,7.703,5.996,0.03,-5.18,214.749
2011-02-04,195.538,4.178,65.245,45.579,23.224,15.509,14.377,24.729,10.352,7.875,,1.663,9.707,9.812,1.91,-5.56,211.046
2011-02-05,197.308,4.574,71.599,52.536,30.246,15.179,13.949,19.269,5.32,14.417,,1.838,16.523,8.894,3.263,-1.478,212.487
2011-02-06,201.389,5.847,86.248,72.986,53.045,24.298,23.355,41.061,17.706,34.417,,1.612,35.715,6.719,2.638,-2.523,225.686
2011-02-07,198.627,5.784,97.51,83.39,64.682,29.875,19.935,39.796,19.861,20.375,,1.096,26.298,10.995,6.788,3.398,228.503
2011-02-08,190.609,2.854,65.876,40.843,26.73,10.243,7.28,11.5,4.22,2.292,,1.13,5.053,7.926,4.298,0.184,200.853
2011-02-09,192.674,3.427,65.883,44.971,26.16,12.549,13.223,22.099,8.875,1.917,,0.953,4.721,6.479,1.667,-2.371,205.223
2011-02-10,193.552,3.973,67.429,47.441,24.896,15.693,16.413,28.812,12.399,4.375,,1.243,6.571,9.318,3.223,-2.169,209.245
2011-02-11,193.051,3.548,73.227,47.516,27.838,12.537,10.075,15.332,5.256,4.167,,1.085,6.514,6.307,2.024,-1.597,205.589
2011-02-12,194.638,3.041,65.09,47.379,32.531,9.942,7.211,10.491,3.281,4.292,,1.05,6.635,6.056,1.311,-3.248,204.58
2011-02-13,195.141,3.937,66.661,46.123,30.454,14.762,17.234,27.452,10.218,15.0,,1.721,14.669,6.543,2.797,-1.854,209.903
2011-02-14,201.273,6.006,96.915,77.143,55.639,30.282,27.211,55.092,27.881,34.875,,1.266,33.133,5.831,2.512,-0.878,231.555
2011-02-15,197.543,4.528,96.864,63.138,38.316,21.296,13.894,31.004,17.109,17.739,,1.527,19.218,11.193,4.657,1.22,218.839
2011-02-16,192.553,3.373,78.597,52.117,33.387,10.858,16.053,23.761,7.708,10.333,,1.116,12.37,5.783,1.852,-0.673,203.412
2011-02-17,195.457,3.891,90.638,59.732,23.398,12.469,16.464,32.615,16.151,11.333,,1.054,14.284,6.623,1.55,-3.293,207.927
2011-02-18,192.685,3.118,87.251,51.064,27.904,5.418,8.509,13.009,4.5,5.591,,0.872,7.216,3.366,-0.149,-3.743,198.103
2011-02-19,196.576,3.893,69.392,42.737,20.427,9.542,11.166,15.47,4.304,6.25,,1.137,7.773,7.217,0.564,-5.723,206.119
2011-02-20,196.732,4.492,62.599,41.719,19.326,15.091,20.269,34.199,13.93,8.25,,1.677,10.099,9.782,2.642,-4.356,211.823
2011-02-21,193.616,3.962,66.465,43.872,23.753,15.369,17.424,30.169,12.746,10.25,,1.754,12.372,12.913,5.551,-2.275,208.985
2011-02-22,193.878,3.806,69.999,54.569,36.549,12.729,16.153,23.11,6.957,23.292,,2.484,20.901,10.651,6.365,1.475,206.607
2011-02-23,191.998,4.257,95.365,75.852,42.595,17.152,16.901,28.015,11.114,20.875,,1.481,25.458,12.533,7.376,3.794,209.15
2011-02-24,191.647,4.246,68.208,46.09,25.299,9.448,11.498,16.457,4.959,21.875,,3.042,22.849,13.395,9.107,5.92,201.095
2011-02-25,191.657,3.543,96.192,78.29,61.509,11.106,10.614,15.249,4.635,15.208,,0.938,13.778,8.077,5.226,2.071,202.764
2011-02-26,191.744,3.066,83.882,57.324,37.464,9.268,7.0,9.297,2.297,7.0,,0.733,7.163,7.626,3.263,0.621,201.012
2011-02-27,191.888,2.759,53.714,40.961,27.385,6.277,7.209,11.337,4.128,7.167,,0.764,7.669,5.923,1.736,-1.294,198.166
2011-02-28,195.085,3.794,64.179,48.017,31.443,12.843,17.065,25.414,8.348,13.583,,1.066,11.171,6.209,1.476,-3.599,207.928
