date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,194.541,6.583,15.117,10.671,13.439,2.768,39.958,5.234,39.924,209.657
2011-01-02,186.438,4.783,8.543,7.651,9.741,2.091,16.458,4.293,15.35,194.981
2011-01-03,196.804,6.375,14.315,11.651,14.587,2.936,35.042,5.754,33.053,211.119
2011-01-04,188.357,5.333,8.622,9.035,12.192,3.157,23.917,4.959,23.642,196.978
2011-01-05,198.906,6.917,16.049,16.379,26.272,9.893,25.955,4.049,21.57,214.955
2011-01-06,197.157,7.5,18.928,20.055,34.442,14.387,27.042,4.783,21.969,216.084
2011-01-07,194.959,6.833,17.667,17.646,31.956,14.31,24.25,4.58,22.073,212.626
2011-01-08,197.539,6.833,18.727,15.964,24.79,8.826,32.542,5.473,22.917,216.266
2011-01-09,201.81,7.55,18.207,15.698,22.976,7.278,42.833,6.45,42.519,220.016
2011-01-10,202.024,10.667,23.778,21.585,38.718,17.134,68.583,8.086,63.211,225.801
2011-01-11,199.388,8.333,19.464,15.603,31.752,16.149,50.042,6.414,43.728,218.851
2011-01-12,194.196,7.833,16.37,20.099,33.203,13.103,21.792,4.913,19.816,210.565
2011-01-13,191.516,6.958,13.678,16.163,25.799,9.635,27.75,6.026,27.584,205.194
2011-01-14,198.626,7.458,18.841,18.919,28.736,9.817,57.667,6.057,49.16,217.467
2011-01-15,196.548,6.0,15.225,14.201,18.973,4.771,48.792,4.008,34.608,211.773
2011-01-16,187.828,5.739,12.904,15.332,22.445,7.114,19.417,3.588,17.598,200.733
2011-01-17,189.612,5.714,17.564,16.138,28.053,11.915,11.625,4.233,12.341,207.175
2011-01-18,195.575,8.292,22.808,21.372,41.794,20.422,21.25,4.473,23.413,218.382
2011-01-19,194.519,8.167,28.087,22.544,46.92,24.375,30.625,2.996,30.176,222.606
2011-01-20,187.201,5.75,14.786,12.698,22.093,9.394,8.583,2.874,10.781,201.987
2011-01-21,185.976,4.167,13.118,11.355,17.123,5.768,14.417,3.368,13.101,199.093
2011-01-22,190.717,4.5,12.421,9.179,12.914,3.735,15.292,3.175,15.314,203.139
2011-01-23,185.421,4.043,6.808,8.139,11.286,3.147,1259.917,2.61,9.52,192.229
2011-01-24,186.252,4.917,6.963,9.895,14.024,4.129,848.292,4.625,14.405,193.214
2011-01-25,190.938,5.81,9.93,12.899,18.928,6.029,856.833,4.857,21.863,200.869
2011-01-26,193.751,6.875,14.106,15.217,27.242,12.025,1678.375,4.219,12.739,207.857
2011-01-27,192.234,7.208,14.799,18.2,28.554,10.355,25.458,4.411,22.567,207.033
2011-01-28,195.511,6.083,14.082,14.349,21.09,6.742,39.125,4.625,34.92,209.593
2011-01-29,189.513,4.833,9.874,9.074,12.134,3.06,31.25,5.381,25.832,199.387
2011-01-30,193.847,5.609,11.475,13.403,19.733,6.33,23.292,4.712,22.007,205.322
2011-01-31,195.53,6.458,15.474,18.815,29.615,10.8,24.625,6.136,23.388,211.003
2011-02-01,190.638,6.619,11.539,13.638,20.088,6.45,39.292,5.362,34.475,202.178
2011-02-02,185.866,3.958,5.705,7.329,10.418,3.089,1674.833,3.926,9.4,191.572
2011-02-03,189.513,6.375,12.574,15.638,24.406,8.768,18.583,3.369,15.304,202.087
2011-02-04,194.224,7.042,15.264,15.347,24.525,9.178,27.167,5.069,25.812,209.488
2011-02-05,196.183,7.042,16.691,16.406,22.729,6.322,1296.458,4.086,42.299,212.873
2011-02-06,191.908,10.13,24.261,22.019,40.621,18.602,52.292,3.664,48.574,216.169
2011-02-07,186.032,4.952,9.537,9.159,12.286,3.127,15.167,3.67,16.611,195.569
2011-02-08,186.326,4.125,5.37,6.587,9.624,3.038,462.727,3.212,9.247,191.696
2011-02-09,188.191,6.25,9.299,13.442,20.421,6.979,17.042,3.106,14.692,197.489
2011-02-10,192.334,6.083,12.951,15.189,23.378,8.189,19.125,2.959,16.31,205.285
2011-02-11,190.886,5.5,12.467,12.936,19.896,6.961,13.583,3.634,14.063,203.353
2011-02-12,193.388,6.083,13.953,14.172,19.337,5.166,17.667,5.165,17.5,207.341
2011-02-13,192.079,10.043,22.834,21.373,41.075,19.702,33.875,3.412,30.901,214.913
2011-02-14,195.993,11.619,33.859,24.073,63.159,39.087,23.75,2.334,28.291,229.852
2011-02-15,189.91,7.875,20.284,17.813,34.481,16.668,16.667,2.488,20.106,210.194
2011-02-16,189.039,5.708,11.936,14.139,20.549,6.41,21.583,3.285,21.58,200.975
2011-02-17,186.016,4.042,6.585,7.955,11.33,3.374,1676.25,3.976,12.707,192.601
2011-02-18,187.92,4.75,7.067,7.889,11.039,3.15,17.833,3.918,14.211,194.988
2011-02-19,192.781,5.0,10.578,10.159,13.136,2.978,20.625,3.27,17.933,203.359
2011-02-20,191.815,6.043,12.9,15.311,23.959,8.648,18.792,3.437,16.699,204.714
2011-02-21,196.594,6.857,21.384,22.739,35.719,13.06,35.208,3.53,27.748,217.978
2011-02-22,190.546,10.208,27.509,21.689,45.832,24.143,39.0,3.705,28.429,218.055
2011-02-23,191.023,7.708,21.679,15.135,29.566,14.431,19.583,2.639,21.527,212.702
2011-02-24,190.533,6.208,12.844,13.266,17.525,4.259,43.167,8.23,41.098,203.376
2011-02-25,188.298,6.542,12.621,11.625,15.003,3.378,44.625,3.066,38.049,200.919
2011-02-26,189.187,4.792,9.322,8.772,11.195,2.424,18.5,2.8,13.203,198.509
2011-02-27,195.384,5.826,13.75,12.862,21.415,8.553,14.708,2.762,12.572,209.134
2011-02-28,191.944,5.333,14.486,14.902,22.507,7.605,20.222,3.593,13.054,206.429
2011-03-01,190.319,7.625,20.1,20.44,34.639,14.2,13.652,2.882,23.764,210.418
2011-03-02,188.253,6.458,19.907,16.506,24.577,8.071,10.172,2.176,19.843,208.16
2011-03-03,185.833,4.667,10.25,7.93,10.554,2.624,11.164,9.95,13.244,196.083
2011-03-04,190.0,7.042,18.261,13.203,17.698,4.495,18.249,3.065,26.982,208.261
2011-03-05,193.625,9.833,34.75,20.958,43.3,22.342,11.506,2.042,19.807,228.375
2011-03-06,190.217,6.952,18.348,10.417,15.376,4.959,15.825,2.05,19.95,208.565
2011-03-07,196.238,8.417,19.095,15.138,21.544,6.406,42.855,3.298,50.867,215.333
2011-03-08,204.091,9.208,24.136,17.294,29.514,12.219,39.742,3.63,45.487,228.227
2011-03-09,190.5,7.417,13.458,10.906,14.616,3.709,26.38,2.704,31.743,203.958
2011-03-10,190.636,5.958,12.318,10.707,14.455,3.748,15.743,3.061,19.046,202.955
2011-03-11,193.75,5.542,13.25,8.603,11.437,2.833,24.173,5.172,27.455,207.0
2011-03-12,187.87,4.609,8.957,8.445,11.751,3.306,8.97,3.787,12.132,196.826
2011-03-13,190.048,5.333,12.346,15.5,22.426,6.926,12.905,4.141,16.493,202.394
2011-03-14,194.952,6.083,14.35,16.89,24.697,7.807,17.318,4.925,23.106,209.301
2011-03-15,193.479,6.792,15.476,17.232,24.792,7.56,37.28,6.329,40.56,208.955
2011-03-16,198.109,8.583,24.785,26.012,35.736,9.724,40.317,4.839,49.79,222.894
2011-03-17,191.06,7.708,21.27,15.971,21.926,5.954,18.372,2.103,30.78,212.33
2011-03-18,191.888,7.25,16.44,11.554,14.34,2.786,20.426,1.964,29.911,208.328
2011-03-19,194.349,6.7,17.066,13.455,20.913,7.458,17.771,2.818,26.289,211.415
2011-03-20,192.496,5.708,13.782,11.239,16.534,5.296,16.265,2.832,22.707,206.278
2011-03-21,193.965,5.75,14.193,13.733,19.559,5.825,13.914,3.418,19.725,208.158
2011-03-22,194.232,6.25,17.085,16.253,24.152,7.898,17.113,5.4,23.587,211.317
2011-03-23,184.389,5.083,13.681,9.066,12.13,3.058,8.446,2.157,16.563,198.07
2011-03-24,188.164,5.083,8.543,6.196,8.164,1.968,28.568,3.539,35.624,196.707
2011-03-25,188.546,3.292,6.46,5.025,6.333,1.308,10.564,3.02,14.6,195.005
2011-03-26,187.981,3.609,7.21,7.319,9.881,2.562,8.646,2.465,11.747,195.191
2011-03-27,193.852,5.143,12.34,13.091,19.435,6.344,12.69,3.33,17.741,206.193
2011-03-28,191.939,5.5,15.293,14.406,19.394,4.988,24.472,3.868,32.139,207.232
2011-03-29,191.495,5.5,14.807,14.642,19.21,4.568,28.655,4.539,34.651,206.302
2011-03-30,186.326,5.125,13.467,11.91,15.658,3.748,25.963,12.437,33.216,199.794
2011-03-31,184.938,3.917,7.01,5.358,7.064,1.706,13.243,3.605,20.589,191.947
2011-04-01,192.035,6.708,14.892,16.6,22.164,5.564,41.25,4.954,42.701,206.926
2011-04-02,187.295,5.833,11.885,12.709,16.741,4.033,1283.833,3.292,38.981,199.18
2011-04-03,186.002,4.625,8.113,7.572,9.246,1.674,861.958,2.947,32.372,194.115
2011-04-04,184.246,3.833,5.591,7.11,9.488,2.378,843.375,4.193,14.147,189.836
2011-04-05,186.335,4.571,9.733,13.311,17.73,4.42,14.458,5.658,16.048,196.068
2011-04-06,191.011,4.875,14.006,14.949,20.629,5.68,21.583,3.884,17.921,205.017
2011-04-07,183.695,3.75,9.169,9.363,12.531,3.168,5.875,4.554,14.736,192.864
2011-04-08,183.526,4.625,11.466,10.919,14.579,3.66,7.167,2.718,20.321,194.992
2011-04-09,184.92,5.417,10.271,8.764,11.323,2.559,1684.333,2.407,35.443,195.192
2011-04-10,191.818,4.958,11.357,9.53,11.701,2.171,25.167,3.512,31.183,203.174
2011-04-11,189.415,5.696,11.551,10.842,13.987,3.145,31.875,3.414,35.647,200.966
2011-04-12,190.434,5.048,10.855,11.945,15.825,3.88,24.875,3.237,27.977,201.289
2011-04-13,191.017,5.292,10.518,11.345,14.61,3.265,25.833,3.945,31.016,201.535
2011-04-14,186.655,5.25,9.99,11.157,14.649,3.493,23.833,3.191,29.026,196.644
2011-04-15,186.187,5.792,14.234,12.736,17.209,4.473,28.208,2.69,43.041,200.421
2011-04-16,187.866,6.208,12.535,10.008,12.633,2.625,2950.292,3.18,62.625,200.402
