date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,192.555,3.727,15.887,11.482,14.428,2.946,17.167,2.321,16.253,208.442
2011-01-02,187.187,3.289,9.504,5.947,7.482,1.535,12.375,2.617,15.096,196.692
2011-01-03,186.401,2.984,8.642,7.795,9.679,1.884,16.25,3.156,16.756,195.043
2011-01-04,187.158,3.467,8.364,5.78,7.434,1.654,23.417,5.781,24.006,195.523
2011-01-05,189.689,3.376,12.662,13.919,18.32,4.401,11.125,2.922,12.7,202.351
2011-01-06,192.316,3.963,17.384,18.232,29.587,11.355,16.792,3.133,16.701,209.7
2011-01-07,188.506,2.732,9.315,10.374,13.835,3.461,7.167,2.188,10.279,197.822
2011-01-08,196.299,3.439,17.261,12.169,15.81,3.642,10.667,2.103,12.528,213.56
2011-01-09,194.239,4.162,16.065,15.987,22.1,6.113,20.417,3.421,22.289,210.304
2011-01-10,195.399,5.048,22.136,20.964,31.519,10.554,29.5,3.904,30.687,217.535
2011-01-11,189.649,3.666,11.462,11.536,15.248,3.712,24.0,4.36,25.822,201.111
2011-01-12,191.163,3.282,15.327,16.176,22.264,6.088,10.125,2.661,12.071,206.49
2011-01-13,189.138,3.673,16.072,15.944,22.786,6.842,16.682,3.953,18.929,205.21
2011-01-14,189.879,4.87,12.474,15.779,19.675,3.896,40.0,6.594,38.379,202.353
2011-01-15,190.346,3.678,15.043,13.706,17.255,3.549,18.958,3.307,19.591,205.389
2011-01-16,187.133,3.049,11.224,13.348,17.259,3.911,13.542,2.523,16.1,198.357
2011-01-17,187.81,3.04,13.342,13.612,20.083,6.472,12.167,2.174,15.669,201.151
2011-01-18,191.982,4.446,25.276,21.566,34.752,13.186,14.833,2.605,17.583,217.257
2011-01-19,188.258,3.9,20.091,22.588,36.564,13.976,21.542,2.215,20.875,208.348
2011-01-20,184.804,3.168,14.066,16.662,21.423,4.761,6.042,1.439,12.735,198.87
2011-01-21,185.593,3.202,13.694,15.357,20.409,5.052,9.0,1.705,16.474,199.287
2011-01-22,187.906,3.384,15.196,13.299,16.55,3.252,10.417,2.176,16.875,203.103
2011-01-23,184.7,3.045,8.71,10.804,14.265,3.46,7.583,2.395,11.813,193.411
2011-01-24,182.308,2.667,5.199,11.495,15.181,3.685,7.583,2.857,10.66,187.508
2011-01-25,184.391,3.587,6.072,11.499,15.274,3.776,18.833,4.413,18.537,190.462
2011-01-26,186.424,3.34,8.692,14.005,18.306,4.301,10.917,3.348,11.638,195.115
2011-01-27,186.114,4.115,9.755,16.411,21.568,5.157,25.522,5.069,25.224,195.87
2011-01-28,186.447,3.917,9.333,15.363,18.778,3.415,27.5,4.429,25.548,195.78
2011-01-29,185.607,3.007,7.901,10.242,12.828,2.587,10.0,2.293,10.81,193.508
2011-01-30,188.83,3.787,13.962,18.167,26.214,8.047,11.417,2.506,11.738,202.792
2011-01-31,186.653,3.464,11.239,17.068,23.853,6.785,11.708,2.972,12.946,197.892
2011-02-01,188.336,3.636,11.288,13.072,16.719,3.647,20.042,4.02,20.143,199.624
2011-02-02,187.457,2.727,6.933,7.952,10.629,2.677,9.375,2.638,10.431,194.391
2011-02-03,191.653,3.687,10.303,14.36,19.645,5.285,14.792,3.317,14.198,201.955
2011-02-04,190.357,3.503,9.864,11.865,15.064,3.2,21.75,5.088,21.783,200.222
2011-02-05,193.163,4.528,12.669,13.069,15.962,2.893,38.667,5.819,37.812,205.832
2011-02-06,188.967,4.346,13.308,17.772,24.677,6.905,31.917,3.274,34.091,202.276
2011-02-07,186.975,4.542,14.343,19.796,25.164,5.369,12.583,2.464,17.815,201.318
2011-02-08,186.13,2.807,7.597,9.57,12.712,3.142,10.625,2.936,14.641,193.726
2011-02-09,187.557,3.162,7.756,11.225,15.088,3.863,10.15,3.003,15.224,195.312
2011-02-10,188.689,3.559,11.172,15.801,21.808,6.007,13.458,3.442,15.829,199.863
2011-02-11,187.244,3.079,7.736,9.863,13.753,3.89,12.333,3.137,14.0,194.98
2011-02-12,189.836,3.196,8.387,9.361,11.619,2.257,15.958,3.099,15.903,198.223
2011-02-13,190.29,4.237,13.298,20.456,28.408,7.952,19.708,2.405,22.356,203.589
2011-02-14,190.163,4.83,19.997,25.172,37.04,11.868,14.625,1.944,21.925,210.161
2011-02-15,190.347,4.539,16.056,18.441,27.0,8.559,15.208,2.427,21.822,206.404
2011-02-16,189.681,3.508,12.043,15.71,21.129,5.42,15.042,3.278,18.314,201.724
2011-02-17,187.383,3.232,8.383,11.256,15.254,3.998,12.458,3.13,14.9,195.765
2011-02-18,189.325,3.04,6.762,8.062,11.194,3.132,7.958,2.363,10.505,196.087
2011-02-19,193.792,3.673,10.937,10.196,13.038,2.842,11.25,2.441,14.007,204.729
2011-02-20,196.613,4.629,20.477,19.134,27.398,8.265,15.25,3.053,17.583,217.09
2011-02-21,195.536,5.108,26.514,28.929,41.617,12.687,20.667,4.515,25.652,222.05
2011-02-22,190.639,4.293,17.445,16.513,21.475,4.963,19.917,3.282,26.268,208.085
2011-02-23,188.189,4.461,14.097,17.625,24.939,7.314,17.0,2.157,20.977,202.286
2011-02-24,188.955,3.746,8.664,10.118,12.586,2.468,34.708,4.283,34.194,197.619
2011-02-25,191.871,4.599,15.325,20.03,25.625,5.594,31.792,2.876,36.286,207.196
2011-02-26,190.646,2.721,7.585,7.11,8.753,1.643,11.042,2.026,14.728,198.232
2011-02-27,194.604,3.239,10.504,12.724,16.355,3.631,14.333,2.085,16.174,205.107
2011-02-28,194.685,3.116,10.774,14.094,18.879,4.785,13.958,2.488,14.177,205.458
2011-03-01,189.967,3.992,15.185,21.02,28.392,7.372,15.625,2.856,21.158,205.152
2011-03-02,188.948,4.389,16.607,21.801,34.333,12.532,17.25,2.451,25.119,205.555
2011-03-03,186.861,2.909,3.937,7.745,10.163,2.418,14.5,2.875,19.034,190.798
2011-03-04,190.033,3.283,5.965,8.782,11.085,2.303,18.0,2.263,21.036,196.0
2011-03-05,187.669,4.149,13.26,20.006,28.207,8.201,7.917,1.801,14.743,200.929
2011-03-06,188.072,5.314,15.418,22.61,35.465,12.854,14.333,2.911,19.697,203.49
2011-03-07,188.593,4.833,6.658,12.197,15.252,3.055,30.542,4.191,34.089,195.252
2011-03-08,192.007,5.56,9.216,14.938,19.777,4.839,34.917,4.033,34.664,201.223
2011-03-09,192.409,4.37,9.137,13.132,16.627,3.496,19.864,2.399,22.756,201.545
2011-03-10,193.101,3.183,8.432,8.83,11.619,2.789,13.167,2.236,16.688,201.533
2011-03-11,192.69,2.77,6.605,5.967,7.633,1.666,16.917,3.157,19.389,199.296
2011-03-12,193.956,2.894,6.359,9.205,12.319,3.114,14.0,2.806,16.33,200.315
2011-03-13,195.872,3.098,7.983,12.454,16.422,3.967,10.375,2.513,15.888,203.856
2011-03-14,196.953,3.478,15.628,16.079,21.668,5.589,10.625,3.135,12.841,212.582
2011-03-15,192.183,3.544,12.475,14.946,20.093,5.147,19.292,3.853,20.206,204.657
2011-03-16,192.129,3.333,13.007,16.821,22.543,5.723,15.333,3.292,16.306,205.137
2011-03-17,189.557,3.992,17.239,21.476,29.03,7.554,18.958,2.426,23.446,206.796
2011-03-18,189.477,5.096,16.311,15.391,19.879,4.488,17.292,2.959,31.292,205.788
2011-03-19,186.658,2.424,5.807,8.103,11.299,3.195,4.75,2.39,10.251,192.465
2011-03-20,188.432,2.604,9.21,9.084,11.461,2.377,11.0,2.918,14.77,197.642
2011-03-21,187.328,2.503,6.353,9.365,12.189,2.823,12.083,3.251,15.037,193.68
2011-03-22,190.866,3.625,13.864,18.843,26.041,7.199,19.708,4.74,21.096,204.729
2011-03-23,186.324,3.115,10.179,15.247,18.456,3.209,9.286,2.115,14.985,196.503
2011-03-24,185.789,3.943,8.208,9.214,11.134,1.92,13.25,3.019,17.391,193.997
2011-03-25,188.451,2.786,5.065,5.024,6.372,1.348,13.458,3.097,16.34,193.515
2011-03-26,191.379,3.144,9.153,12.743,16.405,3.662,11.292,2.784,15.182,200.532
2011-03-27,194.592,3.728,13.607,16.022,21.687,5.665,20.667,4.082,23.302,208.199
2011-03-28,193.023,3.876,13.884,15.53,19.696,4.166,27.333,4.814,32.535,206.907
2011-03-29,195.399,3.828,15.056,18.343,24.348,6.005,21.583,4.425,24.63,210.454
2011-03-30,192.629,3.221,18.285,14.055,18.511,4.456,16.0,3.732,18.446,210.914
2011-03-31,187.779,2.536,8.592,8.697,10.778,2.081,4.208,2.15,12.288,196.371
2011-04-01,189.654,4.027,13.57,15.361,18.266,2.905,27.875,5.524,30.576,203.224
2011-04-02,189.061,3.734,14.381,12.312,14.858,2.547,29.625,5.483,33.402,203.442
2011-04-03,186.568,2.581,5.053,5.357,6.72,1.363,10.667,2.909,13.04,191.621
2011-04-04,189.776,3.02,9.497,8.792,11.317,2.526,10.333,2.801,12.928,199.274
2011-04-05,189.215,3.454,12.028,12.475,15.544,3.068,15.792,3.771,17.75,201.244
2011-04-06,188.947,3.539,12.203,15.045,18.145,3.101,18.042,4.746,21.664,201.15
2011-04-07,187.351,2.823,15.595,11.453,14.474,3.021,13.583,3.838,17.976,202.946
2011-04-08,185.381,2.95,15.383,14.829,18.519,3.69,12.227,2.832,21.722,200.763
2011-04-09,184.312,2.956,10.936,10.305,13.327,3.022,10.458,1.82,19.582,195.248
2011-04-10,188.431,3.558,10.424,7.755,9.245,1.49,26.375,4.349,32.401,198.854
2011-04-11,190.406,3.51,10.966,9.614,12.117,2.503,27.875,4.867,32.449,201.371
2011-04-12,192.911,3.028,9.187,10.43,12.9,2.47,22.125,3.41,26.629,202.097
2011-04-13,188.775,3.636,13.964,13.381,16.387,3.005,23.25,4.72,27.676,202.74
2011-04-14,188.553,4.218,17.861,16.623,19.833,3.21,31.542,7.075,40.848,206.414
2011-04-15,186.971,4.007,20.02,15.954,19.069,3.115,30.958,5.614,39.666,206.991
2011-04-16,186.107,3.19,11.357,9.256,12.3,3.043,28.542,2.881,37.798,197.464
2011-04-17,185.722,2.539,6.865,5.375,6.79,1.415,14.875,3.117,17.549,192.587
2011-04-18,182.733,2.613,7.965,7.628,9.747,2.118,17.917,2.632,23.185,190.698
2011-04-19,184.215,2.865,8.031,7.885,9.688,1.803,9.792,2.47,14.584,192.247
2011-04-20,189.598,2.677,9.295,9.147,11.421,2.274,5.958,2.277,10.409,198.893
2011-04-21,191.39,3.525,14.224,13.367,17.096,3.729,16.167,3.804,20.351,205.614
2011-04-22,191.186,4.081,17.517,19.766,25.066,5.3,21.909,2.905,32.235,208.703
2011-04-23,187.232,3.281,11.879,13.133,17.71,4.576,10.792,1.649,20.054,199.111
2011-04-24,188.806,2.915,8.193,6.535,8.043,1.508,18.292,3.036,22.237,196.999
2011-04-25,187.903,3.091,9.048,9.072,11.327,2.255,22.125,3.277,23.19,196.95
2011-04-26,187.409,3.267,13.616,11.698,15.268,3.571,27.917,3.89,30.421,201.025
2011-04-27,183.594,2.798,7.547,6.578,8.625,2.047,22.625,2.866,29.767,191.141
2011-04-28,185.857,3.032,8.155,7.799,9.709,1.909,17.125,2.927,23.522,194.011
2011-04-29,189.634,3.158,11.267,8.632,10.679,2.047,15.917,3.765,19.949,200.901
2011-04-30,189.704,3.244,11.336,9.828,12.201,2.373,24.292,4.403,27.302,201.039
2011-05-01,187.047,3.048,12.606,8.623,10.896,2.273,16.583,2.391,28.705,199.653
2011-05-02,187.314,3.256,9.235,8.689,10.817,2.127,73.583,3.423,104.952,196.549
2011-05-03,190.022,3.578,10.872,9.215,11.231,2.016,74.333,2.822,114.102,200.894
2011-05-04,187.871,3.403,9.797,7.116,8.768,1.651,42.167,3.625,62.031,197.668
2011-05-05,186.705,2.767,6.985,6.883,8.254,1.371,18.583,3.779,27.995,193.69
2011-05-06,187.119,2.698,8.807,7.944,9.813,1.869,25.682,3.351,35.685,195.926
2011-05-07,182.708,2.053,7.669,5.172,6.52,1.347,5.625,2.929,18.164,190.378
2011-05-08,183.342,2.652,7.815,5.096,6.468,1.372,17.417,3.774,31.994,191.157
2011-05-09,186.739,4.094,13.674,14.221,16.743,2.522,38.042,5.884,46.513,200.412
2011-05-10,180.054,2.991,17.318,14.838,21.149,6.311,28.708,3.508,46.342,197.372
2011-05-11,178.351,2.095,11.365,9.405,14.179,4.775,1.917,1.453,17.689,189.716
2011-05-12,181.718,2.462,9.643,7.866,10.62,2.754,1.667,1.658,15.563,191.361
2011-05-13,185.329,2.987,9.056,8.398,10.392,1.994,21.333,4.046,41.367,194.384
2011-05-14,189.612,2.829,8.254,7.993,9.61,1.616,20.792,5.543,32.436,197.865
2011-05-15,193.314,2.621,10.981,6.444,7.84,1.396,20.652,5.075,30.277,204.296
2011-05-16,191.93,3.013,12.472,9.481,11.29,1.808,22.875,5.404,34.301,204.403
2011-05-17,191.012,2.915,13.214,9.661,11.368,1.707,26.591,4.999,38.026,204.226
2011-05-18,188.663,3.319,15.523,10.882,12.995,2.113,25.5,5.26,33.481,204.186
2011-05-19,187.455,3.262,16.565,11.903,13.957,2.053,32.5,6.268,38.478,204.021
2011-05-20,186.079,2.902,17.105,11.297,13.621,2.324,29.375,5.206,35.026,203.182
2011-05-21,181.601,2.445,14.746,9.633,12.184,2.551,15.292,4.018,23.879,196.346
2011-05-22,181.845,2.084,9.744,6.591,8.891,2.3,0.0,2.373,13.441,191.589
2011-05-23,186.055,2.192,8.165,9.054,11.9,2.846,5.292,1.996,11.159,194.219
2011-05-24,184.985,2.004,7.104,6.211,8.07,1.859,2.042,2.048,8.81,192.088
2011-05-25,185.117,2.67,14.958,10.796,13.15,2.354,11.667,3.867,17.887,200.075
2011-05-26,183.851,1.934,7.562,5.993,7.52,1.527,14.875,3.401,20.968,191.414
2011-05-27,183.071,1.882,6.109,4.893,6.284,1.39,2.917,2.108,8.924,189.18
2011-05-28,183.219,2.589,10.733,9.986,12.938,2.952,3.583,1.628,9.033,193.952
2011-05-29,179.676,2.285,8.592,6.098,8.119,2.022,0.417,1.332,6.822,188.269
2011-05-30,177.524,1.558,5.347,4.702,6.129,1.427,2.833,1.644,9.104,182.872
2011-05-31,180.867,2.306,8.188,8.769,11.348,2.579,6.417,2.51,11.363,189.055
2011-06-01,183.723,2.16,6.838,9.078,12.081,3.003,3.583,1.962,11.108,190.561
2011-06-02,184.771,2.785,10.34,10.968,14.818,3.85,9.333,2.243,15.263,195.111
2011-06-03,187.021,3.648,14.727,11.597,15.381,3.784,28.087,3.919,37.554,201.748
2011-06-04,187.006,3.812,14.762,9.946,12.502,2.556,42.25,4.596,50.582,201.768
2011-06-05,185.176,3.141,12.972,8.36,10.151,1.79,30.375,4.136,36.377,198.149
2011-06-06,186.833,3.756,15.095,10.408,12.693,2.285,24.417,4.905,33.462,201.928
2011-06-07,187.515,3.145,15.383,9.841,12.314,2.473,21.042,3.855,30.523,202.899
2011-06-08,182.189,2.147,8.606,6.971,8.645,1.674,9.042,3.588,20.47,190.796
2011-06-09,184.196,3.249,20.554,12.317,15.082,2.765,14.696,4.036,24.504,204.75
2011-06-10,187.656,4.188,27.117,16.532,20.659,4.127,25.75,3.185,41.026,214.774
2011-06-11,181.076,2.969,12.413,7.498,9.898,2.4,7.667,1.838,20.061,193.49
2011-06-12,188.205,3.515,15.427,6.866,8.657,1.792,16.875,2.282,31.394,203.632
2011-06-13,183.86,2.947,12.833,9.042,11.076,2.034,8.333,2.693,17.566,196.693
2011-06-14,184.713,2.635,11.654,8.9,10.933,2.034,14.625,3.306,25.53,196.367
2011-06-15,187.999,2.665,12.682,10.809,13.9,3.092,14.048,3.678,21.287,200.681
2011-06-16,188.075,2.379,10.507,8.642,10.922,2.28,12.75,2.207,21.868,198.58
2011-06-17,185.869,2.88,10.319,8.478,10.547,2.068,5.095,2.1,14.871,196.189
2011-06-18,189.61,3.026,11.411,9.671,12.671,3.0,10.25,1.729,21.576,201.02
2011-06-19,188.201,2.387,10.466,6.086,7.779,1.693,5.667,1.781,14.231,198.668
2011-06-20,188.263,2.447,14.712,10.786,14.984,4.198,4.125,1.621,14.569,202.975
2011-06-21,182.721,2.073,14.059,9.968,13.984,4.016,7.667,2.337,17.669,196.78
2011-06-22,182.527,1.975,18.528,10.885,15.74,4.854,18.875,3.566,27.853,201.055
2011-06-23,176.592,1.084,14.262,6.326,12.142,5.817,11.792,3.12,23.384,190.854
2011-06-24,174.113,0.711,11.1,4.306,7.815,3.508,7.833,2.986,17.422,185.214
2011-06-25,177.043,1.502,12.0,8.229,13.462,5.234,11.0,4.06,22.863,189.043
2011-06-26,179.421,0.932,10.75,4.56,7.482,2.921,8.208,3.509,18.221,190.17
2011-06-27,176.879,0.678,7.947,3.232,6.22,2.988,8.125,2.891,16.667,184.826
2011-06-28,176.733,1.07,13.086,7.192,11.644,4.452,10.792,4.589,20.933,189.819
2011-06-29,179.211,1.745,14.211,9.865,14.261,4.396,20.958,5.699,29.148,193.421
2011-06-30,182.79,2.257,16.711,11.633,15.061,3.428,30.682,6.08,38.819,199.5
2011-07-01,179.047,2.352,14.383,11.324,15.247,3.923,19.833,4.416,29.779,193.43
2011-07-02,180.65,2.173,13.782,8.389,11.427,3.039,15.417,3.669,28.18,194.432
2011-07-03,185.149,2.296,13.449,6.01,7.705,1.695,28.583,3.833,37.633,198.598
2011-07-04,183.586,1.229,12.943,6.162,9.179,3.017,19.125,2.962,32.354,196.529
2011-07-05,183.927,2.235,12.535,8.048,10.069,2.021,19.458,3.965,28.74,196.462
2011-07-06,193.431,2.439,13.556,8.242,10.64,2.398,22.167,3.599,31.557,206.987
2011-07-07,187.172,1.621,15.386,8.624,13.178,4.554,8.042,2.481,21.037,202.558
2011-07-08,186.793,1.547,17.364,6.296,12.109,5.813,6.667,3.025,16.303,204.157
2011-07-09,186.398,1.76,15.332,6.233,10.634,4.401,8.458,3.334,15.773,201.73
2011-07-10,188.303,1.887,15.658,6.372,8.71,2.338,14.125,3.974,20.673,203.961
2011-07-11,184.715,1.532,12.162,7.426,10.175,2.749,12.542,3.622,18.886,196.877
2011-07-12,188.15,1.969,16.943,10.689,18.876,8.187,11.5,3.038,19.639,205.093
2011-07-13,185.441,1.912,13.386,10.084,14.979,4.895,10.25,3.746,16.901,198.827
2011-07-14,182.401,1.825,15.545,10.325,14.158,3.832,10.708,4.459,18.985,197.946
2011-07-15,186.013,2.665,19.373,12.198,15.68,3.482,19.045,5.325,24.668,205.385
2011-07-16,186.43,2.668,18.558,10.518,12.833,2.315,24.875,5.382,30.963,204.988
2011-07-17,177.83,1.238,9.058,3.731,5.443,1.712,11.042,3.168,18.901,186.888
2011-07-18,171.986,1.134,7.49,3.456,5.895,2.439,3.75,1.819,15.962,179.476
2011-07-19,169.272,1.075,6.2,2.316,4.33,2.014,1.25,1.784,10.661,175.471
2011-07-20,175.111,1.355,8.374,4.426,6.464,2.039,4.5,2.019,12.752,183.485
2011-07-21,183.889,2.008,11.63,10.134,13.65,3.516,8.042,2.686,18.787,195.519
2011-07-22,186.29,1.767,13.36,10.872,13.638,2.765,9.917,3.32,21.493,199.65
2011-07-23,185.632,1.815,11.087,8.12,10.151,2.031,20.708,4.35,28.774,196.719
2011-07-24,189.482,1.782,10.734,5.313,6.586,1.273,22.75,4.207,31.946,200.215
2011-07-25,190.251,1.722,11.929,7.897,10.268,2.371,16.083,3.264,25.483,202.18
2011-07-26,188.951,1.924,11.854,8.453,11.639,3.186,11.5,3.349,19.292,200.806
2011-07-27,182.546,1.677,14.457,8.227,12.496,4.27,6.583,3.33,15.302,197.003
2011-07-28,184.188,1.943,16.307,8.582,13.279,4.696,12.0,3.375,19.934,200.496
2011-07-29,185.584,2.841,16.681,11.107,14.405,3.298,20.913,4.316,26.878,202.266
2011-07-30,181.754,2.98,17.39,10.511,13.507,2.996,15.542,3.333,24.682,199.144
2011-07-31,182.597,2.531,9.85,4.836,6.326,1.49,18.792,2.952,26.952,192.447
2011-08-01,181.704,2.151,9.283,4.344,6.344,2.0,22.292,2.715,28.6,190.987
