date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2016-12-07,4.958,104.316,107.799,98.165,80.908,0.742,71.372
2016-12-08,4.834,49.993,54.036,43.818,6.873,19.014,9.969
2016-12-09,4.812,110.68,114.459,104.381,7.815,88.683,11.206
2016-12-10,5.542,9.479,11.964,2.485,16.055,0.964,20.586
2016-12-11,3.958,6.195,7.698,1.503,10.861,0.777,13.965
2016-12-12,2.812,200.801,202.984,196.287,11.774,0.617,41.73
2016-12-13,3.646,8.06,11.547,3.487,110.928,158.133,15.01
2016-12-14,4.938,76.559,77.938,72.057,13.227,0.366,17.429
2016-12-15,3.704,46.277,48.091,41.59,9.214,18.831,35.32
2016-12-16,3.104,36.303,38.156,31.779,9.806,0.449,11.978
2016-12-17,3.042,7.654,10.256,2.602,5.1,0.631,7.835
2016-12-18,1.334,3.556,4.419,0.862,4.771,0.435,8.378
2016-12-19,1.729,89.314,92.867,85.916,6.298,0.325,35.718
2016-12-20,1.396,5.319,7.481,2.162,6.408,158.063,12.485
2016-12-21,1.292,99.457,101.434,97.728,7.517,0.415,38.819
2016-12-22,2.896,187.879,191.219,184.47,110.776,106.743,110.448
2016-12-23,5.834,36.335,37.702,31.292,25.387,0.67,29.232
2016-12-24,4.729,8.406,11.535,3.13,13.333,0.897,17.743
2016-12-25,3.104,5.724,7.602,1.879,8.616,0.47,12.651
2016-12-26,1.896,88.88,91.111,84.595,9.587,0.368,14.53
2016-12-27,5.021,40.493,46.393,37.126,8.433,195.311,114.377
2016-12-28,3.858,78.216,81.011,73.473,85.551,0.449,9.748
2016-12-29,3.562,48.106,50.535,42.204,8.098,18.604,11.257
2016-12-30,4.333,37.54,39.948,32.333,11.266,0.745,14.404
2016-12-31,3.958,7.555,9.951,2.396,9.081,0.625,11.835
2017-01-01,3.708,5.73,7.129,1.399,13.319,0.54,21.455
2017-01-02,3.062,5.448,7.129,1.681,7.97,0.331,13.202
2017-01-03,3.125,6.252,8.115,1.863,8.94,0.413,15.831
2017-01-04,3.062,6.454,8.23,1.777,12.805,0.368,22.85
2017-01-05,3.801,5.809,8.165,2.356,6.081,0.257,14.75
2017-01-06,4.938,7.077,10.289,3.212,7.228,0.345,13.398
2017-01-07,2.771,4.202,5.217,1.015,4.767,0.191,10.607
2017-01-08,3.292,5.291,7.614,2.323,3.407,0.188,13.044
2017-01-09,5.77,8.248,11.587,3.34,14.221,0.557,22.791
2017-01-10,4.0,7.987,11.583,3.596,12.545,0.821,19.259
2017-01-11,3.646,6.865,10.617,3.751,10.73,0.434,15.929
2017-01-12,3.938,7.314,11.395,4.081,8.867,0.811,12.471
2017-01-13,3.896,7.333,10.514,3.181,2.167,0.736,5.745
2017-01-14,2.771,3.964,5.3,1.336,5.12,0.757,9.518
2017-01-15,3.208,6.117,9.354,3.237,5.753,0.592,10.982
2017-01-16,2.208,4.419,6.75,2.33,5.853,1.599,12.726
2017-01-17,4.396,8.132,13.199,5.067,3.461,0.587,11.274
2017-01-18,3.916,7.188,9.654,2.466,8.489,0.592,16.977
2017-01-19,3.826,7.355,10.371,3.016,5.525,0.293,11.712
2017-01-20,4.438,7.423,9.457,2.034,11.169,0.252,17.549
2017-01-21,4.667,5.731,7.364,1.634,18.761,0.293,30.015
2017-01-22,4.958,8.876,12.755,3.879,8.267,0.349,17.128
2017-01-23,4.375,8.463,11.166,2.703,8.621,0.557,14.649
2017-01-24,4.458,7.234,9.527,2.294,13.601,0.497,21.55
2017-01-25,4.396,7.572,11.236,3.663,7.427,0.333,12.588
2017-01-26,4.062,6.674,10.132,3.458,3.252,0.376,7.354
2017-01-27,4.5,7.348,10.275,2.927,5.069,0.41,10.008
2017-01-28,3.604,5.323,6.884,1.561,7.303,0.287,13.482
2017-01-29,5.159,6.894,9.348,2.454,11.874,0.351,18.223
2017-01-30,4.666,7.536,10.233,2.697,11.312,0.694,18.48
2017-01-31,3.812,7.513,10.675,3.162,9.091,0.362,15.981
2017-02-01,3.708,6.742,9.245,2.504,4.379,0.255,10.625
2017-02-02,4.666,9.256,13.447,4.192,9.599,0.582,15.674
2017-02-03,4.312,7.458,9.994,2.536,12.705,0.408,19.298
2017-02-04,3.208,4.593,5.982,1.389,5.489,0.202,9.66
2017-02-05,3.562,7.128,10.111,2.983,4.659,0.161,8.204
2017-02-06,4.125,7.404,9.96,2.556,14.084,0.441,19.025
2017-02-07,4.25,8.644,11.659,3.015,6.012,0.674,9.658
2017-02-08,4.5,10.036,13.697,3.661,7.018,0.844,10.501
2017-02-09,3.875,8.663,12.746,4.083,7.12,0.494,12.826
2017-02-10,3.334,6.02,7.914,1.894,4.39,0.277,11.948
2017-02-11,4.083,4.737,5.599,0.862,17.278,0.224,32.054
2017-02-12,4.062,6.712,8.121,1.409,16.978,0.678,30.392
2017-02-13,5.166,8.844,11.985,3.141,13.086,0.613,21.146
2017-02-14,5.938,16.051,23.701,7.65,12.566,0.378,19.14
2017-02-15,5.084,12.355,18.622,6.267,7.921,0.288,15.921
2017-02-16,5.25,9.93,17.13,7.2,6.426,0.286,15.645
2017-02-17,5.125,7.66,9.188,1.528,17.131,0.485,27.322
2017-02-18,4.334,7.293,8.785,1.492,17.275,0.339,25.242
2017-02-19,3.688,8.683,11.43,2.748,12.635,0.255,20.885
2017-02-20,5.062,9.994,13.499,3.504,12.759,0.268,22.164
2017-02-21,4.217,7.704,10.062,2.358,7.988,0.297,15.008
2017-02-22,4.688,9.594,12.843,3.249,8.618,0.257,14.771
2017-02-23,3.916,7.647,9.748,2.101,7.516,0.223,13.805
2017-02-24,2.23,5.018,5.992,0.974,10.122,0.322,18.812
2017-02-25,2.417,3.968,4.938,0.97,8.998,0.297,19.061
2017-02-26,3.375,7.316,9.38,2.064,10.7,0.302,17.072
2017-02-27,3.25,10.571,14.677,4.106,13.47,0.583,20.079
2017-02-28,1.834,4.888,6.687,1.8,6.66,0.417,16.662
2017-03-01,4.271,9.188,11.853,2.664,11.799,0.302,19.304
2017-03-02,3.828,10.049,12.322,2.273,18.903,0.508,27.138
2017-03-03,3.458,7.728,10.325,2.596,6.027,0.233,18.853
2017-03-04,1.917,4.569,6.907,2.338,4.488,0.3,12.335
2017-03-05,2.5,4.108,7.795,3.688,4.189,0.29,13.825
2017-03-06,3.902,7.009,9.338,2.329,7.352,0.276,14.3
2017-03-07,2.396,4.657,6.033,1.376,7.373,0.3,16.221
2017-03-08,3.104,6.631,9.111,2.48,6.632,0.274,14.4
2017-03-09,4.312,6.842,8.388,1.546,18.821,0.206,27.855
2017-03-10,4.229,8.954,11.234,2.281,11.221,0.303,16.981
2017-03-11,3.083,6.556,7.907,1.351,5.656,0.399,9.438
2017-03-12,3.0,7.253,9.278,2.025,7.701,0.353,11.007
2017-03-13,2.416,6.244,8.072,1.828,8.528,0.41,12.874
2017-03-14,2.354,5.967,7.946,1.979,9.646,0.579,17.59
2017-03-15,2.042,4.124,5.868,1.744,8.995,0.48,19.883
2017-03-16,4.604,9.333,13.428,4.095,6.543,0.066,16.896
2017-03-17,3.521,5.764,7.053,1.289,11.544,0.16,22.852
2017-03-18,2.062,2.746,3.219,0.473,7.815,0.132,15.49
2017-03-19,2.521,7.015,9.331,2.315,5.798,0.21,11.312
2017-03-20,1.792,5.106,7.418,2.311,5.632,0.092,13.788
2017-03-21,3.584,7.046,9.261,2.215,5.828,0.324,11.523
2017-03-22,3.016,7.909,10.11,2.201,7.059,0.592,11.242
2017-03-23,3.584,7.64,9.462,1.822,9.723,0.565,13.608
2017-03-24,3.396,8.46,10.524,2.064,10.308,0.637,13.721
2017-03-25,4.646,6.229,6.982,0.752,29.753,1.307,41.273
2017-03-26,2.708,4.973,6.036,1.063,15.411,0.663,25.031
2017-03-27,2.648,5.387,6.919,1.532,10.584,0.205,18.466
2017-03-28,2.542,4.356,5.902,1.546,9.385,0.307,18.184
2017-03-29,2.5,3.61,4.96,1.35,8.054,0.209,16.895
2017-03-30,3.188,4.451,5.766,1.315,12.898,0.679,20.244
2017-03-31,3.146,3.871,4.39,0.519,22.28,0.783,38.046
2017-04-01,4.042,9.262,10.073,0.811,15.827,0.262,23.171
2017-04-02,3.792,7.417,7.767,0.351,16.505,0.528,22.01
2017-04-03,3.938,12.299,13.858,1.558,18.849,0.72,24.912
2017-04-04,2.294,8.582,10.507,1.925,12.91,0.684,16.356
2017-04-05,1.348,4.299,5.92,1.621,7.886,0.343,13.453
2017-04-06,1.188,3.9,5.517,1.617,11.224,0.049,24.115
2017-04-07,1.312,4.99,7.229,2.24,9.654,0.071,24.758
2017-04-08,1.354,4.134,6.326,2.192,8.383,0.155,20.87
2017-04-09,1.188,2.732,4.276,1.543,7.018,0.075,17.513
2017-04-10,1.042,2.657,5.292,2.635,8.778,0.084,24.799
2017-04-11,3.584,10.413,14.309,3.896,9.454,0.145,24.884
2017-04-12,5.584,15.084,16.999,1.915,16.033,0.42,25.326
2017-04-13,3.068,10.307,12.332,2.025,13.411,0.416,23.221
2017-04-14,1.792,6.232,7.93,1.698,13.454,0.298,22.799
2017-04-15,1.354,4.654,6.075,1.421,10.503,0.1,24.103
2017-04-16,1.708,3.275,4.458,1.184,8.775,0.064,19.698
2017-04-17,1.239,3.259,6.733,3.473,6.635,0.059,17.868
2017-04-18,4.875,12.687,16.373,3.686,8.521,0.072,19.678
2017-04-19,4.354,9.153,10.941,1.789,16.26,0.235,31.795
2017-04-20,1.708,4.545,6.928,2.382,12.626,0.026,29.884
2017-04-21,5.106,13.232,18.272,5.04,11.526,0.073,22.31
2017-04-22,4.729,8.372,9.558,1.186,10.592,0.0,19.851
2017-04-23,4.042,5.616,6.016,0.4,17.012,0.229,29.214
2017-04-24,2.625,6.092,7.315,1.222,16.783,0.291,28.271
2017-04-25,1.979,3.978,6.158,2.18,13.675,0.238,28.823
2017-04-26,2.25,4.485,6.652,2.167,10.255,0.024,27.061
2017-04-27,3.979,7.726,9.411,1.684,7.633,0.056,15.366
2017-04-28,4.812,8.565,10.25,1.684,9.089,0.315,15.938
2017-04-29,4.846,11.855,13.309,1.453,12.481,0.832,18.417
2017-04-30,3.396,7.351,8.086,0.735,15.311,0.64,21.101
2017-05-01,2.375,6.076,7.52,1.445,14.203,0.055,20.787
2017-05-02,1.604,4.003,5.493,1.49,11.736,0.037,22.278
2017-05-03,1.562,4.174,5.43,1.257,6.117,0.0,19.161
2017-05-04,2.667,6.314,9.364,3.05,7.147,0.072,15.476
2017-05-05,0.958,2.618,5.563,2.945,5.077,0.016,12.591
2017-05-06,3.896,7.375,12.488,5.114,5.911,0.155,13.956
2017-05-07,5.396,4.23,5.169,0.939,15.162,0.066,30.707
2017-05-08,2.587,4.826,6.429,1.603,10.069,0.036,20.296
2017-05-09,1.438,3.12,6.541,3.421,6.709,0.066,19.162
2017-05-10,4.396,8.698,10.679,1.981,15.057,0.441,26.741
2017-05-11,2.146,4.706,6.664,1.957,12.776,0.073,25.145
2017-05-12,1.0,2.749,7.167,4.419,5.203,0.015,14.925
2017-05-13,1.896,6.253,9.362,3.109,4.661,0.013,16.888
2017-05-14,2.042,5.567,7.647,2.08,4.476,0.029,12.337
2017-05-15,1.979,6.519,9.975,3.457,5.343,0.098,13.975
2017-05-16,2.604,6.502,8.419,1.917,3.266,0.026,9.295
2017-05-17,4.188,9.709,11.966,2.258,8.544,1.554,15.78
2017-05-18,3.729,8.229,9.552,1.323,17.198,1.455,25.856
2017-05-19,2.958,6.941,8.402,1.461,16.865,0.612,24.116
2017-05-20,1.666,3.955,4.775,0.82,13.046,0.199,21.559
2017-05-21,1.042,2.209,2.827,0.618,8.628,0.046,19.639
2017-05-22,1.375,4.476,6.056,1.58,6.355,0.044,17.139
2017-05-23,1.521,4.766,7.0,2.234,6.934,0.029,18.697
2017-05-24,1.084,4.803,7.813,3.01,3.734,0.038,9.271
2017-05-25,3.02,7.292,11.45,4.157,4.965,0.007,13.975
2017-05-26,3.771,7.566,10.649,3.084,9.192,0.089,16.553
2017-05-27,3.75,8.397,10.444,2.048,10.188,0.798,16.975
2017-05-28,2.334,5.292,6.07,0.778,7.979,0.131,14.04
2017-05-29,1.729,5.494,7.079,1.585,5.828,0.085,12.662
2017-05-30,1.5,5.541,8.749,3.209,2.974,0.263,7.902
2017-05-31,2.667,8.605,14.114,5.51,3.127,0.08,7.963
2017-06-01,2.652,8.841,13.993,5.152,4.822,0.07,10.553
2017-06-02,2.375,7.527,11.321,3.794,3.904,0.007,10.507
2017-06-03,2.792,5.388,6.86,1.472,9.447,0.034,18.65
2017-06-04,1.834,2.921,3.829,0.908,10.446,0.03,20.847
2017-06-05,1.854,4.029,6.082,2.053,14.172,0.08,27.4
2017-06-06,1.438,3.326,5.11,1.785,12.179,0.055,24.678
2017-06-07,1.458,4.601,7.712,3.111,5.777,0.043,14.492
2017-06-08,4.438,7.815,10.177,2.361,13.752,0.212,24.087
2017-06-09,4.27,8.716,10.808,2.093,19.658,0.348,33.236
2017-06-10,1.084,3.207,6.938,3.731,6.096,0.129,14.005
2017-06-11,1.333,2.018,3.958,1.941,5.633,0.161,16.621
2017-06-12,2.13,5.35,10.875,5.525,4.992,0.086,17.423
2017-06-13,2.042,6.256,10.272,4.016,5.863,0.091,19.886
2017-06-14,1.833,5.324,10.688,5.364,5.783,0.029,23.222
2017-06-15,2.708,7.334,8.687,1.354,3.065,0.078,8.014
2017-06-16,2.375,6.522,7.617,1.095,4.054,0.064,9.877
2017-06-17,1.75,5.295,6.125,0.83,2.835,0.036,10.754
2017-06-18,2.167,4.754,5.426,0.672,4.719,0.062,12.227
2017-06-19,1.5,6.185,8.757,2.571,3.181,0.017,10.586
2017-06-20,1.13,2.888,6.508,3.62,5.532,0.038,18.97
2017-06-21,0.958,2.629,6.335,3.706,5.667,0.076,17.511
2017-06-22,1.417,2.63,6.887,4.257,3.904,0.12,10.134
2017-06-23,1.792,3.215,7.076,3.862,3.579,0.106,8.994
2017-06-24,1.625,2.998,6.343,3.345,3.688,0.094,9.534
2017-06-25,1.25,1.924,3.668,1.744,5.1,0.108,13.797
2017-06-26,1.792,3.616,6.829,3.213,7.339,0.18,22.129
2017-06-27,1.75,3.774,8.01,4.236,6.353,0.14,17.944
2017-06-28,1.708,2.866,7.416,4.55,4.005,0.052,9.025
2017-06-29,1.625,2.839,5.971,3.132,2.995,0.091,10.539
2017-06-30,1.583,3.995,9.75,5.755,3.36,0.051,10.61
2017-07-01,1.208,2.823,6.471,3.648,3.96,0.058,12.082
2017-07-02,1.0,1.59,3.639,2.05,4.298,0.053,13.582
2017-07-03,1.125,2.448,5.64,3.191,6.594,0.027,21.822
2017-07-04,1.583,2.775,7.062,4.286,4.173,0.064,12.158
2017-07-05,1.167,2.627,7.219,4.592,3.781,0.058,10.174
2017-07-06,1.458,2.554,6.688,4.134,3.751,0.04,9.628
2017-07-07,1.5,2.399,7.085,4.686,3.718,0.043,10.314
2017-07-08,1.292,2.243,5.987,3.743,3.643,0.036,10.027
2017-07-09,1.417,1.596,3.954,2.358,3.4,0.038,8.901
2017-07-10,1.583,2.515,7.096,4.582,3.382,0.068,8.273
2017-07-11,1.5,2.938,8.118,5.18,3.508,0.053,9.247
2017-07-12,2.333,4.932,12.355,7.423,3.729,0.141,8.43
2017-07-13,3.25,7.006,17.994,10.989,4.428,0.648,9.793
2017-07-14,2.375,6.248,13.637,7.389,4.392,0.579,8.956
2017-07-15,1.292,2.904,6.106,3.202,4.24,0.044,9.332
2017-07-16,1.208,2.183,4.294,2.111,3.886,0.065,9.6
2017-07-17,1.375,3.275,7.362,4.087,3.275,0.119,8.498
2017-07-18,2.391,5.224,12.949,7.725,3.476,0.405,8.524
2017-07-19,2.609,4.954,11.696,6.742,3.761,0.428,9.153
2017-07-20,2.167,3.945,9.797,5.852,3.085,0.191,7.651
2017-07-21,1.875,4.029,9.863,5.834,3.266,0.268,7.749
2017-07-22,2.208,6.286,12.391,6.105,4.331,0.44,8.977
2017-07-23,1.958,3.385,7.707,4.322,2.573,0.095,7.159
2017-07-24,2.167,6.091,15.748,9.658,4.139,0.629,10.074
2017-07-25,2.833,8.111,18.476,10.366,4.52,0.529,11.051
2017-07-26,2.909,8.925,16.951,8.026,6.986,1.122,14.077
2017-07-27,2.0,4.14,8.034,3.894,5.283,0.16,11.444
2017-07-28,1.625,2.507,6.03,3.522,6.492,0.058,15.42
2017-07-29,1.583,2.814,5.062,2.248,7.688,0.066,22.959
2017-07-30,1.625,1.775,3.082,1.307,12.623,0.038,36.357
2017-07-31,1.792,3.61,6.992,3.382,11.142,0.063,27.807
2017-08-01,2.708,6.212,11.759,5.547,8.404,0.346,17.779
2017-08-02,2.583,5.849,10.733,4.884,12.994,0.344,26.576
2017-08-03,2.833,5.977,10.913,4.937,20.81,0.57,40.206
2017-08-04,2.826,5.895,10.725,4.83,13.624,0.374,30.032
2017-08-05,1.958,4.461,6.505,2.044,14.516,0.405,31.929
2017-08-06,1.583,2.85,4.038,1.188,11.367,0.421,31.923
2017-08-07,2.042,4.68,7.705,3.025,11.7,0.329,33.099
2017-08-08,1.958,4.611,8.125,3.514,11.474,0.64,31.799
2017-08-09,1.958,4.312,7.625,3.314,12.357,0.58,33.97
2017-08-10,2.334,4.267,7.537,3.27,13.166,0.262,36.999
2017-08-11,2.166,4.596,7.603,3.007,12.382,0.205,33.392
2017-08-12,3.646,7.036,11.198,4.162,11.815,0.541,28.909
2017-08-13,1.854,4.391,6.554,2.163,10.309,0.183,22.37
2017-08-14,1.479,4.53,8.53,4.0,8.952,0.176,20.483
2017-08-15,2.605,4.523,9.087,4.564,6.781,0.224,15.637
2017-08-16,3.23,5.348,10.762,5.415,6.407,0.248,14.575
2017-08-17,2.958,5.059,12.162,7.103,3.881,0.212,9.271
2017-08-18,3.312,5.534,12.613,7.079,4.812,0.404,10.034
2017-08-19,1.52,4.181,7.676,3.494,6.851,0.265,12.786
2017-08-20,1.188,2.264,3.907,1.643,10.829,0.182,22.806
2017-08-21,0.5,1.796,5.57,3.774,5.63,0.094,19.081
2017-08-22,0.826,2.715,10.139,7.423,7.275,2.276,20.378
2017-08-23,0.542,2.427,6.374,3.947,3.782,0.279,13.822
2017-08-24,0.896,2.814,7.696,4.882,3.075,0.117,10.229
2017-08-25,0.875,2.829,7.003,4.174,2.658,0.105,9.236
2017-08-26,1.5,3.21,7.256,4.047,2.449,0.107,7.448
2017-08-27,1.604,2.505,5.015,2.509,2.534,0.124,6.958
2017-08-28,1.729,4.025,9.543,5.518,3.351,0.252,8.936
2017-08-29,1.744,3.082,6.897,3.814,2.76,0.23,9.447
2017-08-30,3.958,5.518,12.192,6.674,6.655,0.432,15.344
2017-08-31,5.542,7.588,11.732,4.145,10.538,0.321,20.194
2017-09-01,5.188,8.164,11.004,2.84,8.935,0.261,18.264
2017-09-02,4.854,7.51,9.69,2.181,14.249,0.465,25.379
2017-09-03,1.967,3.472,4.446,0.973,11.393,0.201,21.436
2017-09-04,2.188,4.133,7.376,3.243,4.395,0.073,11.062
2017-09-05,1.76,2.589,4.78,2.192,5.735,0.059,16.128
2017-09-06,1.708,2.357,4.349,1.992,4.798,0.07,15.702
2017-09-07,2.23,4.032,7.266,3.234,5.806,0.113,16.718
2017-09-08,3.416,5.857,10.375,4.519,7.7,0.168,18.203
2017-09-09,4.125,6.112,10.364,4.251,6.045,0.24,13.442
2017-09-10,2.916,4.487,6.219,1.732,5.604,0.199,13.132
2017-09-11,2.25,4.068,7.304,3.236,5.251,0.21,11.365
2017-09-12,2.104,2.68,6.264,3.584,4.407,0.293,15.254
2017-09-13,1.584,1.645,3.183,1.538,10.455,0.024,38.589
2017-09-14,1.5,2.052,3.858,1.807,8.607,0.011,30.257
2017-09-15,1.902,3.341,4.961,1.62,10.508,0.089,28.152
2017-09-16,2.0,3.551,4.686,1.135,12.808,0.089,35.294
2017-09-17,3.021,4.568,5.549,0.981,12.354,0.073,29.63
2017-09-18,4.438,7.407,9.676,2.269,9.808,0.11,19.522
2017-09-19,3.636,9.14,12.877,3.737,10.552,0.487,19.402
2017-09-20,2.417,6.644,11.072,4.428,6.704,0.171,15.649
2017-09-21,1.521,3.402,9.031,5.629,3.036,0.102,8.248
2017-09-22,2.333,3.884,10.169,6.285,3.034,0.107,9.886
2017-09-23,2.375,4.281,8.916,4.635,3.082,0.178,8.793
2017-09-24,1.854,3.225,6.222,2.998,3.429,0.135,10.484
2017-09-25,2.0,4.093,9.92,5.827,3.33,0.215,9.999
2017-09-26,3.58,6.459,10.824,4.365,6.644,0.185,15.682
2017-09-27,3.062,5.523,9.997,4.475,4.665,0.145,12.847
2017-09-28,5.833,8.945,11.309,2.364,14.92,0.245,32.414
2017-09-29,3.668,7.673,9.749,2.076,11.197,0.516,21.884
2017-09-30,2.188,4.724,5.727,1.003,9.895,0.98,20.246
2017-10-01,1.875,3.105,3.647,0.542,9.339,0.282,17.201
2017-10-02,4.25,8.915,12.92,4.005,8.07,0.218,17.752
2017-10-03,5.237,7.736,12.593,4.857,8.13,0.17,17.216
2017-10-04,4.666,7.564,10.319,2.755,10.514,0.268,23.193
2017-10-05,2.042,4.864,6.323,1.46,9.055,0.195,24.265
2017-10-06,3.63,6.723,9.877,3.155,7.428,0.109,19.318
2017-10-07,2.896,4.878,6.76,1.882,8.49,0.162,19.321
2017-10-08,1.375,1.813,2.644,0.832,9.396,0.12,21.809
2017-10-09,1.104,2.026,3.624,1.597,7.047,0.047,19.917
2017-10-10,1.28,2.64,4.814,2.173,6.369,0.102,18.487
2017-10-11,1.625,3.406,5.742,2.336,6.0,0.07,17.411
2017-10-12,1.584,3.79,6.252,2.462,5.858,0.162,17.888
2017-10-13,1.521,3.465,6.062,2.598,6.591,0.057,22.015
2017-10-14,1.021,3.59,7.785,4.195,6.731,0.51,22.664
2017-10-15,1.062,2.177,5.221,3.044,6.278,0.89,21.101
2017-10-16,1.375,4.319,7.374,3.055,6.346,0.586,18.746
2017-10-17,3.047,5.851,11.656,5.805,4.136,0.098,13.247
2017-10-18,3.229,5.428,11.647,6.219,3.715,0.072,12.629
2017-10-19,3.5,6.748,13.961,7.213,4.174,0.176,13.917
2017-10-20,3.229,5.247,8.897,3.65,6.059,0.121,15.573
2017-10-21,1.939,4.901,7.185,2.285,6.98,0.103,19.931
2017-10-22,,1.083,1.083,0.0,17.049,0.208,21.458
2017-10-23,6.262,9.555,13.018,3.463,13.341,0.422,22.515
2017-10-24,4.69,8.119,10.509,2.39,10.666,0.528,18.416
2017-10-25,3.854,7.87,9.691,1.821,13.637,0.854,22.079
2017-10-26,3.334,6.66,8.257,1.598,9.966,0.391,17.036
2017-10-27,2.692,5.842,7.907,2.065,5.011,0.072,13.285
2017-10-28,,0.917,0.917,0.0,8.677,0.167,15.125
2017-10-29,,1.083,1.083,0.0,17.962,0.458,22.917
2017-10-30,5.896,8.327,11.324,2.998,10.55,0.227,17.777
2017-10-31,4.702,8.307,10.817,2.51,10.163,0.275,16.893
2017-11-01,2.792,5.046,6.528,1.482,9.333,0.142,16.513
2017-11-02,2.166,4.519,6.163,1.643,7.685,0.153,16.963
2017-11-03,2.688,5.322,7.034,1.712,7.824,0.293,17.259
2017-11-04,4.271,7.11,8.693,1.583,12.013,0.284,26.097
2017-11-05,3.625,4.225,4.932,0.708,12.757,0.349,23.958
2017-11-06,2.362,3.973,5.199,1.226,8.956,0.197,23.107
2017-11-07,2.714,6.196,7.992,1.795,7.138,0.16,19.848
2017-11-08,5.021,9.801,15.605,5.803,6.669,0.283,19.672
2017-11-09,3.396,7.671,10.292,2.621,11.532,0.363,29.214
2017-11-10,1.979,4.512,5.993,1.482,9.572,0.211,30.083
2017-11-11,4.666,7.921,10.571,2.649,11.261,0.228,34.143
2017-11-12,3.458,6.036,7.378,1.342,9.227,0.239,24.971
2017-11-13,3.938,10.295,14.176,3.881,7.363,0.204,19.62
2017-11-14,4.99,9.99,14.66,4.671,7.338,0.251,20.115
2017-11-15,4.166,8.37,10.153,1.784,11.994,0.334,24.462
2017-11-16,2.659,4.999,6.186,1.187,12.749,0.469,24.14
2017-11-17,1.998,5.038,7.245,2.208,10.757,0.261,27.565
2017-11-18,4.5,3.739,4.57,0.831,8.833,0.24,20.715
2017-11-19,3.292,3.063,3.592,0.529,7.735,0.4,15.012
2017-11-20,3.792,6.662,8.999,2.337,4.625,0.346,9.834
2017-11-21,2.391,5.004,6.653,1.649,6.96,0.304,13.613
2017-11-22,2.738,5.4,7.735,2.335,5.688,0.2,19.987
2017-11-23,3.5,6.922,8.982,2.06,12.977,0.27,23.694
2017-11-24,3.792,8.986,12.47,3.485,8.864,0.417,15.3
2017-11-25,2.771,6.273,7.998,1.726,11.68,0.313,19.326
2017-11-26,2.042,3.856,4.801,0.945,7.749,0.196,19.193
2017-11-27,2.771,6.59,8.788,2.198,4.446,0.226,12.315
2017-11-28,1.842,5.169,6.939,1.771,4.045,0.194,12.295
2017-11-29,2.5,6.162,9.586,3.423,3.536,0.161,11.244
2017-11-30,2.23,5.717,7.959,2.241,3.808,0.161,10.459
2017-12-01,3.312,7.512,10.213,2.701,6.112,0.148,13.6
2017-12-02,3.98,7.885,11.574,3.689,6.082,0.133,12.738
2017-12-03,3.208,5.742,7.289,1.547,1.934,0.178,6.659
2017-12-04,3.479,7.876,10.315,2.439,7.534,0.189,14.506
2017-12-05,3.617,7.437,10.764,3.326,14.588,0.292,21.158
2017-12-06,3.438,8.627,11.503,2.876,5.435,0.543,8.808
2017-12-07,4.875,11.34,17.046,5.706,3.533,0.357,6.401
2017-12-08,3.568,6.72,9.37,2.651,8.38,0.273,13.431
2017-12-09,3.917,7.816,11.165,3.348,4.58,0.37,7.882
2017-12-10,4.146,8.496,10.945,2.448,3.922,0.393,7.142
2017-12-11,4.416,8.063,10.591,2.528,15.485,0.525,23.215
2017-12-12,3.31,7.555,10.308,2.753,7.336,0.338,12.489
2017-12-13,3.125,6.703,9.279,2.576,4.892,0.494,8.674
2017-12-14,3.458,7.025,9.215,2.19,9.676,0.577,13.911
2017-12-15,4.083,9.285,12.52,3.235,6.873,0.407,11.01
2017-12-16,4.75,9.638,13.547,3.909,3.72,0.273,8.154
2017-12-17,3.229,4.121,5.144,1.023,6.97,0.199,11.508
2017-12-18,3.77,7.456,9.955,2.499,2.958,0.269,6.924
2017-12-19,3.576,7.82,10.503,2.682,5.69,0.199,10.671
2017-12-20,3.792,7.511,10.212,2.701,7.641,0.284,13.878
2017-12-21,3.521,7.453,9.871,2.418,7.801,0.396,11.958
2017-12-22,4.792,10.406,13.608,3.201,10.826,0.496,14.371
2017-12-23,3.25,7.247,9.476,2.23,8.371,0.274,14.279
2017-12-24,2.833,4.647,5.381,0.734,14.248,0.348,27.509
2017-12-25,4.584,7.715,10.058,2.343,21.849,0.65,30.631
2017-12-26,3.6,8.04,11.604,3.564,7.318,0.307,12.143
2017-12-27,3.688,8.018,10.336,2.319,11.722,0.576,18.388
2017-12-28,3.208,8.805,11.543,2.738,4.807,0.429,9.067
2017-12-29,4.229,9.067,11.644,2.577,9.521,0.882,15.728
2017-12-30,4.125,8.599,10.484,1.884,14.55,0.544,21.449
2017-12-31,5.166,8.815,10.396,1.582,14.319,0.333,21.599
2018-01-01,2.666,3.031,3.371,0.339,3.251,0.114,7.88
2018-01-02,2.542,2.99,3.314,0.324,4.992,0.138,10.424
2018-01-03,3.396,3.573,3.992,0.419,8.985,0.194,14.659
2018-01-04,2.593,4.054,4.901,0.847,9.135,0.201,14.228
2018-01-05,2.958,3.744,4.611,0.867,5.198,0.135,14.15
2018-01-06,3.562,4.238,4.708,0.47,3.558,0.347,9.518
2018-01-07,3.63,6.096,7.04,0.945,5.009,0.587,10.329
2018-01-08,4.292,8.131,9.17,1.039,5.768,0.324,12.267
