date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,197.458,3.083,9.25,9.94,11.99,2.05,8.667,1.982,7.958,206.708
2011-01-02,195.083,2.375,6.417,6.083,7.507,1.424,5.625,1.716,5.11,201.5
2011-01-03,195.417,2.958,9.417,8.66,10.365,1.705,6.25,1.866,5.251,204.833
2011-01-04,197.083,4.042,9.167,8.839,10.971,2.132,14.625,2.662,11.572,206.25
2011-01-05,197.5,4.167,7.917,11.681,17.131,5.45,6.458,1.723,5.141,205.417
2011-01-06,196.227,4.417,9.545,16.581,25.123,8.542,9.667,1.97,6.358,205.773
2011-01-07,194.542,2.792,6.5,9.915,16.758,6.843,4.5,1.773,4.059,201.042
2011-01-08,195.391,2.783,8.304,9.489,12.829,3.34,5.125,1.747,4.67,203.696
2011-01-09,197.75,3.667,13.417,13.001,17.587,4.586,9.625,2.497,9.589,211.167
2011-01-10,198.042,6.0,19.042,18.483,30.284,11.802,17.833,2.575,14.056,217.083
2011-01-11,197.333,4.208,16.708,12.539,21.558,9.018,13.75,2.514,10.048,214.042
2011-01-12,196.708,3.708,11.458,12.155,17.428,5.272,7.412,2.129,4.191,208.167
2011-01-13,196.542,4.208,14.708,16.186,24.08,7.894,10.875,2.628,8.431,211.25
2011-01-14,198.833,4.5,13.667,10.711,16.13,5.419,11.417,2.821,9.394,212.5
2011-01-15,198.208,3.875,15.167,10.453,14.041,3.588,10.833,2.263,9.095,213.375
2011-01-16,197.739,4.957,14.783,15.607,23.164,7.558,12.833,2.773,9.298,212.522
2011-01-17,197.875,4.375,13.75,15.925,23.051,7.126,11.792,2.768,8.998,211.625
2011-01-18,197.875,4.5,19.583,20.105,32.233,12.128,14.636,2.885,11.344,217.458
2011-01-19,196.958,4.875,19.083,21.637,33.268,11.631,17.167,2.93,13.287,216.042
2011-01-20,196.375,4.375,15.0,18.038,26.214,8.176,7.458,1.897,7.712,211.375
2011-01-21,196.708,3.625,20.042,15.45,20.895,5.444,6.625,1.719,6.614,216.75
2011-01-22,195.875,3.208,13.833,10.038,13.813,3.775,4.708,1.997,4.559,209.708
2011-01-23,197.125,3.875,14.875,10.066,17.246,7.18,4.917,2.268,4.194,212.0
2011-01-24,196.348,3.391,11.435,10.59,14.948,4.359,4.833,2.348,3.668,207.783
2011-01-25,196.292,3.5,7.708,10.871,15.444,4.573,9.25,2.611,7.512,204.0
2011-01-26,197.708,6.75,7.417,11.492,17.547,6.055,5.0,2.134,5.779,205.125
2011-01-27,198.864,5.292,9.045,13.544,19.828,6.284,12.25,2.663,10.296,207.909
2011-01-28,201.667,4.0,9.917,12.05,17.574,5.524,13.917,2.755,11.061,211.583
2011-01-29,202.292,3.042,9.458,7.094,9.307,2.214,7.875,2.154,5.229,211.75
2011-01-30,203.042,4.208,13.125,13.005,20.525,7.52,9.208,2.24,6.124,216.167
2011-01-31,201.696,4.167,11.174,15.279,24.499,9.22,8.125,2.425,6.29,212.87
2011-02-01,201.7,3.913,12.3,13.119,20.298,7.179,6.792,2.692,7.777,214.0
2011-02-02,200.75,3.458,17.708,10.563,14.83,4.267,6.625,2.279,4.821,218.458
2011-02-03,203.333,5.25,29.25,20.578,33.345,12.767,12.958,2.914,10.027,232.583
2011-02-04,201.609,4.5,23.391,15.029,23.744,8.715,17.792,3.233,13.888,225.0
2011-02-05,200.792,4.333,17.75,11.705,15.45,3.745,21.958,2.873,16.535,218.542
2011-02-06,200.458,5.13,22.583,19.386,31.479,12.093,19.542,2.281,16.777,223.042
2011-02-07,200.375,6.167,21.792,17.114,28.52,11.406,6.292,2.43,8.5,222.167
2011-02-08,196.625,2.792,13.542,7.357,10.584,3.227,4.0,2.226,4.818,210.167
2011-02-09,198.0,3.304,14.174,9.647,13.446,3.799,5.917,1.948,5.204,212.174
2011-02-10,195.826,3.348,15.478,11.712,17.127,5.415,8.333,2.212,7.673,211.304
2011-02-11,195.542,3.375,14.042,9.588,13.937,4.349,9.167,2.157,7.348,209.583
2011-02-12,196.333,3.167,13.25,8.787,11.313,2.526,10.583,2.053,8.868,209.583
2011-02-13,195.542,3.833,15.25,15.181,21.713,6.532,10.417,2.205,9.121,210.792
2011-02-14,196.957,5.208,24.826,20.704,36.494,15.79,10.875,1.835,9.407,221.783
2011-02-15,196.375,4.625,18.708,15.322,23.266,7.944,15.042,2.742,11.495,215.083
2011-02-16,194.167,3.667,12.25,12.12,17.213,5.093,9.75,2.854,8.714,206.417
2011-02-17,194.0,3.348,11.957,9.534,13.517,3.983,6.955,2.754,6.493,205.957
2011-02-18,198.917,2.75,10.625,7.063,9.65,2.587,7.083,2.037,5.966,209.542
2011-02-19,199.875,3.167,12.917,8.604,11.001,2.396,9.167,2.215,6.666,212.792
2011-02-20,200.292,3.708,15.875,13.665,20.657,6.992,9.542,2.324,7.067,216.167
2011-02-21,197.333,3.417,13.75,14.766,21.534,6.768,11.708,2.871,9.709,211.083
2011-02-22,198.917,5.083,18.667,19.535,27.267,7.732,25.75,3.933,22.885,217.583
2011-02-23,197.917,5.583,17.5,16.119,24.01,7.89,18.958,2.595,18.375,215.417
2011-02-24,198.773,4.5,13.591,13.073,16.923,3.85,31.583,4.585,26.23,212.364
2011-02-25,198.174,3.913,14.087,14.094,17.563,3.469,24.458,2.853,20.886,212.261
