date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,193.08,3.391,99.0,82.542,56.0,9.717,9.42,11.9,2.48,10.166,2.0,0.828,11.507,6.7,3.783,0.9,202.797
2011-01-02,188.791,2.61,99.0,86.833,59.0,6.623,5.398,6.862,1.464,6.33,21.0,0.572,9.987,6.8,3.925,1.7,195.414
2011-01-03,187.247,2.647,93.0,75.083,61.0,4.961,5.494,6.871,1.377,4.418,4.0,0.453,8.727,4.4,2.871,1.4,192.207
2011-01-04,191.157,3.071,99.0,85.833,65.0,6.579,7.991,10.346,2.354,7.264,12.0,0.828,10.666,3.9,1.738,0.4,197.737
2011-01-05,188.732,2.13,97.0,75.417,61.0,4.331,3.691,5.273,1.582,9.05,5.0,0.755,12.157,3.2,1.904,0.7,193.063
2011-01-06,190.983,3.436,94.0,81.125,61.0,8.528,13.777,20.551,6.774,8.867,6.0,0.866,11.616,3.5,2.496,1.4,199.511
2011-01-07,189.062,2.607,89.0,68.458,52.0,4.696,5.04,7.17,2.13,6.842,0.0,0.82,11.055,4.5,2.567,1.4,193.758
2011-01-08,190.859,2.661,90.0,73.625,55.0,6.035,6.788,8.424,1.636,6.551,0.0,0.633,10.044,5.3,2.608,1.2,196.894
2011-01-09,195.651,3.532,96.0,81.958,69.0,9.657,13.412,17.055,3.644,8.571,2.0,0.959,10.963,3.8,2.038,-0.3,205.309
2011-01-10,191.448,3.313,95.0,80.458,60.0,9.901,16.709,22.023,5.314,10.182,1.0,0.975,12.914,4.2,2.492,0.7,201.348
2011-01-11,191.733,2.554,99.0,90.042,68.0,9.087,9.154,12.694,3.54,7.881,7.0,0.839,10.606,1.9,0.054,-1.8,200.82
2011-01-12,188.449,2.914,91.0,73.208,54.0,8.248,10.418,14.411,3.993,5.347,2.0,0.874,8.081,1.7,-0.104,-1.8,196.697
2011-01-13,188.743,3.451,99.0,87.833,63.0,9.391,11.181,16.169,4.988,8.61,16.0,1.186,11.818,4.0,2.179,-0.3,198.134
2011-01-14,190.831,2.874,91.0,70.125,55.0,6.916,5.722,8.491,2.769,9.135,3.0,0.955,13.11,2.1,1.071,0.0,197.747
2011-01-15,190.587,2.956,99.0,73.917,56.0,7.121,6.768,9.215,2.448,12.806,7.0,1.125,16.267,2.1,1.312,-0.6,197.708
2011-01-16,195.508,4.629,89.0,74.583,52.0,13.74,20.961,30.941,9.98,17.741,0.0,1.071,16.264,2.8,1.292,-0.3,209.248
2011-01-17,193.814,4.158,92.0,81.5,54.0,14.843,21.858,30.516,8.658,13.552,1.0,1.003,13.834,4.7,1.583,0.2,208.658
2011-01-18,192.136,4.165,96.0,74.833,46.0,14.715,21.733,30.662,8.929,13.381,0.0,1.297,15.018,7.3,2.729,-1.4,206.851
2011-01-19,194.689,4.7,99.0,81.375,65.0,17.134,22.059,32.853,10.794,16.55,0.0,1.432,16.634,7.1,4.021,0.7,211.823
2011-01-20,194.72,5.427,76.0,68.917,57.0,16.686,18.207,30.626,12.418,20.52,0.0,1.318,17.611,7.0,4.417,2.9,211.406
2011-01-21,190.415,4.12,98.0,80.875,67.0,12.49,13.76,19.688,5.928,12.574,7.0,0.964,12.778,5.1,3.942,2.7,202.906
2011-01-22,194.711,3.766,99.0,88.5,69.0,12.479,14.281,18.983,4.702,6.79,0.0,0.93,11.215,7.8,4.542,2.1,207.19
2011-01-23,188.896,3.285,99.0,86.375,71.0,9.634,7.504,10.001,2.497,9.371,9.0,0.749,12.483,6.0,2.362,-0.7,198.53
2011-01-24,189.849,3.067,95.0,68.0,50.0,8.154,11.703,16.298,4.595,8.648,1.0,0.835,10.942,2.0,0.05,-2.1,198.003
2011-01-25,191.364,3.034,99.0,94.826,80.0,7.925,11.508,16.156,4.648,5.479,18.0,1.004,10.168,0.9,-0.426,-1.5,199.289
2011-01-26,191.848,2.648,97.0,70.417,52.0,6.783,8.762,12.807,4.045,8.133,1.0,0.988,11.129,0.8,-0.5,-2.2,198.631
