date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,200.875,6.104,23.417,12.834,15.8,2.966,17.045,2.167,16.36,224.292
2011-01-02,194.583,4.125,16.167,6.988,8.968,1.979,8.101,1.94,8.974,210.75
2011-01-03,189.826,4.022,11.609,7.952,9.373,1.421,3.072,1.543,3.19,201.435
2011-01-04,187.875,5.062,12.875,8.764,11.244,2.481,6.007,2.291,8.039,200.75
2011-01-05,191.583,4.292,9.917,8.041,10.246,2.205,3.41,1.272,4.255,201.5
2011-01-06,196.458,7.708,23.75,18.484,30.008,11.524,8.444,2.233,9.597,220.208
2011-01-07,196.333,5.208,16.75,13.286,20.793,7.507,7.374,2.054,7.422,213.083
2011-01-08,196.542,4.42,12.75,8.976,10.733,1.757,7.679,1.716,8.945,209.292
2011-01-09,194.125,4.562,12.167,11.983,15.685,3.702,9.729,2.357,12.851,206.292
2011-01-10,193.13,7.37,25.217,21.676,38.04,16.363,15.603,3.251,17.284,218.348
2011-01-11,189.0,5.583,18.625,13.594,27.309,13.715,12.551,2.576,14.355,207.625
2011-01-12,191.667,5.416,17.167,12.574,19.039,6.465,8.277,2.236,9.224,208.833
2011-01-13,189.083,6.166,18.042,16.702,30.209,13.507,10.036,2.733,12.665,207.125
2011-01-14,187.667,5.25,10.708,12.679,17.788,5.109,8.546,2.859,11.345,198.375
2011-01-15,190.542,6.27,17.542,13.797,19.132,5.335,12.955,2.401,15.16,208.083
2011-01-16,191.917,4.688,15.875,16.999,24.23,7.231,13.677,2.639,13.666,207.792
2011-01-17,188.773,4.152,12.136,15.668,20.589,4.921,15.054,1.949,17.573,200.909
2011-01-18,190.375,6.792,22.25,21.148,34.991,13.843,15.918,2.399,19.475,212.625
2011-01-19,190.5,6.104,20.833,19.323,35.808,16.485,18.632,2.753,20.153,211.333
2011-01-20,187.417,5.125,17.125,17.169,23.669,6.5,9.774,1.655,9.557,204.542
2011-01-21,185.042,4.667,12.208,15.201,19.805,4.604,7.433,1.34,11.397,197.25
2011-01-22,184.0,6.25,15.333,14.235,21.232,6.997,13.326,1.508,15.886,199.333
2011-01-23,184.667,5.875,18.833,13.388,26.055,12.666,9.195,2.131,12.294,203.5
2011-01-24,191.261,4.13,13.087,13.674,19.029,5.355,4.751,1.927,5.839,204.348
2011-01-25,191.708,5.271,16.5,15.578,25.246,9.668,6.91,2.19,8.229,208.208
2011-01-26,193.958,5.416,15.25,16.499,23.561,7.062,7.428,2.642,7.749,209.208
2011-01-27,195.875,6.375,18.667,17.797,29.182,11.385,9.397,2.635,10.178,214.542
2011-01-28,198.125,5.48,21.0,15.459,23.765,8.306,10.901,2.6,13.285,219.125
2011-01-29,,3.688,,8.51,10.024,1.514,9.362,2.237,9.289,
2011-01-30,193.0,5.854,17.083,17.339,25.011,7.672,8.948,2.331,9.076,210.083
2011-01-31,191.565,5.804,17.826,16.659,27.246,10.587,7.838,2.198,8.457,209.391
2011-02-01,187.458,5.812,15.917,15.789,24.185,8.396,11.247,3.401,13.727,203.375
2011-02-02,187.167,3.896,6.292,6.437,8.149,1.712,5.534,2.105,5.473,193.458
2011-02-03,193.0,6.354,18.333,17.501,26.686,9.184,8.887,2.805,9.193,211.333
