date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,204.981,6.237,79.86,63.25,47.809,22.827,20.771,29.311,8.54,29.502,0.0,1.935,28.026,8.321,4.123,0.62,227.809
2011-01-02,198.778,4.415,84.978,61.0,32.64,16.552,13.14,19.375,6.234,17.583,0.0,1.362,20.136,10.363,4.808,0.937,215.33
2011-01-03,190.67,3.137,55.916,38.801,23.69,8.6,8.889,11.087,2.198,3.085,0.0,1.009,5.736,10.102,5.657,2.208,199.27
2011-01-04,197.218,4.811,74.401,51.718,33.81,16.559,17.541,26.325,8.784,10.325,0.0,1.829,12.161,9.925,4.27,-1.012,213.777
2011-01-05,191.928,3.184,56.762,37.626,22.233,9.429,12.556,16.86,4.304,4.812,0.0,1.44,7.015,8.922,4.64,1.169,201.358
2011-01-06,200.01,6.001,72.099,50.247,30.859,22.143,27.447,51.323,23.868,15.962,0.0,2.168,17.297,9.34,4.092,0.224,222.154
2011-01-07,198.149,4.248,77.176,47.401,24.363,15.572,17.279,31.119,13.84,9.071,0.0,1.253,10.827,8.635,3.755,-0.753,213.721
2011-01-08,197.908,4.228,64.627,45.93,27.004,13.398,14.381,20.357,5.976,8.122,0.0,1.216,10.325,9.213,4.104,-0.571,211.306
2011-01-09,201.266,5.399,85.44,60.863,40.587,20.404,22.604,32.371,9.768,20.852,0.0,2.151,22.857,10.322,4.667,0.217,221.67
2011-01-10,199.273,5.484,83.053,61.017,33.766,20.405,25.445,45.034,19.589,18.919,0.0,1.784,21.689,10.005,4.975,-1.0,219.678
2011-01-11,194.733,4.189,86.259,66.537,41.462,16.636,19.796,33.685,13.889,14.52,0.264,1.766,17.707,10.239,4.334,0.703,211.369
2011-01-12,197.53,4.705,66.714,42.981,26.939,16.208,20.571,38.901,18.331,9.758,0.0,1.234,12.383,6.553,2.168,-1.225,213.738
2011-01-13,203.304,7.002,76.038,56.169,33.363,31.789,35.446,78.159,42.713,18.911,0.0,2.747,21.949,10.212,3.642,-2.557,235.092
2011-01-14,202.25,5.629,76.352,48.843,28.513,18.315,21.796,41.063,19.267,10.672,0.0,1.727,12.247,7.855,3.15,-1.307,220.565
2011-01-15,202.593,6.55,67.954,53.017,35.949,22.015,22.993,36.27,13.277,20.676,0.0,1.805,21.173,6.302,2.555,-1.485,224.609
2011-01-16,196.484,4.726,65.392,52.024,41.082,15.53,22.132,36.351,14.219,18.648,0.0,1.602,20.642,4.681,2.953,0.635,212.014
2011-01-17,197.746,4.329,77.92,53.794,34.889,14.126,18.409,32.923,14.514,11.029,0.0,1.406,13.65,7.57,3.63,-0.014,211.872
2011-01-18,204.721,6.741,82.207,64.772,40.714,29.379,32.703,68.486,35.782,24.79,0.0,2.321,28.411,9.334,3.33,-2.386,234.1
2011-01-19,198.75,4.813,78.259,65.487,52.217,21.572,22.196,44.621,22.414,26.338,0.0,2.425,28.229,10.176,5.036,-0.424,220.322
2011-01-20,191.818,3.089,93.641,89.024,70.089,8.332,12.263,16.127,3.865,13.841,16.766,1.258,18.264,5.015,2.774,1.849,200.15
2011-01-21,191.103,3.007,94.378,88.032,79.555,8.681,12.271,15.478,3.207,7.693,17.549,0.715,11.471,3.643,2.865,2.153,199.785
2011-01-22,194.335,3.953,95.554,92.383,86.997,12.327,13.036,19.458,6.422,6.368,9.694,0.606,11.135,6.786,4.307,2.182,206.662
2011-01-23,205.459,6.793,95.516,88.287,67.889,25.642,22.351,65.411,43.06,11.959,11.553,1.012,17.686,8.106,3.772,0.3,231.101
2011-01-24,199.098,4.854,94.403,71.785,46.995,16.116,22.444,39.048,16.604,9.867,9.447,1.007,12.155,4.522,1.563,-1.132,215.214
2011-01-25,203.487,6.114,88.229,66.115,29.306,26.744,29.022,62.327,33.305,17.897,1.617,1.844,21.68,8.413,2.825,-1.484,230.231
2011-01-26,198.781,4.466,88.102,55.333,28.633,15.001,21.82,33.74,11.921,11.546,0.0,1.431,13.784,5.981,1.463,-2.009,213.781
2011-01-27,205.41,6.015,78.628,60.63,35.893,23.804,27.176,63.117,35.942,16.016,0.0,1.794,17.254,6.979,1.298,-3.778,229.214
2011-01-28,200.742,4.654,78.307,51.662,27.487,15.506,19.243,31.129,11.886,16.433,0.0,1.687,16.845,5.831,1.166,-2.657,216.248
2011-01-29,194.998,2.834,52.811,39.807,25.771,7.271,6.733,8.026,1.293,6.946,0.0,1.361,8.279,5.733,1.989,-0.627,202.269
2011-01-30,202.295,5.169,63.574,41.74,25.243,17.703,20.937,40.865,19.928,8.667,0.0,1.386,10.5,6.012,1.824,-2.137,219.997
2011-01-31,202.611,6.114,72.879,49.638,29.563,23.495,29.573,58.749,29.176,14.208,0.0,2.435,17.108,8.364,2.32,-3.861,226.107
2011-02-01,200.242,4.851,71.526,49.135,32.525,17.422,19.844,40.013,20.169,14.223,0.0,2.653,16.706,11.83,4.826,-2.381,217.664
2011-02-02,193.12,3.133,52.801,34.873,17.92,8.078,11.491,15.345,3.852,7.798,0.0,1.685,9.0,5.153,1.755,-1.085,201.198
2011-02-03,206.639,7.21,70.954,44.942,19.775,20.347,28.37,60.765,32.395,14.644,0.0,2.233,15.772,6.614,1.264,-3.911,226.987
2011-02-04,208.983,7.601,76.497,48.172,24.012,27.228,30.256,68.98,38.724,17.006,0.0,2.671,20.084,10.809,3.845,-3.413,236.211
2011-02-05,201.531,4.927,81.887,55.486,33.835,12.381,14.619,19.023,4.404,16.534,0.0,2.367,18.7,8.877,4.568,-0.616,213.912
2011-02-06,202.497,6.165,93.522,86.527,77.336,25.013,33.051,53.597,20.546,33.111,5.784,1.512,45.524,4.761,3.446,0.805,227.51
2011-02-07,199.985,6.059,96.033,93.786,89.829,23.76,26.497,46.569,20.072,21.981,31.816,1.065,41.177,11.788,7.654,4.299,223.745
2011-02-08,196.054,4.076,92.796,54.726,33.464,13.697,16.903,24.942,8.039,6.142,0.134,1.253,10.606,8.141,6.173,2.766,209.751
2011-02-09,196.651,3.841,61.802,39.065,19.152,12.539,19.278,28.495,9.217,6.211,0.0,1.321,8.591,8.322,3.697,-0.364,209.19
2011-02-10,202.515,5.43,82.361,54.929,28.699,19.653,26.829,48.749,21.92,13.145,0.0,2.153,16.26,9.094,4.02,-0.637,222.168
2011-02-11,200.822,4.314,88.161,53.904,26.393,14.041,16.518,24.029,7.512,12.265,0.0,1.375,14.992,8.53,4.064,-0.924,214.863
2011-02-12,197.781,3.657,62.617,40.676,25.528,11.014,12.715,15.377,2.663,10.131,0.027,1.43,11.916,8.931,3.978,-0.663,208.796
2011-02-13,201.46,4.86,72.294,54.669,36.468,15.788,24.684,38.821,14.136,17.184,0.0,2.12,19.896,9.115,4.559,-0.501,217.248
2011-02-14,197.185,4.98,93.365,84.009,61.871,22.325,29.598,43.74,14.142,28.492,6.952,1.565,38.526,5.886,4.537,3.406,219.509
2011-02-15,198.97,5.702,93.139,73.171,43.726,25.619,29.538,49.23,19.696,31.054,0.137,1.827,42.144,9.788,6.418,4.112,224.589
2011-02-16,195.881,3.809,92.028,67.272,44.661,9.945,16.514,23.109,6.595,13.538,0.652,1.282,17.116,4.326,2.278,0.77,205.825
2011-02-17,196.05,3.96,93.474,76.406,38.836,12.723,17.952,26.986,9.034,16.539,4.338,1.48,23.072,7.979,2.868,0.062,208.773
2011-02-18,195.483,3.003,89.555,50.524,20.632,7.421,9.966,12.647,2.681,8.427,2.172,1.231,10.306,5.73,1.439,-2.093,202.904
2011-02-19,203.021,4.649,70.445,45.867,20.457,13.037,17.643,24.18,6.537,12.012,0.032,1.59,13.182,7.564,1.735,-3.902,216.058
2011-02-20,203.962,5.617,74.151,50.515,19.861,18.178,27.475,44.637,17.162,16.445,0.0,2.163,18.382,10.42,3.831,-2.516,222.14
2011-02-21,203.385,5.807,76.575,48.761,19.399,24.137,33.024,55.368,22.344,19.314,0.0,3.002,22.433,13.144,6.575,-0.696,227.522
2011-02-22,194.593,4.041,71.997,60.037,51.41,10.12,16.344,21.494,5.15,21.264,0.0,3.125,23.902,9.698,6.901,3.326,204.713
2011-02-23,199.093,5.624,94.374,87.59,54.058,23.92,29.998,49.523,19.525,26.18,23.884,1.913,38.991,9.831,6.398,4.3,223.013
2011-02-24,194.737,4.635,69.359,46.516,24.833,9.997,14.737,18.011,3.275,25.169,0.007,3.555,26.378,14.848,10.474,7.563,204.733
2011-02-25,193.319,3.846,93.624,87.058,71.127,9.914,13.665,16.747,3.082,14.102,18.587,1.096,17.411,8.706,5.303,3.343,203.233
2011-02-26,192.676,3.212,73.823,54.541,36.09,7.603,8.388,9.922,1.534,7.661,0.043,0.999,9.503,8.815,5.594,3.36,200.279
2011-02-27,193.234,2.837,45.569,33.42,21.72,6.28,9.634,12.428,2.795,8.94,0.0,1.064,9.411,8.467,4.287,0.767,199.514
2011-02-28,195.608,3.137,62.259,47.857,32.999,7.128,12.039,17.481,5.442,9.208,0.032,1.271,10.234,6.476,3.115,-0.7,202.736
2011-03-01,193.322,4.206,92.588,82.957,68.326,14.296,21.519,30.232,8.714,12.544,2.802,1.063,22.083,11.485,7.452,2.435,207.618
2011-03-02,191.844,3.639,94.336,87.713,74.619,11.328,18.556,25.443,6.887,10.732,15.632,1.37,18.26,8.821,6.599,3.584,203.172
2011-03-03,192.282,3.65,93.852,70.356,49.077,7.367,9.975,13.105,3.13,12.486,0.813,1.378,15.014,10.988,6.517,2.953,199.649
2011-03-04,194.382,3.154,85.93,66.723,59.082,6.639,7.522,8.93,1.408,14.886,0.938,1.485,16.312,6.641,5.129,3.386,201.021
2011-03-05,197.066,4.538,95.518,93.877,89.695,16.539,24.937,36.072,11.136,10.168,37.334,0.758,16.782,8.652,5.161,2.341,213.605
2011-03-06,198.813,5.291,95.344,90.867,78.83,20.204,23.839,43.928,20.089,11.138,6.465,1.298,27.335,15.032,10.837,7.877,219.017
