date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,204.9,6.431,13.242,6.97,9.749,2.78,,5.134,21.708,218.142
2011-01-02,200.091,5.292,8.324,5.297,7.839,2.543,,4.254,10.734,208.415
2011-01-03,204.242,5.957,9.523,6.207,8.766,2.559,,6.27,23.719,213.766
2011-01-04,199.899,5.236,7.518,4.994,7.564,2.57,,4.672,15.201,207.417
2011-01-05,198.417,5.239,9.335,8.107,11.828,3.721,,3.97,13.312,207.752
2011-01-06,201.258,5.611,14.083,11.223,17.388,6.165,,4.047,11.259,215.342
2011-01-07,202.108,6.153,15.083,10.934,17.074,6.14,,3.695,10.55,217.192
2011-01-08,203.893,6.25,13.452,9.782,14.938,5.157,,6.192,9.998,217.346
2011-01-09,207.773,6.875,16.131,11.633,16.054,4.421,,8.864,30.391,223.905
2011-01-10,208.388,8.482,18.29,13.992,20.978,6.986,,8.609,42.163,226.678
2011-01-11,199.139,5.493,10.465,8.604,12.463,3.858,,6.122,21.356,209.605
2011-01-12,203.292,6.685,18.204,12.559,19.186,6.627,,4.438,10.073,221.496
2011-01-13,201.233,6.014,12.6,9.058,13.448,4.39,,6.177,18.059,213.833
2011-01-14,203.021,6.847,16.688,11.169,16.183,5.013,,6.635,28.898,219.71
2011-01-15,202.841,5.861,13.85,10.41,14.582,4.172,,4.828,13.839,216.692
2011-01-16,199.571,5.931,15.765,11.192,16.629,5.436,,3.315,10.363,215.336
2011-01-17,197.482,5.396,13.285,9.037,13.8,4.763,,3.206,7.136,210.767
2011-01-18,203.591,7.667,18.556,15.015,24.626,9.612,,5.013,10.762,222.146
2011-01-19,202.127,7.777,19.181,19.48,32.038,12.558,,3.793,15.25,221.308
2011-01-20,195.264,5.417,12.437,9.645,13.826,4.181,,3.353,6.995,207.702
2011-01-21,197.45,5.528,12.258,10.635,15.322,4.687,,3.521,7.716,209.708
2011-01-22,199.95,5.236,10.608,6.555,10.2,3.645,,3.387,8.382,210.558
2011-01-23,196.964,4.773,7.342,5.65,8.914,3.264,,3.857,8.478,204.306
2011-01-24,198.277,5.308,9.572,6.286,10.082,3.796,,4.07,9.578,207.849
2011-01-25,203.929,6.61,12.951,8.452,13.93,5.477,,4.464,14.913,216.88
2011-01-26,201.055,5.768,12.541,9.123,14.391,5.268,,4.275,8.758,213.595
2011-01-27,206.35,7.347,20.425,12.588,20.017,7.428,,5.206,20.262,226.775
2011-01-28,204.45,7.111,19.1,10.76,17.584,6.824,,5.634,27.491,223.55
2011-01-29,200.25,5.305,11.52,6.355,9.754,3.399,,4.822,13.503,211.77
2011-01-30,201.299,5.681,12.458,9.186,14.149,4.963,,4.806,13.711,213.757
2011-01-31,204.109,7.128,17.738,12.426,19.278,6.853,,6.067,15.441,221.847
2011-02-01,202.349,6.915,12.156,8.536,13.112,4.575,,6.195,22.833,214.505
2011-02-02,197.699,4.923,8.649,5.405,8.51,3.105,,3.591,7.968,206.349
2011-02-03,199.667,5.375,11.292,6.66,10.495,3.835,,3.371,8.925,210.958
2011-02-04,200.772,6.014,12.342,7.547,11.767,4.22,,4.461,14.712,213.114
2011-02-05,205.708,7.847,18.083,10.089,13.982,3.893,,5.379,29.097,223.791
2011-02-06,206.851,10.333,22.019,16.745,26.561,9.817,,4.251,35.836,228.87
2011-02-07,199.831,6.653,12.151,10.237,14.068,3.831,,3.814,14.793,211.982
2011-02-08,198.506,4.863,8.876,4.52,7.665,3.145,,3.107,6.607,207.382
2011-02-09,199.334,5.754,13.226,7.481,11.46,3.979,,47.724,9.427,212.561
2011-02-10,201.999,6.514,15.29,10.201,16.017,5.815,,48.048,11.076,217.289
2011-02-11,200.383,5.222,11.775,8.418,12.362,3.944,,48.627,9.285,212.158
2011-02-12,203.407,6.153,13.028,8.497,12.04,3.543,,49.121,11.119,216.436
2011-02-13,205.608,8.264,19.962,17.27,25.94,8.67,,3.273,12.242,225.571
2011-02-14,205.13,8.552,24.686,17.913,29.419,11.505,,2.977,14.947,229.817
2011-02-15,202.208,7.115,17.906,14.699,22.148,7.45,,2.883,16.478,220.114
2011-02-16,199.335,5.752,11.208,10.542,15.23,4.688,,3.657,13.358,210.543
2011-02-17,198.292,5.417,7.942,5.621,8.746,3.125,,3.668,10.433,206.234
2011-02-18,200.175,5.361,9.0,5.702,8.884,3.183,,3.37,10.757,209.175
2011-02-19,202.154,5.82,11.016,6.391,9.444,3.052,,3.333,12.931,213.17
2011-02-20,203.375,6.847,14.942,10.702,15.939,5.237,,4.101,12.317,218.317
2011-02-21,201.283,7.562,17.318,15.201,22.386,7.185,,5.342,14.957,218.601
2011-02-22,205.542,8.548,20.17,16.69,26.221,9.53,,3.604,15.634,225.712
2011-02-23,207.779,7.917,20.019,14.898,23.318,8.42,,4.368,17.332,227.797
2011-02-24,202.25,8.0,11.925,9.99,13.495,3.505,,7.046,31.679,214.175
2011-02-25,201.154,7.194,13.43,10.524,13.989,3.465,,4.363,29.232,214.584
2011-02-26,199.567,5.444,9.117,6.052,8.7,2.648,,3.035,8.239,208.683
2011-02-27,204.042,6.806,12.925,10.296,15.888,5.591,,3.416,9.477,216.967
2011-02-28,202.255,6.659,11.221,10.527,15.011,4.484,,3.165,10.518,213.476
2011-03-01,204.321,8.714,22.538,19.951,32.741,12.79,,4.019,17.075,226.902
2011-03-02,202.305,7.445,20.535,17.16,26.685,9.525,,3.658,13.55,222.841
2011-03-03,197.8,6.292,11.677,7.59,10.754,3.165,,3.889,13.292,209.478
2011-03-04,201.125,6.917,11.067,9.003,12.248,3.245,,3.305,16.979,212.191
2011-03-05,205.809,8.611,19.062,16.598,25.266,8.669,,3.433,9.775,224.871
2011-03-06,204.355,8.38,19.532,13.508,21.757,8.249,,4.33,17.138,223.887
2011-03-07,205.692,8.318,18.233,12.254,16.767,4.513,,5.082,34.821,223.925
2011-03-08,209.16,9.22,21.047,15.409,22.307,6.898,,4.133,42.191,230.207
2011-03-09,204.683,7.486,14.392,11.274,15.231,3.957,,3.27,28.507,219.075
2011-03-10,199.83,5.042,9.903,6.972,9.749,2.778,,3.047,13.938,209.733
2011-03-11,202.638,5.722,10.751,5.189,7.505,2.316,,5.778,24.995,213.389
2011-03-12,199.517,4.417,8.758,6.54,9.658,3.118,,3.811,10.923,208.275
2011-03-13,201.511,5.778,11.764,10.461,14.627,4.166,,4.393,13.208,213.275
2011-03-14,202.898,6.454,15.149,12.442,17.388,4.946,,4.772,17.132,218.046
2011-03-15,204.291,7.15,15.76,12.528,16.666,4.138,,7.244,35.136,220.051
2011-03-16,206.234,8.27,20.507,18.628,26.049,7.421,,4.52,32.379,226.741
2011-03-17,200.348,7.444,16.716,12.62,16.71,4.09,,3.429,21.725,217.064
2011-03-18,204.317,7.75,16.941,9.4,12.543,3.142,,2.852,22.266,221.258
2011-03-19,199.901,6.097,14.709,9.067,12.85,3.783,,3.148,14.039,214.61
2011-03-20,201.744,6.333,14.895,10.799,14.993,4.194,,4.214,18.004,216.639
