date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,195.906,5.391,93.027,80.097,58.812,19.546,13.683,20.665,6.982,6.5,0.708,10.479,6.35,0.092,-4.28,215.452
2011-01-02,191.69,3.459,94.492,76.361,54.383,14.121,7.777,14.104,6.328,4.5,0.476,7.966,6.539,0.884,-3.966,205.812
2011-01-03,186.722,2.039,70.966,55.644,42.314,6.889,3.73,4.756,1.026,0.625,0.37,3.206,4.925,2.082,-0.817,193.611
2011-01-04,188.732,3.411,84.483,68.446,50.463,10.913,8.329,10.709,2.38,3.042,1.126,6.653,4.937,0.622,-2.659,199.646
2011-01-05,189.863,2.215,76.83,60.81,46.794,6.642,3.02,4.2,1.18,1.792,0.419,4.986,2.646,0.515,-1.32,196.505
2011-01-06,190.751,3.141,77.009,63.658,49.453,14.366,7.741,10.665,2.924,2.125,0.646,5.385,4.979,1.834,-1.38,205.117
2011-01-07,191.163,2.333,76.507,59.431,43.51,7.144,3.78,5.183,1.403,2.625,0.417,5.499,4.067,0.98,-1.543,198.307
2011-01-08,192.728,2.536,76.588,59.852,40.409,8.219,5.553,7.12,1.567,0.792,0.313,4.639,4.114,0.587,-2.422,200.947
2011-01-09,195.459,3.825,91.494,73.611,47.516,14.787,13.19,18.598,5.409,6.75,0.872,7.412,4.841,0.435,-4.111,210.246
2011-01-10,191.021,3.543,88.558,64.673,45.729,11.978,11.43,15.704,4.273,5.667,0.869,7.746,5.691,2.152,-1.146,203.0
2011-01-11,190.274,3.491,89.681,74.592,53.017,11.167,10.34,15.232,4.892,4.958,0.843,8.332,2.422,-0.521,-2.987,201.44
2011-01-12,189.676,3.138,78.824,59.638,45.031,14.177,9.198,12.381,3.183,0.375,0.469,4.033,1.475,-1.876,-5.164,203.853
2011-01-13,189.895,5.027,88.01,71.169,51.049,15.799,15.566,23.895,8.329,3.227,1.368,7.65,5.679,0.13,-5.266,205.695
2011-01-14,190.746,2.996,78.971,62.885,44.781,8.396,4.959,6.74,1.781,3.708,1.067,6.998,2.003,-0.406,-2.54,199.142
2011-01-15,190.154,3.284,77.552,62.273,46.997,8.511,3.939,5.225,1.286,4.833,1.246,8.157,3.398,0.225,-2.645,198.665
2011-01-16,189.588,3.317,70.678,58.081,45.117,8.679,6.983,9.086,2.103,5.75,0.587,8.627,2.893,0.449,-1.66,198.268
2011-01-17,190.299,3.312,78.078,62.133,45.953,12.392,11.544,17.097,5.553,3.708,0.684,7.947,4.15,0.265,-3.209,202.691
2011-01-18,191.742,4.259,81.866,60.579,30.76,17.537,19.706,30.891,11.185,11.917,1.349,12.26,7.686,0.954,-5.001,209.278
2011-01-19,192.512,4.046,84.363,67.331,46.593,17.559,15.861,26.899,11.039,11.667,1.772,16.471,7.087,2.275,-2.471,210.071
2011-01-20,188.081,2.495,91.049,81.69,68.07,9.964,8.791,10.677,1.886,6.583,0.707,8.54,2.535,1.538,0.637,198.045
