date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,191.915,5.07,78.266,65.187,46.762,10.981,13.805,17.656,3.85,14.585,0.0,1.914,14.255,10.065,6.039,1.472,202.896
2011-01-02,189.72,4.305,84.343,65.463,49.124,6.141,6.2,7.55,1.351,10.186,1.097,1.833,10.668,7.841,5.092,3.195,195.86
2011-01-03,189.654,4.744,72.808,59.818,49.531,6.933,10.581,13.063,2.482,17.993,0.0,2.521,19.24,6.487,4.624,2.043,196.588
2011-01-04,190.414,4.678,78.12,58.389,27.945,6.684,8.812,11.191,2.379,21.739,0.0,3.816,23.372,6.279,3.36,0.705,197.098
2011-01-05,190.78,4.72,84.539,70.792,51.813,10.0,15.666,23.724,8.059,8.355,0.0,1.008,9.0,6.376,2.835,-0.551,200.78
2011-01-06,192.066,5.192,89.054,61.506,36.765,14.492,21.323,37.349,16.026,13.418,0.0,1.486,13.758,8.745,4.524,0.284,206.558
2011-01-07,191.502,3.788,77.739,64.522,46.466,7.897,11.666,17.807,6.141,6.466,0.0,0.734,6.581,6.808,3.958,2.155,199.399
2011-01-08,192.6,4.293,77.368,63.306,44.315,9.79,13.208,18.343,5.135,7.192,0.0,0.874,7.681,7.112,3.898,1.303,202.39
2011-01-09,193.627,5.159,80.533,66.705,48.633,12.6,16.968,25.016,8.048,17.325,0.0,2.054,17.848,9.743,5.364,2.332,206.227
2011-01-10,195.65,7.259,88.469,68.147,45.646,19.959,26.588,52.872,26.283,31.181,0.0,3.072,32.618,9.854,5.38,1.112,215.608
2011-01-11,190.107,4.512,70.953,58.482,38.658,8.665,13.506,21.135,7.629,21.085,0.0,2.556,24.496,8.668,4.968,0.451,198.771
2011-01-12,191.983,4.589,74.871,62.838,48.26,11.072,19.594,32.47,12.876,8.19,0.0,1.318,8.275,5.198,2.534,-0.104,203.055
2011-01-13,191.982,5.183,80.628,59.265,37.743,14.038,19.278,36.436,17.357,17.114,0.0,2.499,18.274,8.687,4.802,1.258,206.02
2011-01-14,192.932,6.019,70.536,60.348,49.512,11.567,16.827,24.39,7.564,31.71,0.0,3.853,36.759,7.599,5.134,3.345,204.498
2011-01-15,191.628,4.6,79.071,64.447,48.5,11.493,12.681,17.811,5.13,13.042,0.0,1.338,13.29,7.267,4.956,2.172,203.12
2011-01-16,189.602,3.739,76.969,61.729,53.598,8.543,12.43,21.229,8.799,9.617,0.0,0.964,11.568,5.372,4.539,3.538,198.145
2011-01-17,191.737,4.653,82.697,60.363,38.314,12.641,19.009,32.847,13.838,9.907,0.0,1.108,13.011,8.475,4.83,1.31,204.378
2011-01-18,194.273,6.008,83.981,61.173,38.016,22.491,30.97,59.046,28.075,14.19,0.0,1.754,15.324,9.847,4.699,-0.406,216.764
2011-01-19,190.803,4.922,94.07,76.941,57.732,16.826,23.976,46.682,22.706,8.419,22.103,1.367,11.774,7.895,5.611,4.007,207.629
2011-01-20,187.603,3.877,93.798,83.93,73.028,10.21,15.108,22.882,7.774,5.963,2.642,0.9,7.071,8.883,7.042,4.683,197.813
2011-01-21,189.296,4.534,93.37,87.744,74.746,12.336,18.265,27.472,9.207,8.019,8.244,0.886,10.367,8.288,6.866,5.352,201.632
2011-01-22,191.892,5.119,95.644,81.895,62.554,14.341,18.705,28.209,9.504,9.767,0.287,1.842,11.161,10.266,6.714,2.961,206.233
2011-01-23,189.988,3.873,83.246,68.911,45.792,9.019,11.737,17.94,6.203,5.058,0.67,1.248,6.881,9.357,5.804,2.076,199.007
2011-01-24,189.809,3.339,65.325,52.99,40.501,7.882,11.836,17.887,6.051,6.832,0.0,1.182,7.058,4.732,2.07,0.322,197.691
2011-01-25,192.135,4.452,66.028,51.699,34.955,9.496,14.51,22.168,7.658,15.756,0.0,2.038,16.241,4.751,1.419,-0.898,201.631
2011-01-26,192.62,4.083,71.429,54.046,38.915,9.621,15.233,23.885,8.653,8.254,0.0,1.362,8.427,5.006,1.226,-2.254,202.241
2011-01-27,194.548,5.668,73.788,57.739,42.79,12.368,20.949,33.863,12.914,23.322,0.0,3.231,23.905,6.799,2.801,-0.876,206.916
2011-01-28,193.125,4.683,78.151,63.04,44.813,9.799,15.964,22.331,6.367,19.834,0.0,2.206,21.009,7.491,3.542,0.996,202.924
2011-01-29,192.197,3.57,85.553,67.749,44.104,7.435,8.992,12.301,3.308,6.902,0.0,0.797,6.817,5.362,2.232,0.228,199.631
2011-01-30,195.145,5.057,85.22,71.43,52.471,12.723,19.825,35.213,15.388,8.138,0.0,1.182,7.917,5.529,2.149,-0.501,207.869
2011-01-31,192.485,4.823,78.257,58.072,35.747,12.484,20.323,35.024,14.701,8.88,0.0,1.446,10.23,6.227,2.123,-0.838,204.969
2011-02-01,192.418,4.831,82.197,55.05,29.903,12.023,17.285,31.77,14.484,15.982,0.071,2.797,18.547,7.187,3.127,-1.257,204.441
2011-02-02,190.335,3.325,70.525,54.796,33.555,6.499,9.428,13.831,4.403,7.195,0.071,1.195,7.179,2.349,-0.543,-2.825,196.834
2011-02-03,193.469,4.787,81.343,58.46,37.659,11.071,18.153,30.525,12.372,11.72,0.0,1.492,10.326,4.001,0.167,-4.803,204.541
2011-02-04,192.384,4.977,76.842,52.886,32.346,9.548,16.216,24.727,8.511,20.499,0.0,3.319,20.875,6.597,3.349,0.193,201.931
