date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-01-01,196.45833333333334,4.458333333333333,17.25,7.25,11.958333333333334,4.708333333333333,,213.70833333333334
2011-01-02,192.45833333333334,4.0,16.541666666666668,6.166666666666667,9.375,3.2083333333333335,,209.0
2011-01-03,193.58333333333334,3.9166666666666665,14.958333333333334,6.333333333333333,9.375,3.0416666666666665,,208.54166666666666
2011-01-04,193.20833333333334,3.625,16.458333333333332,5.333333333333333,7.625,2.2916666666666665,,209.66666666666666
2011-01-05,191.0,3.9565217391304346,11.91304347826087,9.0,14.695652173913043,5.695652173913044,,202.91304347826087
2011-01-06,189.70833333333334,3.5,4.0,11.041666666666666,19.208333333333332,8.166666666666666,,193.70833333333334
2011-01-07,193.16666666666666,5.041666666666667,5.291666666666667,18.333333333333332,35.125,16.791666666666668,,198.45833333333334
2011-01-08,192.70833333333334,4.75,3.9583333333333335,12.75,23.791666666666668,11.041666666666666,,196.66666666666666
2011-01-09,193.20833333333334,4.708333333333333,5.083333333333333,15.5,26.458333333333332,10.958333333333334,,198.29166666666666
2011-01-10,197.75,5.708333333333333,3.7083333333333335,10.291666666666666,19.125,8.833333333333334,,201.45833333333334
2011-01-11,191.45833333333334,4.375,2.875,7.333333333333333,9.875,2.5416666666666665,,194.33333333333334
2011-01-12,192.34782608695653,4.695652173913044,4.434782608695652,15.434782608695652,29.391304347826086,13.956521739130435,,196.7826086956522
2011-01-13,191.91666666666666,2.7916666666666665,3.0833333333333335,6.166666666666667,8.583333333333334,2.4166666666666665,,195.0
2011-01-14,197.75,4.916666666666667,6.041666666666667,13.291666666666666,23.125,9.833333333333334,,203.79166666666666
2011-01-15,196.66666666666666,4.833333333333333,5.833333333333333,13.041666666666666,21.958333333333332,8.916666666666666,,202.5
2011-01-16,191.27272727272728,4.521739130434782,6.2272727272727275,16.47826086956522,31.73913043478261,15.26086956521739,,197.5
2011-01-17,191.91666666666666,4.75,11.333333333333334,15.916666666666666,35.416666666666664,19.5,,203.25
2011-01-18,195.08333333333334,5.083333333333333,13.333333333333334,17.083333333333332,35.416666666666664,18.333333333333332,,208.41666666666666
2011-01-19,191.75,5.958333333333333,15.541666666666666,19.291666666666668,49.541666666666664,30.25,,207.29166666666666
2011-01-20,194.08333333333334,6.083333333333333,14.625,18.375,52.916666666666664,34.541666666666664,,208.70833333333334
2011-01-21,191.75,5.5,11.833333333333334,18.541666666666668,40.041666666666664,21.5,,203.58333333333334
2011-01-22,194.08333333333334,4.791666666666667,11.208333333333334,12.125,27.791666666666668,15.666666666666666,,205.29166666666666
2011-01-23,189.70833333333334,2.375,5.333333333333333,4.25,5.791666666666667,1.5416666666666667,,195.04166666666666
2011-01-24,190.375,3.0,7.375,4.958333333333333,6.916666666666667,1.9583333333333333,,197.75
2011-01-25,192.91304347826087,3.6956521739130435,5.739130434782608,6.956521739130435,10.08695652173913,3.130434782608696,,198.65217391304347
2011-01-26,192.54166666666666,4.291666666666667,3.0416666666666665,12.458333333333334,25.333333333333332,12.875,,195.58333333333334
2011-01-27,194.70833333333334,5.083333333333333,2.9166666666666665,17.875,34.333333333333336,16.458333333333332,,197.625
2011-01-28,194.875,5.541666666666667,3.8333333333333335,18.875,35.75,16.875,,198.70833333333334
2011-01-29,195.54166666666666,5.291666666666667,2.3333333333333335,16.291666666666668,27.708333333333332,11.416666666666666,,197.875
2011-01-30,194.54166666666666,5.083333333333333,3.5833333333333335,16.041666666666668,31.25,15.208333333333334,,198.125
2011-01-31,195.17391304347825,5.391304347826087,11.347826086956522,20.130434782608695,37.95652173913044,17.82608695652174,,206.52173913043478
2011-02-01,194.0,3.8333333333333335,15.125,5.791666666666667,7.458333333333333,1.6666666666666667,,209.125
2011-02-02,191.45833333333334,2.5416666666666665,12.375,3.9583333333333335,5.5,1.5416666666666667,,203.83333333333334
