date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean
2011-01-01,188.125,5.583333333333333,2.25,2.2916666666666665,0.041666666666666664,1.2916666666666667,193.70833333333334
2011-01-02,188.375,4.541666666666667,1.875,1.875,0.0,1.75,192.91666666666666
2011-01-03,188.66666666666666,5.625,2.4583333333333335,2.4583333333333335,0.0,1.375,194.29166666666666
2011-01-04,192.7826086956522,4.6521739130434785,1.9166666666666667,1.9166666666666667,0.0,1.1666666666666667,197.43478260869566
2011-01-05,191.95833333333334,4.708333333333333,3.3333333333333335,3.3333333333333335,0.0,1.7916666666666667,196.66666666666666
2011-01-06,191.45454545454547,5.909090909090909,5.7727272727272725,7.2272727272727275,1.4545454545454546,1.4545454545454546,197.36363636363637
2011-01-07,192.29166666666666,5.666666666666667,5.291666666666667,5.916666666666667,0.625,1.9166666666666667,197.95833333333334
2011-01-08,191.0,4.791666666666667,2.6666666666666665,2.6666666666666665,0.0,1.3333333333333333,195.79166666666666
2011-01-09,194.0,6.041666666666667,5.333333333333333,5.458333333333333,0.125,1.8333333333333333,200.04166666666666
2011-01-10,197.16666666666666,8.125,6.0,6.375,0.375,2.4166666666666665,205.29166666666666
2011-01-11,192.43478260869566,4.826086956521739,3.8333333333333335,4.0,0.16666666666666666,2.4166666666666665,197.2608695652174
2011-01-12,191.875,5.75,5.25,5.708333333333333,0.4583333333333333,1.8333333333333333,197.625
2011-01-13,190.75,4.708333333333333,4.375,4.875,0.5,1.375,195.45833333333334
2011-01-14,191.125,6.458333333333333,6.25,6.458333333333333,0.20833333333333334,2.0,197.58333333333334
2011-01-15,190.5,6.625,5.458333333333333,5.458333333333333,0.0,1.25,197.125
2011-01-16,188.25,5.0,3.9583333333333335,3.9583333333333335,0.0,1.0,193.25
2011-01-17,188.08333333333334,5.083333333333333,4.25,4.666666666666667,0.4166666666666667,1.3333333333333333,193.16666666666666
2011-01-18,187.17391304347825,5.217391304347826,3.7083333333333335,4.125,0.4166666666666667,1.5416666666666667,192.3913043478261
2011-01-19,185.66666666666666,6.25,8.875,9.833333333333334,0.9583333333333334,1.0833333333333333,191.91666666666666
2011-01-20,185.47826086956522,5.521739130434782,6.086956521739131,6.3478260869565215,0.2608695652173913,1.0869565217391304,191.0
2011-01-21,185.25,5.291666666666667,5.625,6.083333333333333,0.4583333333333333,1.375,190.54166666666666
2011-01-22,185.625,4.5,2.5,2.875,0.375,1.5,190.125
2011-01-23,188.91666666666666,3.875,2.2083333333333335,2.2083333333333335,0.0,1.5833333333333333,192.79166666666666
2011-01-24,190.91666666666666,3.5833333333333335,2.25,2.3333333333333335,0.08333333333333333,1.0,194.5
2011-01-25,191.6086956521739,4.695652173913044,2.7083333333333335,2.875,0.16666666666666666,1.5833333333333333,196.30434782608697
2011-01-26,192.54166666666666,4.208333333333333,2.75,2.75,0.0,2.0416666666666665,196.75
2011-01-27,191.0,5.904761904761905,4.380952380952381,4.714285714285714,0.3333333333333333,1.7619047619047619,196.9047619047619
2011-01-28,190.0,5.291666666666667,5.416666666666667,5.791666666666667,0.375,1.5416666666666667,195.29166666666666
2011-01-29,190.04166666666666,4.791666666666667,3.4583333333333335,3.625,0.16666666666666666,1.0833333333333333,194.83333333333334
2011-01-30,189.75,4.083333333333333,3.1666666666666665,3.3333333333333335,0.16666666666666666,2.4583333333333335,193.83333333333334
2011-01-31,189.58333333333334,5.041666666666667,4.875,5.416666666666667,0.5416666666666666,1.375,194.625
2011-02-01,191.47826086956522,6.086956521739131,5.833333333333333,7.708333333333333,1.875,1.0416666666666667,197.56521739130434
2011-02-02,190.83333333333334,2.6666666666666665,1.875,2.3333333333333335,0.4583333333333333,0.4166666666666667,193.5
2011-02-03,192.08695652173913,3.3043478260869565,2.5652173913043477,3.1739130434782608,0.6086956521739131,0.8695652173913043,195.3913043478261
2011-02-04,191.125,3.625,3.7916666666666665,4.708333333333333,0.9166666666666666,0.5,194.75
2011-02-05,191.08333333333334,3.7083333333333335,3.7916666666666665,4.666666666666667,0.875,1.0,194.79166666666666
2011-02-06,187.54166666666666,7.583333333333333,8.333333333333334,10.166666666666666,1.8333333333333333,0.875,195.125
2011-02-07,187.29166666666666,4.75,5.166666666666667,6.25,1.0833333333333333,0.875,192.04166666666666
2011-02-08,191.34782608695653,3.260869565217391,1.75,2.8333333333333335,1.0833333333333333,0.5833333333333334,194.6086956521739
2011-02-09,192.33333333333334,3.2916666666666665,2.8333333333333335,3.7916666666666665,0.9583333333333334,0.5416666666666666,195.625
2011-02-10,191.54545454545453,3.227272727272727,3.272727272727273,4.2727272727272725,1.0,1.0909090909090908,194.77272727272728
2011-02-11,191.33333333333334,3.9166666666666665,3.5,4.583333333333333,1.0833333333333333,1.25,195.25
2011-02-12,192.5,3.8333333333333335,3.5833333333333335,4.583333333333333,1.0,1.0416666666666667,196.33333333333334
2011-02-13,189.58333333333334,5.666666666666667,8.625,9.958333333333334,1.3333333333333333,1.0,195.25
2011-02-14,189.625,8.083333333333334,12.791666666666666,16.75,3.9583333333333335,1.0833333333333333,197.70833333333334
2011-02-15,191.0,5.478260869565218,8.125,9.208333333333334,1.0833333333333333,1.0,196.47826086956522
2011-02-16,191.04166666666666,4.125,4.166666666666667,5.166666666666667,1.0,1.5416666666666667,195.16666666666666
2011-02-17,192.20833333333334,3.0833333333333335,2.2083333333333335,3.2083333333333335,1.0,1.2916666666666667,195.29166666666666
2011-02-18,195.86666666666667,3.3333333333333335,2.0454545454545454,2.772727272727273,0.7272727272727273,0.9545454545454546,199.2
2011-02-19,,,2.2083333333333335,2.5416666666666665,0.3333333333333333,1.0416666666666667,
2011-02-20,193.58333333333334,4.666666666666667,3.7083333333333335,4.375,0.6666666666666666,1.1666666666666667,198.25
2011-02-21,192.875,5.541666666666667,7.791666666666667,8.875,1.0833333333333333,1.625,198.41666666666666
2011-02-22,188.30434782608697,6.0,5.0,6.208333333333333,1.2083333333333333,1.0,194.30434782608697
2011-02-23,186.20833333333334,5.375,5.666666666666667,7.25,1.5833333333333333,1.4583333333333333,191.58333333333334
2011-02-24,189.66666666666666,6.095238095238095,5.238095238095238,5.761904761904762,0.5238095238095238,2.0476190476190474,195.76190476190476
2011-02-25,188.0,5.583333333333333,4.416666666666667,4.666666666666667,0.25,2.125,193.58333333333334
2011-02-26,188.625,4.708333333333333,3.6666666666666665,3.6666666666666665,0.0,0.75,193.33333333333334
2011-02-27,189.58333333333334,4.5,5.041666666666667,5.75,0.7083333333333334,1.0,194.08333333333334
2011-02-28,189.91666666666666,4.75,5.416666666666667,5.666666666666667,0.25,0.7083333333333334,194.66666666666666
2011-03-01,187.83333333333334,5.416666666666667,5.0,5.208333333333333,0.20833333333333334,0.041666666666666664,193.25
2011-03-02,190.65217391304347,7.565217391304348,9.26086956521739,10.565217391304348,1.3043478260869565,0.6086956521739131,198.2173913043478
2011-03-03,193.20833333333334,4.375,4.25,4.666666666666667,0.4166666666666667,1.25,197.58333333333334
2011-03-04,193.70833333333334,4.291666666666667,2.0833333333333335,2.0833333333333335,0.0,0.8333333333333334,198.0
2011-03-05,191.41666666666666,7.375,10.208333333333334,12.25,2.0416666666666665,0.8333333333333334,198.79166666666666
2011-03-06,192.0,6.208333333333333,4.75,5.291666666666667,0.5416666666666666,1.0416666666666667,198.20833333333334
2011-03-07,194.47826086956522,5.782608695652174,5.708333333333333,6.541666666666667,0.8333333333333334,2.625,200.2608695652174
2011-03-08,194.625,4.875,3.8333333333333335,4.541666666666667,0.7083333333333334,1.1666666666666667,199.5
2011-03-09,192.95833333333334,4.583333333333333,3.6666666666666665,4.208333333333333,0.5416666666666666,0.9166666666666666,197.54166666666666
2011-03-10,191.79166666666666,2.75,2.1666666666666665,2.5833333333333335,0.4166666666666667,1.0,194.54166666666666
2011-03-11,193.16666666666666,2.9166666666666665,2.4583333333333335,3.0416666666666665,0.5833333333333334,2.0416666666666665,196.08333333333334
2011-03-12,193.95833333333334,3.0,2.2916666666666665,3.1666666666666665,0.875,1.5416666666666667,196.95833333333334
2011-03-13,193.70833333333334,3.25,3.4583333333333335,4.375,0.9166666666666666,3.75,196.95833333333334
2011-03-14,189.0,5.826086956521739,4.291666666666667,5.25,0.9583333333333334,1.6666666666666667,194.82608695652175
2011-03-15,190.70833333333334,6.458333333333333,6.541666666666667,7.458333333333333,0.9166666666666666,2.5,197.16666666666666
2011-03-16,188.20833333333334,6.625,5.583333333333333,6.166666666666667,0.5833333333333334,1.1666666666666667,194.83333333333334
2011-03-17,185.36363636363637,6.863636363636363,5.136363636363637,5.7727272727272725,0.6363636363636364,1.5454545454545454,192.22727272727272
2011-03-18,188.41666666666666,8.25,5.25,5.625,0.375,1.0416666666666667,196.66666666666666
2011-03-19,187.95833333333334,6.125,6.0,6.791666666666667,0.7916666666666666,2.4166666666666665,194.08333333333334
2011-03-20,188.41666666666666,7.166666666666667,5.875,6.75,0.875,1.9583333333333333,195.58333333333334
2011-03-21,190.0,6.130434782608695,5.375,6.5,1.125,3.1666666666666665,196.1304347826087
2011-03-22,188.5,5.208333333333333,4.25,5.0,0.75,3.7916666666666665,193.70833333333334
2011-03-23,184.29166666666666,7.375,6.041666666666667,7.291666666666667,1.25,1.375,191.66666666666666
2011-03-24,188.125,4.75,2.4583333333333335,3.0,0.5416666666666666,1.25,192.875
2011-03-25,190.70833333333334,4.083333333333333,2.1666666666666665,2.625,0.4583333333333333,1.375,194.79166666666666
2011-03-26,191.45833333333334,5.083333333333333,3.9166666666666665,5.208333333333333,1.2916666666666667,1.5833333333333333,196.54166666666666
2011-03-27,191.16666666666666,4.75,3.3333333333333335,4.416666666666667,1.0833333333333333,1.3333333333333333,195.91666666666666
2011-03-28,188.30434782608697,3.652173913043478,4.75,5.5,0.75,1.875,191.95652173913044
2011-03-29,188.58333333333334,2.3333333333333335,4.333333333333333,5.0,0.6666666666666666,1.5416666666666667,190.91666666666666
2011-03-30,187.38095238095238,2.4285714285714284,3.6666666666666665,4.190476190476191,0.5238095238095238,0.7619047619047619,189.8095238095238
2011-03-31,188.33333333333334,1.4583333333333333,1.75,1.875,0.125,1.0,189.79166666666666
2011-04-01,186.1304347826087,5.869565217391305,4.181818181818182,5.2272727272727275,1.0454545454545454,1.2272727272727273,192.0
2011-04-02,185.04166666666666,4.791666666666667,4.5,5.333333333333333,0.8333333333333334,1.5,189.83333333333334
2011-04-03,186.20833333333334,5.125,5.791666666666667,6.791666666666667,1.0,1.625,191.33333333333334
2011-04-04,186.625,4.166666666666667,3.7916666666666665,4.625,0.8333333333333334,1.4583333333333333,190.79166666666666
2011-04-05,186.58333333333334,4.5,3.375,4.125,0.75,1.0416666666666667,191.08333333333334
2011-04-06,185.6086956521739,4.043478260869565,2.5416666666666665,3.5416666666666665,1.0,1.0,189.65217391304347
2011-04-07,184.29166666666666,3.5416666666666665,2.375,3.1666666666666665,0.7916666666666666,1.0,187.83333333333334
2011-04-08,182.76190476190476,4.142857142857143,2.619047619047619,3.0952380952380953,0.47619047619047616,1.0476190476190477,186.9047619047619
2011-04-09,185.29166666666666,4.958333333333333,3.2916666666666665,3.75,0.4583333333333333,1.2083333333333333,190.25
