date,PM25_mean
2015-01-01,12.583333333333334
2015-01-02,11.625
2015-01-03,3.0
2015-01-04,9.958333333333334
2015-01-05,14.583333333333334
2015-01-06,0.16666666666666666
2015-01-07,18.041666666666668
2015-01-08,8.541666666666666
2015-01-09,10.75
2015-01-10,9.666666666666666
2015-01-11,8.083333333333334
2015-01-12,10.333333333333334
2015-01-13,6.416666666666667
2015-01-14,12.958333333333334
2015-01-15,8.583333333333334
2015-01-16,10.695652173913043
2015-01-17,7.333333333333333
2015-01-18,5.416666666666667
2015-01-19,1.75
2015-01-20,5.5
2015-01-21,5.375
2015-01-22,5.375
2015-01-23,9.0
2015-01-24,3.4166666666666665
2015-01-25,5.958333333333333
2015-01-26,9.791666666666666
2015-01-27,12.041666666666666
2015-01-28,9.5
2015-01-29,0.125
2015-01-30,1.0
2015-01-31,4.583333333333333
2015-02-01,27.75
2015-02-02,8.833333333333334
2015-02-03,5.333333333333333
2015-02-04,24.363636363636363
2015-02-05,15.541666666666666
2015-02-06,10.208333333333334
2015-02-07,9.458333333333334
2015-02-08,12.333333333333334
2015-02-09,16.708333333333332
2015-02-10,9.083333333333334
2015-02-11,12.208333333333334
2015-02-12,9.75
2015-02-13,1.0833333333333333
2015-02-14,5.041666666666667
2015-02-15,5.458333333333333
2015-02-16,8.0
2015-02-17,9.916666666666666
2015-02-18,7.458333333333333
2015-02-19,7.086956521739131
2015-02-20,4.5
2015-02-21,16.041666666666668
2015-02-22,8.625
2015-02-23,3.25
2015-02-24,10.625
2015-02-25,7.708333333333333
2015-02-26,20.458333333333332
2015-02-27,23.541666666666668
2015-02-28,18.708333333333332
2015-03-01,10.541666666666666
2015-03-02,12.26086956521739
2015-03-03,12.208333333333334
2015-03-04,16.875
2015-03-05,13.458333333333334
2015-03-06,6.166666666666667
2015-03-07,7.0
2015-03-08,19.25
2015-03-09,8.73913043478261
2015-03-10,7.166666666666667
2015-03-11,7.958333333333333
2015-03-12,9.541666666666666
2015-03-13,8.25
2015-03-14,9.458333333333334
2015-03-15,17.958333333333332
2015-03-16,12.208333333333334
2015-03-17,6.791666666666667
2015-03-18,2.75
2015-03-19,5.958333333333333
2015-03-20,17.666666666666668
2015-03-21,12.875
2015-03-22,12.041666666666666
2015-03-23,11.416666666666666
2015-03-24,8.875
2015-03-25,6.291666666666667
2015-03-26,7.833333333333333
2015-03-27,14.958333333333334
2015-03-28,20.791666666666668
2015-03-29,22.208333333333332
2015-03-30,18.666666666666668
2015-03-31,7.208333333333333
2015-04-01,7.708333333333333
2015-04-02,13.833333333333334
2015-04-03,12.833333333333334
2015-04-04,6.416666666666667
2015-04-05,5.958333333333333
2015-04-06,4.5
2015-04-07,4.791666666666667
2015-04-08,4.916666666666667
2015-04-09,4.666666666666667
2015-04-10,1.2083333333333333
2015-04-11,6.666666666666667
2015-04-12,7.125
2015-04-13,3.3333333333333335
2015-04-14,12.291666666666666
2015-04-15,21.583333333333332
2015-04-16,22.541666666666668
2015-04-17,18.041666666666668
2015-04-18,16.208333333333332
2015-04-19,17.916666666666668
2015-04-20,17.458333333333332
2015-04-21,14.541666666666666
2015-04-22,17.583333333333332
2015-04-23,21.043478260869566
2015-04-24,25.708333333333332
2015-04-25,25.458333333333332
2015-04-26,27.791666666666668
2015-04-27,23.333333333333332
2015-04-28,16.25
2015-04-29,4.625
2015-04-30,2.9583333333333335
2015-05-01,6.5
2015-05-02,7.541666666666667
2015-05-03,6.0
2015-05-04,7.458333333333333
2015-05-05,17.875
2015-05-06,18.708333333333332
2015-05-07,10.416666666666666
2015-05-08,8.416666666666666
2015-05-09,6.375
2015-05-10,12.791666666666666
2015-05-11,19.625
2015-05-12,6.041666666666667
2015-05-13,20.708333333333332
2015-05-14,16.916666666666668
2015-05-15,6.625
2015-05-16,6.125
2015-05-17,13.083333333333334
2015-05-18,11.0
2015-05-19,7.458333333333333
2015-05-20,21.333333333333332
2015-05-21,11.416666666666666
2015-05-22,17.333333333333332
2015-05-23,8.416666666666666
2015-05-24,5.208333333333333
2015-05-25,10.666666666666666
2015-05-26,21.5
2015-05-27,23.791666666666668
2015-05-28,20.208333333333332
2015-05-29,16.208333333333332
2015-05-30,11.166666666666666
2015-05-31,10.956521739130435
2015-06-01,29.083333333333332
2015-06-02,22.041666666666668
2015-06-03,1.7916666666666667
2015-06-04,9.083333333333334
2015-06-05,5.0
2015-06-06,7.25
2015-06-07,8.25
2015-06-08,2.2916666666666665
2015-06-09,0.4166666666666667
2015-06-10,2.75
2015-06-11,2.2916666666666665
2015-06-12,23.333333333333332
2015-06-13,29.791666666666668
2015-06-14,3.7916666666666665
2015-06-15,9.875
2015-06-16,9.333333333333334
2015-06-17,5.869565217391305
2015-06-18,0.25
2015-06-19,1.1666666666666667
2015-06-20,10.291666666666666
2015-06-21,24.375
2015-06-22,17.583333333333332
2015-06-23,9.833333333333334
2015-06-24,2.375
2015-06-25,0.75
2015-06-26,5.375
2015-06-27,4.5
2015-06-28,8.041666666666666
2015-06-29,14.0
2015-06-30,5.217391304347826
2015-07-01,4.583333333333333
2015-07-02,3.9583333333333335
2015-07-03,6.583333333333333
2015-07-04,7.083333333333333
2015-07-05,2.0833333333333335
2015-07-06,0.2916666666666667
2015-07-07,2.5416666666666665
2015-07-08,0.9583333333333334
2015-07-09,2.25
2015-07-10,2.1666666666666665
2015-07-11,0.5416666666666666
2015-07-12,1.9166666666666667
2015-07-13,2.2916666666666665
2015-07-14,2.875
2015-07-15,2.75
2015-07-16,8.458333333333334
2015-07-17,2.7083333333333335
2015-07-18,10.083333333333334
2015-07-19,0.625
2015-07-20,1.0416666666666667
2015-07-21,1.5833333333333333
2015-07-22,2.2083333333333335
2015-07-23,9.625
2015-07-24,7.791666666666667
2015-07-25,2.8333333333333335
2015-07-26,1.8333333333333333
2015-07-27,9.75
2015-07-28,11.958333333333334
2015-07-29,16.833333333333332
2015-07-30,23.40909090909091
2015-07-31,32.25
2015-08-01,25.347826086956523
2015-08-02,19.11111111111111
2015-08-03,19.05263157894737
2015-08-04,32.34782608695652
2015-08-05,29.583333333333332
2015-08-06,19.291666666666668
2015-08-07,4.958333333333333
2015-08-08,3.125
2015-08-09,12.166666666666666
2015-08-10,26.25
2015-08-11,21.416666666666668
2015-08-12,13.416666666666666
2015-08-13,8.083333333333334
2015-08-14,12.791666666666666
2015-08-15,21.166666666666668
2015-08-16,15.583333333333334
2015-08-17,3.875
2015-08-18,3.8333333333333335
2015-08-19,5.291666666666667
2015-08-20,11.08695652173913
2015-08-21,9.166666666666666
2015-08-22,6.125
2015-08-23,15.375
2015-08-24,15.125
2015-08-25,0.9583333333333334
2015-08-26,4.166666666666667
2015-08-27,9.166666666666666
2015-08-28,11.75
2015-08-29,7.75
2015-08-30,2.7916666666666665
2015-08-31,1.6666666666666667
2015-09-01,1.3333333333333333
2015-09-02,7.208333333333333
2015-09-03,4.791666666666667
2015-09-04,22.083333333333332
2015-09-05,22.458333333333332
2015-09-06,6.583333333333333
2015-09-07,12.583333333333334
2015-09-08,5.666666666666667
2015-09-09,8.25
2015-09-10,11.695652173913043
2015-09-11,10.291666666666666
2015-09-12,13.375
2015-09-13,12.875
2015-09-14,14.625
2015-09-15,11.875
2015-09-16,4.583333333333333
2015-09-17,1.9583333333333333
2015-09-18,7.25
2015-09-19,7.043478260869565
2015-09-20,11.833333333333334
2015-09-21,19.291666666666668
2015-09-22,20.416666666666668
2015-09-23,7.416666666666667
2015-09-24,4.625
2015-09-25,15.333333333333334
2015-09-26,22.0
2015-09-27,16.166666666666668
2015-09-28,14.083333333333334
2015-09-29,10.958333333333334
2015-09-30,12.541666666666666
2015-10-01,5.083333333333333
2015-10-02,8.666666666666666
2015-10-03,7.291666666666667
2015-10-04,11.166666666666666
2015-10-05,24.0
2015-10-06,19.208333333333332
2015-10-07,7.583333333333333
2015-10-08,12.25
2015-10-09,16.916666666666668
2015-10-10,21.25
2015-10-11,13.541666666666666
2015-10-12,9.625
2015-10-13,10.0
2015-10-14,8.208333333333334
2015-10-15,10.583333333333334
2015-10-16,17.875
2015-10-17,19.695652173913043
2015-10-18,9.208333333333334
2015-10-19,11.625
2015-10-20,13.125
2015-10-21,25.958333333333332
2015-10-22,25.208333333333332
2015-10-23,23.25
2015-10-24,15.958333333333334
2015-10-25,19.458333333333332
2015-10-26,10.625
2015-10-27,8.125
2015-10-28,9.476190476190476
2015-10-29,8.833333333333334
2015-10-30,8.958333333333334
2015-10-31,12.458333333333334
2015-11-01,13.75
2015-11-02,7.416666666666667
2015-11-03,12.833333333333334
2015-11-04,8.5
2015-11-05,6.958333333333333
2015-11-06,6.333333333333333
2015-11-07,7.583333333333333
2015-11-08,3.2083333333333335
2015-11-09,1.9166666666666667
2015-11-10,8.75
2015-11-11,5.5
2015-11-12,6.833333333333333
2015-11-13,1.9130434782608696
2015-11-14,0.7916666666666666
2015-11-15,4.625
2015-11-16,8.958333333333334
2015-11-17,5.333333333333333
2015-11-18,-0.5
2015-11-19,5.869565217391305
2015-11-20,7.666666666666667
2015-11-21,12.625
2015-11-22,11.666666666666666
2015-11-23,5.583333333333333
2015-11-24,7.25
2015-11-25,8.291666666666666
2015-11-26,3.0833333333333335
2015-11-27,3.4583333333333335
2015-11-28,6.478260869565218
2015-11-29,5.958333333333333
2015-11-30,5.208333333333333
2015-12-01,7.333333333333333
2015-12-02,8.5
2015-12-03,14.0
2015-12-04,11.958333333333334
2015-12-05,10.208333333333334
2015-12-06,2.3333333333333335
2015-12-07,3.4583333333333335
2015-12-08,7.166666666666667
2015-12-09,4.458333333333333
2015-12-10,0.8333333333333334
2015-12-11,0.3333333333333333
2015-12-12,6.166666666666667
2015-12-13,7.083333333333333
2015-12-14,6.875
2015-12-15,5.208333333333333
2015-12-16,13.833333333333334
2015-12-17,2.5416666666666665
2015-12-18,2.5
2015-12-19,5.260869565217392
2015-12-20,5.458333333333333
2015-12-21,4.083333333333333
2015-12-22,5.916666666666667
2015-12-23,3.4166666666666665
2015-12-24,5.208333333333333
2015-12-25,10.652173913043478
2015-12-26,15.041666666666666
2015-12-27,26.041666666666668
2015-12-28,14.875
2015-12-29,6.083333333333333
2015-12-30,7.208333333333333
2015-12-31,14.208333333333334
2016-01-01,5.333333333333333
2016-01-02,8.0
2016-01-03,9.041666666666666
2016-01-04,5.458333333333333
2016-01-05,10.0
2016-01-06,5.791666666666667
2016-01-07,3.4166666666666665
2016-01-08,1.625
2016-01-09,12.5
2016-01-10,15.75
2016-01-11,7.666666666666667
2016-01-12,7.875
2016-01-13,17.5
2016-01-14,7.583333333333333
2016-01-15,5.958333333333333
2016-01-16,4.666666666666667
2016-01-17,2.2083333333333335
2016-01-18,6.416666666666667
2016-01-19,5.695652173913044
2016-01-20,15.458333333333334
2016-01-21,16.625
2016-01-22,7.291666666666667
2016-01-23,7.5
2016-01-24,6.666666666666667
2016-01-25,3.2083333333333335
2016-01-26,4.458333333333333
2016-01-27,6.708333333333333
2016-01-28,18.583333333333332
2016-01-29,11.5
2016-01-30,14.875
2016-01-31,13.375
2016-02-01,8.833333333333334
2016-02-02,5.708333333333333
2016-02-03,2.125
2016-02-04,3.4166666666666665
2016-02-05,6.666666666666667
2016-02-06,17.791666666666668
2016-02-07,9.0
2016-02-08,7.458333333333333
2016-02-09,5.333333333333333
2016-02-10,5.583333333333333
2016-02-11,6.958333333333333
2016-02-12,6.083333333333333
2016-02-13,5.333333333333333
2016-02-14,29.583333333333332
2016-02-15,13.833333333333334
2016-02-16,6.521739130434782
2016-02-17,21.666666666666668
