date,CO_mean,NO2_mean,NOX_mean,NO_mean
2011-05-30,,6.333333333333333,10.166666666666666,3.8333333333333335
2011-05-31,,8.166666666666666,14.083333333333334,5.916666666666667
2011-06-01,,9.791666666666666,18.208333333333332,8.416666666666666
2011-06-02,,8.363636363636363,17.318181818181817,8.954545454545455
2011-06-03,,8.458333333333334,17.666666666666668,9.208333333333334
2011-06-04,,6.916666666666667,13.625,6.708333333333333
2011-06-05,,7.25,16.125,8.875
2011-06-06,,9.416666666666666,19.5,10.083333333333334
2011-06-07,,12.833333333333334,26.5,13.666666666666666
2011-06-08,,10.208333333333334,18.041666666666668,7.833333333333333
2011-06-09,,9.409090909090908,17.772727272727273,8.363636363636363
2011-06-10,,9.125,19.791666666666668,10.666666666666666
2011-06-11,,8.75,22.416666666666668,13.666666666666666
2011-06-12,,8.375,15.291666666666666,6.916666666666667
2011-06-13,,9.458333333333334,17.583333333333332,8.125
2011-06-14,,10.041666666666666,16.0,5.958333333333333
2011-06-15,,11.75,18.833333333333332,7.083333333333333
2011-06-16,,16.454545454545453,31.90909090909091,15.454545454545455
2011-06-17,,9.708333333333334,17.666666666666668,7.958333333333333
2011-06-18,,11.166666666666666,22.583333333333332,11.416666666666666
2011-06-19,,8.875,16.208333333333332,7.333333333333333
2011-06-20,,11.625,21.375,9.75
2011-06-21,,9.625,20.5,10.875
2011-06-22,,6.166666666666667,17.166666666666668,11.0
2011-06-23,,4.285714285714286,13.714285714285714,9.428571428571429
2011-06-24,,4.25,12.958333333333334,8.708333333333334
2011-06-25,,3.75,11.958333333333334,8.208333333333334
2011-06-26,,2.25,7.333333333333333,5.083333333333333
2011-06-27,,3.25,11.041666666666666,7.791666666666667
2011-06-28,,4.875,13.958333333333334,9.083333333333334
2011-06-29,,5.25,15.416666666666666,10.166666666666666
2011-06-30,,7.2272727272727275,18.318181818181817,11.090909090909092
2011-07-01,,6.833333333333333,18.666666666666668,11.833333333333334
2011-07-02,,8.208333333333334,16.083333333333332,7.875
2011-07-03,,6.583333333333333,12.916666666666666,6.333333333333333
2011-07-04,,6.75,14.208333333333334,7.458333333333333
2011-07-05,,11.625,19.375,7.75
2011-07-06,,12.541666666666666,26.666666666666668,14.125
2011-07-07,,8.727272727272727,21.818181818181817,13.090909090909092
2011-07-08,,4.083333333333333,13.875,9.791666666666666
2011-07-09,,3.0416666666666665,14.083333333333334,11.041666666666666
2011-07-10,,2.9166666666666665,10.458333333333334,7.541666666666667
2011-07-11,,4.291666666666667,15.958333333333334,11.666666666666666
2011-07-12,,4.0,19.541666666666668,15.541666666666666
2011-07-13,,4.916666666666667,18.583333333333332,13.666666666666666
2011-07-14,,5.136363636363637,16.636363636363637,11.5
2011-07-15,,6.041666666666667,19.25,13.208333333333334
2011-07-16,,6.375,16.375,10.0
2011-07-17,,3.5,9.833333333333334,6.333333333333333
2011-07-18,,4.791666666666667,19.083333333333332,14.291666666666666
2011-07-19,,1.7916666666666667,4.458333333333333,2.6666666666666665
2011-07-20,,6.583333333333333,18.25,11.666666666666666
2011-07-21,,7.523809523809524,15.0,7.476190476190476
2011-07-22,,8.166666666666666,15.791666666666666,7.625
2011-07-23,,6.333333333333333,16.25,9.916666666666666
2011-07-24,,5.166666666666667,10.708333333333334,5.541666666666667
2011-07-25,,8.833333333333334,18.416666666666668,9.583333333333334
2011-07-26,,6.666666666666667,15.708333333333334,9.041666666666666
2011-07-27,,5.5,18.708333333333332,13.208333333333334
2011-07-28,,5.045454545454546,17.40909090909091,12.363636363636363
2011-07-29,,7.916666666666667,19.208333333333332,11.291666666666666
2011-07-30,,7.75,18.75,11.0
2011-07-31,,5.875,11.291666666666666,5.416666666666667
2011-08-01,,8.208333333333334,17.25,9.041666666666666
2011-08-02,,7.25,17.958333333333332,10.708333333333334
2011-08-03,,5.083333333333333,17.166666666666668,12.083333333333334
2011-08-04,,6.454545454545454,20.318181818181817,13.863636363636363
2011-08-05,,5.333333333333333,17.541666666666668,12.208333333333334
2011-08-06,,3.2083333333333335,12.666666666666666,9.458333333333334
2011-08-07,,2.4166666666666665,9.666666666666666,7.25
2011-08-08,,4.166666666666667,15.708333333333334,11.541666666666666
2011-08-09,,5.208333333333333,16.041666666666668,10.833333333333334
2011-08-10,,5.791666666666667,15.041666666666666,9.25
2011-08-11,,7.818181818181818,16.727272727272727,8.909090909090908
2011-08-12,,8.375,15.25,6.875
2011-08-13,,6.541666666666667,11.458333333333334,4.916666666666667
2011-08-14,,4.208333333333333,7.75,3.5416666666666665
2011-08-15,,4.916666666666667,9.875,4.958333333333333
2011-08-16,,6.625,13.083333333333334,6.458333333333333
2011-08-17,,6.791666666666667,15.208333333333334,8.416666666666666
2011-08-18,,6.619047619047619,13.619047619047619,7.0
2011-08-19,,11.833333333333334,21.125,9.291666666666666
2011-08-20,,11.291666666666666,17.875,6.583333333333333
2011-08-21,,7.166666666666667,14.125,6.958333333333333
2011-08-22,,7.791666666666667,16.958333333333332,9.166666666666666
2011-08-23,,7.083333333333333,19.458333333333332,12.375
2011-08-24,,5.583333333333333,15.833333333333334,10.25
2011-08-25,,5.363636363636363,29.227272727272727,23.863636363636363
2011-08-26,,4.833333333333333,21.875,17.041666666666668
2011-08-27,,4.083333333333333,14.291666666666666,10.208333333333334
2011-08-28,,4.0,9.541666666666666,5.541666666666667
2011-08-29,,6.833333333333333,19.5,12.666666666666666
2011-08-30,,8.083333333333334,16.875,8.791666666666666
2011-08-31,,8.25,17.416666666666668,9.166666666666666
2011-09-01,,6.7727272727272725,22.5,15.727272727272727
2011-09-02,,3.5,14.375,10.875
2011-09-03,,5.916666666666667,16.958333333333332,11.041666666666666
2011-09-04,,4.666666666666667,11.833333333333334,7.166666666666667
2011-09-05,,5.833333333333333,11.375,5.541666666666667
2011-09-06,,10.625,17.791666666666668,7.166666666666667
2011-09-07,,11.333333333333334,18.625,7.291666666666667
2011-09-08,,10.545454545454545,18.545454545454547,8.0
2011-09-09,,7.125,18.458333333333332,11.333333333333334
2011-09-10,,4.541666666666667,15.875,11.333333333333334
2011-09-11,,3.25,11.208333333333334,7.958333333333333
2011-09-12,,6.208333333333333,18.625,12.416666666666666
2011-09-13,,4.090909090909091,18.09090909090909,14.0
2011-09-14,,7.4,17.2,9.8
2011-09-15,,5.045454545454546,18.772727272727273,13.727272727272727
2011-09-16,,3.0416666666666665,20.208333333333332,17.166666666666668
2011-09-17,,1.6666666666666667,8.833333333333334,7.166666666666667
2011-09-18,,1.0833333333333333,6.416666666666667,5.333333333333333
2011-09-19,,2.4583333333333335,13.083333333333334,10.625
2011-09-20,,1.875,9.583333333333334,7.708333333333333
2011-09-21,,3.625,8.75,5.125
2011-09-22,,5.318181818181818,8.5,3.1818181818181817
2011-09-23,,7.625,12.5,4.875
2011-09-24,,11.833333333333334,20.333333333333332,8.5
2011-09-25,,8.166666666666666,13.625,5.458333333333333
2011-09-26,,8.291666666666666,26.916666666666668,18.625
2011-09-27,,10.791666666666666,25.541666666666668,14.75
2011-09-28,,11.5,20.333333333333332,8.833333333333334
2011-09-29,,11.954545454545455,21.727272727272727,9.772727272727273
2011-09-30,,9.666666666666666,18.416666666666668,8.75
2011-10-01,,7.083333333333333,12.833333333333334,5.75
2011-10-02,,5.75,9.833333333333334,4.083333333333333
2011-10-03,,5.958333333333333,8.791666666666666,2.8333333333333335
2011-10-04,,13.0,24.75,11.75
2011-10-05,,11.0,30.75,19.75
2011-10-06,,9.272727272727273,20.5,11.227272727272727
2011-10-07,,15.208333333333334,24.375,9.166666666666666
2011-10-08,,13.75,22.333333333333332,8.583333333333334
2011-10-09,,7.291666666666667,12.041666666666666,4.75
2011-10-10,,8.291666666666666,17.083333333333332,8.791666666666666
2011-10-11,,12.458333333333334,27.916666666666668,15.458333333333334
2011-10-12,,11.666666666666666,25.25,13.583333333333334
2011-10-13,,11.857142857142858,35.095238095238095,23.238095238095237
2011-10-14,,7.875,25.583333333333332,17.708333333333332
2011-10-15,,7.916666666666667,32.458333333333336,24.541666666666668
2011-10-16,,10.75,18.375,7.625
2011-10-17,,16.791666666666668,31.333333333333332,14.541666666666666
2011-10-18,,13.125,23.583333333333332,10.458333333333334
2011-10-19,,13.458333333333334,23.916666666666668,10.458333333333334
2011-10-20,,11.727272727272727,22.954545454545453,11.227272727272727
2011-10-21,,11.916666666666666,34.041666666666664,22.125
2011-10-22,,10.458333333333334,24.875,14.416666666666666
2011-10-23,,5.5,13.416666666666666,7.916666666666667
2011-10-24,,8.25,22.166666666666668,13.916666666666666
2011-10-25,,8.083333333333334,19.375,11.291666666666666
2011-10-26,,6.666666666666667,9.583333333333334,2.9166666666666665
2011-10-27,,15.136363636363637,30.40909090909091,15.272727272727273
2011-10-28,,15.0,28.958333333333332,13.958333333333334
2011-10-29,,12.416666666666666,25.25,12.833333333333334
2011-10-30,,8.25,21.833333333333332,13.583333333333334
2011-10-31,,9.208333333333334,22.0,12.791666666666666
2011-11-01,,12.458333333333334,25.0,12.541666666666666
2011-11-02,,13.541666666666666,29.791666666666668,16.25
2011-11-03,,9.545454545454545,24.59090909090909,15.045454545454545
2011-11-04,,9.833333333333334,33.333333333333336,23.5
2011-11-05,,12.166666666666666,32.125,19.958333333333332
2011-11-06,,5.166666666666667,22.791666666666668,17.625
2011-11-07,,7.416666666666667,20.333333333333332,12.916666666666666
2011-11-08,,7.958333333333333,17.833333333333332,9.875
2011-11-09,,10.708333333333334,17.0,6.291666666666667
2011-11-10,,14.380952380952381,33.04761904761905,18.666666666666668
2011-11-11,,11.291666666666666,34.166666666666664,22.875
2011-11-12,,10.625,28.416666666666668,17.791666666666668
2011-11-13,,10.875,19.416666666666668,8.541666666666666
2011-11-14,,19.5,33.541666666666664,14.041666666666666
2011-11-15,,13.958333333333334,26.875,12.916666666666666
2011-11-16,,16.875,31.833333333333332,14.958333333333334
2011-11-17,,17.772727272727273,33.04545454545455,15.272727272727273
2011-11-18,,12.291666666666666,40.125,27.833333333333332
2011-11-19,,11.5,30.833333333333332,19.333333333333332
2011-11-20,,9.125,14.416666666666666,5.291666666666667
2011-11-21,,11.125,23.416666666666668,12.291666666666666
2011-11-22,,15.25,32.916666666666664,17.666666666666668
2011-11-23,,10.625,30.833333333333332,20.208333333333332
2011-11-24,,17.636363636363637,36.77272727272727,19.136363636363637
2011-11-25,,11.916666666666666,26.166666666666668,14.25
2011-11-26,,14.125,30.958333333333332,16.833333333333332
2011-11-27,,10.75,23.5,12.75
2011-11-28,,11.708333333333334,46.25,34.541666666666664
2011-11-29,,12.916666666666666,43.541666666666664,30.625
2011-11-30,,12.083333333333334,37.666666666666664,25.583333333333332
2011-12-01,,9.181818181818182,17.272727272727273,8.090909090909092
2011-12-02,,12.0,38.25,26.25
2011-12-03,,12.5,30.208333333333332,17.708333333333332
2011-12-04,,8.958333333333334,19.791666666666668,10.833333333333334
2011-12-05,,11.416666666666666,26.916666666666668,15.5
2011-12-06,,15.875,36.375,20.5
2011-12-07,,16.166666666666668,47.083333333333336,30.916666666666668
2011-12-08,,14.19047619047619,44.42857142857143,30.238095238095237
2011-12-09,,9.625,20.083333333333332,10.458333333333334
2011-12-10,,14.458333333333334,31.375,16.916666666666668
2011-12-11,,11.666666666666666,22.0,10.333333333333334
2011-12-12,,16.5,39.833333333333336,23.333333333333332
2011-12-13,,17.458333333333332,43.541666666666664,26.083333333333332
2011-12-14,,13.166666666666666,36.25,23.083333333333332
2011-12-15,,21.545454545454547,48.95454545454545,27.40909090909091
2011-12-16,,14.416666666666666,26.333333333333332,11.916666666666666
2011-12-17,,17.625,35.125,17.5
2011-12-18,,13.916666666666666,24.125,10.208333333333334
2011-12-19,,17.291666666666668,38.125,20.833333333333332
2011-12-20,,20.208333333333332,44.625,24.416666666666668
2011-12-21,,22.333333333333332,44.583333333333336,22.25
2011-12-22,,17.09090909090909,34.31818181818182,17.227272727272727
2011-12-23,,14.916666666666666,26.75,11.833333333333334
2011-12-24,,17.0,31.958333333333332,14.958333333333334
2011-12-25,,11.708333333333334,15.875,4.166666666666667
2011-12-26,,19.041666666666668,37.833333333333336,18.791666666666668
2011-12-27,,18.375,36.958333333333336,18.583333333333332
2011-12-28,,20.625,39.375,18.75
2011-12-29,,20.045454545454547,38.22727272727273,18.181818181818183
2011-12-30,,10.666666666666666,16.0,5.333333333333333
2011-12-31,,13.833333333333334,23.541666666666668,9.708333333333334
2012-01-01,,9.416666666666666,15.083333333333334,5.666666666666667
2012-01-02,,8.875,15.291666666666666,6.416666666666667
2012-01-03,,9.363636363636363,13.727272727272727,4.363636363636363
2012-01-04,,9.5,15.5,6.0
2012-01-05,,15.791666666666666,29.25,13.458333333333334
2012-01-06,,13.5,22.041666666666668,8.541666666666666
2012-01-07,,17.625,34.833333333333336,17.208333333333332
2012-01-08,,20.458333333333332,39.583333333333336,19.125
2012-01-09,,22.25,42.375,20.125
2012-01-10,,17.90909090909091,34.81818181818182,16.90909090909091
2012-01-11,,20.25,41.583333333333336,21.333333333333332
2012-01-12,,16.75,32.75,16.0
2012-01-13,,13.833333333333334,23.0,9.166666666666666
2012-01-14,,10.666666666666666,16.791666666666668,6.125
2012-01-15,,10.5,17.0,6.5
2012-01-16,,16.333333333333332,30.5,14.166666666666666
2012-01-17,,14.904761904761905,28.80952380952381,13.904761904761905
2012-01-18,,7.833333333333333,11.875,4.041666666666667
2012-01-19,,18.0,34.666666666666664,16.666666666666668
2012-01-20,,15.666666666666666,25.875,10.208333333333334
2012-01-21,,17.458333333333332,36.125,18.666666666666668
2012-01-22,,11.541666666666666,28.166666666666668,16.625
2012-01-23,,16.25,36.75,20.5
2012-01-24,,17.454545454545453,37.81818181818182,20.363636363636363
2012-01-25,,16.833333333333332,29.0,12.166666666666666
2012-01-26,,13.125,20.583333333333332,7.458333333333333
2012-01-27,,11.5,18.25,6.75
2012-01-28,,17.625,31.833333333333332,14.208333333333334
2012-01-29,,20.875,40.125,19.25
2012-01-30,,20.208333333333332,34.541666666666664,14.333333333333334
2012-01-31,,22.272727272727273,40.31818181818182,18.045454545454547
2012-02-01,,21.25,48.5,27.25
2012-02-02,,17.416666666666668,33.875,16.458333333333332
2012-02-03,,12.166666666666666,19.291666666666668,7.125
2012-02-04,,16.208333333333332,34.333333333333336,18.125
2012-02-05,,16.541666666666668,31.458333333333332,14.916666666666666
2012-02-06,,13.208333333333334,25.75,12.541666666666666
2012-02-07,,16.818181818181817,36.18181818181818,19.363636363636363
2012-02-08,,6.916666666666667,11.708333333333334,4.791666666666667
2012-02-09,,15.083333333333334,25.666666666666668,10.583333333333334
2012-02-10,,11.875,18.416666666666668,6.541666666666667
2012-02-11,,14.125,22.625,8.5
2012-02-12,,18.291666666666668,38.208333333333336,19.916666666666668
2012-02-13,,9.791666666666666,14.458333333333334,4.666666666666667
2012-02-14,,16.61904761904762,29.857142857142858,13.238095238095237
2012-02-15,,13.875,27.166666666666668,13.291666666666666
2012-02-16,,9.833333333333334,14.375,4.541666666666667
2012-02-17,,11.125,17.916666666666668,6.791666666666667
2012-02-18,,14.333333333333334,37.0,22.666666666666668
2012-02-19,,15.583333333333334,25.708333333333332,10.125
2012-02-20,,13.75,28.083333333333332,14.333333333333334
2012-02-21,,16.181818181818183,30.863636363636363,14.681818181818182
2012-02-22,,19.166666666666668,33.166666666666664,14.0
2012-02-23,,17.0,26.125,9.125
2012-02-24,,11.833333333333334,16.083333333333332,4.25
2012-02-25,,16.875,28.291666666666668,11.416666666666666
2012-02-26,,17.916666666666668,33.75,15.833333333333334
2012-02-27,,13.291666666666666,25.916666666666668,12.625
2012-02-28,,16.318181818181817,32.18181818181818,15.863636363636363
2012-03-01,,18.291666666666668,38.916666666666664,20.625
2012-03-02,,3.4583333333333335,4.833333333333333,1.375
2012-03-03,,9.083333333333334,13.083333333333334,4.0
2012-03-04,,12.958333333333334,22.166666666666668,9.208333333333334
2012-03-05,,17.875,29.916666666666668,12.041666666666666
2012-03-06,,16.541666666666668,27.5,10.958333333333334
2012-03-07,,17.227272727272727,27.863636363636363,10.636363636363637
2012-03-08,,17.916666666666668,30.5,12.583333333333334
2012-03-09,,18.916666666666668,26.75,7.833333333333333
2012-03-10,,9.25,12.791666666666666,3.5416666666666665
2012-03-11,,10.833333333333334,17.333333333333332,6.5
2012-03-12,,12.916666666666666,22.625,9.708333333333334
2012-03-13,,15.541666666666666,38.625,23.083333333333332
2012-03-14,,6.476190476190476,8.285714285714286,1.8095238095238095
2012-03-15,,14.076923076923077,27.076923076923077,13.0
2012-03-16,,15.75,27.041666666666668,11.291666666666666
2012-03-17,,12.208333333333334,16.666666666666668,4.458333333333333
2012-03-18,,10.125,20.041666666666668,9.916666666666666
2012-03-19,,14.5,25.791666666666668,11.291666666666666
2012-03-20,,14.333333333333334,27.125,12.791666666666666
2012-03-21,,11.954545454545455,19.227272727272727,7.2727272727272725
2012-03-22,,13.0,23.083333333333332,10.083333333333334
2012-03-23,,11.708333333333334,20.833333333333332,9.125
2012-03-24,,11.083333333333334,16.833333333333332,5.75
2012-03-25,,6.833333333333333,9.416666666666666,2.5833333333333335
2012-03-26,,12.208333333333334,18.833333333333332,6.625
2012-03-27,,16.458333333333332,33.291666666666664,16.833333333333332
2012-03-28,,11.318181818181818,21.272727272727273,9.954545454545455
2012-03-29,,13.166666666666666,25.291666666666668,12.125
2012-03-30,,12.208333333333334,18.666666666666668,6.458333333333333
2012-03-31,,6.333333333333333,9.5,3.1666666666666665
2012-04-01,,8.958333333333334,12.0,3.0416666666666665
2012-04-02,,12.333333333333334,18.0,5.666666666666667
2012-04-03,,7.666666666666667,10.458333333333334,2.7916666666666665
2012-04-04,,12.666666666666666,16.458333333333332,3.7916666666666665
2012-04-05,,13.681818181818182,18.681818181818183,5.0
2012-04-06,,10.25,12.958333333333334,2.7083333333333335
2012-04-07,,8.041666666666666,10.625,2.5833333333333335
2012-04-08,,9.625,12.333333333333334,2.7083333333333335
2012-04-09,,14.125,19.375,5.25
2012-04-10,,15.625,21.375,5.75
2012-04-11,,10.958333333333334,19.458333333333332,8.5
2012-04-12,,12.095238095238095,20.095238095238095,8.0
2012-04-13,,13.875,24.666666666666668,10.791666666666666
2012-04-14,,7.875,13.166666666666666,5.291666666666667
2012-04-15,,8.875,12.25,3.375
2012-04-16,,14.666666666666666,26.291666666666668,11.625
2012-04-17,,11.166666666666666,19.375,8.208333333333334
2012-04-18,,10.125,17.0,6.875
2012-04-19,,13.772727272727273,23.136363636363637,9.363636363636363
2012-04-20,,13.458333333333334,23.375,9.916666666666666
2012-04-21,,7.083333333333333,13.25,6.166666666666667
2012-04-22,,5.041666666666667,8.208333333333334,3.1666666666666665
2012-04-23,,13.291666666666666,20.458333333333332,7.166666666666667
2012-04-24,,16.208333333333332,22.583333333333332,6.375
2012-04-25,,13.833333333333334,20.791666666666668,6.958333333333333
2012-04-26,,17.636363636363637,30.681818181818183,13.045454545454545
2012-04-27,,14.208333333333334,20.291666666666668,6.083333333333333
2012-04-28,,12.875,18.916666666666668,6.041666666666667
2012-04-29,,8.083333333333334,11.583333333333334,3.5
2012-04-30,,8.916666666666666,14.416666666666666,5.5
2012-05-01,,9.666666666666666,18.416666666666668,8.75
2012-05-02,,11.541666666666666,25.458333333333332,13.916666666666666
2012-05-03,,6.181818181818182,11.681818181818182,5.5
2012-05-04,,5.916666666666667,7.833333333333333,1.9166666666666667
2012-05-05,,9.5,11.666666666666666,2.1666666666666665
