date,PM25_mean,SO2_mean
2011-05-14,,6.208333333333333
2011-05-15,,7.083333333333333
2011-05-16,,5.25
2011-05-17,,3.5555555555555554
2011-05-18,,6.333333333333333
2011-05-19,,4.782608695652174
2011-05-20,,3.6666666666666665
2011-05-21,,2.4166666666666665
2011-05-22,,2.6666666666666665
2011-05-23,,2.0
2011-05-24,,2.6666666666666665
2011-05-25,,2.8260869565217392
2011-05-26,,2.9583333333333335
2011-05-27,,2.0
2011-05-28,,2.0
2011-05-29,,1.9583333333333333
2011-05-30,,2.8333333333333335
2011-05-31,,3.7083333333333335
2011-06-01,,2.5416666666666665
2011-06-02,,2.9166666666666665
2011-06-03,,2.9583333333333335
2011-06-04,,2.8333333333333335
2011-06-05,,2.2083333333333335
2011-06-06,,2.9166666666666665
2011-06-07,,2.3333333333333335
2011-06-08,,2.4782608695652173
2011-06-09,,2.6666666666666665
2011-06-10,,3.0416666666666665
2011-06-11,,2.0
2011-06-12,,2.0
2011-06-13,,2.8333333333333335
2011-06-14,,3.5
2011-06-15,,3.5
2011-06-16,,2.125
2011-06-17,,2.4166666666666665
2011-06-18,,2.0
2011-06-19,,2.0
2011-06-20,,2.0
2011-06-21,,2.2083333333333335
2011-06-22,,2.3043478260869565
2011-06-23,,2.5
2011-06-24,,2.2916666666666665
2011-06-25,,2.5
2011-06-26,,2.0
2011-06-27,,2.0416666666666665
2011-06-28,,2.8333333333333335
2011-06-29,,3.5833333333333335
2011-06-30,,3.8333333333333335
2011-07-01,,3.2916666666666665
2011-07-02,,3.625
2011-07-03,,3.25
2011-07-04,,3.9166666666666665
2011-07-05,,4.541666666666667
2011-07-06,,3.3043478260869565
2011-07-07,,2.375
2011-07-08,,2.2083333333333335
2011-07-09,,2.3333333333333335
2011-07-10,,3.2083333333333335
2011-07-11,,2.375
2011-07-12,,2.5833333333333335
2011-07-13,,3.0833333333333335
2011-07-14,,2.75
2011-07-15,,3.0833333333333335
2011-07-16,,3.5
2011-07-17,,3.25
2011-07-18,,2.75
2011-07-19,,2.0416666666666665
2011-07-20,,2.652173913043478
2011-07-21,,3.4583333333333335
2011-07-22,,3.25
2011-07-23,,3.2916666666666665
2011-07-24,,3.5833333333333335
2011-07-25,,3.1666666666666665
2011-07-26,,3.125
2011-07-27,,2.3333333333333335
2011-07-28,,2.875
2011-07-29,,3.3333333333333335
2011-07-30,,3.8333333333333335
2011-07-31,,3.8333333333333335
2011-08-01,,3.2916666666666665
2011-08-02,,3.0
2011-08-03,,2.652173913043478
2011-08-04,,3.0416666666666665
2011-08-05,,3.1666666666666665
2011-08-06,,2.5833333333333335
2011-08-07,,3.25
2011-08-08,,3.375
2011-08-09,,3.5416666666666665
2011-08-10,,3.4583333333333335
2011-08-11,,3.875
2011-08-12,,3.625
2011-08-13,,3.875
2011-08-14,,4.041666666666667
2011-08-15,,3.7916666666666665
2011-08-16,,4.041666666666667
2011-08-17,,4.0
2011-08-18,,3.9166666666666665
2011-08-19,,4.75
2011-08-20,,5.5
2011-08-21,,3.5416666666666665
2011-08-22,,3.625
2011-08-23,,3.4583333333333335
2011-08-24,,3.4166666666666665
2011-08-25,,2.2916666666666665
2011-08-26,,2.625
2011-08-27,,3.2916666666666665
2011-08-28,,3.8333333333333335
2011-08-29,,4.125
2011-08-30,,4.166666666666667
2011-08-31,,3.9565217391304346
2011-09-01,,3.25
2011-09-02,,2.75
2011-09-03,,2.5416666666666665
2011-09-04,,3.0833333333333335
2011-09-05,,4.041666666666667
2011-09-06,,4.833333333333333
2011-09-07,,4.0
2011-09-08,,4.25
2011-09-09,,3.0833333333333335
2011-09-10,,2.1666666666666665
2011-09-11,,2.375
2011-09-12,,2.5833333333333335
2011-09-13,,2.6666666666666665
2011-09-14,,2.9565217391304346
2011-09-15,,2.4166666666666665
2011-09-16,,2.5833333333333335
2011-09-17,,2.0
2011-09-18,,2.0
2011-09-19,,2.125
2011-09-20,,2.0
2011-09-21,,2.9583333333333335
2011-09-22,,3.625
2011-09-23,,3.5833333333333335
2011-09-24,,3.5416666666666665
2011-09-25,,3.3333333333333335
2011-09-26,,2.25
2011-09-27,,2.875
2011-09-28,,3.130434782608696
2011-09-29,,3.1666666666666665
2011-09-30,,2.7916666666666665
2011-10-01,,3.8333333333333335
2011-10-02,,4.041666666666667
2011-10-03,,3.9166666666666665
2011-10-04,,3.4583333333333335
2011-10-05,,2.625
2011-10-06,,3.125
2011-10-07,,4.833333333333333
2011-10-08,,3.2916666666666665
2011-10-09,,2.7916666666666665
2011-10-10,,2.6666666666666665
2011-10-11,,2.875
2011-10-12,,2.9130434782608696
2011-10-13,,2.0
2011-10-14,,1.875
2011-10-15,,1.9583333333333333
2011-10-16,,3.625
2011-10-17,,3.8333333333333335
2011-10-18,,3.625
2011-10-19,,3.2083333333333335
2011-10-20,,2.8333333333333335
2011-10-21,,2.1666666666666665
2011-10-22,,2.0833333333333335
2011-10-23,,2.625
2011-10-24,,3.25
2011-10-25,,3.0416666666666665
2011-10-26,,3.608695652173913
2011-10-27,,3.3333333333333335
2011-10-28,,2.8333333333333335
2011-10-29,,2.9583333333333335
2011-10-30,,1.875
2011-10-31,,2.5833333333333335
2011-11-01,,2.625
2011-11-02,,2.125
2011-11-03,,2.0833333333333335
2011-11-04,,2.1666666666666665
2011-11-05,,1.7083333333333333
2011-11-06,,1.5833333333333333
2011-11-07,,2.9166666666666665
2011-11-08,,3.625
2011-11-09,,3.260869565217391
2011-11-10,,2.7916666666666665
2011-11-11,,2.4583333333333335
2011-11-12,,2.2083333333333335
2011-11-13,,2.9583333333333335
2011-11-14,,4.454545454545454
2011-11-16,,3.5454545454545454
2011-11-17,,4.666666666666667
2011-11-18,,2.0416666666666665
2011-11-19,,1.9583333333333333
2011-11-20,,3.5416666666666665
2011-11-21,,4.0
2011-11-22,,3.347826086956522
2011-11-23,,3.2083333333333335
2011-11-24,,3.125
2011-11-25,,3.7916666666666665
2011-11-26,,3.625
2011-11-27,,3.5416666666666665
2011-11-28,,1.8333333333333333
2011-11-29,,2.0416666666666665
2011-11-30,,2.1666666666666665
2011-12-01,,2.0833333333333335
2011-12-02,,2.0
2011-12-03,,2.0833333333333335
2011-12-04,,3.4166666666666665
2011-12-05,,3.875
2011-12-06,,5.583333333333333
2011-12-07,,4.3478260869565215
2011-12-08,,2.125
2011-12-09,,2.9583333333333335
2011-12-10,,2.6666666666666665
2011-12-11,,3.6666666666666665
2011-12-12,,3.4166666666666665
2011-12-13,,4.0
2011-12-14,,2.875
2011-12-15,,4.541666666666667
2011-12-16,,2.8333333333333335
2011-12-17,,4.083333333333333
2011-12-18,,4.958333333333333
2011-12-19,,5.916666666666667
2011-12-20,,5.625
2011-12-21,,5.869565217391305
2011-12-22,,5.791666666666667
2011-12-23,,4.125
2011-12-24,,4.541666666666667
2011-12-25,,2.2916666666666665
2011-12-26,,2.7916666666666665
2011-12-27,,4.5
2011-12-28,,4.416666666666667
2011-12-29,,6.291666666666667
2011-12-30,,5.541666666666667
2011-12-31,,5.333333333333333
2012-01-01,,3.7916666666666665
2012-01-02,,4.5
2012-01-03,,3.375
2012-01-04,,3.7083333333333335
2012-01-05,,3.5416666666666665
2012-01-06,,5.541666666666667
2012-01-07,,4.25
2012-01-08,,4.875
2012-01-09,,4.565217391304348
2012-01-10,,5.875
2012-01-11,,7.291666666666667
2012-01-12,,5.875
2012-01-13,,4.833333333333333
2012-01-14,,2.0
2012-01-15,,5.208333333333333
2012-01-16,,6.166666666666667
2012-01-17,,5.541666666666667
2012-01-18,,4.458333333333333
2012-01-19,,6.208333333333333
2012-01-20,,5.916666666666667
2012-01-21,,3.4166666666666665
2012-01-22,,1.625
2012-01-23,,4.391304347826087
2012-01-24,,5.083333333333333
2012-01-25,,4.5
2012-01-26,,6.583333333333333
2012-01-27,,7.625
2012-01-28,,5.083333333333333
2012-01-29,,7.583333333333333
2012-01-30,,9.0
2012-01-31,,6.541666666666667
2012-02-01,,2.3333333333333335
2012-02-02,,2.25
2012-02-03,,5.291666666666667
2012-02-04,,2.25
2012-02-05,,3.0
2012-02-06,,2.782608695652174
2012-02-07,,4.916666666666667
2012-02-08,,3.5833333333333335
2012-02-09,,5.5
2012-02-10,,7.541666666666667
2012-02-11,,10.208333333333334
2012-02-12,,5.25
2012-02-13,,4.875
2012-02-14,,4.75
2012-02-15,,3.0
2012-02-16,,4.666666666666667
2012-02-17,,4.75
2012-02-18,,1.875
2012-02-19,,2.0
2012-02-20,,6.0
2012-02-21,,9.083333333333334
2012-02-22,,8.708333333333334
2012-02-23,,7.791666666666667
2012-02-24,,4.666666666666667
2012-02-25,,6.875
2012-02-26,,4.625
2012-02-27,,2.4166666666666665
2012-02-28,,6.916666666666667
2012-03-01,,3.75
2012-03-02,,3.5
2012-03-03,,5.208333333333333
2012-03-04,,9.166666666666666
2012-03-05,,9.75
2012-03-06,,9.0
2012-03-07,,6.166666666666667
2012-03-08,,7.041666666666667
2012-03-09,,8.083333333333334
2012-03-10,,6.166666666666667
2012-03-11,,4.708333333333333
2012-03-12,,5.666666666666667
2012-04-01,,6.166666666666667
2012-04-02,,3.5833333333333335
2012-04-03,,2.5833333333333335
2012-04-04,,5.041666666666667
2012-04-05,,6.125
2012-04-06,,3.9166666666666665
2012-04-07,,4.041666666666667
2012-04-08,,5.375
2012-04-09,,5.416666666666667
2012-04-10,,4.458333333333333
2012-04-11,,2.1739130434782608
2012-04-12,,3.6666666666666665
2012-04-13,,3.625
2012-04-14,,3.125
2012-04-15,,4.125
2012-04-16,,2.6666666666666665
2012-04-17,,2.4583333333333335
2012-04-18,,3.4166666666666665
2012-04-19,,2.6666666666666665
2012-04-20,,2.1666666666666665
2012-04-21,,2.2916666666666665
2012-04-22,,1.6666666666666667
2012-04-23,,5.333333333333333
2012-04-24,,5.166666666666667
2012-04-25,,4.739130434782608
2012-04-26,,2.4583333333333335
2012-04-27,,4.125
2012-04-28,,4.208333333333333
2012-04-29,,4.125
2012-04-30,,2.4166666666666665
2012-05-01,,2.0416666666666665
2012-05-02,,2.0
2012-05-03,,2.9166666666666665
2012-05-04,,3.9166666666666665
2012-05-05,,6.708333333333333
2012-05-06,,6.75
2012-05-07,,6.416666666666667
2012-05-08,,6.958333333333333
2012-05-09,,5.6521739130434785
2012-05-10,,5.0
2012-05-11,,5.0
2012-05-12,,4.666666666666667
2012-05-13,,4.75
2012-05-14,,4.291666666666667
2012-05-15,,2.1818181818181817
2012-05-16,,5.7
2012-05-17,,6.166666666666667
2012-05-18,,5.625
2012-05-19,,5.375
2012-05-20,,3.8333333333333335
2012-05-21,,3.25
2012-05-22,,3.875
2012-05-23,,4.869565217391305
2012-05-24,,5.0
2012-05-25,,3.8333333333333335
2012-05-26,,4.333333333333333
2012-05-27,,4.458333333333333
2012-05-28,,4.0
2012-05-29,,3.3333333333333335
2012-05-30,,3.875
2012-05-31,,3.7083333333333335
2012-06-01,,3.6666666666666665
2012-06-02,,3.5
2012-06-03,,3.5833333333333335
2012-06-04,,3.9583333333333335
2012-06-05,,2.9583333333333335
2012-06-06,,3.0869565217391304
2012-06-07,,4.375
2012-06-08,,2.625
2012-06-09,,2.9583333333333335
2012-06-10,,4.0
2012-06-11,,3.6666666666666665
2012-06-12,,3.0833333333333335
2012-06-13,,4.166666666666667
2012-06-14,,4.041666666666667
2012-06-15,,3.5833333333333335
2012-06-16,,2.3333333333333335
2012-06-17,,3.4583333333333335
2012-06-18,,4.041666666666667
2012-06-19,,2.5
2012-06-20,,3.347826086956522
2012-06-21,,2.875
2012-06-22,,3.0416666666666665
2012-06-23,,3.4166666666666665
2012-06-24,,3.0
2012-06-25,,2.875
2012-06-26,,3.0416666666666665
2012-06-27,,2.625
2012-06-28,,2.4166666666666665
2012-06-29,,2.9166666666666665
2012-06-30,,2.625
2012-07-01,,2.875
2012-07-02,,3.75
2012-07-03,,3.2083333333333335
2012-07-04,,4.3478260869565215
2012-07-05,,3.625
2012-07-06,,3.5833333333333335
2012-07-07,,3.4583333333333335
2012-07-08,,3.7916666666666665
2012-07-09,,4.583333333333333
2012-07-10,,4.208333333333333
2012-07-11,,3.5416666666666665
2012-07-12,,2.875
2012-07-13,,3.125
2012-07-14,,2.888888888888889
2012-07-15,,2.7083333333333335
2012-07-16,,3.0
2012-07-17,,3.0833333333333335
2012-07-18,,3.0
2012-07-19,,2.7916666666666665
2012-07-20,,2.9583333333333335
2012-07-21,,3.5833333333333335
2012-07-22,,3.0833333333333335
2012-07-23,,3.3333333333333335
2012-07-24,,3.2916666666666665
2012-07-25,,3.625
2012-07-26,,3.5
2012-07-27,,3.7916666666666665
2012-07-28,,3.6666666666666665
2012-07-29,,4.375
2012-07-30,,3.875
2012-07-31,,3.7916666666666665
2012-08-01,,3.130434782608696
2012-08-02,,2.75
2012-08-03,,3.625
2012-08-04,,3.9166666666666665
2012-08-05,,2.9166666666666665
2012-08-06,,2.8333333333333335
2012-08-07,,3.4166666666666665
2012-08-08,,3.4583333333333335
2012-08-09,,4.416666666666667
2012-08-10,,4.75
2012-08-11,,3.3333333333333335
2012-08-12,,3.5
2012-08-13,,4.833333333333333
2012-08-14,,2.9583333333333335
2012-08-15,,2.6666666666666665
2012-08-16,,2.782608695652174
2012-08-17,,3.875
2012-08-18,,4.0
2012-08-19,,3.0833333333333335
2012-08-20,,3.2916666666666665
2012-08-21,,2.625
2012-08-22,,2.8333333333333335
2012-08-23,,2.125
2012-08-24,,2.5833333333333335
2012-08-25,,2.5833333333333335
2012-08-26,,2.375
2012-08-27,,2.0416666666666665
2012-08-28,,2.0
2012-08-29,,2.0
2012-08-30,,2.7083333333333335
2012-08-31,,2.8333333333333335
2012-09-01,,2.3333333333333335
2012-09-02,,2.7916666666666665
2012-09-03,,2.5
2012-09-04,,2.875
2012-09-05,,2.9166666666666665
2012-09-06,,2.8333333333333335
2012-09-07,,2.875
2012-09-08,,2.4166666666666665
2012-09-09,,2.2916666666666665
2012-09-10,,2.125
2012-09-11,,2.4583333333333335
2012-09-12,,2.869565217391304
2012-09-13,,2.8333333333333335
2012-09-14,,2.75
2012-09-15,,2.4583333333333335
2012-09-16,,2.1666666666666665
2012-09-17,,2.0
2012-09-18,,2.125
2012-09-19,,3.4166666666666665
2012-09-20,,4.5
2012-09-21,,4.541666666666667
2012-09-22,,4.166666666666667
2012-09-23,,3.25
2012-09-24,,3.75
2012-09-25,,4.583333333333333
2012-09-26,,3.5217391304347827
2012-09-27,,3.7083333333333335
2012-09-28,,3.9583333333333335
2012-09-29,,2.7916666666666665
2012-09-30,,2.2916666666666665
2012-10-01,,2.75
2012-10-02,,2.9166666666666665
2012-10-03,,4.0
2012-10-04,,3.6666666666666665
2012-10-05,,3.8333333333333335
2012-10-06,,3.1666666666666665
2012-10-07,,4.166666666666667
2012-10-08,,3.5833333333333335
2012-10-09,,3.875
2012-10-10,,3.1739130434782608
2012-10-11,,2.9583333333333335
2012-10-12,,3.7916666666666665
2012-10-13,,4.166666666666667
2012-10-14,,3.7083333333333335
2012-10-15,,4.541666666666667
2012-10-16,,3.4583333333333335
2012-10-17,,2.0
2012-10-18,,2.375
2012-10-19,,3.0416666666666665
2012-10-20,,2.75
2012-10-21,,3.875
2012-10-22,,3.0
2012-10-23,,2.4583333333333335
2012-10-24,,2.869565217391304
2012-10-25,,2.875
2012-10-26,,3.4583333333333335
2012-10-27,,2.5416666666666665
2012-10-28,,2.4166666666666665
2012-10-29,,3.3333333333333335
2012-10-30,,3.2083333333333335
2012-10-31,,4.333333333333333
2012-11-01,,3.3333333333333335
2012-11-02,,3.375
2012-11-03,,3.0833333333333335
2012-11-04,,2.3333333333333335
2012-11-05,,1.75
2012-11-06,,2.875
2012-11-07,,3.5652173913043477
2012-11-08,,3.2083333333333335
2012-11-09,,3.3333333333333335
2012-11-10,,3.3333333333333335
2012-11-11,,1.4166666666666667
2012-11-12,,3.125
2012-11-13,,3.5
2012-11-14,,2.9166666666666665
2012-11-15,,3.0
2012-11-16,,2.5454545454545454
2012-11-17,,2.125
2012-11-18,,3.125
2012-11-19,,3.9583333333333335
2012-11-20,,3.875
2012-11-21,,3.739130434782609
2012-11-22,,2.25
2012-11-23,,1.875
2012-11-24,,3.4583333333333335
2012-11-25,,3.125
2012-11-26,,2.1666666666666665
2012-11-27,,3.2083333333333335
2012-11-28,,3.125
2012-11-29,,2.5833333333333335
2012-11-30,,2.5833333333333335
2012-12-01,,4.375
2012-12-02,,2.5416666666666665
2012-12-03,,1.75
2012-12-04,,2.6666666666666665
2012-12-05,,3.869565217391304
2012-12-06,,3.5833333333333335
2012-12-07,,3.8333333333333335
2012-12-08,,3.3333333333333335
2012-12-09,,3.0833333333333335
2012-12-10,,3.2916666666666665
2012-12-11,,4.125
2012-12-12,,4.583333333333333
2012-12-13,,3.8333333333333335
2012-12-14,,2.7083333333333335
2012-12-15,,1.0
2012-12-16,,2.5416666666666665
2012-12-17,,2.25
2012-12-18,,2.7916666666666665
2012-12-19,,3.5652173913043477
2012-12-20,,4.0
2012-12-21,,3.375
2012-12-22,,1.625
2012-12-23,,3.5833333333333335
2012-12-24,,3.2916666666666665
2012-12-25,,4.416666666666667
2012-12-26,,5.130434782608695
2012-12-27,,4.375
2012-12-28,,1.875
2012-12-29,,1.75
2012-12-30,,1.5
2012-12-31,,3.5416666666666665
2013-01-01,27.041666666666668,11.0
2013-01-02,18.166666666666668,12.125
2013-01-03,18.625,8.5
2013-01-04,22.125,8.333333333333334
2013-01-05,12.458333333333334,6.958333333333333
2013-01-06,8.625,6.666666666666667
2013-01-07,10.833333333333334,5.375
2013-01-08,9.791666666666666,3.0869565217391304
2013-01-09,9.166666666666666,4.125
2013-01-10,5.25,7.458333333333333
2013-01-11,19.041666666666668,9.166666666666666
2013-01-12,20.291666666666668,10.583333333333334
2013-01-13,23.75,13.0
2013-01-14,11.791666666666666,8.041666666666666
2013-01-15,6.666666666666667,9.375
2013-01-16,4.625,5.708333333333333
2013-01-17,14.5,9.083333333333334
2013-01-18,30.541666666666668,10.75
2013-01-19,8.416666666666666,6.708333333333333
2013-01-20,15.041666666666666,9.416666666666666
2013-01-21,19.833333333333332,7.916666666666667
2013-01-22,14.173913043478262,10.043478260869565
2013-01-23,12.833333333333334,8.541666666666666
2013-01-24,12.416666666666666,5.916666666666667
2013-01-25,15.416666666666666,8.166666666666666
2013-01-26,10.541666666666666,3.75
2013-01-27,11.125,7.666666666666667
2013-01-28,11.5,7.541666666666667
2013-01-29,16.416666666666668,8.083333333333334
2013-01-30,14.833333333333334,3.875
2013-01-31,19.75,5.458333333333333
2013-02-01,15.833333333333334,4.541666666666667
2013-02-02,15.0,3.5
2013-02-03,30.458333333333332,3.875
2013-02-04,11.375,4.416666666666667
2013-02-05,4.958333333333333,7.478260869565218
2013-02-06,7.083333333333333,5.458333333333333
2013-02-07,3.4166666666666665,2.9583333333333335
2013-02-08,1.375,4.541666666666667
2013-02-09,4.916666666666667,6.875
2013-02-10,2.4166666666666665,4.125
2013-02-11,4.458333333333333,5.583333333333333
2013-02-12,6.833333333333333,8.75
2013-02-13,7.916666666666667,5.625
2013-02-14,1.25,3.0833333333333335
2013-02-15,2.8333333333333335,4.875
2013-02-16,14.25,8.666666666666666
2013-02-17,12.791666666666666,6.375
2013-02-18,5.458333333333333,3.3333333333333335
2013-02-19,7.5,5.782608695652174
2013-02-20,11.875,7.625
2013-02-21,12.916666666666666,11.041666666666666
2013-02-22,12.958333333333334,10.125
2013-02-23,10.666666666666666,6.958333333333333
2013-02-24,10.5,7.291666666666667
2013-02-25,23.041666666666668,7.041666666666667
2013-02-26,31.652173913043477,5.0
2013-02-27,10.041666666666666,3.5
2013-02-28,7.333333333333333,4.333333333333333
2013-03-01,12.166666666666666,3.0416666666666665
2013-03-02,10.083333333333334,3.6666666666666665
2013-03-03,3.6666666666666665,5.708333333333333
2013-03-04,7.25,6.875
2013-03-05,8.416666666666666,3.260869565217391
2013-03-06,8.541666666666666,6.541666666666667
2013-03-07,7.875,8.208333333333334
2013-03-08,8.5,9.541666666666666
2013-03-09,15.958333333333334,7.416666666666667
2013-03-10,6.916666666666667,6.791666666666667
2013-03-11,7.708333333333333,7.625
2013-03-12,10.0,8.458333333333334
2013-03-13,5.208333333333333,2.7083333333333335
2013-03-14,5.25,4.375
2013-03-15,17.666666666666668,8.5
2013-03-16,25.208333333333332,8.541666666666666
2013-03-17,30.541666666666668,8.333333333333334
2013-03-18,30.625,4.583333333333333
2013-03-19,36.333333333333336,4.130434782608695
2013-03-20,14.125,3.75
2013-03-21,4.75,4.75
2013-03-22,8.541666666666666,8.75
2013-03-23,17.625,9.333333333333334
2013-03-24,17.166666666666668,7.916666666666667
2013-03-25,26.041666666666668,7.75
2013-03-26,20.125,2.9166666666666665
2013-03-27,11.0,4.583333333333333
2013-03-28,17.083333333333332,5.916666666666667
2013-03-29,14.541666666666666,3.2083333333333335
2013-03-30,2.8333333333333335,3.0416666666666665
2013-03-31,9.666666666666666,6.125
2013-04-01,12.291666666666666,6.583333333333333
2013-04-02,12.083333333333334,3.6956521739130435
2013-04-03,16.208333333333332,5.083333333333333
2013-04-04,13.291666666666666,5.958333333333333
2013-04-05,14.583333333333334,5.541666666666667
2013-04-06,5.416666666666667,3.25
2013-04-07,3.5416666666666665,3.5
2013-04-08,10.791666666666666,6.916666666666667
2013-04-09,16.833333333333332,6.541666666666667
2013-04-10,14.041666666666666,8.541666666666666
2013-04-11,18.166666666666668,7.708333333333333
2013-04-12,26.75,11.5
2013-04-13,18.625,9.5
2013-04-14,20.083333333333332,6.833333333333333
2013-04-15,15.291666666666666,5.375
2013-04-16,19.083333333333332,6.666666666666667
2013-04-17,21.541666666666668,3.6956521739130435
2013-04-18,12.375,3.125
2013-04-19,18.375,4.375
2013-04-20,13.0,3.7916666666666665
2013-04-21,2.8333333333333335,3.5416666666666665
2013-04-22,12.125,6.708333333333333
2013-04-23,11.416666666666666,4.458333333333333
2013-04-24,7.5,2.2083333333333335
2013-04-25,16.083333333333332,4.25
2013-04-26,18.333333333333332,4.75
2013-04-27,17.291666666666668,6.458333333333333
2013-04-28,18.625,6.333333333333333
2013-04-29,20.833333333333332,5.166666666666667
2013-04-30,15.708333333333334,2.7916666666666665
2013-05-01,8.608695652173912,3.9565217391304346
2013-05-02,5.25,5.875
2013-05-03,8.5,5.416666666666667
2013-05-04,20.041666666666668,5.666666666666667
2013-05-05,21.625,5.208333333333333
2013-05-06,22.291666666666668,6.25
2013-05-07,21.25,7.0
2013-05-08,11.5,4.666666666666667
2013-05-09,10.875,5.375
2013-05-10,12.375,2.9166666666666665
2013-05-11,10.208333333333334,2.7916666666666665
2013-05-12,15.291666666666666,4.166666666666667
2013-05-13,13.041666666666666,4.958333333333333
2013-05-14,13.666666666666666,4.583333333333333
2013-05-15,10.791666666666666,3.5652173913043477
2013-05-16,19.708333333333332,3.9583333333333335
2013-05-17,19.541666666666668,3.4583333333333335
2013-05-18,13.625,3.6666666666666665
2013-05-19,6.125,2.4166666666666665
2013-05-20,5.958333333333333,3.2083333333333335
2013-05-21,18.666666666666668,3.5714285714285716
2013-05-22,33.65217391304348,3.782608695652174
2013-05-23,37.5,4.304347826086956
2013-05-24,25.666666666666668,4.083333333333333
2013-05-25,17.125,4.166666666666667
2013-05-26,12.333333333333334,3.4583333333333335
2013-05-27,9.666666666666666,2.625
2013-05-28,4.5,2.2083333333333335
2013-05-29,7.363636363636363,2.5652173913043477
2013-05-30,22.375,2.5833333333333335
2013-05-31,19.875,3.125
2013-06-01,13.333333333333334,2.4583333333333335
2013-06-02,3.375,2.0
2013-06-03,6.916666666666667,2.3333333333333335
2013-06-04,12.125,3.2083333333333335
2013-06-05,15.347826086956522,3.6666666666666665
