date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,2.042,3.042,1.0,,35.042
2011-01-02,1.625,2.708,1.083,,9.083
2011-01-03,1.5,2.5,1.0,,21.667
2011-01-04,1.333,2.333,1.0,,8.208
2011-01-05,2.125,3.167,1.042,,13.333
2011-01-06,2.917,3.958,1.042,,9.5
2011-01-07,3.125,4.458,1.333,,15.208
2011-01-08,2.375,3.458,1.083,,7.583
2011-01-09,3.0,4.333,1.333,,15.333
2011-01-10,4.083,5.333,1.25,,31.417
2011-01-11,2.75,3.875,1.125,,20.583
2011-01-12,2.333,3.5,1.167,,7.458
2011-01-13,2.333,3.333,1.0,,18.833
2011-01-14,2.833,4.208,1.375,,29.042
2011-01-15,2.917,3.917,1.0,,15.292
2011-01-16,3.042,4.375,1.333,,8.583
2011-01-17,2.125,3.375,1.25,,5.0
2011-01-18,2.5,3.708,1.208,,4.958
2011-01-19,2.917,4.5,1.583,,12.167
2011-01-20,5.217,7.087,1.87,,5.783
2011-01-21,3.25,5.292,2.042,,7.667
2011-01-22,1.792,2.792,1.0,,3.917
2011-01-23,3.208,6.375,3.167,,9.792
2011-01-24,3.292,6.0,2.708,,21.0
2011-01-25,3.083,5.75,2.667,,18.25
2011-01-26,5.417,11.083,5.667,,3.958
2011-01-27,2.708,4.833,2.125,,11.348
2011-01-28,4.583,6.542,1.958,,32.958
2011-01-29,2.042,3.042,1.0,,25.167
2011-01-30,3.542,5.167,1.625,,20.708
2011-01-31,3.792,5.333,1.542,,19.833
2011-02-01,1.625,2.708,1.083,,33.125
2011-02-02,1.792,2.958,1.167,,8.125
2011-02-03,2.417,3.458,1.042,,9.542
2011-02-04,2.5,3.917,1.417,,14.167
2011-02-05,1.583,2.583,1.0,,27.292
2011-02-06,2.875,4.375,1.5,,19.458
2011-02-07,2.542,3.958,1.417,,16.458
2011-02-08,1.792,3.208,1.417,,6.583
2011-02-09,1.833,2.875,1.042,,9.917
2011-02-10,3.25,4.667,1.417,,11.5
2011-02-11,2.292,3.458,1.167,,7.125
2011-02-12,1.792,2.792,1.0,,10.417
2011-02-13,4.042,5.167,1.125,,15.125
2011-02-14,3.348,8.304,4.957,,6.739
2011-02-15,4.375,6.875,2.5,,15.917
2011-02-16,3.75,6.542,2.792,,18.958
2011-02-17,3.083,6.458,3.375,,17.667
2011-02-18,1.417,2.5,1.083,,12.458
2011-02-19,1.333,2.333,1.0,,11.958
2011-02-20,1.958,3.167,1.208,,9.958
2011-02-21,1.958,2.957,1.0,,9.542
2011-02-22,2.125,3.375,1.25,,18.727
2011-02-23,3.458,5.375,1.917,,16.333
2011-02-24,4.125,8.417,4.292,,34.875
2011-02-25,4.583,8.583,4.0,,29.0
2011-02-26,2.042,3.042,1.0,,9.958
2011-02-27,3.042,4.833,1.792,,8.667
2011-02-28,2.417,3.5,1.083,,9.667
2011-03-01,2.792,4.167,1.375,,10.0
2011-03-02,2.875,4.583,1.708,,8.667
2011-03-03,2.625,3.917,1.292,,11.458
2011-03-04,1.583,2.583,1.0,,11.792
2011-03-05,1.417,2.417,1.0,,6.792
2011-03-06,1.25,2.292,1.042,,24.25
2011-03-07,2.042,3.042,1.0,,36.458
2011-03-08,3.792,5.208,1.417,,39.125
2011-03-09,3.583,4.875,1.292,,27.708
2011-03-10,1.583,2.583,1.0,,15.5
2011-03-11,1.167,2.167,1.0,,30.958
2011-03-12,1.292,2.292,1.0,,10.0
2011-03-13,2.167,3.167,1.0,,8.625
2011-03-14,2.708,3.792,1.083,,15.5
2011-03-15,1.917,2.958,1.042,,32.304
2011-03-16,1.458,2.458,1.0,,27.667
2011-03-17,1.083,2.083,1.0,,28.667
2011-03-18,1.125,2.125,1.0,,24.5
2011-03-19,1.75,2.75,1.0,,25.708
2011-03-20,1.833,2.833,1.0,,16.583
2011-03-21,2.458,3.5,1.042,,14.333
2011-03-22,1.5,2.5,1.0,,13.333
2011-03-23,1.167,2.167,1.0,,22.583
2011-03-24,1.13,2.174,1.043,,42.75
