date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,2.125,2.792,0.667,4.167,28.833
2011-01-02,2.083,2.5,0.417,3.792,10.125
2011-01-03,2.875,3.5,0.625,4.25,25.333
2011-01-04,1.625,1.875,0.25,3.0,12.75
2011-01-05,3.0,3.875,0.875,2.625,14.125
2011-01-06,3.792,5.208,1.417,2.667,9.583
2011-01-07,3.458,5.875,2.417,3.167,17.333
2011-01-08,2.5,4.542,2.042,3.708,9.542
2011-01-09,3.708,5.208,1.5,4.5,20.25
2011-01-10,5.75,9.75,4.0,4.625,47.25
2011-01-11,3.783,5.87,2.087,3.957,24.391
2011-01-12,3.75,6.042,2.292,3.167,11.708
2011-01-13,3.875,5.208,1.333,4.125,18.833
2011-01-14,3.375,5.375,2.0,4.0,25.583
2011-01-15,3.625,4.667,1.042,3.792,18.0
2011-01-16,2.792,3.792,1.0,4.083,8.417
2011-01-17,2.87,4.304,1.435,2.565,7.478
2011-01-18,2.958,6.833,3.875,2.833,6.792
2011-01-19,5.458,7.708,2.25,3.458,8.333
2011-01-20,4.25,5.875,1.625,2.833,9.083
2011-01-21,3.167,4.5,1.333,3.083,5.042
2011-01-22,2.333,3.792,1.458,2.333,6.792
2011-01-23,2.458,3.792,1.333,2.542,5.5
2011-01-24,1.435,3.0,1.565,3.652,12.217
2011-01-25,2.375,3.583,1.208,3.292,13.875
2011-01-26,2.542,3.542,1.0,2.75,3.583
2011-01-27,2.75,4.792,2.042,3.042,11.125
2011-01-28,3.0,4.0,1.0,5.167,25.75
2011-01-29,1.75,2.75,1.0,5.542,18.75
2011-01-30,3.75,5.667,1.917,3.667,19.792
2011-01-31,4.0,6.417,2.417,4.792,16.208
2011-02-01,2.0,3.083,1.083,3.25,18.75
2011-02-02,1.792,2.792,1.0,2.625,6.917
2011-02-03,3.958,5.375,1.417,2.208,8.042
2011-02-04,2.417,3.875,1.458,3.625,12.083
2011-02-05,3.25,4.875,1.625,3.5,22.208
2011-02-06,3.333,5.292,1.958,3.458,15.417
2011-02-07,1.833,2.833,1.0,3.0,15.875
2011-02-08,1.174,2.609,1.435,2.043,6.435
2011-02-09,1.667,2.458,0.792,2.583,9.458
2011-02-10,2.542,3.5,0.958,2.625,9.333
2011-02-11,2.625,3.917,1.292,3.333,6.917
2011-02-12,2.417,3.542,1.125,3.625,7.958
2011-02-13,5.458,6.75,1.292,2.958,10.458
2011-02-14,3.826,6.043,2.217,2.043,5.652
2011-02-15,4.417,5.458,1.042,2.167,10.792
2011-02-16,2.708,3.5,0.792,2.75,16.375
2011-02-17,1.542,1.708,0.167,3.417,11.208
2011-02-18,1.458,1.542,0.083,2.958,8.167
2011-02-19,1.667,1.792,0.125,2.833,8.083
2011-02-20,2.792,3.792,1.0,2.708,9.167
2011-02-21,4.25,5.75,1.5,2.583,10.042
2011-02-22,4.783,7.0,2.217,3.174,10.435
2011-02-23,1.875,2.667,0.792,2.708,15.042
2011-02-24,2.542,3.542,1.0,7.458,40.208
2011-02-25,2.125,3.208,1.083,3.458,28.458
2011-02-26,1.583,2.583,1.0,2.375,11.417
2011-02-27,2.167,4.208,2.042,2.458,5.25
2011-02-28,4.083,5.958,1.875,2.75,6.875
2011-03-01,3.708,5.125,1.417,2.375,7.708
2011-03-02,3.208,4.542,1.333,2.125,5.958
2011-03-03,1.583,2.583,1.0,4.375,10.417
2011-03-04,2.208,3.208,1.0,3.042,15.667
2011-03-05,1.958,3.125,1.167,2.042,5.208
2011-03-06,1.167,2.167,1.0,2.333,15.042
2011-03-07,3.043,4.609,1.565,3.696,41.391
2011-03-08,4.167,5.625,1.458,3.375,35.042
2011-03-09,2.458,3.208,0.75,4.083,28.667
2011-03-10,1.167,1.375,0.208,3.625,9.792
2011-03-11,1.25,1.542,0.292,6.167,25.583
2011-03-12,1.5,1.875,0.375,3.583,9.25
2011-03-13,2.261,3.217,0.957,3.0,9.217
2011-03-14,2.542,4.125,1.583,4.5,8.042
2011-03-15,2.5,4.167,1.667,6.0,34.042
2011-03-16,2.208,3.417,1.208,4.75,28.792
2011-03-17,0.958,1.875,0.917,2.833,20.917
2011-03-18,1.875,2.875,1.0,2.417,14.958
2011-03-19,1.583,2.875,1.292,2.667,20.792
2011-03-20,2.125,3.458,1.333,3.167,12.083
2011-03-21,2.348,3.826,1.478,3.696,9.391
2011-03-22,2.042,3.375,1.333,4.0,12.375
2011-03-23,1.042,1.542,0.5,2.333,15.167
2011-03-24,0.958,1.333,0.375,4.833,36.125
2011-03-25,1.0,1.083,0.083,4.125,14.833
2011-03-26,1.292,1.625,0.333,3.167,12.042
2011-03-27,1.667,2.75,1.083,3.125,9.625
2011-03-28,1.5,2.667,1.167,4.667,26.125
2011-03-29,1.792,3.042,1.25,5.875,26.5
2011-03-30,1.208,1.833,0.625,8.5,23.208
2011-03-31,1.25,1.708,0.458,4.0,18.292
2011-04-01,1.875,3.208,1.333,5.625,32.625
2011-04-02,1.292,2.417,1.125,3.958,25.833
2011-04-03,1.583,2.583,1.0,3.625,25.208
2011-04-04,1.75,2.75,1.0,4.125,9.625
2011-04-05,2.583,3.875,1.292,5.833,7.958
2011-04-06,1.696,3.304,1.609,4.652,9.391
2011-04-07,1.0,1.708,0.708,4.208,6.5
2011-04-08,1.125,1.208,0.083,2.208,11.375
2011-04-09,1.375,1.625,0.25,3.042,26.292
2011-04-10,1.458,1.792,0.333,4.25,23.708
2011-04-11,1.25,1.542,0.292,3.292,31.708
2011-04-12,1.522,2.043,0.522,3.435,20.783
2011-04-13,1.333,1.75,0.417,4.625,25.0
2011-04-14,1.0,1.375,0.375,3.458,18.542
