date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,8.083,8.667,0.583,4.417,28.708
2011-01-02,5.565,6.087,0.522,3.565,13.042
2011-01-03,6.5,6.875,0.375,4.333,22.208
2011-01-04,5.375,6.083,0.708,3.125,15.583
2011-01-05,8.0,9.25,1.25,5.958,14.792
2011-01-06,13.875,18.333,4.458,4.625,13.917
2011-01-07,12.958,16.083,3.125,5.417,14.625
2011-01-08,13.583,18.5,4.917,14.208,21.083
2011-01-09,11.043,12.609,1.565,5.174,27.125
2011-01-10,19.042,23.667,4.625,10.167,48.417
2011-01-11,14.0,16.625,2.625,5.125,32.167
2011-01-12,12.25,14.625,2.375,7.792,12.083
2011-01-13,13.042,15.458,2.417,6.292,18.333
2011-01-14,14.333,18.5,4.167,9.333,40.083
2011-01-15,13.125,14.375,1.25,2.458,28.833
2011-01-16,15.522,18.435,2.913,2.478,13.833
2011-01-17,12.458,17.167,4.708,5.5,8.583
2011-01-18,22.0,45.875,23.875,13.083,19.708
2011-01-19,22.083,36.208,14.125,1.478,21.409
2011-01-20,14.167,19.833,5.667,3.042,11.167
2011-01-21,12.667,16.25,3.583,2.583,11.167
2011-01-22,6.375,7.625,1.25,1.417,12.542
2011-01-23,6.304,7.043,0.739,1.957,5.958
2011-01-24,8.375,9.292,0.917,4.458,10.391
2011-01-25,9.208,10.292,1.083,3.708,16.25
2011-01-26,7.958,9.083,1.125,4.667,5.208
2011-01-27,13.458,16.417,2.958,10.333,15.0
2011-01-28,13.083,14.125,1.042,3.917,27.167
2011-01-29,8.5,9.167,0.667,5.458,23.375
2011-01-30,12.0,14.348,2.348,4.957,16.458
2011-01-31,13.667,16.375,2.708,8.625,19.958
2011-02-01,10.125,12.125,2.0,3.542,25.917
2011-02-02,5.667,7.25,1.583,1.583,5.625
2011-02-03,6.75,8.583,1.833,5.208,7.708
2011-02-04,7.542,8.333,0.792,4.042,12.625
2011-02-05,12.25,13.667,1.417,5.208,32.25
2011-02-06,22.957,39.435,16.478,2.435,40.833
2011-02-07,9.042,11.667,2.625,1.0,12.25
2011-02-08,5.708,7.083,1.375,1.833,4.833
2011-02-09,6.583,7.542,0.958,3.125,10.792
2011-02-10,10.375,12.042,1.667,1.5,11.208
2011-02-11,10.5,13.25,2.75,4.375,8.0
2011-02-12,9.5,11.0,1.5,5.792,10.333
2011-02-13,21.087,26.957,5.87,3.217,23.292
2011-02-14,23.25,46.167,22.917,1.375,20.708
2011-02-15,18.792,25.542,6.75,1.833,14.583
2011-02-16,10.125,11.5,1.375,2.292,14.583
2011-02-17,7.958,10.417,2.458,4.417,8.826
2011-02-18,4.542,5.208,0.667,2.125,10.5
2011-02-19,5.375,6.25,0.875,1.833,10.417
2011-02-20,8.348,9.913,1.565,4.0,7.875
2011-02-21,23.0,29.043,5.875,3.458,25.083
2011-02-22,21.25,36.083,14.833,2.0,28.167
2011-02-23,12.875,23.208,10.333,1.292,16.292
2011-02-24,16.333,18.125,1.792,7.292,35.833
2011-02-25,10.583,11.5,0.917,2.25,30.0
2011-02-26,7.542,8.292,0.75,2.792,11.083
2011-02-27,10.087,12.478,2.391,2.652,8.458
2011-02-28,17.917,22.542,4.625,4.208,13.125
2011-03-01,22.625,30.875,8.25,2.0,16.375
2011-03-02,16.417,20.292,3.875,0.75,13.458
2011-03-03,9.917,11.583,1.667,1.875,14.5
2011-03-04,11.667,13.208,1.542,2.083,23.75
2011-03-05,21.261,36.652,15.391,0.652,19.458
2011-03-06,8.375,10.333,1.958,0.417,14.583
2011-03-07,13.708,15.375,1.667,2.0,41.083
2011-03-08,15.25,19.875,4.625,3.083,38.208
2011-03-09,10.958,12.0,1.042,1.583,24.875
2011-03-10,9.208,9.875,0.667,2.167,17.042
2011-03-11,8.375,9.583,1.208,8.792,23.583
2011-03-12,6.435,7.522,1.087,1.609,10.125
2011-03-13,11.5,13.583,2.083,4.208,10.083
2011-03-14,9.0,9.917,0.917,4.208,13.435
2011-03-15,15.625,18.333,2.708,10.75,40.292
2011-03-16,22.25,24.875,2.625,3.042,44.333
2011-03-17,7.292,8.167,0.875,0.583,20.583
2011-03-18,9.083,10.583,1.5,0.542,24.0
2011-03-19,12.826,17.174,4.348,3.522,22.375
2011-03-20,10.417,11.625,1.208,2.417,18.042
2011-03-21,10.083,11.458,1.375,2.667,12.667
2011-03-22,18.333,22.458,4.125,12.083,23.708
2011-03-23,3.167,4.042,0.875,1.792,11.958
2011-03-24,6.333,7.958,1.625,2.292,32.25
2011-03-25,4.875,5.583,0.708,2.208,13.833
2011-03-26,6.217,7.391,1.174,1.478,11.458
2011-03-27,9.25,10.708,1.458,3.625,13.667
2011-03-28,12.75,15.25,2.5,3.292,26.958
2011-03-29,13.222,14.778,1.556,4.826,27.826
2011-03-30,4.0,4.786,0.786,27.708,31.417
2011-03-31,3.75,4.417,0.667,2.583,17.125
2011-04-01,14.625,16.458,1.833,4.75,26.5
2011-04-02,11.917,13.792,1.875,2.125,22.375
2011-04-03,10.375,11.375,1.0,1.125,22.167
2011-04-04,10.348,11.13,0.783,2.783,9.708
2011-04-05,14.083,16.458,2.375,5.0,7.625
2011-04-06,15.25,18.792,3.542,3.375,10.625
2011-04-07,5.417,5.75,0.333,2.75,8.667
2011-04-08,4.542,5.208,0.667,2.833,7.958
2011-04-09,7.875,8.5,0.625,0.667,23.375
2011-04-10,9.708,10.5,0.792,3.625,20.583
2011-04-11,10.826,11.478,0.652,2.87,22.667
2011-04-12,10.625,11.583,0.958,1.208,17.458
2011-04-13,7.167,7.458,0.292,2.042,16.826
2011-04-14,5.75,6.208,0.458,1.25,15.292
2011-04-15,10.5,11.458,0.958,0.917,27.667
2011-04-16,13.667,14.375,0.708,1.375,45.25
2011-04-17,9.958,11.042,1.083,2.625,37.0
2011-04-18,6.652,7.478,0.826,0.391,18.542
2011-04-19,7.708,8.25,0.542,0.25,9.125
2011-04-20,7.5,7.958,0.458,1.083,10.708
2011-04-21,8.917,10.0,1.083,2.458,15.833
2011-04-22,7.542,8.208,0.667,8.208,16.542
2011-04-23,5.667,6.125,0.458,0.333,14.917
2011-04-24,5.958,6.667,0.708,0.708,20.25
2011-04-25,9.348,10.391,1.043,1.696,19.958
2011-04-26,12.042,14.875,2.833,2.333,15.375
2011-04-27,6.5,7.417,0.917,0.875,20.348
2011-04-28,7.042,8.292,1.25,0.542,15.208
2011-04-29,7.125,8.542,1.417,1.375,12.417
2011-04-30,7.042,7.792,0.75,4.125,26.458
2011-05-01,4.333,5.375,1.042,1.667,47.042
2011-05-02,10.174,13.565,3.391,1.13,143.375
2011-05-03,10.458,11.583,1.125,1.0,145.375
2011-05-04,8.417,9.75,1.333,5.125,69.5
2011-05-05,7.0,8.792,1.792,1.917,27.5
2011-05-06,15.833,19.125,3.292,1.667,17.625
2011-05-07,12.792,16.833,4.042,1.542,12.0
2011-05-08,6.75,8.875,2.125,1.0,25.875
2011-05-09,4.826,6.652,1.826,1.478,17.458
2011-05-10,3.583,5.917,2.333,1.0,13.0
2011-05-11,4.0,6.667,2.667,1.0,54.5
2011-05-12,5.75,10.583,4.833,1.0,23.708
2011-05-13,8.167,9.583,1.417,1.333,36.375
2011-05-14,6.792,7.833,1.042,2.625,27.75
2011-05-15,6.083,7.125,1.042,2.5,28.792
2011-05-16,11.391,12.435,1.043,3.652,41.375
2011-05-17,8.125,9.125,1.0,1.0,32.458
2011-05-18,9.0,10.167,1.167,1.625,24.833
2011-05-19,13.667,15.167,1.5,2.417,26.083
2011-05-20,11.75,13.5,1.75,1.917,12.25
2011-05-21,8.125,10.833,2.708,2.042,11.792
2011-05-22,6.917,8.042,1.125,1.25,9.542
2011-05-23,11.522,12.913,1.391,1.043,13.292
2011-05-24,11.583,12.708,1.125,1.292,5.583
2011-05-25,13.25,15.792,2.542,1.043,7.708
2011-05-26,13.625,14.708,1.083,1.0,16.375
2011-05-27,9.458,10.458,1.0,1.0,33.167
2011-05-28,11.708,12.708,1.0,1.0,28.333
2011-05-29,5.625,6.625,1.0,1.0,8.083
2011-05-30,6.783,7.783,1.0,0.783,19.833
2011-05-31,12.5,15.083,2.583,2.583,20.458
2011-06-01,11.625,14.292,2.667,2.042,31.708
2011-06-02,8.75,11.708,2.958,1.125,23.458
2011-06-03,10.667,14.333,3.667,1.417,27.583
2011-06-04,9.458,12.75,3.292,2.292,23.5
2011-06-05,8.0,9.375,1.375,1.333,21.042
2011-06-06,10.696,15.565,4.87,2.304,21.208
2011-06-07,11.833,13.042,1.208,1.0,16.875
2011-06-08,8.0,9.667,1.667,1.0,14.391
2011-06-09,6.208,7.625,1.417,1.042,29.5
2011-06-10,5.875,7.417,1.542,1.0,21.458
2011-06-11,3.0,4.75,1.75,1.0,10.583
2011-06-12,4.625,6.167,1.542,1.0,12.292
2011-06-13,6.0,7.0,1.0,1.043,13.167
2011-06-14,8.542,9.542,1.0,1.042,36.042
2011-06-15,13.375,14.583,1.208,1.0,33.625
2011-06-16,10.333,11.619,1.25,1.0,8.238
2011-06-17,5.333,6.333,1.0,1.0,13.0
2011-06-18,9.0,10.25,1.25,1.0,6.208
2011-06-19,7.958,9.208,1.25,1.0,6.333
2011-06-20,6.043,7.13,1.087,1.0,7.333
2011-06-21,5.542,7.667,2.125,1.0,4.042
2011-06-22,8.333,14.0,5.667,1.375,13.87
2011-06-23,3.778,5.889,2.111,1.1,16.522
2011-06-24,4.5,7.208,2.708,2.333,18.75
2011-06-25,5.083,7.083,2.0,1.875,14.625
2011-06-26,1.042,2.042,1.0,1.25,16.542
2011-06-27,3.652,5.739,2.087,1.0,16.292
2011-06-28,2.875,5.083,2.208,3.625,20.833
2011-06-29,4.625,7.917,3.292,2.583,21.25
2011-06-30,5.25,7.542,2.292,1.583,17.833
2011-07-01,4.292,6.125,1.833,0.0,10.792
2011-07-02,3.708,5.5,1.792,0.0,22.125
2011-07-03,2.167,2.75,0.583,0.0,29.875
2011-07-04,1.652,2.478,0.826,0.0,24.5
2011-07-05,5.042,6.0,0.958,0.625,21.667
2011-07-06,3.833,4.958,1.125,0.0,10.0
2011-07-07,2.458,5.75,3.292,0.0,10.375
2011-07-08,4.955,8.455,3.5,1.045,17.955
2011-07-09,3.5,5.25,1.75,0.583,12.042
2011-07-10,5.25,7.042,1.792,0.75,16.5
2011-07-11,5.391,7.522,2.13,0.739,12.458
2011-07-12,7.042,10.583,3.542,0.75,13.667
2011-07-13,6.167,9.458,3.292,0.583,11.5
2011-07-14,6.208,10.0,3.792,1.417,14.042
2011-07-15,6.417,9.042,2.625,1.125,15.833
2011-07-16,5.667,7.042,1.375,1.0,15.833
2011-07-17,4.708,5.625,0.917,1.0,17.375
2011-07-18,4.783,7.478,2.696,0.478,6.958
2011-07-19,4.375,5.5,1.125,0.292,12.708
2011-07-20,4.583,5.708,1.125,0.0,12.458
2011-07-21,5.958,6.458,0.5,0.0,10.083
2011-07-22,8.375,10.042,1.667,1.583,25.083
2011-07-23,7.958,10.167,2.208,5.917,40.25
2011-07-24,4.458,5.292,0.833,2.167,40.583
2011-07-25,5.391,7.087,1.696,2.826,32.708
2011-07-26,5.75,7.542,1.792,0.333,12.75
2011-07-27,5.458,8.583,3.125,3.083,16.083
2011-07-28,4.375,7.458,3.083,3.333,18.083
2011-07-29,4.208,6.75,2.542,1.0,15.417
2011-07-30,5.208,7.583,2.375,0.583,15.5
2011-07-31,4.542,5.25,0.708,0.583,16.542
2011-08-01,5.143,6.619,1.476,0.682,21.348
2011-08-02,7.708,9.792,2.083,0.542,28.583
