date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean
2015-03-14,8.292,9.542,1.25,19.042,1.708
2015-03-15,16.35,20.2,3.85,26.952,2.143
2015-03-16,17.458,21.375,3.917,21.083,2.625
2015-03-17,15.667,22.292,6.625,13.917,2.417
2015-03-18,18.625,22.083,3.458,8.75,1.167
2015-03-19,12.292,14.792,2.5,19.292,1.5
2015-03-20,9.208,10.583,1.375,23.542,1.542
2015-03-21,6.375,7.292,0.917,9.458,1.75
2015-03-22,14.0,19.609,5.609,12.583,3.957
2015-03-23,14.762,17.381,2.619,20.0,1.762
2015-03-24,8.542,9.5,0.958,14.917,1.292
2015-03-25,8.833,11.458,2.625,8.25,1.625
2015-03-26,13.375,16.667,3.292,14.542,5.042
2015-03-27,8.875,9.667,0.792,21.583,1.333
2015-03-28,13.5,17.083,3.583,29.542,1.708
2015-03-29,11.45,12.15,0.7,32.238,2.238
2015-03-30,12.833,13.75,0.917,28.083,1.542
2015-03-31,16.333,22.042,5.708,20.5,1.75
2015-04-01,15.083,17.708,2.625,17.5,1.25
2015-04-02,10.762,12.333,1.571,25.0,4.25
2015-04-03,5.375,7.125,1.75,13.125,2.917
2015-04-04,11.917,14.458,2.542,13.958,0.875
2015-04-05,4.875,5.958,1.083,10.042,0.958
2015-04-06,7.083,9.417,2.333,8.667,0.708
2015-04-07,7.3,8.55,1.25,9.19,1.0
2015-04-08,6.167,7.25,1.083,11.917,1.333
2015-04-09,10.417,11.917,1.5,13.375,2.875
2015-04-10,10.25,12.208,1.958,3.5,1.125
2015-04-11,5.375,6.0,0.625,7.042,0.875
2015-04-12,6.042,6.5,0.458,9.0,2.25
2015-04-13,7.708,9.5,1.792,5.917,2.042
2015-04-14,7.565,9.217,1.652,11.125,1.0
2015-04-15,11.125,12.708,1.583,20.042,1.458
2015-04-16,10.0,10.952,0.952,26.905,1.2
2015-04-17,9.875,11.833,1.958,18.5,1.208
2015-04-18,12.0,14.208,2.208,16.25,1.458
2015-04-19,10.583,11.625,1.042,30.792,3.875
2015-04-20,8.75,11.375,2.625,10.792,0.833
2015-04-21,8.048,9.143,1.095,11.476,0.667
2015-04-22,13.792,16.167,2.375,18.292,1.75
2015-04-23,14.375,15.667,1.292,26.333,2.292
2015-04-24,14.833,16.667,1.833,29.083,2.083
2015-04-25,10.292,11.5,1.208,27.292,1.833
2015-04-26,8.375,9.125,0.75,20.583,1.75
2015-04-27,10.524,11.762,1.238,24.619,5.571
2015-04-28,12.292,13.667,1.375,25.292,3.25
2015-04-29,7.458,8.0,0.542,8.042,2.417
2015-04-30,6.458,7.417,0.958,6.583,1.696
2015-05-01,6.833,7.917,1.083,9.417,2.0
2015-05-02,8.917,10.458,1.542,15.75,2.542
2015-05-03,6.792,7.583,0.792,12.25,1.125
2015-05-04,5.458,6.167,0.708,16.208,1.0
2015-05-05,7.25,8.042,0.792,18.708,1.458
2015-05-06,7.625,8.0,0.375,25.792,5.167
2015-05-07,8.429,9.286,0.857,17.476,2.095
2015-05-08,12.625,16.583,3.958,14.958,1.458
2015-05-09,8.417,8.625,0.208,17.792,2.625
2015-05-10,8.292,9.292,1.0,19.792,1.917
2015-05-11,10.792,12.667,1.875,24.208,1.417
2015-05-12,7.208,8.375,1.167,8.792,0.958
2015-05-13,9.958,11.25,1.292,21.542,1.583
2015-05-14,8.286,9.857,1.571,17.19,1.6
2015-05-15,8.792,11.708,2.917,13.25,0.958
2015-05-16,7.375,8.417,1.042,19.5,0.958
2015-05-17,7.417,8.625,1.208,22.5,2.458
2015-05-18,11.458,13.833,2.375,18.125,1.208
2015-05-19,8.81,9.905,1.095,9.714,1.19
2015-05-20,11.5,13.792,2.292,24.208,1.458
2015-05-21,13.458,15.625,2.167,15.875,1.333
2015-05-22,10.833,12.333,1.5,21.75,7.708
2015-05-23,10.458,11.375,0.917,23.375,3.167
2015-05-24,4.875,5.5,0.625,10.625,2.875
2015-05-25,9.667,11.958,2.292,22.708,8.083
2015-05-26,12.6,13.6,1.0,26.619,1.81
2015-05-27,12.958,13.917,0.958,28.875,2.0
2015-05-28,12.0,12.75,0.75,27.739,2.13
2015-05-29,8.667,9.75,1.083,24.417,5.125
2015-05-30,11.542,12.625,1.083,27.773,2.542
2015-05-31,5.667,6.375,0.708,20.292,1.125
2015-06-01,8.583,10.167,1.583,30.5,1.917
2015-06-02,7.6,8.6,1.0,19.81,1.19
2015-06-03,7.208,8.75,1.542,10.375,1.0
2015-06-04,11.417,13.708,2.292,16.167,2.833
2015-06-05,9.417,10.583,1.167,14.208,1.958
2015-06-06,6.292,7.25,0.958,8.167,1.083
2015-06-07,6.125,6.458,0.333,17.5,3.292
2015-06-08,7.875,9.0,1.125,6.042,1.708
2015-06-09,10.3,12.6,2.3,7.19,0.952
2015-06-10,11.875,15.583,3.708,10.833,1.0
2015-06-11,6.917,8.792,1.875,4.25,1.0
2015-06-12,6.542,7.833,1.292,24.208,1.208
2015-06-13,8.917,9.667,0.75,31.833,1.042
2015-06-14,6.417,7.167,0.75,11.125,1.0
2015-06-15,8.333,9.833,1.5,10.333,1.0
2015-06-16,10.75,12.3,1.55,18.571,1.238
2015-06-17,11.333,13.5,2.167,19.042,1.333
2015-06-18,9.5,10.542,1.042,4.5,3.208
2015-06-19,9.75,12.375,2.625,6.167,1.292
2015-06-20,6.75,8.208,1.458,7.958,1.0
2015-06-21,5.792,6.417,0.625,13.083,1.083
2015-06-22,9.792,11.792,2.0,21.208,1.042
2015-06-23,9.6,11.2,1.6,15.714,1.048
2015-06-24,11.083,14.167,3.083,15.208,1.208
2015-06-25,8.958,10.708,1.75,7.167,1.348
2015-06-26,5.292,6.75,1.458,9.042,0.917
2015-06-27,8.542,9.708,1.167,11.0,1.0
2015-06-28,5.042,5.667,0.625,14.083,2.333
2015-06-29,8.583,11.417,2.833,21.625,6.042
2015-06-30,10.826,12.957,2.13,16.083,1.375
2015-07-01,6.81,8.381,1.571,9.619,1.0
2015-07-02,7.25,8.417,1.167,14.625,1.0
2015-07-03,10.958,13.167,2.208,21.333,1.542
2015-07-04,9.708,11.5,1.792,21.208,2.458
2015-07-05,6.083,6.5,0.417,14.167,2.167
2015-07-06,9.0,11.458,2.458,16.25,2.917
2015-07-07,11.2,14.6,3.4,8.762,1.286
2015-07-08,7.5,13.042,5.542,8.75,2.708
2015-07-09,7.5,12.958,5.458,12.0,5.261
2015-07-10,3.792,7.5,3.708,6.042,2.167
2015-07-11,3.292,4.958,1.667,4.625,1.542
2015-07-12,3.417,5.167,1.75,4.5,1.0
2015-07-13,7.25,8.375,1.125,7.958,1.167
2015-07-14,7.45,9.45,2.0,6.0,1.048
2015-07-15,5.625,12.458,6.833,9.083,5.167
2015-07-16,6.083,7.833,1.75,17.583,1.042
2015-07-17,4.917,6.792,1.875,3.208,1.0
2015-07-18,5.333,6.458,1.125,11.792,1.667
2015-07-19,4.625,6.0,1.375,9.167,1.375
2015-07-20,3.792,4.875,1.083,4.208,1.0
2015-07-21,6.0,9.13,3.13,6.833,1.0
2015-07-22,5.952,7.714,1.762,4.667,0.905
2015-07-23,4.958,8.75,3.792,5.875,1.0
2015-07-24,6.292,11.875,5.583,9.25,1.792
2015-07-25,5.375,8.167,2.792,10.917,1.167
2015-07-26,2.667,3.708,1.042,4.458,0.917
2015-07-27,4.542,6.5,1.958,12.333,0.958
2015-07-28,4.55,6.0,1.45,16.19,0.95
2015-07-29,4.833,6.333,1.5,18.542,1.0
2015-07-30,5.083,6.333,1.25,19.0,1.0
2015-07-31,6.5,7.917,1.417,18.458,1.0
2015-08-01,7.125,8.625,1.5,18.958,1.0
2015-08-02,5.0,6.0,1.0,15.25,1.333
2015-08-03,8.167,11.167,3.0,11.667,1.125
2015-08-04,8.15,10.4,2.25,19.476,1.571
2015-08-05,9.333,10.792,1.458,30.125,2.167
2015-08-06,8.667,10.375,1.708,30.542,4.625
2015-08-07,7.042,9.042,2.0,11.75,2.208
2015-08-08,6.5,8.0,1.5,16.792,6.125
2015-08-09,7.0,7.667,0.667,23.417,2.333
2015-08-10,7.81,8.952,1.143,24.238,1.476
2015-08-11,8.261,10.261,2.0,24.167,1.565
2015-08-12,8.625,10.75,2.125,16.375,1.125
2015-08-13,5.708,6.958,1.25,7.542,1.125
2015-08-14,6.5,7.75,1.25,14.792,1.083
2015-08-15,5.083,5.583,0.5,22.0,1.083
2015-08-16,5.167,5.667,0.5,21.667,1.458
2015-08-17,7.875,9.083,1.208,5.917,1.0
2015-08-18,8.6,10.95,2.35,10.238,2.381
2015-08-19,7.75,10.167,2.417,10.625,1.167
2015-08-20,4.833,9.542,4.708,9.458,1.5
2015-08-21,4.25,7.833,3.583,7.75,1.292
2015-08-22,5.292,5.958,0.667,9.833,1.0
2015-08-23,5.75,6.292,0.542,15.667,1.208
2015-08-24,10.333,11.792,1.458,22.083,2.0
2015-08-25,5.923,7.462,1.538,3.6,1.071
2015-08-26,7.75,9.333,1.583,6.458,1.0
2015-08-27,8.167,9.708,1.542,11.333,1.083
2015-08-28,9.708,11.5,1.792,15.75,1.333
2015-08-29,8.792,10.0,1.208,21.958,1.292
2015-08-30,6.0,6.708,0.708,19.042,1.292
2015-08-31,7.417,11.333,3.917,8.167,1.0
2015-09-01,9.739,11.565,1.826,4.583,1.0
2015-09-02,13.583,18.25,4.667,10.75,1.083
2015-09-03,9.0,10.286,1.286,10.857,1.048
2015-09-04,8.875,10.167,1.292,20.208,1.0
2015-09-05,9.792,10.792,1.0,28.25,1.167
2015-09-06,5.167,5.667,0.5,10.625,1.0
2015-09-07,6.75,7.708,0.958,6.875,1.0
2015-09-08,6.9,7.7,0.8,8.095,1.0
2015-09-09,4.917,5.958,1.042,8.375,1.0
2015-09-10,6.0,7.458,1.458,7.792,1.0
2015-09-11,10.5,13.917,3.417,20.417,8.667
2015-09-12,7.958,8.833,0.875,19.292,2.167
2015-09-13,5.667,6.208,0.542,15.375,1.208
2015-09-14,11.0,12.25,1.25,16.792,3.708
2015-09-15,15.087,17.652,2.565,27.042,12.458
2015-09-16,9.667,11.333,1.667,12.5,4.5
2015-09-17,10.286,12.905,2.619,7.905,2.0
2015-09-18,7.583,9.042,1.458,11.292,1.333
2015-09-19,7.0,7.875,0.875,11.042,1.0
2015-09-20,7.25,8.042,0.792,17.042,1.958
2015-09-21,8.792,9.667,0.875,21.042,2.208
2015-09-22,7.174,7.913,0.739,26.625,7.174
2015-09-23,4.0,4.292,0.292,12.958,4.083
2015-09-24,9.0,10.857,1.857,9.286,1.048
2015-09-25,7.625,9.542,1.917,10.667,1.0
2015-09-26,7.792,9.042,1.25,17.625,1.625
2015-09-27,6.042,6.542,0.5,24.333,4.333
2015-09-28,11.667,13.905,2.238,26.667,12.286
2015-09-29,10.5,11.8,1.3,17.292,4.333
2015-09-30,12.5,14.5,2.0,21.333,2.458
2015-10-01,6.125,8.0,1.875,10.875,0.0
2015-10-02,8.167,10.042,1.875,11.583,0.042
2015-10-03,7.75,9.042,1.292,13.217,0.542
2015-10-04,6.458,7.333,0.875,19.167,0.5
2015-10-05,9.417,11.0,1.583,12.167,0.458
2015-10-06,11.15,14.5,3.35,9.095,0.7
2015-10-07,7.792,9.125,1.333,8.0,0.583
2015-10-08,16.125,20.625,4.5,20.333,1.792
2015-10-09,13.125,16.042,2.917,31.5,2.417
2015-10-10,15.667,16.0,0.333,27.25,0.625
2015-10-11,,,,14.458,0.25
2015-10-12,,,,11.417,0.375
2015-10-13,,,,14.583,0.5
2015-10-14,19.25,21.083,1.833,19.619,0.667
2015-10-15,24.909,36.0,11.091,25.958,2.75
2015-10-16,,,,24.625,1.625
2015-10-17,,,,25.417,1.208
2015-10-18,,,,31.125,4.958
2015-10-19,,,,33.042,2.417
2015-10-20,14.667,16.75,2.083,26.333,2.05
2015-10-21,23.375,26.5,3.125,41.458,2.458
2015-10-22,15.167,16.583,1.417,33.833,2.042
2015-10-23,22.333,27.958,5.625,38.75,4.333
2015-10-24,16.917,23.667,6.75,38.292,1.792
2015-10-25,7.583,8.375,0.792,22.25,1.042
2015-10-26,20.905,26.952,6.048,27.5,2.857
2015-10-27,17.174,20.348,3.174,15.917,1.292
2015-10-28,16.75,21.042,4.292,13.792,1.0
2015-10-29,18.875,25.083,6.208,12.0,1.583
2015-10-30,22.0,25.458,3.458,25.067,1.583
2015-10-31,15.583,18.917,3.333,15.083,1.042
2015-11-01,14.875,16.75,1.875,24.75,2.5
2015-11-02,15.571,18.667,3.095,14.476,0.952
2015-11-03,14.609,18.652,4.043,19.458,1.391
2015-11-04,29.625,44.292,14.667,18.958,2.625
2015-11-05,28.458,42.0,13.542,20.917,2.5
2015-11-06,23.917,38.292,14.375,24.333,4.042
2015-11-07,21.292,25.167,3.875,28.5,2.042
2015-11-08,9.792,11.625,1.833,8.958,1.167
2015-11-09,13.458,17.333,3.875,7.583,0.958
2015-11-10,17.95,23.9,5.95,10.048,0.857
2015-11-11,12.375,15.958,3.583,8.667,1.208
2015-11-12,12.375,14.125,1.75,12.542,5.5
2015-11-13,19.042,23.375,4.333,7.917,1.875
2015-11-14,15.125,17.833,2.708,7.458,1.0
2015-11-15,10.458,12.5,2.042,10.5,1.0
2015-11-16,19.833,30.833,11.0,18.375,2.042
2015-11-17,17.1,19.75,2.65,11.952,1.05
2015-11-18,18.5,26.167,7.667,4.542,1.0
2015-11-19,9.208,11.542,2.333,5.458,0.958
2015-11-20,20.292,30.292,10.0,12.5,1.583
2015-11-21,21.792,33.833,12.042,21.583,3.125
2015-11-22,18.875,23.458,4.583,37.25,1.75
2015-11-23,15.625,21.667,6.042,30.708,1.375
2015-11-24,9.826,11.957,2.13,6.458,1.042
2015-11-25,14.125,18.542,4.417,11.208,1.375
2015-11-26,9.619,12.714,3.095,6.857,1.048
2015-11-27,15.125,19.375,4.25,8.792,1.083
2015-11-28,17.583,21.875,4.292,17.542,1.125
2015-11-29,19.458,27.708,8.25,26.958,1.125
2015-11-30,25.917,55.667,29.75,20.083,2.208
2015-12-01,29.304,46.043,16.739,27.208,1.348
2015-12-02,31.917,60.208,28.292,24.5,1.292
2015-12-03,11.048,14.429,3.381,17.238,1.429
2015-12-04,15.875,22.0,6.125,13.75,1.875
2015-12-05,24.292,34.333,10.042,14.208,1.958
2015-12-06,15.583,18.375,2.792,22.375,1.292
2015-12-07,24.75,44.375,19.625,16.083,1.625
2015-12-08,25.0,40.652,15.652,13.417,1.667
2015-12-09,31.048,48.714,17.667,16.0,1.952
2015-12-10,29.042,42.708,13.667,10.625,1.583
2015-12-11,11.375,13.792,2.417,4.917,1.0
2015-12-12,16.542,20.417,3.875,14.667,1.208
2015-12-13,12.625,15.958,3.333,9.417,1.083
2015-12-14,25.542,36.625,11.083,14.375,5.458
2015-12-15,24.87,33.435,8.565,16.333,1.652
2015-12-16,15.619,22.286,6.667,15.476,1.524
2015-12-17,15.917,25.542,9.625,7.583,1.958
2015-12-18,22.667,38.458,15.792,12.833,3.167
2015-12-19,18.875,30.292,11.417,11.25,2.042
2015-12-20,25.583,33.792,8.208,31.792,3.125
2015-12-21,23.375,33.333,9.958,16.708,1.25
2015-12-22,22.261,36.304,14.043,13.375,1.125
2015-12-23,22.208,31.917,9.708,17.583,2.875
2015-12-24,21.19,32.048,10.857,14.571,1.381
2015-12-25,22.917,31.708,8.792,18.083,2.458
2015-12-26,23.917,29.125,5.208,32.667,2.458
2015-12-27,20.333,27.125,6.792,47.5,2.708
2015-12-28,18.5,25.792,7.292,20.208,2.125
2015-12-29,21.609,34.087,12.478,21.708,1.783
2015-12-30,18.5,29.125,10.625,23.667,1.708
2015-12-31,20.167,24.833,4.667,45.792,1.875
2016-01-01,9.083,10.708,1.625,17.083,1.458
2016-01-02,10.083,11.833,1.75,17.833,1.417
2016-01-03,9.87,12.174,2.304,20.208,1.458
2016-01-04,15.042,20.583,5.542,24.625,1.625
2016-01-05,12.238,15.238,3.0,19.476,1.19
2016-01-06,8.792,11.167,2.375,9.792,1.417
2016-01-07,20.875,31.75,10.875,26.292,2.208
2016-01-08,7.25,8.875,1.625,3.875,1.75
2016-01-09,11.333,13.75,2.417,19.542,1.333
2016-01-10,15.95,22.9,6.95,18.952,1.25
2016-01-11,15.708,22.583,6.875,11.417,1.208
2016-01-12,18.208,25.292,7.083,13.75,1.708
2016-01-13,15.125,21.125,6.0,23.417,2.208
2016-01-14,6.958,8.917,1.958,6.125,1.792
2016-01-15,10.333,12.292,1.958,9.125,1.417
2016-01-16,14.917,27.958,13.042,8.083,1.542
2016-01-17,21.75,38.05,16.3,11.286,1.571
2016-01-18,29.0,57.5,28.5,21.375,3.208
2016-01-19,25.458,50.667,25.208,30.333,2.375
2016-01-20,14.417,18.208,3.792,29.458,2.667
2016-01-21,19.167,26.708,7.542,30.542,2.0
2016-01-22,10.042,11.375,1.333,16.625,1.583
2016-01-23,11.542,15.083,3.542,10.0,1.75
2016-01-24,16.25,20.65,4.4,7.308,1.3
2016-01-25,19.958,31.125,11.167,14.583,1.625
2016-01-26,22.75,38.708,15.958,20.875,1.833
2016-01-27,22.333,29.375,7.042,29.583,1.833
2016-01-28,20.542,33.875,13.333,39.75,2.0
2016-01-29,13.5,17.083,3.583,21.25,2.667
2016-01-30,10.042,12.083,2.042,20.375,1.708
2016-01-31,18.826,29.0,10.174,18.75,1.667
2016-02-01,17.85,22.6,4.75,16.0,2.19
2016-02-02,18.25,26.625,8.375,12.708,1.792
2016-02-03,13.75,16.917,3.167,11.125,2.0
2016-02-04,16.583,21.042,4.458,18.625,2.708
2016-02-05,9.625,10.917,1.292,14.0,1.417
2016-02-06,14.458,18.167,3.708,22.875,2.167
2016-02-07,18.579,27.789,9.211,16.048,2.0
2016-02-08,22.208,35.292,13.083,17.667,1.917
2016-02-09,7.667,9.667,2.0,8.917,1.667
2016-02-10,6.625,8.458,1.833,9.083,1.375
2016-02-11,7.875,9.417,1.542,9.833,1.542
2016-02-12,11.417,14.0,2.583,11.875,1.458
2016-02-13,15.417,20.208,4.792,16.083,2.125
2016-02-14,16.579,18.105,1.526,35.714,2.429
2016-02-15,19.208,30.667,11.458,21.25,1.875
2016-02-16,20.292,32.25,11.958,18.375,2.125
2016-02-17,13.417,15.208,1.792,28.5,2.125
2016-02-18,14.292,17.417,3.125,9.333,2.167
2016-02-19,10.25,12.125,1.875,11.583,1.708
2016-02-20,9.0,10.292,1.292,16.458,2.167
2016-02-21,13.261,15.13,1.87,19.667,2.087
2016-02-22,28.429,46.048,17.619,22.762,2.095
2016-02-23,10.292,12.417,2.125,11.25,1.5
2016-02-24,14.917,19.792,4.875,13.25,2.042
2016-02-25,13.333,15.25,1.917,18.792,1.75
2016-02-26,13.542,15.583,2.042,30.667,2.208
2016-02-27,17.708,25.125,7.417,16.958,1.875
2016-02-28,17.391,23.696,6.304,14.167,2.208
2016-03-01,22.81,30.762,7.952,19.095,2.381
2016-03-02,12.708,14.625,1.917,17.792,1.667
2016-03-03,20.25,30.167,9.917,22.208,2.375
2016-03-04,14.458,19.708,5.25,19.208,2.125
2016-03-05,10.708,12.0,1.292,15.583,1.542
2016-03-06,13.5,18.167,4.667,23.75,1.917
2016-03-07,15.9,21.45,5.55,17.381,2.15
2016-03-08,7.875,9.833,1.958,9.958,1.583
2016-03-09,11.125,14.042,2.917,14.25,1.75
2016-03-10,15.333,18.542,3.208,16.167,2.458
2016-03-11,13.958,16.625,2.667,16.125,2.5
2016-03-12,14.708,16.333,1.625,20.083,3.417
2016-03-13,12.75,14.667,1.917,15.5,2.083
2016-03-14,11.2,12.5,1.3,22.571,1.333
2016-03-15,9.833,10.958,1.125,12.792,1.167
2016-03-16,15.958,19.958,4.0,13.042,1.75
2016-03-17,17.958,22.917,4.958,20.458,1.958
2016-03-18,16.708,20.042,3.333,24.792,2.333
2016-03-19,12.417,13.417,1.0,26.5,3.042
2016-03-20,13.625,14.333,0.708,27.917,2.5
2016-03-21,11.261,12.739,1.478,11.75,1.217
2016-03-22,21.524,30.143,8.619,23.571,1.429
2016-03-23,19.958,24.708,4.75,18.208,1.042
2016-03-24,16.958,26.042,9.083,21.667,1.542
2016-03-25,13.583,14.792,1.208,19.583,3.292
2016-03-26,9.375,10.458,1.083,20.583,1.583
2016-03-27,12.583,14.417,1.833,22.708,1.417
2016-03-28,12.75,15.05,2.3,20.381,1.524
2016-03-29,21.167,23.667,2.5,35.333,1.25
2016-03-30,17.625,20.625,3.0,41.75,2.208
2016-03-31,12.625,13.792,1.167,21.375,1.292
2016-04-01,10.708,13.0,2.292,12.667,1.042
2016-04-02,11.208,13.167,1.958,11.792,1.667
2016-04-03,9.542,10.75,1.208,10.958,2.833
2016-04-04,9.708,11.667,1.958,10.167,1.875
2016-04-05,11.7,13.25,1.55,9.762,1.5
2016-04-06,15.375,17.708,2.333,19.042,2.458
2016-04-07,6.458,7.625,1.167,9.25,1.125
2016-04-08,12.542,15.333,2.792,8.417,1.458
2016-04-09,11.542,15.0,3.458,20.833,7.125
2016-04-10,8.625,9.5,0.875,23.333,3.0
2016-04-11,10.125,11.333,1.208,24.333,1.25
2016-04-12,10.85,13.05,2.2,15.81,4.952
2016-04-13,12.333,13.417,1.083,13.708,1.417
2016-04-14,11.333,13.75,2.417,15.583,1.792
2016-04-15,12.333,14.125,1.792,19.375,2.125
2016-04-16,11.0,11.0,0.0,21.0,2.0
2016-04-28,6.667,8.417,1.75,9.083,1.0
2016-04-29,8.292,9.667,1.375,12.083,1.25
2016-04-30,8.333,9.458,1.125,18.417,2.75
2016-05-01,7.083,7.792,0.708,18.667,1.875
2016-05-02,8.208,9.625,1.417,22.292,2.458
2016-05-03,8.913,9.696,0.783,16.083,1.043
2016-05-04,5.458,6.042,0.583,22.0,2.125
2016-05-05,8.429,9.095,0.667,25.81,1.905
2016-05-06,13.792,15.208,1.417,16.25,1.042
2016-05-07,10.042,11.042,1.0,17.917,1.625
2016-05-08,6.208,6.708,0.5,21.75,2.875
2016-05-09,9.333,11.0,1.667,7.042,1.042
2016-05-10,6.75,7.6,0.85,5.667,1.0
2016-05-11,10.417,14.667,4.25,5.625,1.0
2016-05-12,11.458,15.333,3.875,11.25,3.167
2016-05-13,9.083,10.542,1.458,17.917,2.042
2016-05-14,9.583,10.583,1.0,19.5,2.833
