date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,11.458,14.167,2.708,,32.958
2011-01-02,9.833,13.042,3.208,,15.792
2011-01-03,15.083,18.125,3.042,,31.875
2011-01-04,9.0,11.375,2.375,,20.917
2011-01-05,18.208,28.917,10.708,,18.708
2011-01-06,24.875,41.75,16.875,,20.083
2011-01-07,22.625,48.167,25.542,,22.917
2011-01-08,19.167,31.917,12.75,,25.875
2011-01-09,18.75,27.167,8.417,,39.583
2011-01-10,25.458,58.333,32.875,,59.167
2011-01-11,18.167,40.5,22.333,,39.083
2011-01-12,22.75,39.5,16.75,,17.083
2011-01-13,20.75,31.625,10.875,,26.708
2011-01-14,24.125,39.917,15.792,,45.708
2011-01-15,20.208,27.417,7.208,,38.042
2011-01-16,24.042,33.375,9.333,,16.958
2011-01-17,21.667,35.5,13.833,,12.542
2011-01-18,23.417,47.208,23.792,,21.667
2011-01-19,28.217,57.391,29.174,,30.174
2011-01-20,15.292,25.708,10.417,,11.917
2011-01-21,15.708,22.167,6.458,,11.875
2011-01-22,11.875,16.958,5.083,,16.375
2011-01-23,8.542,11.625,3.083,,8.542
2011-01-24,11.25,14.292,3.042,,11.917
2011-01-25,14.333,19.458,5.125,,20.125
2011-01-26,19.625,36.292,16.667,,11.125
2011-01-27,21.417,31.292,9.875,,20.375
2011-01-28,16.625,22.458,5.833,,34.25
2011-01-29,11.208,14.917,3.708,,25.833
2011-01-30,14.708,19.583,4.875,,23.375
2011-01-31,23.833,35.958,12.125,,23.25
2011-02-01,11.708,15.083,3.375,,31.583
2011-02-02,7.833,10.792,2.958,,8.125
2011-02-03,19.583,29.5,9.917,,17.667
2011-02-04,20.833,32.417,11.583,,24.625
2011-02-05,19.667,27.333,7.667,,39.917
2011-02-06,23.542,35.375,11.833,,47.292
2011-02-07,9.25,12.5,3.25,,17.417
2011-02-08,8.083,11.5,3.417,,8.875
2011-02-09,20.062,28.125,8.062,,14.5
2011-02-10,15.167,21.208,6.042,,14.75
2011-02-11,15.333,24.292,8.958,,13.667
2011-02-12,17.708,25.083,7.375,,17.292
2011-02-13,22.625,32.167,9.542,,22.25
2011-02-14,27.167,50.042,22.875,,18.333
2011-02-15,22.042,29.917,7.875,,20.458
2011-02-16,15.5,20.708,5.208,,20.083
2011-02-17,9.043,12.957,3.913,,11.609
2011-02-18,6.5,10.583,4.083,,13.583
2011-02-19,9.917,14.0,4.083,,14.917
2011-02-20,15.042,22.625,7.583,,12.833
2011-02-21,25.667,35.739,11.667,,26.583
2011-02-22,24.167,42.25,18.083,,21.417
2011-02-23,17.292,28.458,11.167,,18.917
2011-02-24,10.875,14.917,4.042,,37.75
2011-02-25,10.917,14.542,3.625,,34.542
2011-02-26,9.875,13.583,3.708,,14.667
2011-02-27,15.833,30.5,14.667,,13.667
2011-02-28,21.348,33.565,12.217,,14.625
2011-03-01,19.25,27.875,8.625,15.333,18.0
2011-03-02,16.583,24.583,8.0,11.542,15.667
