date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,2.292,3.333,1.042,6.083,34.792
2011-01-02,2.0,3.25,1.25,5.542,10.417
2011-01-03,2.542,3.708,1.167,6.583,23.833
2011-01-04,1.542,2.542,1.0,4.708,16.5
2011-01-05,2.5,3.833,1.333,4.167,9.333
2011-01-06,2.542,4.042,1.5,4.5,10.75
2011-01-07,2.625,4.125,1.5,5.125,13.458
2011-01-08,2.417,3.917,1.5,4.417,6.125
2011-01-09,3.458,5.208,1.75,6.75,23.333
2011-01-10,4.783,6.609,1.826,10.391,46.957
2011-01-11,4.042,5.25,1.208,9.125,24.75
2011-01-12,2.833,3.625,0.792,5.167,10.042
2011-01-13,3.042,3.958,0.917,7.667,20.583
2011-01-14,3.167,4.083,0.917,7.125,33.792
2011-01-15,3.375,4.333,0.958,5.042,12.875
2011-01-16,2.958,3.917,0.958,4.917,9.208
2011-01-17,1.958,2.792,0.833,3.292,3.208
2011-01-18,3.917,5.375,1.458,4.667,8.417
2011-01-19,3.609,4.696,1.087,6.087,11.348
2011-01-20,6.083,7.75,1.667,3.167,8.0
2011-01-21,2.625,3.917,1.292,3.542,7.375
2011-01-22,3.042,4.167,1.125,3.667,9.417
2011-01-23,2.261,3.565,1.304,3.913,8.565
2011-01-24,2.208,3.25,1.042,5.583,16.167
2011-01-25,2.292,3.208,0.917,6.583,17.125
2011-01-26,2.042,3.125,1.083,4.75,4.417
2011-01-27,2.167,3.208,1.042,4.792,11.708
2011-01-28,4.083,5.208,1.125,6.708,27.458
2011-01-29,1.792,2.75,0.958,7.042,16.833
2011-01-30,3.125,4.458,1.333,6.083,19.792
2011-01-31,3.333,4.792,1.458,8.0,18.208
2011-02-01,1.375,2.375,1.0,6.0,30.083
2011-02-02,2.042,3.083,1.042,3.792,8.833
2011-02-03,2.708,3.917,1.208,3.625,5.0
2011-02-04,2.833,4.458,1.625,5.792,13.792
2011-02-05,1.583,2.583,1.0,6.542,16.167
2011-02-06,4.87,7.435,2.565,4.565,16.87
2011-02-07,2.208,2.667,0.458,3.625,14.042
2011-02-08,1.583,2.083,0.5,3.083,9.167
2011-02-09,2.375,2.917,0.542,4.083,8.625
2011-02-10,2.792,3.542,0.75,4.125,9.792
2011-02-11,2.292,3.042,0.75,4.667,7.917
2011-02-12,1.792,2.417,0.625,4.958,6.208
2011-02-13,6.875,8.5,1.625,4.167,11.625
2011-02-14,3.375,4.708,1.333,2.292,2.708
2011-02-15,3.875,4.917,1.042,2.792,12.833
2011-02-16,2.913,4.043,1.13,4.0,15.174
2011-02-17,1.542,2.542,1.0,4.75,12.75
2011-02-18,1.625,2.625,1.0,3.667,9.375
2011-02-19,2.292,3.375,1.083,3.917,8.833
2011-02-20,1.826,3.217,1.391,3.87,8.043
2011-02-21,2.708,3.417,0.708,3.458,11.625
2011-02-22,2.5,3.458,0.958,4.167,7.792
2011-02-23,3.208,4.208,1.0,3.167,15.958
2011-02-24,2.208,2.958,0.75,8.958,33.833
2011-02-25,3.25,4.25,1.0,4.833,28.333
2011-02-26,1.583,2.583,1.0,3.0,6.5
2011-02-27,2.25,3.583,1.333,3.625,11.75
2011-02-28,3.042,4.208,1.167,3.583,6.667
2011-03-01,3.0,4.292,1.292,3.417,8.167
2011-03-02,2.958,4.417,1.458,2.25,7.208
2011-03-03,1.958,3.0,1.042,4.0,11.542
2011-03-04,1.917,3.0,1.083,4.0,12.0
2011-03-05,6.0,9.13,3.13,2.565,6.0
2011-03-06,1.583,2.5,0.917,3.25,22.542
2011-03-07,2.792,3.667,0.875,4.958,36.292
2011-03-08,4.125,5.25,1.125,5.125,37.792
2011-03-09,3.125,3.917,0.792,5.0,24.833
2011-03-10,1.083,1.75,0.667,4.208,11.542
2011-03-11,1.5,2.5,1.0,7.292,25.042
2011-03-12,1.917,2.958,1.042,4.875,9.458
2011-03-13,2.292,3.458,1.167,4.375,10.583
2011-03-14,2.542,3.792,1.25,5.792,15.042
2011-03-15,2.261,3.478,1.217,7.348,37.174
2011-03-16,1.667,2.667,1.0,7.833,23.75
2011-03-17,0.833,1.833,1.0,3.167,25.667
2011-03-18,1.583,2.625,1.042,3.25,21.792
2011-03-19,1.391,2.565,1.174,3.217,23.261
2011-03-20,2.042,2.583,0.542,4.25,16.417
2011-03-21,2.583,3.375,0.792,6.042,12.292
2011-03-22,2.375,3.25,0.875,5.083,14.208
2011-03-23,1.125,1.208,0.083,2.625,17.458
2011-03-24,0.917,1.292,0.375,5.208,35.625
2011-03-25,1.0,1.917,0.917,5.042,16.167
2011-03-26,1.417,2.458,1.042,3.917,12.625
2011-03-27,1.25,2.167,0.917,3.75,10.833
2011-03-28,1.208,2.25,1.042,5.875,33.5
2011-03-29,1.542,2.792,1.25,8.75,30.042
2011-03-30,0.875,2.0,1.125,7.417,25.125
2011-03-31,1.125,2.125,1.0,4.5,19.125
2011-04-01,1.708,2.708,1.0,5.583,44.125
2011-04-02,1.667,2.708,1.042,4.958,29.708
2011-04-03,2.125,3.333,1.208,4.208,27.375
2011-04-04,2.609,4.261,1.652,4.174,12.652
2011-04-05,2.75,4.458,1.708,7.417,8.333
2011-04-06,1.333,2.125,0.792,4.125,9.792
2011-04-07,0.958,1.458,0.5,5.958,9.042
2011-04-08,1.292,1.708,0.417,2.333,10.458
2011-04-09,1.917,2.583,0.667,3.417,30.292
2011-04-10,1.542,2.333,0.792,4.542,22.917
2011-04-11,1.417,2.292,0.875,4.333,33.208
2011-04-12,1.708,2.667,0.958,4.292,25.917
2011-04-13,1.167,2.208,1.042,5.333,22.042
2011-04-14,1.043,2.0,0.957,3.609,18.435
2011-04-15,0.875,1.875,1.0,4.042,33.292
2011-04-16,1.875,2.875,1.0,5.542,60.708
2011-04-17,1.792,2.917,1.125,6.083,52.417
2011-04-18,1.0,2.0,1.0,4.87,28.13
2011-04-19,1.542,2.417,0.875,2.958,14.875
2011-04-20,1.5,2.375,0.875,3.333,12.875
2011-04-21,1.167,1.958,0.792,3.833,20.875
2011-04-22,0.875,1.708,0.833,5.875,18.125
2011-04-23,1.042,2.0,0.958,3.708,21.958
2011-04-24,1.0,2.0,1.0,3.417,26.167
2011-04-25,1.083,2.083,1.0,5.125,23.917
2011-04-26,0.917,1.917,1.0,5.0,24.25
2011-04-27,1.167,2.208,1.042,3.333,27.792
2011-04-28,1.083,2.083,1.0,4.375,16.667
2011-04-29,1.208,2.292,1.083,4.833,12.25
2011-04-30,0.917,1.917,1.0,6.375,25.458
2011-05-01,1.042,2.042,1.0,3.125,52.292
2011-05-02,2.667,3.958,1.292,4.042,157.0
2011-05-03,3.083,4.375,1.292,3.042,147.125
2011-05-04,2.917,4.875,1.958,4.0,80.333
2011-05-05,1.792,3.125,1.333,3.5,30.208
2011-05-06,1.25,2.333,1.083,2.667,12.042
2011-05-07,1.708,3.083,1.375,3.208,8.25
2011-05-08,2.625,4.833,2.208,3.292,14.375
2011-05-09,1.826,3.304,1.478,2.87,18.261
2011-05-10,1.0,2.0,1.0,2.0,10.792
2011-05-11,1.0,2.0,1.0,2.167,16.958
2011-05-12,1.292,2.292,1.0,2.083,37.696
