date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,,,,,2.208,33.833
2011-01-02,,,,,1.435,13.375
2011-01-03,,,,,2.833,26.25
2011-01-04,,,,,1.292,20.583
2011-01-05,,,,,1.125,17.0
2011-01-06,17.786,25.071,7.286,,1.75,18.5
2011-01-07,16.0,22.625,6.625,,1.458,18.375
2011-01-08,14.292,20.0,5.708,,4.75,19.0
2011-01-09,13.174,16.565,3.391,,3.217,34.0
2011-01-10,21.958,35.833,13.875,,3.917,57.583
2011-01-11,16.125,22.75,6.625,,2.625,39.833
2011-01-12,15.87,22.783,6.913,,1.667,13.542
2011-01-13,16.458,22.167,5.708,,3.333,22.583
2011-01-14,18.542,26.167,7.625,,3.625,44.833
2011-01-15,13.917,16.5,2.583,,1.458,33.792
2011-01-16,17.043,22.739,5.696,,1.957,16.792
2011-01-17,16.292,22.875,6.583,,2.542,7.542
2011-01-18,20.125,38.417,18.292,,2.292,20.0
2011-01-19,23.792,39.458,15.667,,2.125,26.542
2011-01-20,13.75,20.292,6.542,,2.875,10.458
2011-01-21,15.125,20.583,5.458,,1.25,15.083
2011-01-22,8.208,10.708,2.5,,1.292,14.0
2011-01-23,7.043,9.13,2.087,,1.13,6.292
2011-01-24,10.292,13.458,3.167,,1.667,12.208
2011-01-25,12.167,16.083,3.917,,2.958,20.708
2011-01-26,11.0,14.0,3.0,,1.375,5.833
2011-01-27,16.583,23.625,7.042,,2.5,18.792
2011-01-28,14.125,18.0,3.875,,2.792,30.75
2011-01-29,12.125,13.833,1.708,,3.125,29.667
2011-01-30,12.783,15.957,3.174,,3.304,20.292
2011-01-31,15.458,19.667,4.208,,4.167,20.958
2011-02-01,12.783,16.217,3.435,,2.75,31.25
2011-02-02,6.458,8.583,2.125,,1.292,6.833
2011-02-03,12.042,17.208,5.167,,1.458,9.458
2011-02-04,13.0,15.421,2.421,,2.278,22.444
2011-02-05,14.583,17.042,2.458,,2.417,38.958
2011-02-06,22.043,36.043,14.0,,1.478,41.667
2011-02-07,8.167,10.083,1.917,,1.429,13.292
2011-02-08,7.208,9.917,2.708,,1.125,5.292
2011-02-09,10.25,13.375,3.125,,1.25,5.0
2011-02-10,12.333,16.167,3.833,,1.542,7.958
2011-02-11,12.833,17.208,4.375,,1.25,8.042
2011-02-12,13.125,15.792,2.667,,4.083,8.292
2011-02-13,22.087,31.217,9.13,,2.783,14.708
2011-02-14,25.0,49.458,24.458,,1.417,11.875
2011-02-15,20.792,28.083,7.292,,1.0,9.292
2011-02-16,13.542,16.958,3.417,,1.083,10.958
2011-02-17,7.565,8.913,1.348,,1.333,3.478
2011-02-18,7.125,10.625,3.5,,1.625,5.542
2011-02-19,7.0,8.458,1.458,,1.542,7.958
2011-02-20,13.043,18.174,5.13,,1.696,8.375
2011-02-21,26.167,34.957,9.5,,2.583,18.25
2011-02-22,23.125,40.667,17.542,,1.917,15.458
2011-02-23,14.5,23.083,8.583,,1.083,10.25
2011-02-24,14.958,17.125,2.167,,6.375,28.125
2011-02-25,13.042,14.917,1.875,,1.417,25.583
2011-02-26,10.167,11.583,1.417,,1.667,9.5
2011-02-27,13.0,17.217,4.217,,1.348,8.167
2011-02-28,17.417,22.625,5.208,,1.375,7.708
2011-03-01,19.87,25.609,5.739,11.167,1.375,12.333
2011-03-02,17.833,22.833,5.0,9.458,1.042,8.292
2011-03-03,9.542,11.042,1.5,11.042,1.75,10.833
2011-03-04,11.875,13.625,1.75,17.167,1.625,18.708
2011-03-05,21.043,38.522,17.478,12.167,1.304,11.875
2011-03-06,9.917,11.917,2.0,13.913,2.583,10.542
2011-03-07,15.958,19.167,3.208,41.417,2.0,33.208
2011-03-08,17.083,24.792,7.708,37.833,2.0,30.875
2011-03-09,13.333,16.0,2.667,25.167,1.458,19.5
2011-03-10,10.667,12.333,1.667,15.833,1.333,11.292
2011-03-11,7.5,8.792,1.292,23.833,4.583,18.375
2011-03-12,8.913,15.304,6.391,7.083,1.174,6.042
2011-03-13,14.083,18.25,4.167,11.208,2.25,10.583
2011-03-14,14.267,20.733,6.467,13.565,1.773,11.182
2011-03-15,15.786,18.0,2.214,40.458,4.917,34.125
2011-03-16,22.792,27.75,4.958,42.792,2.625,34.292
2011-03-17,10.0,11.458,1.458,18.5,1.042,16.667
2011-03-18,11.958,13.75,1.792,20.708,1.042,14.708
2011-03-19,13.913,18.0,4.087,17.75,1.478,13.458
2011-03-20,11.958,14.208,2.25,14.667,1.25,14.625
2011-03-21,12.042,14.542,2.5,12.208,1.417,12.917
2011-03-22,17.25,20.625,3.375,15.708,5.75,16.333
2011-03-23,5.167,6.542,1.375,9.292,2.375,10.833
2011-03-24,5.0,6.042,1.042,26.833,2.333,26.083
2011-03-25,3.5,4.5,1.0,9.333,1.417,12.0
2011-03-26,6.217,7.565,1.348,8.042,1.043,8.042
2011-03-27,9.208,10.75,1.542,9.542,1.417,8.417
2011-03-28,13.909,16.727,2.818,25.667,2.208,23.333
2011-03-29,13.917,16.292,2.375,28.25,3.042,23.875
2011-03-30,9.708,11.292,1.583,24.875,18.5,26.167
2011-03-31,5.167,6.292,1.125,12.958,2.042,17.083
2011-04-01,15.75,18.208,2.458,,3.333,38.5
2011-04-02,12.125,14.125,2.0,,1.958,32.75
2011-04-03,9.125,10.292,1.167,,1.0,32.125
2011-04-04,9.5,11.208,1.708,,2.043,15.667
2011-04-05,13.167,15.5,2.333,,1.958,8.208
2011-04-06,13.458,15.583,2.125,,2.167,14.625
2011-04-07,11.75,15.625,3.875,,3.75,12.375
2011-04-08,7.792,10.083,2.292,,2.917,12.125
2011-04-09,8.542,9.792,1.25,,1.125,38.083
2011-04-10,9.75,11.042,1.292,,2.875,31.583
2011-04-11,8.917,10.208,1.292,,1.87,34.208
2011-04-12,11.292,13.042,1.75,,1.583,27.0
2011-04-13,8.5,9.955,1.455,,2.0,27.522
2011-04-14,6.75,8.0,1.25,,1.25,22.958
2011-04-15,10.167,12.958,2.792,,1.0,47.667
2011-04-16,12.417,13.75,1.333,,1.333,71.833
2011-04-17,9.25,10.625,1.375,,2.333,56.292
2011-04-18,7.609,8.609,1.0,,2.696,31.917
2011-04-19,8.333,9.583,1.25,,1.0,18.0
2011-04-20,9.667,11.0,1.333,,1.25,14.875
2011-04-21,13.208,15.333,2.125,,2.292,22.667
2011-04-22,16.042,20.833,4.792,,6.0,25.167
2011-04-23,8.25,9.25,1.0,,3.25,22.458
2011-04-24,7.25,8.25,1.0,,1.042,32.083
2011-04-25,9.0,10.217,1.217,,2.478,32.25
2011-04-26,9.583,11.083,1.5,,1.917,23.333
2011-04-27,8.217,9.957,1.739,,1.208,32.167
2011-04-28,8.292,9.5,1.208,,3.167,20.208
2011-04-29,8.75,10.208,1.458,,1.25,16.75
2011-04-30,9.667,11.125,1.458,,3.25,33.958
2011-05-01,6.125,7.667,1.542,,2.25,62.0
2011-05-02,10.739,12.609,1.87,,2.0,186.708
2011-05-03,13.375,15.083,1.708,,1.042,195.958
2011-05-04,11.292,12.75,1.458,,6.292,107.208
2011-05-05,8.542,9.667,1.125,,1.583,40.167
2011-05-06,16.125,19.042,2.917,,2.083,27.292
2011-05-07,11.25,13.792,2.542,,1.583,26.667
2011-05-08,7.875,10.417,2.542,,1.583,33.958
2011-05-09,5.217,7.913,2.696,,1.609,28.292
2011-05-10,3.042,4.917,1.875,,1.0,16.542
2011-05-11,4.5,7.958,3.458,,1.0,20.833
2011-05-12,6.409,9.955,3.545,,1.0,20.955
2011-05-13,8.875,10.167,1.292,,2.958,49.375
2011-05-14,9.792,10.875,1.083,,4.5,33.042
2011-05-15,8.0,9.0,1.0,,2.875,35.292
2011-05-16,13.391,14.826,1.435,,4.87,50.25
2011-05-17,8.417,9.458,1.042,,1.375,36.75
2011-05-18,9.667,11.083,1.417,,1.792,31.583
2011-05-19,13.833,15.5,1.667,,3.0,31.292
2011-05-20,11.375,13.583,2.208,,2.042,21.208
2011-05-21,7.917,11.75,3.833,,2.083,27.542
2011-05-22,5.583,7.042,1.458,,1.042,15.375
2011-05-23,12.0,14.913,2.913,,1.0,17.625
2011-05-24,12.583,15.833,3.25,,1.083,9.458
2011-05-25,15.739,19.0,3.261,,1.083,13.292
2011-05-26,14.458,16.75,2.292,,1.0,22.542
2011-05-27,11.417,13.792,2.375,,1.0,42.542
2011-05-28,14.667,17.042,2.375,,1.0,40.292
2011-05-29,6.042,7.25,1.208,,1.0,9.0
2011-05-30,8.696,9.913,1.217,,1.0,23.417
2011-05-31,13.333,15.583,2.25,,3.667,25.042
2011-06-01,11.875,14.292,2.417,,2.208,37.625
2011-06-02,11.125,13.5,2.375,,2.917,29.125
2011-06-03,10.583,13.167,2.583,,1.958,36.958
2011-06-04,8.167,10.042,1.875,,2.5,34.333
2011-06-05,10.042,11.625,1.583,,1.083,32.542
2011-06-06,11.609,15.739,4.13,,2.826,23.75
2011-06-07,14.5,16.75,2.25,,1.0,23.208
2011-06-08,9.167,11.889,2.722,,1.278,17.043
2011-06-09,,,,,1.077,35.167
2011-06-10,,,,,1.0,20.667
2011-06-11,,,,,1.0,20.208
2011-06-12,,,,,1.0,15.167
2011-06-13,,,,,1.0,15.208
2011-06-14,,,,,1.208,45.917
2011-06-15,15.583,19.167,3.583,,1.042,45.0
2011-06-16,13.25,18.917,5.667,,1.0,7.833
2011-06-17,5.583,7.625,2.042,,1.0,15.042
2011-06-18,11.667,15.583,3.917,,1.0,8.25
2011-06-19,8.833,11.125,2.292,,1.0,4.833
2011-06-20,8.75,11.833,3.083,,1.0,6.792
2011-06-21,5.458,9.208,3.75,,1.0,4.667
2011-06-22,6.783,11.913,5.13,,1.917,15.417
2011-06-23,3.333,6.917,3.583,,1.25,19.833
2011-06-24,4.364,7.955,3.591,,2.364,20.75
2011-06-25,7.792,15.417,7.625,,2.125,17.333
2011-06-26,1.625,2.875,1.25,,1.5,15.667
2011-06-27,3.833,6.208,2.375,,1.0,18.708
2011-06-28,2.875,5.208,2.333,,3.542,24.042
2011-06-29,4.913,8.957,4.043,,2.792,22.25
2011-06-30,6.917,12.417,5.5,,1.667,17.708
2011-07-01,5.375,9.083,3.708,,1.0,13.042
2011-07-02,3.958,6.583,2.625,,1.0,23.458
2011-07-03,2.458,3.542,1.083,,1.0,36.0
2011-07-04,2.667,5.042,2.375,,1.0,25.5
2011-07-05,5.042,6.292,1.25,,1.0,26.25
2011-07-06,6.609,9.87,3.261,,1.0,8.333
2011-07-07,3.042,6.0,2.958,,1.0,12.5
2011-07-08,5.773,9.682,3.909,,1.792,16.364
2011-07-09,5.792,11.375,5.583,,1.75,10.792
2011-07-10,5.875,8.375,2.5,,1.708,14.042
2011-07-11,6.917,10.042,3.125,,1.13,12.75
2011-07-12,7.125,11.25,4.125,,1.083,11.125
2011-07-13,8.0,13.522,5.522,,1.25,11.458
2011-07-14,7.5,12.792,5.292,,2.458,16.417
2011-07-15,7.167,11.125,3.958,,1.875,14.833
2011-07-16,6.083,8.75,2.667,,1.25,18.208
2011-07-17,5.167,6.542,1.375,,1.375,13.208
2011-07-18,3.792,5.917,2.125,,1.0,3.5
2011-07-19,4.625,6.625,2.0,,1.292,11.167
