date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,11.957,14.174,2.217,19.583
2011-01-02,10.042,12.333,2.292,21.625
2011-01-03,14.0,16.739,2.739,18.792
2011-01-04,12.875,15.625,2.75,19.833
2011-01-05,21.783,35.391,13.609,20.625
2011-01-06,22.261,29.565,7.304,20.304
2011-01-07,21.565,46.87,25.304,18.708
2011-01-08,15.625,22.25,6.625,20.667
2011-01-09,16.292,20.542,4.25,23.042
2011-01-10,22.625,33.625,11.0,24.87
2011-01-11,11.958,14.833,2.875,22.625
2011-01-12,23.875,42.292,18.417,22.5
2011-01-13,23.0,38.375,15.375,20.833
2011-01-14,15.0,23.826,8.826,18.833
2011-01-15,19.417,28.917,9.5,26.125
2011-01-16,22.917,36.708,13.792,23.708
2011-01-17,24.125,39.875,15.75,24.625
2011-01-18,24.833,35.0,10.167,26.25
2011-01-19,17.917,24.542,6.625,24.542
2011-01-20,6.273,6.545,0.273,26.0
2011-01-21,5.217,5.696,0.478,17.083
2011-01-22,7.25,10.333,3.083,14.25
2011-01-23,12.167,23.333,11.167,20.542
2011-01-24,14.875,20.583,5.708,19.708
2011-01-25,21.833,42.417,20.583,20.083
2011-01-26,12.583,20.542,7.958,17.292
2011-01-27,20.333,37.0,16.667,20.875
2011-01-28,10.348,12.957,2.609,20.583
2011-01-29,15.667,20.958,5.292,20.125
2011-01-30,19.792,29.875,10.083,18.333
2011-01-31,19.042,26.042,7.0,18.667
2011-02-01,20.792,31.625,10.833,21.0
2011-02-02,12.75,18.042,5.292,19.917
2011-02-03,21.333,33.333,12.0,20.208
2011-02-04,18.391,26.826,8.435,20.333
2011-02-05,16.917,25.542,8.625,29.0
2011-02-06,19.042,22.042,3.0,28.583
2011-02-07,19.417,40.542,21.125,26.208
2011-02-08,9.045,14.864,5.818,15.455
2011-02-09,14.75,23.458,8.708,18.042
2011-02-10,16.583,26.333,9.75,20.042
2011-02-11,13.652,19.957,6.304,19.917
2011-02-12,13.75,18.792,5.042,23.125
2011-02-13,5.333,7.5,2.167,24.833
2011-02-14,3.833,3.833,0.0,29.125
2011-02-15,0.75,0.75,0.0,29.5
2011-02-16,0.0,0.0,0.0,26.375
2011-02-17,0.0,0.0,0.0,25.917
2011-02-18,0.0,0.0,0.0,16.958
2011-02-19,,,,18.167
2011-02-20,,,,22.833
2011-02-21,,,,26.792
2011-02-22,0.0,0.0,0.0,31.182
2011-02-23,0.0,0.0,0.0,24.333
2011-02-24,9.381,17.714,8.333,20.625
2011-02-25,13.826,19.696,5.87,18.333
2011-02-26,12.667,15.5,2.833,16.458
2011-02-27,12.5,14.292,1.792,17.167
2011-02-28,22.208,34.125,11.917,17.167
2011-03-01,18.375,23.292,4.917,15.667
2011-03-02,15.292,17.5,2.208,20.167
2011-03-03,9.043,9.826,0.783,16.0
2011-03-04,7.375,7.875,0.5,21.042
2011-03-05,13.625,15.542,1.917,16.75
2011-03-06,17.333,21.708,4.375,19.625
2011-03-07,10.773,12.545,1.773,23.409
2011-03-08,13.792,14.708,0.917,30.417
2011-03-09,8.292,8.333,0.042,25.458
2011-03-10,4.391,4.478,0.087,18.167
2011-03-11,6.667,7.333,0.667,17.208
2011-03-12,12.708,14.583,1.875,15.792
2011-03-13,10.75,11.708,0.958,17.333
2011-03-14,19.625,23.167,3.542,21.667
2011-03-15,15.5,21.875,6.375,23.833
2011-03-16,23.958,31.208,7.25,26.375
2011-03-17,21.13,23.565,2.435,29.833
2011-03-18,19.125,23.625,4.5,23.792
2011-03-19,4.917,4.917,0.0,19.917
2011-03-20,7.5,7.5,0.0,22.542
2011-03-21,3.292,3.333,0.042,17.833
2011-03-22,3.571,3.571,0.0,27.609
2011-03-23,,,,37.417
2011-03-24,,,,15.958
2011-03-25,,,,14.333
2011-03-26,,,,19.625
2011-03-27,,,,21.958
2011-03-28,,,,21.458
2011-03-29,,,,26.542
2011-03-30,,,,29.417
2011-03-31,,,,28.042
2011-04-01,19.522,22.0,2.478,23.833
2011-04-02,13.125,15.542,2.417,32.417
2011-04-03,7.957,8.261,0.304,19.292
2011-04-04,5.083,5.208,0.125,16.792
2011-04-05,18.826,24.0,5.174,19.625
2011-04-06,24.042,32.625,8.583,24.75
2011-04-07,26.696,33.783,7.087,34.458
2011-04-08,19.818,21.409,1.591,30.727
2011-04-09,10.87,11.609,0.739,19.625
2011-04-10,8.458,8.833,0.375,24.417
2011-04-11,11.333,12.083,0.75,28.792
2011-04-12,10.75,14.208,3.458,23.625
2011-04-13,22.375,25.708,3.333,30.667
2011-04-14,22.208,24.625,2.417,34.833
2011-04-15,20.583,21.958,1.375,42.0
2011-04-16,11.174,12.261,1.087,28.917
2011-04-17,8.0,9.083,1.083,23.25
2011-04-18,8.833,9.458,0.625,26.333
2011-04-19,9.792,11.0,1.208,16.333
2011-04-20,11.833,14.75,2.917,16.5
2011-04-21,11.625,12.625,1.0,24.208
2011-04-22,13.708,14.75,1.042,33.833
2011-04-23,9.435,10.0,0.565,23.875
2011-04-24,5.583,5.625,0.042,16.083
2011-04-25,13.0,14.625,1.625,24.708
2011-04-26,14.875,16.042,1.167,23.708
2011-04-27,13.375,14.708,1.333,43.625
2011-04-28,4.625,4.667,0.042,22.792
2011-04-29,7.833,8.083,0.25,20.375
2011-04-30,18.13,19.826,1.696,29.667
2011-05-01,11.292,11.75,0.458,32.375
2011-05-02,9.583,10.125,0.542,80.708
2011-05-03,9.5,9.667,0.167,53.5
2011-05-04,7.583,8.083,0.5,31.833
2011-05-05,8.375,8.5,0.125,28.292
2011-05-06,9.125,9.542,0.417,33.208
2011-05-07,15.292,16.75,1.458,40.458
2011-05-08,8.208,9.667,1.458,36.708
2011-05-09,14.25,14.583,0.333,31.583
2011-05-10,17.417,19.208,1.792,46.917
2011-05-11,11.682,12.091,0.409,26.727
2011-05-12,10.417,11.125,0.708,20.125
2011-05-13,12.375,17.042,4.667,39.542
2011-05-14,10.083,13.125,3.042,48.292
2011-05-15,10.458,11.167,0.708,28.417
2011-05-16,15.583,16.5,0.917,34.083
2011-05-17,14.875,15.75,0.875,40.333
2011-05-18,12.625,13.417,0.792,30.833
2011-05-19,20.125,21.417,1.292,38.625
2011-05-20,18.417,19.708,1.292,46.708
2011-05-21,16.0,20.25,4.25,49.583
2011-05-22,8.125,8.583,0.458,39.042
2011-05-23,7.875,8.167,0.292,18.875
2011-05-24,9.417,9.875,0.458,22.042
2011-05-25,16.091,18.091,2.0,28.087
2011-05-26,9.958,10.792,0.833,27.208
2011-05-27,11.333,12.292,0.958,28.792
2011-05-28,8.13,8.435,0.304,21.667
2011-05-29,4.167,4.292,0.125,17.875
2011-05-30,1.583,1.583,0.0,19.333
2011-05-31,4.208,4.458,0.25,21.833
2011-06-01,8.667,9.542,0.875,35.75
2011-06-02,19.333,21.625,2.292,32.125
2011-06-03,13.292,14.625,1.333,28.458
2011-06-04,13.217,17.913,4.696,42.708
2011-06-05,7.792,8.0,0.208,51.167
2011-06-06,8.125,8.375,0.25,40.667
2011-06-07,12.958,13.458,0.5,42.583
2011-06-08,16.917,19.583,2.667,28.045
2011-06-09,15.167,19.208,4.042,31.167
2011-06-10,18.083,21.583,3.5,53.417
2011-06-11,9.87,10.522,0.652,40.5
2011-06-12,7.125,7.208,0.083,36.875
2011-06-13,7.75,7.833,0.083,40.583
2011-06-14,8.667,8.917,0.25,25.625
