date,SPM_mean
2011-06-11,40.167
2011-06-12,36.708
2011-06-13,34.625
2011-06-14,18.0
2011-06-15,13.458
2011-06-16,21.792
2011-06-17,11.833
2011-06-18,27.208
2011-06-19,23.792
2011-06-20,48.292
2011-06-21,40.542
2011-06-22,33.304
2011-06-23,66.292
2011-06-24,31.458
2011-06-25,14.292
2011-06-26,13.917
2011-06-27,28.708
2011-06-28,49.667
2011-06-29,26.375
2011-06-30,38.125
2011-07-01,41.75
2011-07-02,36.875
2011-07-03,31.333
2011-07-04,52.25
2011-07-05,18.083
2011-07-06,17.375
2011-07-07,26.083
2011-07-08,28.958
2011-07-09,28.958
2011-07-10,18.833
2011-07-11,19.708
2011-07-12,19.458
2011-07-13,19.458
2011-07-14,21.083
2011-07-15,27.417
2011-07-16,29.0
2011-07-17,26.542
2011-07-18,25.375
2011-07-19,14.917
2011-07-20,14.542
2011-07-21,10.261
2011-07-22,10.042
2011-07-23,7.667
2011-07-24,11.333
2011-07-25,25.333
2011-07-26,26.875
2011-07-27,26.083
2011-07-28,15.875
2011-07-29,8.958
2011-07-30,10.083
2011-07-31,16.125
2011-08-01,21.25
2011-08-02,23.083
2011-08-03,19.708
2011-08-04,13.417
2011-08-05,17.208
2011-08-06,21.708
2011-08-07,20.5
2011-08-08,19.583
2011-08-09,40.958
2011-08-10,49.375
2011-08-11,32.083
2011-08-12,30.083
2011-08-13,42.833
2011-08-14,69.458
2011-08-15,35.417
2011-08-16,27.875
2011-08-17,44.292
2011-08-18,51.875
2011-08-19,13.125
2011-08-20,11.375
2011-08-21,6.667
2011-08-22,5.875
2011-08-23,37.391
2011-08-24,25.5
2011-08-25,10.042
2011-08-26,14.417
2011-08-27,12.917
2011-08-28,10.708
2011-08-29,10.542
2011-08-30,13.792
2011-08-31,13.458
2011-09-01,12.417
2011-09-02,14.75
2011-09-03,19.375
2011-09-04,17.167
2011-09-05,17.708
2011-09-06,5.875
2011-09-07,14.833
2011-09-08,24.75
2011-09-09,37.5
2011-09-10,43.917
2011-09-11,32.208
2011-09-12,23.458
2011-09-13,24.708
2011-09-14,28.833
2011-09-15,29.625
2011-09-16,17.292
2011-09-17,18.875
2011-09-18,19.75
2011-09-19,20.083
2011-09-20,3.625
2011-09-21,5.409
2011-09-22,5.958
2011-09-23,7.625
2011-09-24,8.542
2011-09-25,11.667
2011-09-26,16.125
2011-09-27,13.667
2011-09-28,17.417
2011-09-29,17.25
2011-09-30,40.333
2011-10-01,12.125
2011-10-02,14.542
2011-10-03,8.125
2011-10-04,13.125
2011-10-05,18.417
2011-10-06,4.667
2011-10-07,13.375
2011-10-08,27.583
2011-10-09,34.75
2011-10-10,35.5
2011-10-11,36.125
2011-10-12,34.875
2011-10-13,43.75
2011-10-14,61.917
2011-10-15,49.667
2011-10-16,21.958
2011-10-17,26.25
2011-10-18,14.042
2011-10-19,14.227
2011-10-20,15.375
2011-10-21,16.583
2011-10-22,25.083
2011-10-23,33.75
2011-10-24,15.458
2011-10-25,24.292
2011-10-26,5.167
2011-10-27,15.375
2011-10-28,20.458
2011-10-29,21.0
2011-10-30,26.042
2011-10-31,16.833
2011-11-01,15.208
2011-11-02,28.708
2011-11-03,30.667
2011-11-04,23.708
2011-11-05,66.375
2011-11-06,77.75
2011-11-07,8.667
2011-11-08,10.333
2011-11-09,11.75
2011-11-10,13.5
2011-11-11,20.083
2011-11-12,11.292
2011-11-13,25.458
2011-11-14,22.917
2011-11-15,11.792
2011-11-16,10.75
2011-11-17,14.083
2011-11-18,22.208
2011-11-19,28.833
2011-11-20,8.917
2011-11-21,4.875
2011-11-22,8.5
2011-11-23,16.167
2011-11-24,16.083
2011-11-25,7.292
2011-11-26,13.375
2011-11-27,27.333
2011-11-28,32.25
2011-11-29,22.792
2011-11-30,22.042
2011-12-01,6.542
2011-12-02,7.292
2011-12-03,7.667
2011-12-04,6.208
2011-12-05,6.708
2011-12-06,14.0
2011-12-07,20.375
2011-12-08,16.167
2011-12-09,12.75
2011-12-10,11.292
2011-12-11,12.125
2011-12-12,14.583
2011-12-13,9.0
2011-12-14,15.833
2011-12-15,13.75
2011-12-16,9.458
2011-12-17,9.417
2011-12-18,7.958
2011-12-19,11.125
2011-12-20,8.071
2011-12-21,17.429
2011-12-22,27.083
2011-12-23,12.958
2011-12-24,14.917
2011-12-25,11.792
2011-12-26,8.542
2011-12-27,10.625
2011-12-28,9.0
2011-12-29,19.792
2011-12-30,11.208
2011-12-31,11.25
2012-01-01,6.792
2012-01-02,15.625
2012-01-03,5.958
2012-01-04,6.75
2012-01-05,10.625
2012-01-06,10.333
2012-01-07,15.833
2012-01-08,16.739
2012-01-09,13.083
2012-01-10,6.542
2012-01-11,9.333
2012-01-12,19.792
2012-01-13,33.917
2012-01-14,10.875
2012-01-15,10.458
2012-01-16,15.292
2012-01-17,12.667
2012-01-18,9.292
2012-01-19,10.333
2012-01-20,7.417
2012-01-21,17.875
2012-01-22,16.714
2012-01-23,7.167
2012-01-24,13.583
2012-01-25,12.792
2012-01-26,5.083
2012-01-27,7.5
2012-01-28,9.25
2012-01-29,11.0
2012-01-30,13.458
2012-01-31,17.833
2012-02-01,29.208
2012-02-02,38.792
2012-02-03,9.75
2012-02-04,24.783
2012-02-05,10.833
2012-02-06,10.542
2012-02-07,22.0
2012-02-08,6.625
2012-02-09,8.667
2012-02-10,13.958
2012-02-11,15.625
2012-02-12,19.667
2012-02-13,15.167
2012-02-14,11.792
2012-02-15,15.625
2012-02-16,6.083
2012-02-17,10.167
2012-02-18,23.542
2012-02-19,11.708
2012-02-20,9.667
2012-02-21,8.333
2012-02-22,15.875
2012-02-23,12.292
2012-02-24,10.292
2012-02-25,9.75
2012-02-26,13.333
2012-02-27,23.792
2012-02-28,25.25
2012-03-01,31.875
2012-03-02,13.958
2012-03-03,11.125
2012-03-04,12.478
2012-03-05,15.708
2012-03-06,30.25
2012-03-07,59.75
2012-03-08,48.292
2012-03-09,33.958
2012-03-10,32.667
2012-03-11,14.875
2012-03-12,29.625
2012-03-13,39.25
2012-03-14,8.792
2012-03-15,21.625
2012-03-16,28.375
2012-03-17,34.833
2012-03-18,68.833
2012-03-19,18.0
2012-03-20,35.625
2012-03-21,9.583
2012-03-22,21.042
2012-03-23,15.458
2012-03-24,25.208
2012-03-25,31.042
2012-03-26,9.833
2012-03-27,19.333
2012-03-28,40.792
2012-03-29,30.083
2012-03-30,16.708
2012-03-31,26.0
2012-04-01,10.75
2012-04-02,12.583
2012-04-03,17.208
2012-04-04,11.542
2012-04-05,17.792
2012-04-06,12.375
2012-04-07,13.917
2012-04-08,15.792
2012-04-09,26.458
2012-04-10,41.125
2012-04-11,47.0
2012-04-12,22.708
2012-04-13,21.125
2012-04-14,14.292
2012-04-15,14.833
2012-04-16,23.583
2012-04-17,26.833
2012-04-18,18.708
2012-04-19,11.87
2012-04-20,11.333
2012-04-21,16.917
2012-04-22,15.167
2012-04-23,14.458
2012-04-24,22.208
2012-04-25,32.958
2012-04-26,34.083
2012-04-27,8.625
2012-04-28,14.833
2012-04-29,34.458
2012-04-30,41.875
2012-05-01,26.333
2012-05-02,24.167
2012-05-03,5.917
2012-05-04,7.75
2012-05-05,9.458
2012-05-06,20.167
2012-05-07,15.125
2012-05-08,30.292
2012-05-09,40.083
2012-05-10,22.375
2012-05-11,7.333
2012-05-12,8.25
2012-05-13,10.917
2012-05-14,24.292
2012-05-15,17.292
2012-05-16,22.958
2012-05-17,38.875
2012-05-18,21.542
2012-05-19,24.292
2012-05-20,25.958
2012-05-21,26.957
2012-05-22,14.125
2012-05-23,8.708
2012-05-24,30.292
2012-05-25,42.5
2012-05-26,24.042
2012-05-27,23.458
2012-05-28,21.667
2012-05-29,26.792
2012-05-30,21.0
2012-05-31,29.625
2012-06-01,24.75
2012-06-02,20.25
2012-06-03,28.208
2012-06-04,22.75
2012-06-05,24.542
2012-06-06,11.708
2012-06-07,22.833
2012-06-08,33.75
2012-06-09,16.542
2012-06-10,6.0
2012-06-11,9.917
2012-06-12,14.875
2012-06-13,11.25
2012-06-14,19.083
2012-06-15,19.833
2012-06-16,20.625
2012-06-17,22.0
2012-06-18,19.125
2012-06-19,30.591
2012-06-20,18.375
2012-06-21,26.917
2012-06-22,20.667
2012-06-23,23.0
2012-06-24,18.667
2012-06-25,15.333
2012-06-26,17.0
2012-06-27,18.833
2012-06-28,26.625
2012-06-29,9.583
2012-06-30,10.25
2012-07-01,21.958
2012-07-02,14.208
2012-07-03,32.417
2012-07-04,29.375
2012-07-05,46.458
2012-07-06,50.792
2012-07-07,17.917
2012-07-08,13.583
2012-07-09,30.417
2012-07-10,32.917
2012-07-11,35.083
2012-07-12,23.083
2012-07-13,37.083
2012-07-14,33.208
2012-07-15,37.792
2012-07-16,18.833
2012-07-17,26.958
2012-07-18,29.773
2012-07-19,26.375
2012-07-20,15.333
2012-07-21,13.292
2012-07-22,21.292
2012-07-23,20.583
2012-07-24,31.083
2012-07-25,57.542
2012-07-26,42.708
2012-07-27,57.292
2012-07-28,47.478
2012-07-29,26.625
2012-07-30,22.042
2012-07-31,21.042
2012-08-01,22.417
2012-08-02,21.042
2012-08-03,21.5
2012-08-04,14.208
2012-08-05,26.0
2012-08-06,23.208
2012-08-07,21.542
2012-08-08,14.292
2012-08-09,13.958
2012-08-10,26.958
2012-08-11,34.125
2012-08-12,25.167
2012-08-13,20.375
2012-08-14,20.458
2012-08-15,21.333
2012-08-16,21.75
2012-08-17,22.542
2012-08-18,29.125
2012-08-19,15.417
2012-08-20,14.25
2012-08-21,19.0
2012-08-22,17.25
2012-08-23,19.958
2012-08-24,19.333
2012-08-25,16.25
2012-08-26,16.458
2012-08-27,18.542
2012-08-28,20.667
2012-08-29,23.708
2012-08-30,28.417
2012-08-31,23.167
2012-09-01,9.833
2012-09-02,9.083
2012-09-03,11.75
2012-09-04,13.5
2012-09-05,17.5
2012-09-06,26.0
2012-09-07,13.792
2012-09-08,27.042
2012-09-09,17.167
2012-09-10,19.792
2012-09-11,18.958
2012-09-12,18.125
2012-09-13,21.083
2012-09-14,30.583
2012-09-15,19.583
2012-09-16,18.792
2012-09-17,16.042
2012-09-18,14.913
2012-09-19,15.25
2012-09-20,14.167
2012-09-21,19.792
2012-09-22,12.875
2012-09-23,12.583
2012-09-24,6.667
2012-09-25,11.667
2012-09-26,11.0
2012-09-27,10.958
2012-09-28,5.25
2012-09-29,10.125
2012-09-30,21.5
2012-10-01,10.875
2012-10-02,10.417
2012-10-03,9.208
2012-10-04,7.167
2012-10-05,16.25
2012-10-06,16.292
2012-10-07,15.125
2012-10-08,11.917
2012-10-09,11.5
2012-10-10,9.917
2012-10-11,11.583
2012-10-12,11.25
2012-10-13,14.167
2012-10-14,17.792
2012-10-15,23.125
2012-10-16,18.167
2012-10-17,27.083
2012-10-18,15.875
2012-10-19,7.13
2012-10-20,15.25
2012-10-21,22.333
2012-10-22,40.792
2012-10-23,31.417
2012-10-24,9.292
2012-10-25,14.875
2012-10-26,19.625
2012-10-27,21.167
2012-10-28,15.792
2012-10-29,13.542
2012-10-30,15.5
2012-10-31,11.958
2012-11-01,16.375
2012-11-02,10.625
2012-11-03,7.458
2012-11-04,13.125
2012-11-05,22.5
2012-11-06,19.208
2012-11-07,13.583
2012-11-08,13.625
2012-11-09,15.417
2012-11-10,14.417
2012-11-11,13.333
2012-11-12,8.958
2012-11-13,28.708
2012-11-14,15.667
2012-11-15,8.25
2012-11-16,12.167
2012-11-17,38.042
2012-11-18,11.833
2012-11-19,21.636
2012-11-20,14.542
2012-11-21,9.667
2012-11-22,19.792
2012-11-23,31.958
2012-11-24,7.792
2012-11-25,11.875
2012-11-26,28.0
2012-11-27,10.667
2012-11-28,16.0
2012-11-29,19.625
2012-11-30,26.708
2012-12-01,12.5
2012-12-02,13.542
2012-12-03,16.125
2012-12-04,15.833
2012-12-05,8.375
2012-12-06,10.625
2012-12-07,8.833
2012-12-08,9.042
2012-12-09,7.375
2012-12-10,7.667
2012-12-11,10.083
2012-12-12,11.167
2012-12-13,13.667
2012-12-14,20.917
2012-12-15,42.208
2012-12-16,18.042
2012-12-17,38.708
2012-12-18,53.4
2012-12-19,7.444
2012-12-20,10.25
2012-12-21,16.042
2012-12-22,18.667
2012-12-23,14.667
2012-12-24,7.125
2012-12-25,16.5
2012-12-26,7.75
2012-12-27,12.667
2012-12-28,22.375
2012-12-29,10.083
2012-12-30,12.125
2012-12-31,5.958
2013-01-01,13.542
2013-01-02,7.125
2013-01-03,11.625
2013-01-04,11.042
2013-01-05,6.167
2013-01-06,5.792
2013-01-07,11.25
2013-01-08,25.833
2013-01-09,7.0
2013-01-10,6.696
2013-01-11,9.083
2013-01-12,15.5
2013-01-13,7.333
2013-01-14,8.0
2013-01-15,12.083
2013-01-16,12.917
2013-01-17,12.25
2013-01-18,15.25
2013-01-19,9.083
2013-01-20,13.125
2013-01-21,13.5
2013-01-22,19.25
2013-01-23,10.909
2013-01-24,19.833
2013-01-25,40.917
2013-01-26,30.625
2013-01-27,11.125
2013-01-28,21.25
2013-01-29,14.792
2013-01-30,33.375
2013-01-31,14.875
2013-02-01,14.125
2013-02-02,38.417
2013-02-03,47.583
2013-02-04,9.417
2013-02-05,6.417
2013-02-06,8.542
2013-02-07,10.696
2013-02-08,11.083
2013-02-09,5.042
2013-02-10,9.125
2013-02-11,8.167
2013-02-12,5.833
2013-02-13,10.0
2013-02-14,7.792
2013-02-15,8.292
2013-02-16,11.0
2013-02-17,21.167
2013-02-18,13.625
2013-02-19,11.5
2013-02-20,15.958
2013-02-21,16.292
2013-02-22,9.208
2013-02-23,11.458
2013-02-24,15.333
2013-02-25,20.792
2013-02-26,40.0
2013-02-27,66.917
2013-02-28,31.208
2013-03-01,38.458
2013-03-02,14.0
2013-03-03,8.125
2013-03-04,15.667
2013-03-05,20.0
2013-03-06,7.208
2013-03-07,9.913
2013-03-08,11.083
2013-03-09,12.917
2013-03-10,8.25
2013-03-11,9.417
2013-03-12,35.417
2013-03-13,48.375
2013-03-14,3.958
2013-03-15,8.792
2013-03-16,20.125
2013-03-17,34.333
2013-03-18,33.25
2013-03-19,14.208
2013-03-20,8.818
2013-03-21,5.667
2013-03-22,9.75
2013-03-23,12.208
2013-03-24,20.208
2013-03-25,27.75
2013-03-26,36.542
2013-03-27,23.792
2013-03-28,28.375
2013-03-29,34.542
2013-03-30,25.292
2013-03-31,7.083
2013-04-01,22.417
2013-04-02,16.75
2013-04-03,5.833
2013-04-04,12.833
2013-04-05,33.042
2013-04-06,27.167
2013-04-07,7.667
2013-04-08,6.304
2013-04-09,17.917
2013-04-10,12.792
2013-04-11,10.333
2013-04-12,13.958
2013-04-13,11.458
2013-04-14,20.458
2013-04-15,16.125
2013-04-16,23.0
2013-04-17,39.792
2013-04-18,37.417
2013-04-19,16.708
2013-04-20,18.458
2013-04-21,4.625
2013-04-22,17.125
2013-04-23,28.708
2013-04-24,31.458
2013-04-25,14.667
2013-04-26,18.75
2013-04-27,9.292
2013-04-28,12.708
2013-04-29,19.0
2013-04-30,27.25
2013-05-01,21.125
2013-05-02,10.833
2013-05-03,8.0
2013-05-04,10.667
2013-05-05,15.875
2013-05-06,24.75
2013-05-07,4.625
2013-05-08,9.0
2013-05-09,17.25
2013-05-10,30.833
2013-05-11,36.167
2013-05-12,21.792
2013-05-13,33.917
2013-05-14,47.542
2013-05-15,44.542
2013-05-16,30.292
2013-05-17,16.875
2013-05-18,26.917
2013-05-19,19.917
2013-05-20,15.333
2013-05-21,23.042
2013-05-22,44.333
2013-05-23,32.375
2013-05-24,16.125
2013-05-25,21.042
2013-05-26,22.625
2013-05-27,24.083
2013-05-28,16.083
2013-05-29,18.625
2013-05-30,19.458
2013-05-31,25.875
2013-06-01,18.292
2013-06-02,12.375
2013-06-03,19.375
2013-06-04,24.042
2013-06-05,34.667
2013-06-06,28.167
2013-06-07,13.391
2013-06-08,14.458
2013-06-09,21.5
2013-06-10,31.375
2013-06-11,25.208
2013-06-12,14.708
2013-06-13,9.333
2013-06-14,6.333
2013-06-15,10.333
2013-06-16,10.292
2013-06-17,14.583
2013-06-18,37.625
2013-06-19,31.042
2013-06-20,25.292
2013-06-21,30.696
2013-06-22,26.625
2013-06-23,15.542
2013-06-24,13.708
2013-06-25,18.0
2013-06-26,30.125
2013-06-27,7.542
2013-06-28,17.0
2013-06-29,19.708
2013-06-30,23.0
2013-07-01,14.125
2013-07-02,14.5
2013-07-03,17.417
2013-07-04,24.542
2013-07-05,31.565
2013-07-06,20.792
2013-07-07,16.458
2013-07-08,16.375
2013-07-09,22.958
2013-07-10,31.292
2013-07-11,35.083
2013-07-12,38.792
2013-07-13,36.208
2013-07-14,24.125
2013-07-15,14.833
2013-07-16,18.792
2013-07-17,31.167
2013-07-18,25.25
2013-07-19,8.375
2013-07-20,10.792
2013-07-21,19.875
2013-07-22,25.417
2013-07-23,29.417
2013-07-24,13.333
2013-07-25,17.667
2013-07-26,25.042
2013-07-27,27.125
2013-07-28,12.083
2013-07-29,20.5
2013-07-30,24.833
2013-07-31,32.958
2013-08-01,22.875
2013-08-02,14.75
2013-08-03,17.792
2013-08-04,21.917
2013-08-05,26.625
2013-08-06,19.083
2013-08-07,19.13
2013-08-08,32.667
2013-08-09,62.083
2013-08-10,59.292
2013-08-11,46.792
2013-08-12,46.333
2013-08-13,34.0
2013-08-14,29.5
2013-08-15,35.083
2013-08-16,35.25
2013-08-17,28.583
2013-08-18,15.25
2013-08-19,16.792
2013-08-20,19.958
2013-08-21,13.792
2013-08-22,20.125
2013-08-23,27.417
2013-08-24,14.75
2013-08-25,19.708
2013-08-26,18.083
2013-08-27,8.75
2013-08-28,10.958
2013-08-29,24.792
2013-08-30,32.625
2013-08-31,23.458
2013-09-01,14.208
2013-09-02,22.708
2013-09-03,15.833
2013-09-04,13.333
2013-09-05,10.708
2013-09-06,11.818
2013-09-07,10.833
2013-09-08,8.542
2013-09-09,8.292
2013-09-10,12.083
2013-09-11,13.375
2013-09-12,16.833
2013-09-13,20.958
2013-09-14,27.208
2013-09-15,11.333
2013-09-16,12.417
2013-09-17,9.5
2013-09-18,12.75
2013-09-19,15.708
2013-09-20,25.708
2013-09-21,30.625
2013-09-22,26.917
2013-09-23,10.708
2013-09-24,14.542
2013-09-25,13.667
2013-09-26,6.292
2013-09-27,8.208
2013-09-28,10.75
2013-09-29,13.458
2013-09-30,14.083
2013-10-01,11.042
2013-10-02,11.167
2013-10-03,9.5
2013-10-04,11.208
2013-10-05,10.0
2013-10-06,11.417
2013-10-07,15.917
2013-10-08,25.696
2013-10-09,13.792
2013-10-10,12.5
2013-10-11,20.125
2013-10-12,12.708
2013-10-13,6.5
2013-10-14,16.625
2013-10-15,20.333
2013-10-16,4.917
2013-10-17,5.167
2013-10-18,10.833
2013-10-19,13.833
2013-10-20,8.75
2013-10-21,6.75
2013-10-22,7.667
2013-10-23,7.708
2013-10-24,11.042
2013-10-25,8.625
2013-10-26,7.625
2013-10-27,14.0
2013-10-28,13.792
2013-10-29,26.958
2013-10-30,23.292
2013-10-31,25.583
2013-11-01,19.333
2013-11-02,28.833
2013-11-03,39.208
2013-11-04,19.333
2013-11-05,19.958
2013-11-06,28.833
2013-11-07,49.125
2013-11-08,15.042
2013-11-09,12.75
2013-11-10,29.0
2013-11-11,5.783
2013-11-12,5.833
2013-11-13,6.333
2013-11-14,11.417
2013-11-15,35.917
2013-11-16,22.083
2013-11-17,25.583
2013-11-18,21.542
2013-11-19,7.167
2013-11-20,12.75
2013-11-21,8.667
2013-11-22,10.375
2013-11-23,12.375
2013-11-24,14.083
2013-11-25,39.833
2013-11-26,10.875
2013-11-27,14.583
2013-11-28,17.542
2013-11-29,10.75
2013-11-30,10.792
2013-12-01,16.583
2013-12-02,28.0
2013-12-03,16.667
2013-12-04,18.667
2013-12-05,22.792
2013-12-06,34.87
2013-12-07,9.625
2013-12-08,10.333
2013-12-09,13.542
2013-12-10,28.833
2013-12-11,16.167
2013-12-12,13.0
2013-12-13,8.667
2013-12-14,8.125
2013-12-15,7.708
2013-12-16,7.0
2013-12-17,11.0
2013-12-18,11.0
2013-12-19,8.5
2013-12-20,6.304
2013-12-21,13.25
2013-12-22,8.583
2013-12-23,10.0
2013-12-24,9.875
2013-12-25,11.375
2013-12-26,27.167
2013-12-27,22.958
2013-12-28,4.875
2013-12-29,10.083
2013-12-30,18.833
2013-12-31,20.875
2014-01-01,7.292
2014-01-02,9.583
2014-01-03,6.875
2014-01-04,11.667
2014-01-05,18.333
2014-01-06,35.583
2014-01-07,7.208
2014-01-08,9.958
2014-01-09,10.25
2014-01-10,8.417
2014-01-11,10.75
2014-01-12,7.875
2014-01-13,8.667
2014-01-14,16.667
2014-01-15,20.043
2014-01-16,17.25
2014-01-17,16.75
2014-01-18,6.833
2014-01-19,10.958
2014-01-20,16.542
2014-01-21,26.583
2014-01-22,20.958
2014-01-23,11.25
2014-01-24,10.167
2014-01-25,15.292
2014-01-26,33.125
2014-01-27,26.391
2014-01-28,8.958
2014-01-29,11.167
2014-01-30,18.708
2014-01-31,8.333
2014-02-01,6.125
2014-02-02,10.958
2014-02-03,11.208
2014-02-04,11.458
2014-02-05,22.667
2014-02-06,22.25
2014-02-07,9.667
2014-02-08,31.583
2014-02-09,8.458
2014-02-10,10.708
2014-02-11,19.625
2014-02-12,23.727
2014-02-13,15.542
2014-02-14,9.417
2014-02-15,10.125
2014-02-16,10.042
2014-02-17,18.458
2014-02-18,8.375
2014-02-19,9.292
2014-02-20,12.083
2014-02-21,18.042
2014-02-22,50.125
2014-02-23,40.833
2014-02-24,46.708
2014-02-25,45.75
2014-02-26,22.0
2014-02-27,11.125
2014-02-28,10.042
2014-03-01,11.708
2014-03-02,12.833
2014-03-03,18.25
2014-03-04,19.5
2014-03-05,8.458
2014-03-06,8.542
2014-03-07,13.125
2014-03-08,15.708
2014-03-09,7.458
2014-03-10,5.636
2014-03-11,5.542
2014-03-12,9.125
2014-03-13,17.458
2014-03-14,21.792
2014-03-15,27.375
2014-03-16,37.875
2014-03-17,39.792
2014-03-18,35.333
2014-03-19,42.958
2014-03-20,38.333
2014-03-21,17.708
2014-03-22,33.458
2014-03-23,16.083
2014-03-24,6.667
2014-03-25,6.833
2014-03-26,16.667
2014-03-27,17.125
2014-03-28,22.833
2014-03-29,25.792
2014-03-30,29.292
2014-03-31,37.208
2014-04-01,14.375
2014-04-02,16.25
2014-04-03,16.5
2014-04-04,7.167
2014-04-05,4.708
2014-04-06,8.458
2014-04-07,15.583
2014-04-08,25.125
2014-04-09,24.957
2014-04-10,21.958
2014-04-11,17.375
2014-04-12,19.458
2014-04-13,16.25
2014-04-14,17.667
2014-04-15,24.542
2014-04-16,38.417
2014-04-17,32.875
2014-04-18,30.333
2014-04-19,19.5
2014-04-20,16.25
2014-04-21,32.667
2014-04-22,17.375
2014-04-23,19.75
2014-04-24,17.083
2014-04-25,23.625
2014-04-26,22.458
2014-04-27,23.833
2014-04-28,24.083
2014-04-29,28.875
2014-04-30,25.542
2014-05-01,16.875
2014-05-02,19.208
2014-05-03,19.542
2014-05-04,19.583
2014-05-05,29.5
2014-05-06,13.125
2014-05-07,18.167
2014-05-08,22.167
2014-05-09,15.273
2014-05-10,11.625
2014-05-11,11.667
2014-05-12,17.208
2014-05-13,22.458
2014-05-14,39.417
2014-05-15,25.25
2014-05-16,19.292
2014-05-17,6.083
2014-05-18,8.208
2014-05-19,11.792
2014-05-20,33.5
2014-05-21,16.833
2014-05-22,7.833
2014-05-23,13.875
2014-05-24,18.917
2014-05-25,38.0
2014-05-26,37.875
2014-05-27,12.458
2014-05-28,25.333
2014-05-29,43.583
2014-05-30,30.333
2014-05-31,41.458
2014-06-01,39.75
2014-06-02,38.708
2014-06-03,55.833
2014-06-04,51.875
2014-06-05,16.125
2014-06-06,12.5
2014-06-07,11.375
2014-06-08,14.542
2014-06-09,21.609
2014-06-10,20.5
2014-06-11,16.25
2014-06-12,6.75
2014-06-13,16.25
2014-06-14,13.333
2014-06-15,14.125
2014-06-16,21.708
2014-06-17,31.833
2014-06-18,48.125
2014-06-19,30.917
2014-06-20,29.667
2014-06-21,36.167
2014-06-22,30.417
2014-06-23,27.083
2014-06-24,20.917
2014-06-25,18.409
