date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,197.217,4.042,16.261,,,,,1.583,14.542,213.478
2011-01-02,193.174,3.25,8.478,,,,,2.042,14.208,201.652
2011-01-03,192.565,3.625,10.087,,,,,2.167,18.917,202.652
2011-01-04,193.739,3.667,8.783,,,,,3.75,22.773,202.522
2011-01-05,193.136,3.391,11.091,,,,,1.143,9.714,204.227
2011-01-06,195.826,4.75,23.087,,,,,1.913,15.708,218.913
2011-01-07,192.478,3.208,9.652,,,,,1.417,8.417,202.13
2011-01-08,193.696,3.5,11.174,,,,,1.0,8.583,204.87
2011-01-09,197.652,4.375,18.609,,,,,2.25,16.083,216.261
2011-01-10,200.783,6.625,28.957,,,,,2.917,26.625,229.739
2011-01-11,193.522,4.0,11.783,,,,,2.917,20.579,205.304
2011-01-12,193.565,3.875,14.435,,,,,1.583,10.8,208.0
2011-01-13,196.217,4.75,21.783,,,,,2.0,15.625,218.0
2011-01-14,195.609,4.87,13.652,,,,,3.125,26.417,209.261
2011-01-15,193.957,3.708,13.391,,,,,1.792,13.0,207.348
2011-01-16,192.696,3.375,10.565,,,,,1.333,13.458,203.261
2011-01-17,194.5,3.609,17.136,,,,,1.273,16.9,211.636
2011-01-18,197.043,5.167,31.043,,,,,1.917,17.778,228.087
2011-01-19,194.826,5.0,28.043,,,,,1.917,13.417,222.87
2011-01-20,190.913,3.708,15.0,,,,,1.522,10.625,205.913
2011-01-21,192.304,4.125,16.522,,,,,1.583,11.792,208.826
2011-01-22,194.174,4.167,18.174,,,,,1.458,12.292,212.348
2011-01-23,192.478,3.167,11.261,,,,,1.417,6.667,203.739
2011-01-24,191.826,2.583,9.522,,,,,1.042,8.25,201.348
2011-01-25,193.348,3.667,11.522,,,,,1.833,16.833,204.87
2011-01-26,193.348,3.25,10.522,,,,,1.292,9.458,203.87
2011-01-27,194.348,4.125,12.217,,,,,2.565,21.167,206.565
2011-01-28,193.13,3.609,9.391,,,,,2.208,18.5,202.522
2011-01-29,193.348,3.0,9.522,,,,,1.25,8.667,202.87
2011-01-30,197.826,4.042,16.261,,,,,1.458,10.083,214.087
2011-01-31,193.826,3.625,13.696,,,,,1.333,9.958,207.522
2011-02-01,199.769,4.652,26.769,,,,,2.5,18.227,226.538
2011-02-02,,2.958,,,,,,1.458,10.458,
2011-02-03,,4.417,,30.727,48.364,17.636,,1.652,13.167,
2011-02-04,,4.208,,21.542,37.917,16.375,,3.083,20.583,
2011-02-05,,4.833,,20.375,29.625,9.25,,4.167,32.75,
2011-02-06,,6.042,,37.083,77.833,40.75,,3.167,27.25,
2011-02-07,,5.125,,28.0,51.958,23.958,,2.25,13.792,
2011-02-08,,2.875,,17.167,34.292,17.125,,1.542,9.583,
