date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,6.083,25.5,38.708,13.208,29.667
2011-01-02,6.043,14.917,25.375,10.458,26.5
2011-01-03,6.292,21.0,35.083,14.083,31.542
2011-01-04,6.5,17.25,31.292,14.042,38.375
2011-01-05,8.292,33.083,68.708,35.625,23.75
2011-01-06,10.167,42.833,108.208,65.375,32.792
2011-01-07,6.708,24.125,49.375,25.25,15.458
2011-01-08,7.0,27.0,41.792,14.792,22.0
2011-01-09,8.957,33.25,59.042,25.792,43.417
2011-01-10,11.652,47.087,112.696,65.609,62.043
2011-01-11,6.333,28.875,62.667,33.792,39.958
2011-01-12,7.0,36.292,79.583,43.292,20.875
2011-01-13,8.25,36.625,84.917,48.292,35.792
2011-01-14,8.917,33.5,68.583,35.083,57.542
2011-01-15,6.75,27.417,46.25,18.833,26.458
2011-01-16,5.182,24.478,42.0,17.522,25.304
2011-01-17,6.0,28.542,48.875,20.333,23.583
2011-01-18,8.957,43.75,93.833,50.083,38.042
2011-01-19,6.208,38.167,74.667,36.5,36.417
2011-01-20,5.667,30.542,54.708,24.167,21.875
2011-01-21,5.625,30.917,50.375,19.458,33.875
2011-01-22,6.708,33.042,55.875,22.833,37.25
2011-01-23,7.609,29.583,71.333,41.75,17.833
2011-01-24,7.083,28.417,68.167,39.75,18.25
2011-01-25,8.333,31.083,71.0,39.917,32.208
2011-01-26,7.833,32.5,71.208,38.708,19.708
2011-01-27,9.708,37.773,82.045,44.273,44.261
2011-01-28,8.708,35.167,65.75,30.583,39.542
2011-01-29,5.75,18.875,29.125,10.25,19.042
2011-01-30,8.261,36.5,84.083,47.583,22.833
2011-01-31,7.667,38.167,86.75,48.583,23.708
2011-02-01,7.708,36.208,77.375,41.167,41.0
2011-02-02,6.125,23.25,52.042,28.792,16.125
2011-02-03,9.391,36.565,81.261,44.696,25.391
2011-02-04,8.917,28.333,58.375,30.042,39.125
2011-02-05,8.917,30.042,46.083,16.042,63.417
2011-02-06,7.87,36.208,67.208,31.0,58.417
2011-02-07,9.667,41.0,90.391,49.391,34.545
2011-02-08,5.542,26.708,63.25,36.542,21.542
2011-02-09,6.917,30.625,69.625,39.0,23.75
2011-02-10,8.208,39.833,91.208,51.375,30.667
2011-02-11,6.458,28.375,50.667,22.292,24.083
2011-02-12,5.292,22.333,36.208,13.875,26.958
2011-02-13,8.304,39.333,74.042,34.708,39.167
2011-02-14,9.625,42.958,99.667,56.708,47.292
2011-02-15,9.458,38.292,93.417,55.125,49.375
2011-02-16,8.542,39.417,84.5,45.083,32.333
2011-02-17,7.217,31.826,70.261,38.435,25.0
2011-02-18,6.292,23.25,47.542,24.292,17.292
2011-02-19,6.667,26.708,41.75,15.042,28.583
2011-02-20,10.652,46.875,103.417,56.542,36.375
2011-02-21,12.083,56.083,127.583,71.5,61.042
2011-02-22,7.5,38.375,61.458,23.083,45.125
2011-02-23,9.5,36.958,85.5,48.542,38.0
2011-02-24,7.167,30.792,47.875,17.083,46.417
2011-02-25,9.542,39.292,76.792,37.5,49.375
2011-02-26,5.208,17.5,26.583,9.083,21.5
2011-02-27,6.13,27.167,47.042,19.875,26.542
2011-02-28,5.917,30.417,48.125,17.708,23.25
2011-03-01,9.75,50.5,99.25,48.75,46.125
2011-03-02,9.826,39.565,90.478,50.913,42.826
