date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,10.667,12.583,1.917,,17.292
2011-01-02,4.667,5.042,0.375,,14.083
2011-01-03,5.792,6.375,0.583,,18.875
2011-01-04,5.5,5.833,0.333,,25.625
2011-01-05,8.826,9.739,0.913,,13.25
2011-01-06,6.182,6.727,0.545,,14.364
2011-01-07,6.792,7.875,1.083,,7.958
2011-01-08,11.958,13.792,1.833,,10.25
2011-01-09,15.333,18.333,3.0,,20.458
2011-01-10,18.0,23.708,5.708,,34.958
2011-01-11,5.292,5.917,0.625,,23.708
2011-01-12,12.478,14.739,2.261,,9.583
2011-01-13,10.174,11.783,1.609,,21.125
2011-01-14,7.458,8.125,0.667,,40.375
2011-01-15,9.167,10.208,1.042,,15.292
2011-01-16,13.875,15.292,1.417,,16.125
2011-01-17,14.417,20.333,5.917,,13.75
2011-01-18,27.875,40.875,13.0,,24.333
2011-01-19,28.591,40.318,11.727,,26.583
2011-01-20,19.542,22.125,2.583,,12.458
2011-01-21,18.083,20.833,2.75,,18.458
2011-01-22,13.667,16.375,2.708,,13.292
2011-01-23,6.708,7.917,1.208,,10.292
2011-01-24,3.375,4.125,0.75,,8.917
2011-01-25,4.583,5.583,1.0,,16.875
2011-01-26,4.522,5.522,1.0,,8.125
2011-01-27,8.043,8.957,0.913,,25.273
2011-01-28,11.125,12.25,1.125,,27.083
2011-01-29,9.792,10.667,0.875,,10.625
2011-01-30,11.208,13.625,2.417,,8.5
2011-01-31,8.25,9.25,1.0,,13.458
2011-02-01,6.727,7.0,0.273,,18.682
2011-02-02,4.217,4.565,0.348,,8.417
2011-02-03,8.875,9.792,0.917,,11.625
2011-02-04,7.375,7.708,0.333,,19.833
2011-02-05,14.0,14.958,0.958,,38.625
2011-02-06,28.542,43.708,15.167,,42.208
2011-02-07,19.667,28.5,8.833,,20.0
2011-02-08,4.042,4.417,0.375,,10.667
2011-02-09,5.955,6.364,0.409,,11.25
2011-02-10,10.25,11.792,1.542,,12.208
2011-02-11,7.083,8.083,1.0,,10.792
2011-02-12,8.5,9.25,0.75,,13.875
2011-02-13,29.375,39.125,9.75,,28.292
2011-02-14,30.889,49.333,18.444,,25.083
2011-02-15,20.435,33.174,12.739,,23.125
2011-02-16,13.391,15.826,2.435,,13.917
2011-02-17,3.591,3.864,0.273,,12.696
2011-02-18,8.0,8.435,0.435,,9.208
2011-02-19,8.826,9.565,0.739,,12.333
2011-02-20,14.087,16.652,2.565,,14.292
2011-02-21,28.304,35.348,7.043,,23.083
2011-02-22,30.565,35.043,4.478,,35.958
2011-02-23,26.737,35.895,9.158,,30.792
2011-02-24,15.478,16.565,1.087,,36.667
2011-02-25,19.75,21.875,2.125,,38.042
2011-02-26,6.0,6.292,0.292,,14.083
2011-02-27,12.0,14.0,2.0,,16.208
2011-02-28,18.25,20.667,2.417,,15.333
2011-03-01,37.435,53.783,16.348,,34.458
2011-03-02,31.043,51.87,20.826,,28.783
2011-03-03,8.875,9.5,0.625,,20.167
2011-03-04,14.667,16.0,1.333,,31.542
2011-03-05,31.833,41.458,9.625,,19.833
2011-03-06,20.917,32.0,11.083,,21.667
2011-03-07,19.708,21.833,2.125,,37.417
2011-03-08,21.455,23.455,2.0,,37.875
2011-03-09,16.875,17.542,0.667,,23.083
2011-03-10,7.167,7.167,0.0,,15.917
2011-03-11,4.75,4.833,0.083,,18.458
2011-03-12,4.958,5.042,0.083,,13.292
2011-03-13,9.952,10.619,0.667,,14.13
2011-03-14,14.042,16.083,2.042,,13.958
2011-03-15,12.609,13.652,1.043,,25.542
2011-03-16,28.292,32.875,4.583,,22.333
2011-03-17,38.333,53.5,15.167,,37.208
2011-03-18,19.667,22.042,2.375,,37.375
2011-03-19,10.375,11.5,1.125,,12.208
2011-03-20,9.083,9.833,0.75,,15.542
2011-03-21,7.167,7.75,0.583,,16.167
2011-03-22,21.261,25.478,4.217,,26.292
2011-03-23,28.318,32.818,4.5,,21.708
2011-03-24,7.167,7.542,0.375,,23.083
2011-03-25,3.292,3.583,0.292,,18.583
2011-03-26,6.375,7.542,1.167,,14.917
2011-03-27,13.292,15.917,2.625,,21.833
2011-03-28,11.708,12.708,1.0,,29.5
2011-03-29,11.696,13.304,1.609,,22.625
2011-03-30,5.0,5.5,0.5,,18.25
2011-03-31,5.417,6.208,0.792,,13.375
2011-04-01,20.0,22.833,2.833,,35.875
2011-04-02,14.333,15.875,1.542,,35.208
2011-04-03,4.5,4.708,0.208,,12.0
2011-04-04,8.0,9.043,1.043,,12.391
2011-04-05,20.417,23.167,2.75,,19.667
2011-04-06,19.542,24.0,4.458,,20.333
2011-04-07,12.87,17.087,4.217,,16.125
2011-04-08,5.208,5.458,0.25,,11.958
2011-04-09,16.542,19.667,3.125,,14.167
2011-04-10,9.917,10.583,0.667,,33.5
2011-04-11,14.391,17.0,2.609,,30.565
2011-04-12,7.0,7.292,0.292,,31.875
2011-04-13,13.542,14.75,1.208,,32.417
2011-04-14,15.304,16.609,1.304,,37.917
2011-04-15,19.875,22.292,2.417,,37.25
2011-04-16,16.667,19.542,2.875,,37.708
2011-04-17,10.542,10.917,0.375,,18.708
2011-04-18,15.583,18.125,2.542,,24.833
2011-04-19,5.792,5.917,0.125,,13.042
2011-04-20,5.375,5.708,0.333,,8.625
2011-04-21,17.955,23.773,5.818,,19.375
2011-04-22,25.125,30.667,5.542,,21.0
2011-04-23,8.042,8.208,0.167,,10.792
2011-04-24,7.625,8.042,0.417,,24.458
