date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,18.417,22.917,4.5,11.917
2011-01-02,7.957,8.826,0.87,12.875
2011-01-03,10.375,11.0,0.625,17.417
2011-01-04,7.292,7.833,0.542,24.833
2011-01-05,15.609,19.174,3.565,8.87
2011-01-06,28.0,45.208,17.208,13.708
2011-01-07,9.458,11.375,1.917,5.75
2011-01-08,16.833,22.5,5.667,6.75
2011-01-09,20.826,28.174,7.348,18.5
2011-01-10,31.208,53.5,22.292,33.875
2011-01-11,14.0,19.542,5.542,27.375
2011-01-12,21.25,27.458,6.208,7.917
2011-01-13,21.348,42.261,20.913,14.652
2011-01-14,17.083,20.583,3.5,29.833
2011-01-15,14.667,17.792,3.125,14.708
2011-01-16,15.609,20.348,4.739,11.25
2011-01-17,22.714,33.19,10.476,15.348
2011-01-18,33.125,70.292,37.167,14.083
2011-01-19,32.5,66.792,34.292,15.542
2011-01-20,21.542,30.792,9.25,9.5
2011-01-21,28.125,44.792,16.667,11.958
2011-01-22,19.875,24.167,4.292,10.5
2011-01-23,7.87,8.696,0.826,4.167
2011-01-24,9.625,11.167,1.542,6.958
2011-01-25,11.696,13.043,1.348,17.522
2011-01-26,14.875,17.208,2.333,9.625
2011-01-27,18.125,21.125,3.0,21.0
2011-01-28,15.583,17.625,2.042,18.75
2011-01-29,15.792,19.042,3.25,11.0
2011-01-30,26.043,36.565,10.522,9.417
2011-01-31,23.333,30.583,7.25,10.917
2011-02-01,20.909,37.0,16.091,14.0
2011-02-02,7.5,8.917,1.417,8.833
2011-02-03,23.208,30.917,7.708,15.708
2011-02-04,17.333,22.958,5.625,18.708
2011-02-05,17.375,21.375,4.0,34.167
2011-02-06,30.435,45.217,14.783,29.125
2011-02-07,21.625,25.792,4.167,13.125
2011-02-08,9.583,11.042,1.458,7.917
2011-02-09,14.125,16.125,2.0,10.625
2011-02-10,20.174,28.696,8.522,12.609
2011-02-11,10.458,11.917,1.458,10.167
2011-02-12,13.375,15.208,1.833,12.792
2011-02-13,30.391,49.913,19.522,18.292
2011-02-14,34.875,62.542,27.667,22.292
2011-02-15,22.1,31.55,9.45,19.217
2011-02-16,25.5,30.708,5.208,14.667
2011-02-17,10.625,12.583,1.958,11.125
2011-02-18,11.5,15.0,3.5,4.292
2011-02-19,17.125,21.792,4.667,10.833
2011-02-20,27.217,39.609,12.391,16.375
2011-02-21,37.125,56.583,19.458,23.5
2011-02-22,29.458,40.792,11.333,27.333
2011-02-23,19.958,29.417,9.458,12.458
2011-02-24,12.783,15.087,2.304,31.696
2011-02-25,22.042,26.208,4.167,24.833
2011-02-26,9.542,10.708,1.167,11.792
2011-02-27,15.783,19.348,3.565,13.417
2011-02-28,21.25,27.958,6.708,10.333
2011-03-01,32.261,41.957,9.696,15.261
2011-03-02,26.792,40.583,13.792,18.875
2011-03-03,7.667,8.792,1.125,16.458
2011-03-04,16.333,19.042,2.708,19.417
2011-03-05,27.957,39.174,11.217,10.625
2011-03-06,31.708,47.333,15.625,19.542
2011-03-07,15.417,17.292,1.875,35.5
2011-03-08,19.583,24.667,5.083,32.208
2011-03-09,20.391,22.609,2.217,25.174
2011-03-10,8.958,10.167,1.208,11.25
2011-03-11,7.833,8.583,0.75,16.625
2011-03-12,7.261,8.348,1.087,11.292
2011-03-13,13.75,15.625,1.875,16.75
2011-03-14,28.25,36.292,8.042,15.917
2011-03-15,23.083,33.375,10.292,21.25
2011-03-16,28.783,37.043,8.261,18.13
2011-03-17,28.458,40.417,11.958,14.458
2011-03-18,27.333,52.333,25.0,29.458
2011-03-19,8.565,10.13,1.565,10.542
2011-03-20,15.875,18.792,2.917,14.75
2011-03-21,13.739,15.217,1.478,12.391
2011-03-22,29.75,39.167,9.417,24.083
2011-03-23,26.208,30.083,3.875,15.833
2011-03-24,16.417,17.583,1.167,16.542
2011-03-25,6.125,6.542,0.417,16.792
2011-03-26,13.696,15.13,1.435,7.75
2011-03-27,29.333,37.167,7.833,19.083
2011-03-28,26.913,38.957,12.043,33.261
2011-03-29,25.583,32.417,6.833,18.917
2011-03-30,21.875,28.417,6.542,18.167
2011-03-31,13.083,14.333,1.25,10.542
2011-04-01,27.625,32.125,4.5,23.167
2011-04-02,20.667,24.042,3.375,32.458
2011-04-03,5.958,6.792,0.833,10.0
2011-04-04,13.783,17.261,3.478,12.833
2011-04-05,19.792,23.333,3.542,15.75
2011-04-06,23.958,28.167,4.208,18.5
