date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,12.792,14.208,1.417,,19.167
2011-01-02,4.583,4.625,0.042,,14.0
2011-01-03,6.583,6.917,0.333,,19.167
2011-01-04,5.833,6.042,0.208,,24.875
2011-01-05,15.381,16.762,1.381,,13.609
2011-01-06,12.583,13.875,1.292,,16.042
2011-01-07,9.417,10.5,1.083,,7.875
2011-01-08,13.542,14.292,0.75,,10.75
2011-01-09,19.583,21.542,1.958,,22.792
2011-01-10,22.25,28.25,6.0,,36.958
2011-01-11,11.348,12.522,1.174,,25.75
2011-01-12,16.826,19.522,2.696,,10.25
2011-01-13,13.333,15.333,2.0,,19.958
2011-01-14,11.542,12.625,1.083,,42.583
2011-01-15,12.375,13.042,0.667,,16.125
2011-01-16,15.25,16.0,0.75,,15.333
2011-01-17,16.217,18.348,2.13,,11.9
2011-01-18,39.5,67.125,27.625,,27.167
2011-01-19,34.0,47.783,13.783,,22.292
2011-01-20,18.458,20.208,1.75,,8.167
2011-01-21,22.458,25.458,3.0,,17.625
2011-01-22,19.083,21.875,2.792,,16.917
2011-01-23,12.292,13.958,1.667,,10.083
2011-01-24,7.833,8.958,1.125,,8.667
2011-01-25,9.043,10.435,1.391,,16.917
2011-01-26,11.0,12.826,1.826,,9.417
2011-01-27,13.708,15.208,1.5,,25.0
2011-01-28,16.167,17.333,1.167,,27.5
2011-01-29,13.083,13.625,0.542,,10.167
2011-01-30,15.792,20.542,4.75,,8.583
2011-01-31,14.125,15.417,1.292,,12.167
2011-02-01,14.913,16.043,1.13,,19.739
2011-02-02,8.522,9.435,0.913,,8.875
2011-02-03,12.292,13.5,1.208,,11.167
2011-02-04,9.542,10.458,0.917,,20.583
2011-02-05,19.083,20.0,0.917,,42.292
2011-02-06,35.13,65.783,30.652,,41.833
2011-02-07,25.25,38.0,12.75,,19.958
2011-02-08,7.375,8.958,1.583,,11.792
2011-02-09,8.348,9.609,1.261,,11.375
2011-02-10,15.087,16.87,1.783,,14.0
2011-02-11,10.333,11.042,0.708,,12.292
2011-02-12,10.5,10.875,0.375,,13.458
2011-02-13,33.125,40.708,7.583,,24.583
2011-02-14,33.478,57.696,24.217,,28.292
2011-02-15,25.625,48.625,23.0,,25.292
2011-02-16,17.13,22.217,5.087,,16.0
2011-02-17,8.375,9.5,1.125,,13.042
2011-02-18,10.458,11.667,1.208,,7.542
2011-02-19,12.458,13.417,0.958,,11.833
2011-02-20,21.0,25.125,4.125,,14.75
2011-02-21,36.565,54.913,18.348,,27.957
2011-02-22,27.708,31.667,3.958,,28.75
2011-02-23,30.783,47.217,16.435,,26.542
2011-02-24,16.5,17.167,0.667,,34.875
2011-02-25,24.583,26.542,1.958,,37.458
2011-02-26,9.708,9.917,0.208,,14.375
2011-02-27,17.826,20.087,2.261,,16.708
2011-02-28,20.208,21.667,1.458,,13.542
2011-03-01,46.13,75.522,29.391,,37.5
2011-03-02,30.458,48.5,18.042,,26.0
2011-03-03,11.625,12.0,0.375,,18.667
2011-03-04,15.0,15.125,0.125,,23.458
2011-03-05,29.708,41.875,12.167,,14.375
2011-03-06,27.625,52.875,25.25,,27.042
2011-03-07,23.75,26.375,2.625,,37.75
2011-03-08,24.81,26.857,2.048,,36.542
2011-03-09,18.083,18.708,0.625,,21.042
2011-03-10,14.0,14.625,0.625,,16.375
2011-03-11,7.75,8.0,0.25,,16.625
2011-03-12,9.625,10.083,0.458,,12.333
2011-03-13,11.417,11.958,0.542,,11.667
2011-03-14,18.667,21.208,2.542,,13.958
2011-03-15,16.174,17.217,1.043,,24.417
2011-03-16,32.87,40.261,7.391,,20.913
2011-03-17,37.417,47.667,10.25,,32.75
2011-03-18,22.208,24.375,2.167,,38.5
2011-03-19,16.208,17.75,1.542,,10.583
2011-03-20,12.667,13.083,0.417,,15.5
2011-03-21,12.542,12.958,0.417,,16.292
2011-03-22,33.087,40.696,7.609,,26.958
2011-03-23,28.75,38.35,9.6,,19.792
2011-03-24,10.583,11.167,0.583,,21.833
2011-03-25,4.125,4.125,0.0,,17.0
2011-03-26,10.208,10.75,0.542,,13.625
2011-03-27,18.167,19.542,1.375,,23.417
2011-03-28,20.292,21.458,1.167,,33.167
2011-03-29,25.85,29.25,3.4,,26.1
2011-03-30,14.333,17.417,3.083,,16.0
2011-03-31,5.458,7.0,1.542,,13.792
2011-04-01,28.0,30.958,2.958,,42.0
2011-04-02,23.417,25.333,1.917,,41.667
2011-04-03,5.542,5.625,0.083,,14.0
2011-04-04,11.292,12.292,1.0,,13.208
2011-04-05,29.667,32.5,2.833,,24.417
2011-04-06,30.409,36.0,5.591,,27.174
2011-04-07,18.708,22.958,4.25,,17.292
2011-04-08,14.5,17.25,2.75,,20.167
2011-04-09,19.833,24.833,5.0,,21.292
2011-04-10,11.208,11.667,0.458,,37.458
2011-04-11,20.167,23.542,3.375,,36.5
2011-04-12,13.458,14.292,0.833,,35.583
2011-04-13,20.182,21.591,1.409,,35.25
2011-04-14,25.125,26.875,1.75,,43.375
2011-04-15,28.375,31.5,3.125,,42.042
2011-04-16,20.333,24.208,3.875,,44.167
2011-04-17,18.917,20.375,1.458,,22.625
2011-04-18,19.542,22.5,2.958,,29.417
2011-04-19,9.292,9.792,0.5,,14.25
2011-04-20,9.15,10.0,0.85,,9.739
2011-04-21,29.333,34.458,5.125,,26.375
2011-04-22,42.042,53.125,11.083,,37.125
2011-04-23,26.875,37.917,11.042,,22.708
2011-04-24,9.667,10.0,0.333,,25.708
2011-04-25,15.13,15.652,0.522,,28.75
2011-04-26,17.625,21.25,3.625,,36.667
2011-04-27,3.609,3.913,0.304,,29.875
2011-04-28,13.125,13.667,0.542,,25.833
2011-04-29,11.083,11.25,0.167,,20.375
2011-04-30,11.5,12.5,1.0,,28.542
2011-05-01,15.583,16.75,1.167,,30.042
2011-05-02,16.522,17.565,1.043,,137.522
2011-05-03,19.708,21.25,1.542,,169.75
2011-05-04,15.391,17.0,1.609,,99.833
2011-05-05,13.625,14.208,0.583,,27.708
2011-05-06,23.875,26.292,2.417,,43.667
2011-05-07,8.833,9.25,0.417,,15.625
2011-05-08,9.208,9.583,0.375,,29.167
2011-05-09,28.0,32.125,4.125,,52.0
2011-05-10,18.478,28.391,9.913,,41.0
2011-05-11,15.304,35.043,19.739,,19.333
2011-05-12,18.458,24.375,5.917,,10.917
2011-05-13,10.667,11.042,0.375,,47.542
2011-05-14,11.0,11.0,0.0,,37.208
2011-05-15,11.5,12.708,1.208,,36.583
2011-05-16,16.417,18.25,1.833,,39.583
2011-05-17,12.667,12.917,0.25,,47.667
2011-05-18,16.13,17.087,0.957,,34.917
2011-05-19,17.333,18.583,1.25,,43.958
2011-05-20,14.826,15.609,0.783,,33.087
2011-05-21,11.208,13.0,1.792,,19.792
2011-05-22,6.0,6.5,0.5,,8.75
2011-05-23,17.792,19.292,1.5,,11.167
2011-05-24,14.625,15.875,1.25,,8.708
2011-05-25,22.261,24.696,2.435,,19.375
2011-05-26,19.565,21.217,1.652,,26.917
2011-05-27,14.583,15.5,0.917,,10.042
2011-05-28,29.042,39.042,10.0,,14.958
2011-05-29,11.292,12.667,1.375,,7.75
2011-05-30,10.87,12.0,1.13,,12.333
2011-05-31,14.458,15.375,0.917,,12.083
2011-06-01,18.913,21.304,2.391,,12.708
2011-06-02,25.292,30.25,4.958,,24.292
2011-06-03,25.208,29.875,4.667,,50.792
2011-06-04,15.292,18.125,2.833,,48.917
2011-06-05,14.417,15.708,1.292,,35.0
2011-06-06,19.542,22.417,2.875,,39.167
2011-06-07,20.391,21.652,1.261,,31.783
2011-06-08,13.348,14.174,0.826,,18.667
2011-06-09,22.917,25.792,2.875,,29.542
2011-06-10,36.333,47.208,10.875,,45.542
2011-06-11,17.458,19.25,1.792,,19.583
2011-06-12,20.708,23.125,2.417,,37.542
2011-06-13,14.25,15.417,1.167,,20.75
2011-06-14,20.652,22.261,1.609,,34.083
