date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,16.5,19.0,2.5,2.875,11.083
2011-01-02,6.542,7.583,1.042,3.375,10.292
2011-01-03,10.792,12.167,1.375,4.583,10.375
2011-01-04,10.333,11.708,1.375,7.042,22.667
2011-01-05,20.875,26.125,5.25,2.625,12.5
2011-01-06,29.625,48.458,18.833,3.208,11.583
2011-01-07,9.667,11.208,1.542,1.833,6.792
2011-01-08,15.042,17.375,2.333,2.292,7.542
2011-01-09,22.417,30.667,8.25,3.958,17.167
2011-01-10,34.583,56.458,21.875,6.125,33.875
2011-01-11,16.5,20.167,3.667,5.333,24.542
2011-01-12,22.609,30.522,7.913,3.174,5.957
2011-01-13,26.25,43.958,17.708,4.792,20.292
2011-01-14,19.75,22.542,2.792,6.5,31.75
2011-01-15,14.458,17.042,2.583,3.042,13.0
2011-01-16,12.833,15.125,2.292,2.292,9.458
2011-01-17,25.0,35.5,10.5,2.783,14.174
2011-01-18,35.75,53.083,17.333,2.458,10.458
2011-01-19,32.875,45.25,12.375,2.083,14.583
2011-01-20,21.708,26.125,4.417,1.25,9.083
2011-01-21,22.917,26.75,3.833,1.208,13.542
2011-01-22,23.417,30.375,6.958,2.833,11.5
2011-01-23,14.625,18.292,3.667,2.375,6.0
2011-01-24,16.417,20.833,4.417,3.0,9.125
2011-01-25,19.208,24.875,5.667,4.417,7.542
2011-01-26,17.708,23.292,5.583,2.875,5.042
2011-01-27,23.458,29.333,5.875,6.25,22.583
2011-01-28,19.833,22.375,2.542,5.208,14.042
2011-01-29,10.542,12.167,1.625,2.0,5.125
2011-01-30,22.75,28.542,5.792,2.708,6.542
2011-01-31,28.458,38.167,9.708,3.625,11.542
2011-02-01,22.542,38.875,16.333,4.625,21.042
2011-02-02,12.455,14.955,2.5,2.783,5.045
2011-02-03,22.25,31.292,9.042,3.417,7.208
2011-02-04,16.875,20.042,3.167,6.292,17.542
2011-02-05,19.417,23.583,4.167,7.375,37.625
2011-02-06,30.583,40.417,9.833,3.917,40.708
2011-02-07,28.0,36.583,8.583,2.375,21.833
2011-02-08,15.25,19.375,4.125,3.458,11.792
2011-02-09,18.25,22.5,4.25,3.667,7.458
2011-02-10,23.042,31.208,8.167,3.917,12.667
2011-02-11,13.042,15.417,2.375,3.042,8.042
2011-02-12,12.125,13.917,1.792,3.333,7.958
2011-02-13,29.522,35.783,6.261,2.174,19.545
2011-02-14,35.458,60.625,25.167,1.792,27.792
2011-02-15,29.458,64.083,34.625,2.292,27.417
2011-02-16,26.833,34.25,7.417,3.292,15.542
2011-02-17,17.958,23.208,5.25,3.667,9.417
2011-02-18,10.583,12.375,1.792,2.125,6.625
2011-02-19,17.042,20.625,3.583,2.958,9.292
2011-02-20,33.417,51.083,17.667,3.667,7.5
2011-02-21,48.909,105.773,56.864,7.625,37.0
2011-02-22,25.958,30.0,4.042,3.208,26.917
2011-02-23,23.625,38.042,14.417,2.125,22.583
2011-02-24,12.917,14.375,1.458,4.792,20.958
2011-02-25,25.875,32.917,7.042,3.042,29.542
2011-02-26,8.0,9.208,1.208,1.875,9.083
2011-02-27,12.75,15.083,2.333,2.375,8.167
2011-02-28,20.375,24.833,4.458,3.0,7.542
2011-03-01,43.375,69.292,25.917,4.542,29.083
2011-03-02,31.042,51.917,20.875,2.542,24.583
2011-03-03,10.208,11.5,1.292,2.875,12.792
2011-03-04,12.167,13.583,1.417,2.0,14.5
2011-03-05,27.292,41.5,14.208,2.0,15.042
2011-03-06,34.958,66.167,31.208,4.667,25.0
2011-03-07,17.292,19.583,2.292,4.875,31.75
2011-03-08,21.958,27.083,5.125,5.208,33.958
2011-03-09,23.167,26.208,3.042,2.875,16.792
2011-03-10,11.042,12.542,1.5,2.625,11.583
2011-03-11,10.583,12.292,1.708,3.875,9.167
2011-03-12,12.292,14.5,2.208,2.875,9.25
2011-03-13,14.833,17.625,2.792,2.958,7.208
2011-03-14,31.375,40.792,9.417,5.333,12.458
2011-03-15,24.458,34.292,9.833,4.25,20.083
2011-03-16,35.478,43.261,7.783,4.304,8.565
2011-03-17,36.792,52.833,16.042,2.167,25.5
2011-03-18,33.375,49.625,16.25,4.583,44.958
2011-03-19,11.083,13.042,1.958,2.917,5.75
2011-03-20,20.125,23.083,2.958,4.208,10.667
2011-03-21,19.0,21.409,2.409,3.667,17.81
2011-03-22,43.5,63.542,20.042,8.333,31.583
2011-03-23,24.75,27.583,2.833,2.042,24.75
2011-03-24,17.125,19.417,2.292,4.375,21.083
2011-03-25,9.417,10.875,1.458,4.0,20.542
2011-03-26,19.917,22.875,2.958,3.5,13.667
2011-03-27,32.348,40.348,8.0,5.87,26.87
2011-03-28,31.625,50.792,19.167,6.0,45.0
2011-03-29,30.833,38.625,7.792,5.542,24.5
2011-03-30,32.875,51.667,18.792,5.667,22.292
2011-03-31,17.792,19.917,2.125,3.25,23.375
2011-04-01,33.875,38.292,4.417,6.375,22.375
2011-04-02,31.75,42.0,10.25,7.667,42.333
2011-04-03,5.875,6.917,1.042,2.333,10.875
2011-04-04,10.174,11.913,1.739,2.333,6.25
2011-04-05,23.625,27.583,3.958,3.667,16.75
2011-04-06,34.042,40.333,6.292,5.5,12.708
2011-04-07,38.0,49.125,11.125,5.583,22.25
2011-04-08,36.208,42.875,6.667,3.125,19.75
2011-04-09,19.625,26.75,7.125,2.625,18.625
2011-04-10,22.042,23.333,1.292,5.583,32.25
2011-04-11,29.783,36.348,6.565,5.87,29.0
2011-04-12,23.217,25.348,2.13,4.652,26.609
2011-04-13,38.042,48.667,10.625,6.958,27.625
2011-04-14,35.5,43.292,7.792,9.625,38.625
2011-04-15,33.708,38.125,4.417,8.042,36.125
2011-04-16,20.958,25.375,4.417,4.417,36.542
2011-04-17,11.875,13.208,1.333,4.0,13.792
2011-04-18,23.875,27.833,3.958,4.083,26.083
2011-04-19,19.542,22.667,3.125,3.25,9.833
2011-04-20,14.083,16.0,1.917,2.375,4.083
2011-04-21,32.208,38.375,6.167,5.875,18.667
2011-04-22,48.375,62.125,13.75,4.0,39.292
2011-04-23,28.583,36.833,8.25,1.583,23.875
2011-04-24,18.042,20.042,2.0,4.667,25.542
2011-04-25,29.542,34.958,5.417,4.667,22.792
2011-04-26,26.13,30.913,4.783,4.826,32.739
2011-04-27,26.417,31.125,4.708,4.458,25.167
2011-04-28,20.042,23.25,3.208,4.458,24.875
2011-04-29,19.833,22.542,2.708,5.542,19.542
2011-04-30,26.083,29.625,3.542,5.667,23.042
2011-05-01,22.5,24.667,2.167,3.625,24.042
