date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,198.391,84.0,68.917,45.0,12.87,9.542,10.667,1.125,,2.333,12.167,10.2,4.917,0.4,211.261
2011-01-02,192.478,82.0,64.208,51.0,6.087,5.0,5.083,0.083,,3.208,10.292,7.2,5.517,3.8,198.565
2011-01-03,191.826,79.0,63.708,44.0,6.652,6.792,7.125,0.333,,3.25,12.792,7.3,4.838,1.7,198.478
2011-01-04,192.87,93.0,60.458,40.0,5.957,6.375,6.667,0.292,,5.833,22.042,6.3,4.067,2.1,198.826
2011-01-05,191.286,94.0,77.958,56.0,11.286,14.0,15.087,1.087,,3.13,11.652,5.5,2.792,0.8,202.571
2011-01-06,191.261,95.0,67.583,41.0,13.0,14.875,17.083,2.208,,2.958,13.292,7.1,4.475,1.2,204.261
2011-01-07,192.957,86.0,64.792,46.0,10.957,11.417,12.25,0.833,,2.083,6.958,6.6,4.062,-0.4,203.913
2011-01-08,194.087,86.0,68.0,44.0,11.261,9.875,10.708,0.833,,2.542,8.583,6.6,2.738,-0.2,205.348
2011-01-09,197.913,88.0,69.167,49.0,14.652,13.958,15.333,1.375,,3.583,18.833,9.5,5.275,1.1,212.565
2011-01-10,193.304,89.0,68.208,42.0,15.0,15.739,18.522,2.783,,4.042,26.875,9.7,5.083,0.9,208.304
2011-01-11,192.043,72.0,61.292,45.0,8.783,10.042,10.833,0.792,,4.5,22.667,8.1,5.483,1.5,200.826
2011-01-12,192.773,84.0,58.833,38.0,12.318,12.957,15.043,2.087,,2.958,7.792,5.8,2.554,-1.5,205.091
2011-01-13,191.217,85.0,63.958,47.0,10.87,12.375,14.292,1.917,,4.292,16.625,7.8,5.392,2.7,202.087
2011-01-14,195.913,77.0,61.625,51.0,13.609,16.292,17.917,1.625,,7.583,45.875,7.2,5.729,3.6,209.522
2011-01-15,193.609,82.0,68.0,54.0,11.478,11.25,11.958,0.708,,3.375,14.792,7.0,4.796,1.8,205.087
2011-01-16,192.565,92.0,60.75,49.0,12.13,11.958,12.875,0.917,,2.958,12.875,4.9,3.983,1.6,204.696
2011-01-17,191.609,96.0,70.625,39.0,13.826,11.625,13.958,2.333,,2.583,9.542,8.1,3.817,0.4,205.435
2011-01-18,195.182,91.0,64.5,26.0,24.545,18.435,24.087,5.652,,2.739,12.391,10.2,3.679,-2.4,219.727
2011-01-19,194.609,94.0,82.958,67.0,25.304,21.042,25.875,4.833,,2.542,15.958,5.6,4.371,2.3,219.913
2011-01-20,189.217,94.0,86.458,78.0,15.087,13.625,14.833,1.208,,2.0,7.75,8.8,6.55,4.0,204.304
2011-01-21,191.391,96.0,90.583,78.0,17.652,15.25,16.667,1.417,,2.0,14.333,8.8,6.729,5.7,209.043
2011-01-22,193.522,99.0,84.0,62.0,14.174,10.792,12.125,1.333,,2.292,11.708,10.2,6.267,2.7,207.696
2011-01-23,192.0,93.0,72.25,51.0,9.043,10.542,11.542,1.0,,2.583,7.625,8.1,5.925,3.4,201.043
2011-01-24,189.957,83.0,58.875,44.0,5.304,8.208,8.958,0.75,,2.792,6.667,4.1,2.667,1.4,195.261
2011-01-25,191.565,70.0,55.042,37.0,6.043,8.792,9.625,0.833,,4.0,14.417,4.3,2.258,0.4,197.609
2011-01-26,192.5,71.0,57.25,43.0,7.773,10.609,11.957,1.348,,3.391,7.632,4.3,2.029,-0.1,200.273
2011-01-27,193.682,78.0,63.167,46.0,12.818,14.087,15.826,1.739,,5.333,23.708,6.4,3.238,0.0,206.5
2011-01-28,194.0,81.0,67.25,49.0,10.696,13.625,14.5,0.875,,5.958,27.875,6.9,4.108,0.6,204.696
2011-01-29,195.913,91.0,70.583,50.0,11.652,8.25,9.083,0.833,,3.167,9.458,4.4,2.112,-0.4,207.565
2011-01-30,194.818,87.0,71.208,43.0,12.409,12.391,15.087,2.696,,3.217,8.417,6.1,2.325,-0.7,207.227
2011-01-31,191.609,79.0,59.25,39.0,9.478,12.208,13.708,1.5,,3.667,9.625,5.5,2.654,0.3,201.087
2011-02-01,193.609,94.0,62.167,36.0,12.478,11.458,12.0,0.542,,4.917,17.125,7.4,3.404,-0.9,206.087
2011-02-02,191.391,72.0,56.542,40.0,6.043,7.875,8.625,0.75,,3.25,5.875,1.7,0.025,-2.5,197.435
2011-02-03,193.13,85.0,63.042,40.0,11.261,12.25,14.083,1.833,,3.5,9.833,3.0,0.038,-3.9,204.391
2011-02-04,192.261,95.0,63.083,41.0,8.391,9.667,10.333,0.667,,5.167,17.25,5.6,3.125,0.8,200.652
