date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,192.75,77.0,64.708,46.0,13.417,11.208,12.625,1.417,,1.261,12.292,11.7,6.325,1.0,206.167
2011-01-02,189.348,74.0,57.708,47.0,5.696,4.375,4.583,0.208,,1.042,13.667,9.0,6.858,5.1,195.043
2011-01-03,189.522,77.0,57.292,46.0,5.739,6.542,6.958,0.417,,4.0,17.292,8.3,6.333,3.0,195.261
2011-01-04,190.583,85.0,55.958,38.0,5.333,5.583,6.0,0.417,,6.739,21.667,7.1,5.233,3.1,195.917
2011-01-05,191.174,87.0,71.25,56.0,11.043,14.391,16.261,1.87,,1.833,12.792,7.8,4.529,2.2,202.217
2011-01-06,189.318,72.0,58.083,44.0,7.545,11.043,12.739,1.696,,2.043,15.087,8.9,6.762,5.0,196.864
2011-01-07,191.833,74.0,59.833,47.0,6.125,7.458,8.292,0.833,,1.783,10.333,7.8,5.462,1.9,197.958
2011-01-08,194.739,81.0,64.875,46.0,11.696,11.667,12.667,1.0,,1.333,11.208,8.2,3.783,0.1,206.435
2011-01-09,196.565,84.0,66.125,51.0,15.391,16.417,19.167,2.75,,2.833,17.5,10.9,6.242,2.1,211.957
2011-01-10,194.333,94.0,73.208,51.0,18.0,19.75,26.083,6.333,,2.522,28.708,10.1,5.271,0.2,212.333
2011-01-11,192.652,64.0,56.875,44.0,7.957,9.5,10.583,1.083,,1.292,23.667,9.1,6.796,2.4,200.609
2011-01-12,192.565,73.0,58.083,43.0,11.261,14.696,17.043,2.348,,0.0,12.958,7.1,3.242,-0.3,203.826
2011-01-13,189.435,79.0,58.792,43.0,9.13,11.13,13.0,1.87,,0.636,17.458,9.0,6.554,2.5,198.565
2011-01-14,191.913,63.0,55.667,48.0,7.739,9.458,10.25,0.792,,5.875,36.458,8.7,7.221,6.2,199.652
2011-01-15,191.913,78.0,60.708,52.0,9.478,9.75,10.458,0.708,,2.5,13.75,7.9,6.312,2.6,201.391
2011-01-16,192.167,83.0,58.375,46.0,11.667,13.333,14.0,0.667,,2.0,14.0,6.0,5.067,2.9,203.833
2011-01-17,191.13,89.0,64.75,37.0,11.261,12.917,15.042,2.125,,0.958,11.417,10.0,4.975,0.8,202.391
2011-01-18,197.739,85.0,68.125,44.0,34.087,32.875,50.958,18.083,,1.5,24.875,9.7,3.762,-1.5,231.826
2011-01-19,194.875,93.0,78.458,54.0,36.417,31.043,45.957,14.913,,0.87,21.708,7.4,5.692,3.1,231.292
2011-01-20,189.773,92.0,80.0,73.0,10.273,18.435,19.435,1.0,,1.0,10.208,9.7,7.746,5.2,200.045
2011-01-21,192.542,93.0,87.083,73.0,4.292,20.5,22.375,1.875,,0.625,13.542,9.6,7.621,6.7,196.833
2011-01-22,193.217,96.0,84.167,69.0,3.435,15.917,17.75,1.833,,0.783,13.083,10.3,6.958,3.4,196.652
2011-01-23,191.739,90.0,68.958,50.0,8.913,11.125,12.333,1.208,,0.25,11.875,9.6,7.038,4.2,200.652
2011-01-24,190.667,69.0,56.125,42.0,5.625,7.042,8.0,0.958,,0.0,11.167,5.1,3.729,2.7,196.292
2011-01-25,192.261,67.0,54.458,38.0,5.652,7.583,8.583,1.0,,0.087,17.583,5.2,3.271,1.6,197.913
2011-01-26,191.13,67.0,55.042,38.0,5.826,8.783,10.0,1.217,,0.583,10.25,5.7,3.171,1.1,196.957
2011-01-27,191.783,69.0,56.042,43.0,8.739,10.261,11.391,1.13,,4.043,22.55,7.8,5.217,2.6,200.522
2011-01-28,192.458,74.0,63.625,53.0,9.25,13.292,14.208,0.917,,7.043,27.875,7.9,5.325,2.8,201.708
2011-01-29,193.826,82.0,65.875,48.0,10.913,10.833,11.5,0.667,,0.917,11.708,5.7,3.258,0.5,204.739
2011-01-30,193.182,85.0,67.125,48.0,12.227,14.529,18.529,4.0,,0.5,10.625,7.4,3.329,-0.8,205.409
2011-01-31,190.583,76.0,56.042,40.0,8.292,9.826,10.739,0.913,,0.13,14.833,7.1,3.671,-1.0,198.875
2011-02-01,191.783,90.0,62.292,41.0,11.609,12.609,13.565,0.957,,1.174,19.833,7.6,3.962,-1.5,203.391
2011-02-02,190.87,62.0,53.75,40.0,5.217,6.522,7.304,0.783,,0.957,12.042,3.1,1.3,-0.5,196.087
2011-02-03,193.167,72.0,58.708,42.0,8.042,11.391,12.783,1.391,,2.348,13.458,4.9,1.592,-1.8,201.208
2011-02-04,193.304,76.0,56.333,40.0,6.261,8.391,8.913,0.522,,1.87,18.625,7.4,4.679,2.4,199.565
2011-02-05,195.043,87.0,65.375,44.0,14.913,15.957,17.043,1.087,,2.652,38.167,7.6,3.808,-2.6,209.957
2011-02-06,198.261,94.0,86.542,75.0,28.391,27.864,46.955,19.091,,2.227,30.478,10.9,5.788,2.6,226.652
2011-02-07,195.792,96.0,82.792,55.0,22.0,22.25,33.583,11.333,,2.167,18.917,8.5,5.512,2.8,217.792
2011-02-08,188.826,64.0,55.667,43.0,6.609,4.833,6.083,1.25,,0.125,14.333,5.5,3.312,0.6,195.435
2011-02-09,190.652,72.0,54.375,44.0,5.435,5.375,6.333,0.958,,0.087,12.833,4.9,2.75,0.6,196.087
2011-02-10,190.958,77.0,59.083,49.0,8.333,11.667,13.542,1.875,,0.875,13.25,5.9,3.629,-0.7,199.292
2011-02-11,191.087,77.0,57.458,43.0,6.696,7.042,8.125,1.083,,1.0,11.542,7.5,4.562,-0.1,197.783
2011-02-12,192.217,72.0,57.292,45.0,8.652,8.375,9.25,0.875,,1.348,15.25,8.3,4.483,1.8,200.87
2011-02-13,196.042,95.0,77.083,55.0,26.5,28.913,37.13,8.217,,0.0,19.792,6.2,3.238,1.6,222.542
2011-02-14,196.174,96.0,93.458,92.0,36.696,33.458,57.0,23.542,,0.125,17.583,4.5,3.017,0.7,232.87
