date,NO2_mean,NOX_mean,NO_mean
2011-04-01,55.708,85.583,29.875
2011-04-02,38.417,61.875,23.458
2011-04-03,7.542,9.875,2.333
2011-04-04,16.708,28.625,11.917
2011-04-05,38.625,68.0,29.375
2011-04-06,46.0,75.708,29.708
2011-04-07,38.542,73.375,34.833
2011-04-08,40.417,71.208,30.792
2011-04-09,22.667,48.167,25.5
2011-04-10,25.25,30.25,5.0
2011-04-11,36.375,57.083,20.708
2011-04-12,35.625,57.333,21.708
2011-04-13,47.375,77.292,29.917
2011-04-14,52.0,80.609,28.609
2011-04-15,42.25,66.083,23.833
2011-04-16,25.667,48.917,23.25
2011-04-17,19.333,24.625,5.292
2011-04-18,31.167,61.625,30.458
2011-04-19,29.958,54.75,24.792
2011-04-20,24.625,41.083,16.458
2011-04-21,47.391,82.652,35.261
2011-04-22,47.625,71.458,23.833
2011-04-23,30.5,49.708,19.208
2011-04-24,25.667,32.417,6.75
2011-04-25,38.208,56.208,18.0
2011-04-26,42.478,83.13,40.652
2011-04-27,41.875,85.375,43.5
2011-04-28,32.708,54.167,21.458
2011-04-29,29.167,40.125,10.958
2011-04-30,41.542,67.792,26.25
2011-05-01,24.708,30.375,5.667
2011-05-02,37.833,62.583,24.75
2011-05-03,31.667,40.5,8.833
2011-05-04,27.125,37.042,9.917
2011-05-05,22.875,27.5,4.625
2011-05-06,41.708,62.042,20.333
2011-05-07,27.792,41.167,13.375
2011-05-08,22.833,29.833,7.0
2011-05-09,43.0,69.682,26.682
2011-05-10,28.375,88.208,59.833
2011-05-11,25.833,79.292,53.458
2011-05-12,26.083,40.542,14.458
2011-05-13,36.167,59.375,23.208
2011-05-14,32.125,44.917,12.792
2011-05-15,26.292,32.292,6.0
2011-05-16,44.5,67.292,22.792
2011-05-17,40.167,60.958,20.792
2011-05-18,47.0,73.208,26.208
2011-05-19,45.75,68.458,22.708
2011-05-20,40.583,64.75,24.167
2011-05-21,29.792,48.375,18.583
2011-05-22,14.208,19.583,5.375
2011-05-23,19.917,27.875,7.958
2011-05-24,22.125,33.458,11.333
2011-05-25,45.25,71.458,26.208
2011-05-26,38.667,70.458,31.792
2011-05-27,33.348,67.13,33.783
2011-05-28,26.333,32.75,6.417
2011-05-29,12.583,15.417,2.833
2011-05-30,27.458,42.417,14.958
2011-05-31,37.182,55.5,18.318
2011-06-01,28.136,48.091,19.955
2011-06-02,41.583,67.917,26.333
2011-06-03,47.792,84.0,36.208
2011-06-04,36.125,56.083,19.958
2011-06-05,25.75,32.25,6.5
2011-06-06,50.417,87.708,37.292
2011-06-07,39.417,55.542,16.125
2011-06-08,36.125,56.625,20.5
2011-06-09,43.833,82.042,38.208
2011-06-10,45.478,88.957,43.478
2011-06-11,35.667,57.875,22.208
2011-06-12,26.125,30.708,4.583
2011-06-13,40.542,67.958,27.417
2011-06-14,40.875,66.208,25.333
2011-06-15,43.083,65.25,22.167
2011-06-16,25.565,37.522,11.957
2011-06-17,41.667,61.083,19.417
2011-06-18,44.333,64.042,19.708
2011-06-19,33.667,46.667,13.0
2011-06-20,36.958,67.042,30.083
2011-06-21,39.167,87.167,48.0
2011-06-22,35.292,99.5,64.208
2011-06-23,17.913,54.609,36.696
2011-06-24,19.958,58.542,38.583
2011-06-25,18.792,57.792,39.0
2011-06-26,14.625,31.833,17.208
2011-06-27,18.042,69.5,51.458
2011-06-28,25.5,73.917,48.417
2011-06-29,35.833,80.042,44.208
2011-06-30,38.208,83.708,45.5
2011-07-01,33.708,82.625,48.917
2011-07-02,33.5,66.708,33.208
2011-07-03,27.958,35.375,7.417
2011-07-04,30.333,68.583,38.25
2011-07-05,42.583,70.042,27.458
2011-07-06,36.304,56.174,19.87
2011-07-07,25.625,79.667,54.042
2011-07-08,25.292,76.5,51.208
2011-07-09,20.958,59.333,38.375
2011-07-10,18.625,35.0,16.375
2011-07-11,25.958,58.25,32.292
2011-07-12,21.545,67.273,45.727
2011-07-13,23.375,66.833,43.458
2011-07-14,24.167,63.625,39.458
2011-07-15,39.375,83.833,44.458
2011-07-16,33.042,53.5,20.458
2011-07-17,16.333,24.75,8.417
2011-07-18,8.292,17.75,9.458
2011-07-19,12.625,33.667,21.042
2011-07-20,13.636,22.136,8.5
2011-07-21,38.458,84.458,46.0
2011-07-22,39.125,81.667,42.542
2011-07-23,37.75,62.875,25.125
2011-07-24,20.833,27.75,6.917
2011-07-25,30.333,56.708,26.375
2011-07-26,30.708,60.625,29.917
2011-07-27,25.125,84.542,59.417
2011-07-28,31.25,72.208,40.958
2011-07-29,41.833,82.25,40.417
2011-07-30,32.083,57.417,25.333
2011-07-31,20.708,26.75,6.042
2011-08-01,23.417,44.375,20.958
2011-08-02,25.958,46.042,20.083
2011-08-03,25.833,49.792,23.958
2011-08-04,19.304,59.957,40.652
2011-08-05,22.083,50.042,27.958
2011-08-06,19.708,55.542,35.833
2011-08-07,17.792,37.042,19.25
2011-08-08,27.792,74.958,47.167
2011-08-09,42.75,77.833,35.083
2011-08-10,39.542,74.583,35.042
2011-08-11,35.5,66.083,30.583
2011-08-12,33.167,54.042,20.875
2011-08-13,26.333,34.667,8.333
2011-08-14,17.583,25.958,8.375
2011-08-15,19.25,29.958,10.708
2011-08-16,26.458,42.708,16.25
2011-08-17,33.417,70.792,37.375
2011-08-18,30.818,66.455,35.636
2011-08-19,32.958,54.375,21.417
2011-08-20,28.708,37.583,8.875
2011-08-21,19.0,23.125,4.125
2011-08-22,38.083,62.875,24.792
2011-08-23,27.375,64.917,37.542
2011-08-24,27.708,67.042,39.333
2011-08-25,20.625,53.5,32.875
2011-08-26,24.167,60.333,36.167
2011-08-27,26.667,40.75,14.083
2011-08-28,18.458,24.292,5.833
2011-08-29,30.75,54.125,23.375
2011-08-30,24.667,53.542,28.875
2011-08-31,20.708,55.208,34.5
2011-09-01,11.292,29.667,18.375
2011-09-02,6.682,16.455,9.773
2011-09-03,16.958,39.958,23.0
2011-09-04,17.792,28.208,10.417
2011-09-05,29.083,54.0,24.917
2011-09-06,39.042,66.208,27.167
2011-09-07,43.875,70.583,26.708
2011-09-08,39.167,62.167,23.0
2011-09-09,31.833,66.708,34.875
2011-09-10,26.375,48.167,21.792
2011-09-11,15.875,27.167,11.292
2011-09-12,26.0,55.0,29.0
2011-09-13,28.955,55.364,26.409
2011-09-14,38.458,65.25,26.792
2011-09-15,28.5,62.042,33.542
2011-09-16,19.917,70.5,50.583
2011-09-17,23.917,51.875,27.958
2011-09-18,13.708,27.375,13.667
2011-09-19,15.583,27.792,12.208
2011-09-20,21.583,36.083,14.5
2011-09-21,24.333,48.292,23.958
2011-09-22,31.083,64.458,33.375
2011-09-23,22.458,32.375,9.917
2011-09-24,22.958,35.125,12.167
2011-09-25,19.5,33.292,13.792
2011-09-26,24.083,41.167,17.083
2011-09-27,33.958,55.125,21.167
2011-09-28,43.042,69.958,26.917
2011-09-29,39.435,63.348,23.913
2011-09-30,35.125,65.792,30.667
2011-10-01,18.667,27.542,8.875
2011-10-02,15.75,20.333,4.583
2011-10-03,24.417,42.792,18.375
2011-10-04,34.625,57.542,22.917
2011-10-05,28.083,39.542,11.458
2011-10-06,37.625,65.208,27.583
2011-10-07,38.375,60.708,22.333
2011-10-08,40.083,55.542,15.458
2011-10-09,23.792,28.292,4.5
2011-10-10,28.875,36.458,7.583
2011-10-11,48.75,78.292,29.542
2011-10-12,47.667,78.292,30.625
2011-10-13,50.458,69.0,18.542
2011-10-14,37.909,65.591,27.682
2011-10-15,32.708,56.375,23.667
2011-10-16,20.833,26.125,5.292
2011-10-17,44.75,79.167,34.417
2011-10-18,26.208,39.792,13.583
2011-10-19,24.667,37.833,13.167
2011-10-20,27.292,54.042,26.75
2011-10-21,25.5,53.458,27.958
2011-10-22,27.167,44.708,17.542
2011-10-23,23.0,30.458,7.458
2011-10-24,39.0,73.833,34.833
2011-10-25,33.583,73.958,40.375
2011-10-26,25.083,39.042,13.958
2011-10-27,29.25,50.667,21.417
2011-10-28,30.773,42.545,11.773
2011-10-29,39.167,56.167,17.0
2011-10-30,18.917,24.583,5.667
2011-10-31,33.208,55.542,22.333
2011-11-01,40.625,77.958,37.333
2011-11-02,37.542,62.208,24.667
2011-11-03,36.583,50.208,13.625
2011-11-04,42.25,74.708,32.458
2011-11-05,36.292,53.792,17.5
2011-11-06,23.542,35.792,12.25
2011-11-07,31.25,54.292,23.042
2011-11-08,31.417,53.0,21.583
2011-11-09,24.375,45.5,21.125
2011-11-10,25.167,47.792,22.625
2011-11-11,28.619,44.667,16.048
2011-11-12,37.958,75.792,37.833
2011-11-13,26.542,36.792,10.25
2011-11-14,44.458,81.292,36.833
2011-11-15,34.875,66.708,31.833
2011-11-16,31.917,51.667,19.75
2011-11-17,31.583,59.333,27.75
2011-11-18,43.708,79.958,36.25
2011-11-19,33.042,74.375,41.333
2011-11-20,16.167,22.375,6.208
2011-11-21,28.958,61.333,32.375
2011-11-22,42.042,95.792,53.75
2011-11-23,31.708,59.0,27.292
2011-11-24,24.208,48.417,24.208
2011-11-25,30.182,69.727,39.545
2011-11-26,33.5,65.458,31.958
2011-11-27,34.708,61.667,26.958
2011-11-28,43.542,103.667,60.125
2011-11-29,50.833,155.167,104.333
2011-11-30,44.957,130.783,85.826
2011-12-01,14.042,23.792,9.75
2011-12-02,24.0,49.5,25.5
2011-12-03,24.0,57.042,33.042
2011-12-04,17.708,25.458,7.75
2011-12-05,33.375,80.25,46.875
2011-12-06,37.292,77.958,40.667
2011-12-07,42.667,122.25,79.583
2011-12-08,38.783,90.13,51.348
2011-12-09,25.958,48.042,22.083
2011-12-10,29.292,64.125,34.833
2011-12-11,23.708,40.417,16.708
2011-12-12,36.583,104.042,67.458
2011-12-13,31.542,83.5,51.958
2011-12-14,46.625,115.375,68.75
2011-12-15,37.833,102.333,64.5
2011-12-16,24.333,54.875,30.542
2011-12-17,27.5,66.667,39.167
2011-12-18,17.583,27.792,10.208
2011-12-19,28.727,60.818,32.091
2011-12-20,37.792,82.833,45.042
2011-12-21,44.833,103.083,58.25
2011-12-22,38.583,84.167,45.583
2011-12-23,20.875,35.083,14.208
2011-12-24,28.375,63.542,35.167
2011-12-25,12.417,19.625,7.208
2011-12-26,28.958,71.083,42.125
2011-12-27,36.917,85.708,48.792
2011-12-28,42.625,111.625,69.0
2011-12-29,33.167,79.542,46.375
2011-12-30,17.167,23.25,6.083
2011-12-31,27.5,45.917,18.417
2012-01-01,18.042,23.792,5.75
2012-01-02,11.875,15.875,4.0
2012-01-03,10.333,15.583,5.25
2012-01-04,17.167,24.833,7.667
2012-01-05,33.875,55.25,21.375
2012-01-06,33.458,68.083,34.625
2012-01-07,44.167,110.708,66.542
2012-01-08,44.875,117.375,72.5
2012-01-09,37.875,92.083,54.208
2012-01-10,29.391,59.609,30.217
2012-01-11,37.458,81.333,43.875
2012-01-12,44.167,100.625,56.458
2012-01-13,37.083,57.667,20.583
2012-01-14,20.375,30.958,10.583
2012-01-15,30.083,56.125,26.042
2012-01-16,41.478,99.652,58.174
2012-01-17,30.292,54.208,23.917
2012-01-18,32.917,69.375,36.458
2012-01-19,32.292,63.875,31.583
2012-01-20,17.25,24.208,6.958
2012-01-21,42.458,80.292,37.833
2012-01-22,34.542,87.208,52.667
2012-01-23,35.375,68.333,32.958
2012-01-24,35.25,90.875,55.625
2012-01-25,25.458,51.625,26.167
2012-01-26,17.5,32.625,15.125
2012-01-27,16.542,26.042,9.5
2012-01-28,34.417,74.583,40.167
2012-01-29,45.792,99.583,53.792
2012-01-30,45.0,104.333,59.333
2012-01-31,51.13,127.478,76.348
2012-02-01,52.875,113.75,60.875
2012-02-02,36.792,75.792,39.0
2012-02-03,15.292,19.958,4.667
2012-02-04,35.958,78.667,42.708
2012-02-05,24.833,43.375,18.542
2012-02-06,37.208,85.708,48.5
2012-02-07,30.75,71.708,40.958
2012-02-08,27.409,51.955,24.545
2012-02-09,26.917,46.5,19.583
2012-02-10,20.792,31.083,10.292
2012-02-11,18.75,28.625,9.875
2012-02-12,30.417,55.333,24.917
2012-02-13,35.125,77.208,42.083
2012-02-14,45.652,103.609,57.957
2012-02-15,34.667,70.583,35.917
2012-02-16,19.875,33.25,13.375
2012-02-17,20.792,31.417,10.625
2012-02-18,32.5,67.833,35.333
2012-02-19,30.583,52.75,22.167
2012-02-20,34.708,72.708,38.0
2012-02-21,33.667,64.625,30.958
2012-02-22,40.375,79.792,39.417
2012-02-23,30.333,50.75,20.417
2012-02-24,12.667,16.75,4.083
2012-02-25,26.625,53.208,26.583
2012-02-26,34.75,69.125,34.375
2012-02-27,39.542,102.083,62.542
2012-02-28,51.333,101.583,50.25
2012-03-01,42.826,101.391,58.565
2012-03-02,20.333,30.042,9.708
2012-03-03,15.0,22.417,7.417
2012-03-04,37.708,73.333,35.625
2012-03-05,46.905,84.19,37.286
2012-03-06,54.75,108.417,53.667
2012-03-07,51.625,109.208,57.583
2012-03-08,49.636,95.136,45.5
2012-03-09,60.333,95.833,35.5
2012-03-10,32.417,45.792,13.375
2012-03-11,24.435,39.043,14.609
2012-03-12,51.333,98.5,47.167
2012-03-13,42.375,93.292,50.917
2012-03-14,19.125,29.542,10.417
2012-03-15,45.667,102.792,57.125
2012-03-16,42.708,95.125,52.417
2012-03-17,36.958,47.167,10.208
2012-03-18,43.25,98.042,54.792
2012-03-19,47.708,88.292,40.583
2012-03-20,38.125,53.25,15.125
2012-03-21,28.5,54.417,25.917
2012-03-22,45.0,87.458,42.458
2012-03-23,26.917,42.583,15.667
2012-03-24,27.125,35.833,8.708
2012-03-25,26.783,42.783,16.0
2012-03-26,22.417,39.583,17.167
2012-03-27,34.417,52.333,17.917
2012-03-28,34.875,53.667,18.792
2012-03-29,45.292,130.958,85.667
2012-03-30,19.083,29.0,9.917
2012-03-31,25.875,37.417,11.542
2012-04-01,18.375,26.333,7.958
2012-04-02,43.625,82.417,38.792
2012-04-03,35.167,80.042,44.875
2012-04-04,27.958,48.958,21.0
2012-04-05,34.625,55.542,20.917
2012-04-06,39.167,70.458,31.292
2012-04-07,25.292,37.833,12.542
2012-04-08,24.542,31.792,7.25
2012-04-09,55.75,89.333,33.583
2012-04-10,62.917,105.292,42.375
2012-04-11,40.833,65.625,24.792
2012-04-12,49.375,81.0,31.625
2012-04-13,31.957,50.304,18.348
2012-04-14,22.958,30.917,7.958
2012-04-15,30.167,40.833,10.667
2012-04-16,41.333,75.542,34.208
2012-04-17,34.591,69.818,35.227
2012-04-18,46.708,72.792,26.083
2012-04-19,43.333,69.083,25.75
2012-04-20,24.875,37.208,12.333
2012-04-21,25.708,49.333,23.625
2012-04-22,13.25,19.583,6.333
2012-04-23,40.0,74.913,34.913
2012-04-24,56.375,92.25,35.875
2012-04-25,60.333,90.875,30.542
2012-04-26,23.0,29.417,6.417
2012-04-27,33.542,58.375,24.833
2012-04-28,48.417,71.375,22.958
2012-04-29,32.292,40.917,8.625
2012-04-30,19.458,29.417,9.958
2012-05-01,18.958,41.083,22.125
2012-05-02,10.542,18.333,7.792
2012-05-03,21.583,29.375,7.792
2012-05-04,15.625,20.542,4.917
2012-05-05,25.292,33.042,7.75
2012-05-06,23.5,29.208,5.708
2012-05-07,48.125,69.75,21.625
2012-05-08,53.227,75.909,22.682
2012-05-09,51.083,83.875,32.792
2012-05-10,28.708,39.125,10.417
2012-05-11,24.208,40.083,15.875
2012-05-12,20.167,29.125,8.958
2012-05-13,26.5,34.792,8.292
2012-05-14,45.125,83.375,38.25
2012-05-15,34.167,54.458,20.292
2012-05-16,48.208,86.833,38.625
2012-05-17,50.5,76.375,25.875
2012-05-18,36.5,55.25,18.75
2012-05-19,40.875,59.458,18.583
2012-05-20,26.75,34.167,7.417
2012-05-21,25.75,52.583,26.833
2012-05-22,29.208,49.0,19.792
2012-05-23,47.917,77.625,29.708
2012-05-24,69.348,110.957,41.609
2012-05-25,72.333,118.375,46.042
2012-05-26,48.417,66.083,17.667
2012-05-27,30.208,37.25,7.042
2012-05-28,38.5,65.208,26.708
2012-05-29,37.125,55.917,18.792
2012-05-30,26.417,41.125,14.708
2012-05-31,42.667,68.167,25.5
2012-06-01,45.958,81.167,35.208
2012-06-02,32.208,42.292,10.083
2012-06-03,12.5,18.875,6.375
2012-06-04,40.25,69.792,29.542
2012-06-05,36.0,72.708,36.708
2012-06-06,38.0,59.958,21.958
2012-06-07,46.217,73.957,27.739
2012-06-08,41.5,70.833,29.333
2012-06-09,27.5,42.833,15.333
2012-06-10,14.208,15.917,1.708
2012-06-11,38.5,67.542,29.042
2012-06-12,18.083,30.542,12.458
2012-06-13,48.75,85.792,37.042
2012-06-14,35.0,59.591,24.591
2012-06-15,38.042,67.5,29.458
2012-06-16,17.667,50.542,32.875
2012-06-17,19.875,29.458,9.583
2012-06-18,50.417,78.833,28.417
2012-06-19,17.542,31.417,13.875
2012-06-20,33.478,73.304,39.826
2012-06-21,28.0,47.208,19.208
2012-06-22,30.167,47.917,17.75
2012-06-23,38.958,63.625,24.667
2012-06-24,29.25,34.792,5.542
2012-06-25,29.75,50.208,20.458
2012-06-26,18.208,31.708,13.5
2012-06-27,38.5,63.667,25.167
2012-06-28,14.792,26.833,12.042
2012-06-29,33.125,63.167,30.042
2012-06-30,28.917,43.625,14.708
2012-07-01,20.708,31.25,10.542
2012-07-02,37.417,62.042,24.625
2012-07-03,40.792,78.417,37.625
2012-07-04,43.75,78.958,35.208
2012-07-05,36.333,75.917,39.583
2012-07-06,32.0,86.826,54.826
2012-07-07,26.875,42.0,15.125
2012-07-08,11.083,12.958,1.875
2012-07-09,32.125,56.208,24.083
2012-07-10,36.542,63.667,27.125
2012-07-11,30.167,75.458,45.292
2012-07-12,23.208,61.125,37.917
2012-07-13,38.292,89.458,51.167
2012-07-14,30.0,60.042,30.042
2012-07-15,12.292,29.542,17.25
2012-07-16,13.208,32.75,19.542
2012-07-17,21.792,58.875,37.083
2012-07-18,22.292,64.625,42.333
2012-07-19,21.792,68.042,46.25
2012-07-20,29.043,77.826,48.783
2012-07-21,23.667,43.792,20.125
2012-07-22,14.958,20.542,5.583
2012-07-23,30.0,52.458,22.458
2012-07-24,39.292,66.958,27.667
2012-07-25,41.318,72.273,30.955
2012-07-26,44.042,72.375,28.333
2012-07-27,43.792,71.833,28.042
2012-07-28,35.833,53.042,17.208
2012-07-29,24.042,31.875,7.833
2012-07-30,25.417,61.792,36.375
2012-07-31,21.583,60.125,38.542
2012-08-01,14.458,57.667,43.208
2012-08-02,21.043,53.087,32.043
2012-08-03,21.478,55.174,33.696
2012-08-04,12.792,41.375,28.583
2012-08-05,10.375,22.417,12.042
2012-08-06,30.5,64.667,34.167
2012-08-07,31.208,64.458,33.25
2012-08-08,32.125,49.375,17.25
2012-08-09,39.87,60.696,20.826
2012-08-10,37.625,57.0,19.375
2012-08-11,22.0,39.375,17.375
2012-08-12,15.958,25.667,9.708
2012-08-13,16.25,30.208,13.958
2012-08-14,18.375,29.583,11.208
2012-08-15,12.75,30.542,17.792
2012-08-16,16.609,41.739,25.13
2012-08-17,33.5,62.583,29.083
2012-08-18,26.667,36.625,9.958
2012-08-19,16.625,23.75,7.125
2012-08-20,26.583,53.625,27.042
2012-08-21,24.333,54.208,29.875
2012-08-22,23.083,56.292,33.208
2012-08-23,22.458,53.375,30.917
2012-08-24,27.083,58.208,31.125
2012-08-25,21.5,38.417,16.917
2012-08-26,12.333,24.333,12.0
2012-08-27,22.417,51.708,29.292
2012-08-28,24.792,69.417,44.625
2012-08-29,22.083,63.458,41.375
2012-08-30,23.087,59.87,36.783
2012-08-31,24.417,62.333,37.917
2012-09-01,27.417,57.208,29.792
2012-09-02,16.25,25.792,9.542
2012-09-03,29.083,57.125,28.042
2012-09-04,29.917,60.583,30.667
2012-09-05,26.25,58.417,32.167
2012-09-06,33.125,63.5,30.375
2012-09-07,36.833,62.875,26.042
2012-09-08,21.375,37.167,15.792
2012-09-09,15.292,26.625,11.333
2012-09-10,23.955,54.682,30.727
2012-09-11,22.667,44.333,21.667
2012-09-12,38.583,62.292,23.708
2012-09-13,32.25,63.333,31.083
2012-09-14,30.75,63.75,33.0
2012-09-15,31.875,56.958,25.083
2012-09-16,10.542,23.25,12.708
2012-09-17,11.667,30.75,19.083
2012-09-18,18.625,38.333,19.708
2012-09-19,36.583,66.042,29.458
2012-09-20,43.5,68.792,25.292
2012-09-21,38.5,64.5,26.0
2012-09-22,26.792,35.625,8.833
2012-09-23,14.0,16.792,2.792
2012-09-24,34.167,60.458,26.292
2012-09-25,24.714,41.0,16.286
2012-09-26,24.708,43.083,18.375
2012-09-27,31.0,47.792,16.792
2012-09-28,42.708,67.333,24.625
2012-09-29,32.833,44.958,12.125
2012-09-30,12.917,15.208,2.292
2012-10-01,29.375,51.083,21.708
2012-10-02,33.708,56.75,23.042
2012-10-03,24.542,36.833,12.292
2012-10-04,31.833,51.458,19.625
2012-10-05,24.875,42.5,17.625
2012-10-06,22.25,31.208,8.958
2012-10-07,11.583,14.375,2.792
2012-10-08,17.583,25.25,7.667
2012-10-09,22.042,35.167,13.125
2012-10-10,38.478,71.652,33.174
2012-10-11,31.5,51.167,19.667
2012-10-12,23.083,35.75,12.667
2012-10-13,23.083,38.167,15.083
2012-10-14,21.667,24.875,3.208
2012-10-15,32.25,56.708,24.458
2012-10-16,26.833,48.542,21.708
2012-10-17,30.583,49.417,18.833
2012-10-18,27.542,44.042,16.5
2012-10-19,26.25,42.542,16.292
2012-10-20,31.583,48.708,17.125
2012-10-21,31.333,40.25,8.917
2012-10-22,45.75,72.792,27.042
2012-10-23,32.87,63.261,30.391
2012-10-24,34.125,57.167,23.042
2012-10-25,44.75,83.0,38.25
2012-10-26,45.542,81.958,36.417
2012-10-27,36.917,57.667,20.75
2012-10-28,16.0,20.75,4.75
2012-10-29,27.875,44.875,17.0
2012-10-30,33.708,68.542,34.833
2012-10-31,33.125,53.25,20.125
2012-11-01,34.792,62.833,28.042
2012-11-02,27.652,50.13,22.478
2012-11-03,18.458,25.542,7.083
2012-11-04,19.208,26.792,7.583
2012-11-05,33.75,55.75,22.0
2012-11-06,42.167,94.042,51.875
2012-11-07,36.958,62.917,25.958
2012-11-08,43.75,73.25,29.5
2012-11-09,37.217,67.087,29.87
2012-11-10,25.042,37.833,12.792
2012-11-11,20.917,29.042,8.125
2012-11-12,34.25,68.5,34.25
2012-11-13,34.333,70.083,35.75
2012-11-14,25.292,49.708,24.417
2012-11-15,30.75,66.5,35.75
2012-11-16,41.542,97.125,55.583
2012-11-17,30.792,60.208,29.417
2012-11-18,17.375,23.417,6.042
2012-11-19,34.708,76.833,42.125
2012-11-20,34.25,72.958,38.708
2012-11-21,29.043,53.043,24.0
2012-11-22,41.833,76.792,34.958
2012-11-23,27.083,38.0,10.917
2012-11-24,16.083,24.5,8.417
2012-11-25,26.167,39.625,13.458
2012-11-26,31.625,76.333,44.708
2012-11-27,27.792,58.542,30.75
2012-11-28,37.583,97.333,59.75
2012-11-29,46.458,140.0,93.542
2012-11-30,29.75,64.417,34.667
2012-12-01,25.292,42.167,16.875
2012-12-02,17.833,26.583,8.75
2012-12-03,39.083,99.583,60.5
2012-12-04,30.125,66.667,36.542
2012-12-05,33.75,75.708,41.958
2012-12-06,26.375,56.458,30.083
2012-12-07,36.609,73.435,36.826
2012-12-08,26.458,51.542,25.083
2012-12-09,13.375,21.042,7.667
2012-12-10,24.917,56.75,31.833
2012-12-11,32.708,72.25,39.542
2012-12-12,34.917,76.125,41.208
2012-12-13,44.208,110.833,66.625
2012-12-14,45.435,97.957,52.522
2012-12-15,38.875,79.833,40.958
2012-12-16,20.833,29.0,8.167
2012-12-17,38.25,92.167,53.917
2012-12-18,29.917,84.042,54.125
2012-12-19,26.435,46.348,19.913
2012-12-20,35.667,83.625,47.958
2012-12-21,39.542,81.0,41.458
2012-12-22,30.708,69.292,38.583
2012-12-23,23.958,41.75,17.792
2012-12-24,18.917,31.792,12.875
2012-12-25,35.391,86.435,51.043
2012-12-26,29.375,56.833,27.458
2012-12-27,39.833,95.875,56.042
2012-12-28,35.708,80.542,44.833
2012-12-29,33.417,71.875,38.458
2012-12-30,27.958,56.333,28.375
2012-12-31,12.083,18.458,6.375
2013-01-01,11.583,14.75,3.167
2013-01-02,13.75,18.208,4.458
2013-01-03,25.542,36.625,11.083
2013-01-04,21.333,35.292,13.958
