date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-02-08,189.542,11.583,26.792,46.875,20.083,11.833,201.125
2011-02-09,191.125,12.5,30.0,54.783,24.783,13.609,203.625
2011-02-10,192.292,17.75,33.375,53.292,19.917,12.458,210.042
2011-02-11,192.708,13.958,22.792,31.542,8.75,12.292,206.667
2011-02-12,195.292,14.833,21.565,28.13,6.565,12.0,210.125
2011-02-13,199.565,28.652,43.167,86.75,43.583,21.208,228.217
2011-02-14,196.917,38.458,41.292,95.25,53.958,18.875,235.375
2011-02-15,198.042,32.917,35.917,81.0,45.083,23.708,230.958
2011-02-16,192.125,20.625,31.667,53.833,22.167,15.708,212.75
2011-02-17,190.091,11.818,30.522,53.13,22.609,10.565,201.909
2011-02-18,,,21.348,31.826,10.478,6.958,
2011-02-19,,,21.25,27.125,5.875,13.5,
2011-02-20,,,37.542,60.125,22.583,16.042,
2011-02-21,,,47.292,81.167,33.875,29.583,
2011-02-22,,,35.25,53.5,18.25,21.25,
2011-02-23,,,36.208,79.25,43.042,16.917,
2011-02-24,193.727,23.909,33.545,46.636,13.091,26.917,217.636
2011-02-25,197.348,26.261,36.458,55.458,19.0,,223.609
2011-02-26,193.75,12.0,15.667,21.25,5.583,,205.75
2011-02-27,195.583,13.458,26.25,38.917,12.667,7.417,209.042
2011-02-28,195.917,16.0,34.042,55.208,21.167,10.333,211.917
2011-03-01,199.417,42.5,51.87,90.391,38.522,25.25,241.917
2011-03-02,198.818,36.091,38.091,88.091,50.0,23.091,234.909
2011-03-03,190.083,12.667,19.708,24.75,5.042,14.208,202.75
2011-03-04,193.583,14.708,18.667,23.667,5.0,15.792,208.292
2011-03-05,193.833,33.042,38.25,73.5,35.25,15.75,226.875
2011-03-06,197.625,35.417,38.708,85.167,46.458,22.875,233.042
2011-03-07,192.75,16.833,29.739,40.913,11.174,32.25,209.583
2011-03-08,195.0,22.773,35.609,49.913,14.304,31.13,217.773
2011-03-09,192.208,15.333,30.708,42.333,11.625,10.429,207.542
2011-03-10,190.333,9.333,20.208,25.083,4.875,11.25,199.667
2011-03-11,190.042,7.333,14.625,17.083,2.458,13.0,197.375
2011-03-12,191.625,8.75,33.0,52.375,19.375,11.792,200.375
2011-03-13,193.25,12.083,35.435,55.957,20.522,11.417,205.333
2011-03-14,193.957,22.391,36.333,59.625,23.292,13.083,216.348
2011-03-15,192.208,24.125,34.583,53.167,18.583,19.75,216.333
2011-03-16,195.0,33.348,39.5,61.545,22.045,18.348,228.348
2011-03-17,198.708,50.667,46.875,87.75,40.875,23.042,249.375
2011-03-18,195.708,29.167,32.292,43.917,11.625,30.958,224.875
2011-03-19,189.125,12.708,25.087,35.565,10.478,6.083,201.833
2011-03-20,189.913,16.478,23.458,29.75,6.292,12.208,206.391
2011-03-21,190.917,16.042,32.375,45.958,13.583,14.167,206.958
2011-03-22,195.9,31.55,40.05,67.65,27.6,23.429,227.45
2011-03-23,189.333,24.708,32.217,49.739,17.522,11.875,214.042
2011-03-24,188.458,14.208,23.542,29.792,6.25,17.917,202.667
2011-03-25,191.0,10.083,14.042,16.083,2.042,12.292,201.083
2011-03-26,194.609,17.261,36.783,54.957,18.174,12.875,211.87
2011-03-27,193.75,25.167,38.375,48.5,10.125,23.292,218.917
2011-03-28,192.208,23.958,35.913,45.522,9.609,35.5,216.167
2011-03-29,194.909,29.545,39.818,52.045,12.227,24.429,224.455
2011-03-30,193.583,33.875,36.0,70.292,34.292,18.958,227.458
2011-03-31,186.25,17.625,22.208,29.542,7.333,13.0,203.875
2011-04-01,192.478,33.435,48.458,65.875,17.417,34.417,225.913
2011-04-02,190.042,24.167,29.542,33.458,3.917,32.583,214.208
2011-04-03,188.542,7.833,10.208,12.208,2.0,7.583,196.375
2011-04-04,190.042,14.083,23.652,30.174,6.522,8.458,204.125
2011-04-05,192.045,22.0,37.0,47.87,10.87,15.909,214.045
2011-04-06,193.083,26.542,45.417,65.083,19.667,23.375,219.625
2011-04-07,188.0,22.609,27.875,36.0,8.125,13.458,210.609
2011-04-08,188.167,32.75,36.875,51.5,14.625,22.375,220.917
2011-04-09,188.25,20.25,25.5,40.167,14.667,14.667,208.5
2011-04-10,189.333,18.958,18.913,20.348,1.435,32.542,208.292
2011-04-11,188.75,18.625,30.958,37.167,6.208,30.625,207.375
2011-04-12,188.167,19.458,29.208,36.042,6.833,28.875,207.625
2011-04-13,189.0,28.696,41.348,50.261,8.913,30.261,217.696
2011-04-14,190.375,24.042,47.167,55.167,8.0,38.542,214.417
2011-04-15,188.625,27.042,36.208,44.25,8.042,40.458,215.667
2011-04-16,188.375,15.5,22.087,29.87,7.783,37.25,203.875
2011-04-17,190.417,12.625,22.0,25.292,3.292,16.333,203.042
2011-04-18,188.083,16.75,27.292,38.0,10.708,23.542,204.833
2011-04-19,186.478,12.13,32.583,45.375,12.792,10.208,198.609
2011-04-20,189.542,13.458,28.292,41.875,13.583,5.667,203.0
2011-04-21,195.25,28.833,42.25,65.333,23.083,20.792,224.083
2011-04-22,200.826,53.435,45.227,80.273,35.045,32.435,254.261
2011-04-23,196.125,35.167,36.667,68.458,31.792,18.917,231.292
2011-04-24,191.417,18.042,20.625,23.458,2.833,19.958,209.458
2011-04-25,190.609,19.435,34.958,44.333,9.375,21.625,210.043
2011-04-26,187.667,22.75,28.667,38.167,9.5,27.708,210.417
2011-04-27,181.208,14.542,19.13,23.609,4.478,24.783,195.75
2011-04-28,184.5,13.333,33.13,44.652,11.522,18.625,197.833
2011-04-29,188.167,18.25,24.833,28.25,3.417,17.25,206.417
2011-04-30,193.333,28.333,34.333,47.25,12.917,27.417,221.667
2011-05-01,189.739,21.696,24.125,30.375,6.25,24.208,211.435
2011-05-02,191.792,18.542,27.458,34.625,7.167,118.208,210.333
2011-05-03,192.792,20.083,25.292,29.583,4.292,146.917,212.875
2011-05-04,192.042,16.667,20.087,22.087,2.0,83.458,208.708
2011-05-05,191.292,12.5,20.708,23.167,2.458,24.542,203.792
2011-05-06,192.458,22.5,33.5,45.792,12.292,41.667,214.958
2011-05-07,184.391,14.0,17.667,20.708,3.042,18.792,198.391
2011-05-08,186.792,15.625,18.208,20.625,2.417,27.542,202.417
2011-05-09,191.25,22.167,44.083,59.542,15.458,42.208,213.417
2011-05-10,185.318,26.227,31.0,74.476,43.476,55.222,211.545
2011-05-11,183.083,30.25,29.167,63.292,34.125,23.5,213.333
2011-05-12,182.773,23.0,24.136,40.636,16.5,9.333,205.773
2011-05-13,183.609,16.87,34.833,48.625,13.792,53.208,200.478
2011-05-14,188.292,14.583,27.083,32.458,5.375,31.625,202.875
2011-05-15,191.458,19.542,18.375,20.417,2.042,27.958,211.0
2011-05-16,190.292,21.625,33.913,41.826,7.913,32.417,211.917
2011-05-17,190.167,25.083,27.5,31.5,4.0,35.042,215.25
2011-05-18,193.417,25.125,32.333,37.75,5.417,30.5,218.542
2011-05-19,193.478,29.304,40.208,51.042,10.833,35.833,222.783
2011-05-20,187.696,27.304,31.909,39.136,7.227,32.783,215.0
2011-05-21,184.625,26.208,24.542,32.375,7.833,18.708,210.833
2011-05-22,184.625,15.625,14.565,18.87,4.304,4.667,200.25
2011-05-23,186.75,18.792,25.792,36.667,10.875,6.958,205.542
2011-05-24,184.333,15.708,18.583,25.125,6.542,2.667,200.042
2011-05-25,188.286,27.81,37.409,46.182,8.773,13.913,216.095
2011-05-26,185.75,19.833,19.375,23.458,4.083,18.208,205.583
2011-05-27,184.125,16.25,20.042,25.5,5.458,3.458,200.375
2011-05-28,192.167,29.708,34.522,58.261,23.739,10.208,221.875
2011-05-29,184.208,14.625,14.833,18.292,3.458,2.375,198.833
2011-05-30,182.333,15.375,26.125,36.5,10.375,5.542,197.708
2011-05-31,185.174,18.522,28.417,37.833,9.417,8.208,203.696
2011-06-01,187.333,22.417,26.583,44.792,18.208,6.417,209.75
2011-06-02,189.875,28.75,39.917,69.458,29.542,20.542,218.625
2011-06-03,190.5,31.364,39.857,55.952,16.095,43.773,221.864
2011-06-04,188.292,26.917,26.917,33.417,6.5,50.5,215.208
2011-06-05,186.417,21.417,19.75,23.042,3.292,30.292,207.833
2011-06-06,189.217,26.913,33.792,39.667,5.875,33.667,216.13
2011-06-07,191.375,28.583,31.583,41.292,9.708,27.583,219.958
2011-06-08,185.304,17.087,29.435,36.739,7.304,17.174,202.391
2011-06-09,186.917,22.542,37.826,55.13,17.304,28.458,209.458
2011-06-10,191.417,36.375,38.375,57.125,18.75,49.667,227.792
2011-06-11,186.708,23.333,27.042,39.083,12.042,20.917,210.042
2011-06-12,194.565,27.783,23.75,27.417,3.667,40.75,222.348
2011-06-13,188.5,20.417,31.458,42.333,10.875,16.083,208.917
2011-06-14,188.043,26.348,37.905,53.0,15.095,26.955,214.391
2011-06-15,191.125,27.667,36.957,50.0,13.043,17.75,218.792
2011-06-16,189.083,19.208,24.542,31.25,6.708,16.625,208.292
2011-06-17,190.333,25.458,40.458,54.375,13.917,21.208,215.792
2011-06-18,192.174,29.478,32.292,45.042,12.75,30.583,221.652
2011-06-19,191.75,23.125,18.042,21.875,3.833,15.542,214.875
2011-06-20,192.417,37.125,38.042,71.25,33.208,16.292,229.542
2011-06-21,185.458,29.333,34.174,60.609,26.435,17.875,214.792
2011-06-22,186.75,35.458,29.45,64.15,34.7,35.304,222.208
2011-06-23,180.0,19.708,14.333,39.625,25.292,21.458,199.708
2011-06-24,177.043,19.13,15.542,34.625,19.083,15.958,196.174
2011-06-25,179.125,19.833,16.667,38.417,21.75,22.417,198.958
2011-06-26,180.5,17.667,7.583,13.083,5.5,12.75,198.167
2011-06-27,177.25,14.25,6.13,12.696,6.565,7.917,191.5
2011-06-28,178.833,21.542,21.542,45.708,24.167,18.458,200.375
2011-06-29,180.708,20.583,25.333,45.208,19.875,27.667,201.292
2011-06-30,182.13,23.348,31.792,51.542,19.75,37.5,205.478
2011-07-01,179.5,24.909,25.217,46.435,21.217,36.0,204.409
2011-07-02,180.5,22.542,20.875,28.875,8.0,28.333,203.042
2011-07-03,184.333,24.5,17.826,22.043,4.217,49.0,208.833
2011-07-04,179.583,21.875,21.917,40.833,18.917,43.167,201.458
2011-07-05,184.917,24.083,35.667,50.25,14.583,36.875,209.0
2011-07-06,189.591,26.591,20.826,26.13,5.304,33.348,216.182
2011-07-07,183.042,33.333,18.333,42.333,24.0,24.375,216.375
2011-07-08,183.958,31.125,20.958,59.875,38.917,25.875,215.083
2011-07-09,182.167,24.25,16.783,36.217,19.435,16.042,206.417
2011-07-10,183.458,23.292,15.583,22.583,7.0,15.208,206.75
2011-07-11,183.167,22.542,21.458,36.083,14.625,17.708,205.708
2011-07-12,185.826,27.478,17.833,46.708,28.875,16.792,213.304
2011-07-13,180.708,22.417,19.25,35.417,16.167,15.0,203.125
2011-07-14,179.208,20.167,22.5,42.625,20.125,14.208,199.375
2011-07-15,184.762,30.762,30.682,43.818,13.136,26.391,215.524
2011-07-16,183.625,27.667,23.75,30.833,7.083,34.167,211.292
2011-07-17,178.833,14.042,7.833,11.75,3.917,15.958,192.875
2011-07-18,173.217,11.174,4.833,12.542,7.708,12.917,184.391
2011-07-19,173.792,7.958,6.375,14.0,7.625,2.833,181.75
2011-07-20,175.083,10.417,11.875,19.125,7.25,9.917,185.5
2011-07-21,184.583,21.25,23.435,39.87,16.435,12.625,205.833
2011-07-22,186.208,21.083,27.524,40.333,12.81,23.391,207.292
2011-07-23,185.375,16.833,26.292,34.25,7.958,34.167,202.208
2011-07-24,188.522,17.217,14.875,17.333,2.458,31.875,205.739
2011-07-25,184.708,22.583,20.292,30.292,10.0,24.583,207.292
2011-07-26,184.458,27.5,21.292,31.5,10.208,15.75,211.958
2011-07-27,181.125,24.5,16.391,32.304,15.913,13.25,205.625
2011-07-28,182.542,30.333,23.958,43.75,19.792,22.083,212.875
2011-07-29,182.917,27.625,28.565,39.826,11.261,30.435,210.542
2011-07-30,180.565,25.652,25.042,35.208,10.167,29.458,206.217
2011-07-31,186.083,20.833,13.167,15.0,1.833,29.208,206.917
2011-08-01,185.083,18.417,11.958,17.167,5.208,29.458,203.5
2011-08-02,184.042,17.75,16.0,24.565,8.565,19.292,201.792
2011-08-03,180.375,21.208,18.458,36.625,18.167,14.167,201.583
2011-08-04,178.87,18.478,9.217,19.348,10.13,9.478,197.348
2011-08-05,178.739,21.522,16.542,30.458,13.917,12.708,200.261
2011-08-06,179.167,24.375,16.167,33.5,17.333,12.625,203.542
2011-08-07,179.542,23.375,15.333,26.083,10.75,16.208,202.917
2011-08-08,179.375,23.625,23.652,39.304,15.652,19.625,203.0
2011-08-09,182.25,30.042,33.0,44.667,11.667,32.292,212.292
2011-08-10,180.625,26.667,32.167,48.458,16.292,49.917,207.292
2011-08-11,178.652,22.739,29.304,45.174,15.87,28.957,201.391
2011-08-12,182.25,22.667,23.792,30.0,6.208,32.083,204.917
2011-08-13,182.542,22.583,17.458,20.708,3.25,31.875,205.125
2011-08-14,179.292,18.375,10.739,14.043,3.304,33.333,197.667
2011-08-15,182.083,21.5,13.625,18.25,4.625,29.042,203.583
2011-08-16,182.125,20.792,16.833,21.708,4.875,34.167,202.917
2011-08-17,182.652,26.13,24.083,34.417,10.333,41.167,208.783
2011-08-18,179.318,18.636,22.364,37.136,14.773,41.55,197.955
2011-08-19,187.375,20.292,23.042,32.042,9.0,15.318,207.667
2011-08-20,191.0,21.417,24.043,29.652,5.609,13.444,212.417
2011-08-21,194.292,21.042,19.292,24.792,5.5,18.625,215.333
2011-08-22,191.833,24.375,28.364,37.045,8.682,17.867,216.208
2011-08-23,182.826,20.87,17.667,35.375,17.708,25.042,203.696
2011-08-24,179.958,26.5,17.833,27.375,9.542,25.083,206.458
2011-08-25,179.458,23.0,9.875,17.5,7.625,7.625,202.458
2011-08-26,181.417,28.667,18.136,39.318,21.182,20.217,210.083
2011-08-27,183.708,27.292,21.833,30.208,8.375,23.417,211.0
2011-08-28,185.042,23.042,13.458,17.542,4.083,24.958,208.083
2011-08-29,181.826,17.609,12.583,16.375,3.792,24.708,199.435
2011-08-30,180.917,18.333,15.458,20.667,5.208,14.792,199.25
2011-08-31,176.208,16.75,11.0,16.917,5.917,13.708,192.958
2011-09-01,173.292,15.667,8.174,19.783,11.609,11.833,188.958
2011-09-02,171.455,12.727,4.318,8.5,4.182,11.136,184.182
2011-09-03,176.042,18.583,5.625,7.417,1.792,4.583,194.625
2011-09-04,180.087,20.391,11.5,16.458,4.958,6.583,200.478
2011-09-05,183.833,25.0,26.708,44.375,17.667,6.625,208.833
2011-09-06,189.958,22.125,34.958,53.625,18.667,12.333,212.083
2011-09-07,194.875,30.125,28.174,36.739,8.565,15.375,225.0
2011-09-08,196.25,39.542,35.708,50.208,14.5,25.917,235.792
2011-09-09,188.826,26.783,26.609,44.304,17.696,27.87,215.609
2011-09-10,188.043,28.913,23.667,32.833,9.167,31.875,216.957
2011-09-11,181.5,17.167,9.583,13.625,4.042,16.208,198.667
2011-09-12,183.042,22.042,17.958,28.0,10.042,13.292,205.083
2011-09-13,182.958,22.458,22.87,30.783,7.913,18.625,205.417
2011-09-14,183.917,21.875,22.167,28.417,6.25,22.833,205.792
2011-09-15,181.095,16.81,10.8,19.95,9.15,11.955,197.905
2011-09-16,176.522,13.522,9.458,21.583,12.125,9.042,190.043
2011-09-17,181.542,25.708,17.333,35.375,18.042,10.5,207.25
2011-09-18,182.0,20.625,11.875,21.875,10.0,14.125,202.625
2011-09-19,186.708,16.625,12.458,18.292,5.833,12.125,203.333
2011-09-20,187.625,23.625,26.25,53.625,27.375,4.542,211.25
2011-09-21,180.25,16.583,19.318,31.636,12.318,3.783,196.833
2011-09-22,186.783,17.696,28.208,50.25,22.042,5.708,204.478
2011-09-23,189.333,15.333,16.5,21.875,5.375,9.667,204.667
2011-09-24,191.333,14.042,16.875,20.25,3.375,8.75,205.375
2011-09-25,192.917,15.0,10.417,12.167,1.75,12.708,207.917
2011-09-26,189.042,15.083,24.5,37.625,13.125,11.917,204.125
2011-09-27,190.917,18.667,26.87,37.565,10.696,16.042,209.583
2011-09-28,192.217,23.391,33.708,44.292,10.583,20.042,215.609
2011-09-29,190.087,27.522,30.455,41.0,10.545,24.909,217.609
2011-09-30,185.583,22.708,28.565,43.913,15.348,20.917,208.292
2011-10-01,187.167,10.792,,,,8.958,197.958
2011-10-02,188.833,13.042,,,,8.75,201.875
2011-10-03,188.667,12.958,,,,5.792,201.625
2011-10-04,192.0,27.174,,,,11.208,219.174
2011-10-05,193.083,30.292,,,,12.292,223.375
2011-10-06,186.542,20.042,,,,9.583,206.583
2011-10-07,190.455,18.727,27.0,34.556,7.556,30.455,209.182
2011-10-08,194.708,29.458,24.375,31.0,6.625,31.792,224.167
2011-10-09,194.583,26.167,20.0,23.13,3.13,34.042,220.75
2011-10-10,194.391,26.087,23.708,28.5,4.792,40.083,220.478
2011-10-11,194.833,43.167,39.375,55.292,15.917,54.458,238.0
2011-10-12,194.167,38.083,37.417,53.0,15.583,57.167,232.25
2011-10-13,197.292,46.542,43.083,70.208,27.125,61.25,243.833
2011-10-14,193.391,39.217,35.0,67.304,32.304,38.174,232.609
2011-10-15,181.875,24.458,19.261,24.391,5.13,12.167,206.333
2011-10-16,188.217,15.217,20.125,23.708,3.583,24.0,203.435
2011-10-17,192.458,29.292,32.208,43.875,11.667,28.0,221.75
2011-10-18,189.292,21.958,25.5,36.125,10.625,12.0,211.25
2011-10-19,191.667,32.458,27.125,37.917,10.792,16.958,224.125
2011-10-20,189.087,24.696,22.043,38.435,16.391,13.348,213.783
2011-10-21,185.5,19.042,17.435,24.304,6.87,7.125,204.542
2011-10-22,185.348,24.957,19.875,30.958,11.083,8.542,210.304
2011-10-23,190.292,23.917,19.458,26.042,6.583,9.708,214.208
2011-10-24,191.667,32.042,35.333,61.625,26.292,11.0,223.708
2011-10-25,187.708,20.792,25.292,41.625,16.333,16.125,208.5
2011-10-26,191.25,19.125,24.625,36.333,11.708,7.833,210.375
2011-10-27,194.792,30.583,32.087,47.174,15.087,14.958,225.375
2011-10-28,194.864,28.955,36.522,66.043,29.522,18.0,223.818
2011-10-29,191.125,26.917,26.75,35.667,8.917,22.625,218.042
2011-10-30,191.583,19.917,19.75,24.958,5.208,22.75,211.5
2011-10-31,189.583,19.833,27.333,41.042,13.708,10.208,209.417
2011-11-01,190.958,23.708,19.75,31.792,12.042,13.583,214.667
2011-11-02,193.292,33.125,31.565,53.913,22.348,17.375,226.417
2011-11-03,195.826,34.87,23.125,32.417,9.292,26.833,230.696
2011-11-04,200.636,56.364,33.955,72.545,38.591,33.682,257.0
2011-11-05,198.042,46.5,35.875,62.0,26.125,38.75,244.542
2011-11-06,193.625,27.042,22.208,35.042,12.833,22.708,220.667
2011-11-07,186.708,14.667,25.917,42.625,16.708,4.625,201.375
2011-11-08,190.875,21.958,25.87,39.304,13.435,9.625,212.833
2011-11-09,189.174,22.522,24.167,34.875,10.708,10.125,211.696
2011-11-10,188.917,25.0,25.522,35.478,9.957,11.783,213.917
2011-11-11,189.625,30.833,31.042,63.958,32.917,10.667,220.458
2011-11-12,195.875,41.292,31.5,60.667,29.167,17.083,237.167
2011-11-13,199.25,34.875,28.333,41.667,13.333,28.083,234.125
2011-11-14,193.917,25.542,35.739,47.565,11.826,42.583,219.458
2011-11-15,190.739,21.391,30.25,50.75,20.5,20.208,212.13
2011-11-16,191.125,30.083,28.375,42.792,14.417,10.75,221.208
2011-11-17,196.667,38.125,33.708,63.542,29.833,20.375,234.792
2011-11-18,199.792,64.125,43.318,91.136,47.818,30.091,263.917
2011-11-19,192.833,39.75,33.542,71.667,38.125,21.75,232.583
2011-11-20,186.333,17.792,17.304,22.783,5.478,9.5,204.125
2011-11-21,188.522,18.13,32.125,56.375,24.25,7.25,206.652
2011-11-22,193.833,34.375,32.583,49.667,17.083,13.875,228.208
2011-11-23,199.625,43.458,30.333,59.0,28.667,20.792,243.083
2011-11-24,188.917,15.667,28.875,47.958,19.083,9.625,204.583
2011-11-25,191.955,20.364,32.957,63.739,30.783,6.304,212.318
2011-11-26,194.208,31.708,26.739,39.348,12.609,11.375,225.917
2011-11-27,208.87,50.0,32.625,65.542,32.917,29.0,258.87
2011-11-28,223.167,106.458,53.417,172.542,119.125,58.417,329.625
2011-11-29,208.958,90.833,55.208,140.875,85.667,58.458,299.792
2011-11-30,201.458,60.25,40.875,96.833,55.958,35.375,261.708
2011-12-01,187.5,13.083,22.333,35.167,12.833,1.708,200.583
2011-12-02,188.318,18.591,19.667,36.286,16.619,3.909,206.909
2011-12-03,185.478,21.435,15.542,29.125,13.583,6.208,206.913
2011-12-04,192.208,16.583,12.875,17.583,4.708,4.625,208.792
2011-12-05,194.667,24.333,22.417,38.042,15.625,10.042,219.0
2011-12-06,197.25,36.917,25.375,41.208,15.833,14.667,234.167
2011-12-07,200.375,51.0,27.583,64.458,36.875,23.958,251.375
2011-12-08,196.917,31.958,26.696,44.174,17.478,20.5,228.875
2011-12-09,191.81,14.286,21.045,32.818,11.773,4.609,206.095
2011-12-10,194.583,28.292,29.25,57.833,28.583,12.125,222.875
2011-12-11,191.333,18.0,22.5,30.958,8.458,12.833,209.333
2011-12-12,192.5,36.292,32.083,58.458,26.375,21.333,228.792
2011-12-13,195.417,38.333,33.167,69.458,36.292,16.875,233.75
2011-12-14,195.667,41.333,38.174,70.652,32.478,19.375,237.0
2011-12-15,195.826,44.043,38.875,92.292,53.417,30.292,239.87
2011-12-16,190.571,14.81,29.348,52.478,23.13,7.0,205.381
2011-12-17,193.625,20.458,28.75,54.125,25.375,6.75,214.083
2011-12-18,192.208,14.375,22.667,33.0,10.333,9.833,206.583
2011-12-19,191.417,17.0,33.5,61.958,28.458,11.333,208.417
2011-12-20,192.667,22.792,36.174,64.348,28.174,9.333,215.458
2011-12-21,199.043,36.391,40.208,77.458,37.25,24.5,235.435
2011-12-22,193.583,24.833,33.348,61.739,28.391,30.391,218.417
2011-12-23,192.333,14.792,21.208,33.5,12.292,3.542,207.125
2011-12-24,192.625,20.792,27.5,49.708,22.208,6.833,213.417
2011-12-25,190.583,8.583,15.667,22.0,6.333,4.708,199.167
2011-12-26,192.542,15.917,31.045,60.909,29.864,6.565,208.458
2011-12-27,197.435,26.435,36.125,75.167,39.042,9.792,223.87
2011-12-28,194.75,31.917,34.167,65.208,31.042,12.083,226.667
2011-12-29,198.458,32.542,32.583,68.75,36.167,25.292,231.0
2011-12-30,191.5,9.042,15.583,20.542,4.958,4.458,200.542
2011-12-31,193.458,14.083,18.458,22.583,4.125,6.333,207.542
2012-01-01,192.708,15.208,14.167,16.875,2.708,10.708,207.917
2012-01-02,192.087,13.087,12.5,15.042,2.542,23.0,205.174
2012-01-03,192.708,10.917,9.958,12.542,2.583,4.833,203.625
2012-01-04,194.583,15.167,17.391,23.043,5.652,3.125,209.75
2012-01-05,197.583,24.333,26.792,38.417,11.625,9.833,221.917
2012-01-06,205.583,31.708,30.25,52.625,22.375,15.667,237.292
2012-01-07,199.0,32.875,35.958,68.875,32.917,21.75,231.875
2012-01-08,202.217,44.174,44.125,93.792,49.667,28.25,246.391
2012-01-09,195.833,25.667,35.542,63.042,27.5,18.042,221.5
2012-01-10,193.636,14.955,33.8,58.7,24.9,10.043,208.591
2012-01-11,198.833,22.167,32.292,60.667,28.375,11.083,221.0
2012-01-12,204.25,38.958,40.208,76.375,36.167,23.125,243.208
2012-01-13,208.458,42.25,38.375,57.583,19.208,32.292,250.708
2012-01-14,192.174,14.739,20.75,24.75,4.0,10.833,206.913
2012-01-15,195.833,14.417,28.958,44.583,15.625,13.0,210.25
2012-01-16,195.75,19.583,34.087,51.174,17.087,16.5,215.333
2012-01-17,196.955,12.045,30.957,47.391,16.435,20.087,209.0
2012-01-18,196.208,11.792,29.083,46.542,17.458,7.292,208.0
2012-01-19,198.292,21.125,31.0,48.125,17.125,14.583,219.417
2012-01-20,196.783,7.217,16.208,19.958,3.75,19.708,204.0
2012-01-21,203.0,38.333,45.292,88.125,42.833,32.792,241.333
2012-01-22,194.417,24.625,35.478,77.304,41.826,26.167,219.042
2012-01-23,190.792,16.75,31.083,51.125,20.042,,207.542
2012-01-24,192.478,22.478,29.0,48.0,19.0,18.667,214.957
2012-01-25,188.667,10.875,24.625,36.417,11.792,15.5,199.542
2012-01-26,188.087,9.391,19.583,27.917,8.333,5.542,197.478
2012-01-27,193.0,7.833,18.5,23.625,5.125,7.042,200.833
2012-01-28,193.417,14.375,34.13,57.565,23.435,9.708,207.792
2012-01-29,197.917,29.25,37.0,54.792,17.792,21.458,227.167
2012-01-30,201.714,36.238,35.65,59.2,23.55,31.87,237.952
2012-01-31,208.208,42.583,41.5,75.833,34.333,29.25,250.792
2012-02-01,215.261,74.522,55.708,163.917,108.208,41.833,289.783
2012-02-02,203.167,28.542,34.208,62.833,28.625,24.792,231.708
2012-02-03,198.208,9.125,14.348,17.739,3.391,14.208,207.333
2012-02-04,203.208,28.292,38.958,82.875,43.917,26.583,231.5
