date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2011-03-08,87.0,68.75,45.0,10.25,12.458,2.292,,1.083,11.7,7.529,3.5
2011-03-09,84.0,70.917,61.0,9.625,10.667,0.833,,0.833,10.2,8.154,6.1
2011-03-10,91.0,80.583,52.0,3.917,4.417,0.292,,0.042,7.9,5.421,0.6
2011-03-11,89.0,66.875,44.0,2.583,3.125,0.292,,1.125,6.9,2.992,0.2
2011-03-12,83.0,69.375,56.0,2.833,3.333,0.458,,0.833,3.9,2.767,1.6
2011-03-13,82.0,68.708,50.0,3.625,4.375,0.75,,0.333,7.1,3.525,0.5
2011-03-14,84.0,63.583,47.0,4.125,5.167,0.875,,1.667,11.3,6.483,-0.1
2011-03-15,76.0,63.208,47.0,7.476,8.571,1.238,,1.714,10.0,7.658,2.3
2011-03-16,92.0,70.167,46.0,8.542,10.625,2.125,,1.167,13.7,6.912,0.5
2011-03-17,94.0,83.5,68.0,3.042,3.125,0.0,,0.0,16.8,13.004,9.0
2011-03-18,93.0,85.042,76.0,3.708,3.833,0.042,,0.0,12.7,11.121,8.6
2011-03-19,80.0,63.208,46.0,3.333,4.042,0.667,,0.083,8.0,5.512,0.8
2011-03-20,84.0,67.792,50.0,3.0,3.667,0.625,,0.417,9.6,4.408,-0.4
2011-03-21,86.0,66.042,40.0,2.958,3.5,0.458,,0.417,10.8,5.808,1.2
2011-03-22,91.0,77.0,58.0,7.458,8.375,0.958,,0.708,12.7,7.233,1.2
2011-03-23,93.0,89.708,77.0,9.35,10.4,1.25,,0.45,9.9,8.629,7.1
2011-03-24,92.0,70.75,47.0,3.042,3.375,0.375,,0.833,10.4,8.279,6.2
2011-03-25,80.0,55.75,46.0,2.542,2.667,0.125,,0.833,9.2,6.192,2.2
2011-03-26,88.0,71.833,52.0,2.792,3.292,0.375,,0.5,7.7,4.533,1.7
2011-03-27,81.0,62.0,45.0,6.0,6.583,0.667,,2.417,14.2,8.45,1.2
2011-03-28,85.0,63.708,44.0,4.625,4.958,0.333,,1.667,14.6,11.158,5.0
2011-03-29,90.0,53.958,25.0,3.917,4.708,0.708,,1.167,18.9,11.246,2.3
2011-03-30,73.0,56.333,51.0,2.667,3.083,0.125,,3.625,20.2,17.142,14.3
2011-03-31,93.0,70.875,46.0,2.143,2.333,0.143,,0.381,14.7,8.567,3.6
2011-04-01,86.0,61.083,38.0,,,,,0.167,18.0,10.504,2.7
2011-04-02,86.0,74.125,64.0,,,,,0.0,13.5,9.65,7.2
2011-04-03,74.0,60.667,51.0,,,,,0.0,10.1,7.796,4.1
2011-04-04,88.0,68.458,49.0,,,,,0.0,11.0,6.554,1.9
2011-04-05,92.0,72.625,50.0,,,,,0.0,14.1,7.767,0.8
2011-04-06,96.0,70.75,39.0,5.867,7.267,1.267,,1.471,18.6,11.038,2.9
2011-04-07,81.0,63.565,51.0,2.095,2.095,0.048,,0.318,21.0,16.85,9.3
2011-04-08,99.0,92.958,67.0,3.583,3.875,0.25,,0.0,17.6,13.279,10.8
2011-04-09,98.0,81.417,63.0,1.875,2.083,0.125,,0.125,15.6,12.154,7.2
2011-04-10,88.0,64.435,47.0,2.864,3.045,0.136,,1.409,17.6,11.525,4.6
2011-04-11,99.0,83.25,52.0,5.0,5.417,0.375,,1.083,13.7,9.008,3.5
2011-04-12,99.0,92.2,60.0,3.769,5.0,1.231,,0.308,12.5,4.773,1.5
2011-04-13,,,,4.0,4.0,0.0,,2.333,,,
2011-04-15,81.0,77.636,74.0,3.455,3.636,0.091,,1.545,18.4,16.891,16.1
2011-04-16,96.0,71.833,59.0,2.25,2.375,0.167,,0.375,16.9,11.638,6.6
2011-04-17,91.0,73.625,57.0,1.042,1.208,0.25,,0.0,13.8,8.638,3.3
2011-04-18,97.0,86.417,69.0,3.083,4.5,1.167,,0.583,14.6,9.762,5.4
2011-04-19,99.0,89.167,74.0,0.583,0.958,0.042,,0.042,10.8,8.054,5.5
2011-04-20,97.0,76.417,61.0,1.042,1.375,0.208,,0.167,13.7,9.704,6.0
2011-04-21,97.0,72.167,55.0,3.208,4.083,0.708,,0.833,17.0,11.871,4.4
2011-04-22,84.0,75.583,62.0,4.45,4.9,0.5,,0.95,17.5,14.45,9.8
2011-04-23,99.0,80.083,59.0,2.25,2.417,0.0,,0.25,16.4,12.004,8.1
2011-04-24,82.0,65.0,52.0,2.167,2.292,0.0,,1.042,15.1,12.742,10.3
2011-04-25,79.0,65.625,57.0,2.417,2.583,0.083,,1.125,15.3,13.0,9.5
2011-04-26,92.0,73.542,51.0,10.565,12.043,1.522,,1.625,20.3,14.588,9.8
2011-04-27,99.0,77.958,59.0,2.583,2.708,0.0,,1.5,24.8,17.142,11.4
2011-04-28,96.0,85.125,66.0,1.958,2.167,0.042,,0.125,14.1,11.15,7.4
2011-04-29,95.0,73.917,45.0,2.875,3.083,0.208,,0.583,16.8,12.4,7.2
2011-04-30,90.0,65.75,52.0,1.381,1.476,0.048,,2.0,24.5,19.783,11.9
2011-05-01,94.0,73.083,54.0,1.042,1.125,0.0,,0.458,21.5,18.758,14.9
2011-05-02,91.0,78.083,60.0,2.792,2.958,0.208,,0.5,18.0,14.521,10.8
2011-05-03,93.0,80.875,62.0,2.708,3.083,0.208,,0.458,19.1,14.05,10.2
2011-05-04,89.0,75.167,56.0,1.5,1.583,0.042,,0.417,19.6,14.321,9.2
2011-05-05,93.0,79.042,57.0,1.208,1.458,0.083,,0.0,17.9,13.633,10.2
2011-05-06,98.0,70.292,44.0,3.13,3.783,0.609,,0.696,25.5,17.812,9.1
2011-05-07,97.0,75.458,58.0,2.417,2.625,0.125,,0.958,26.1,20.15,15.7
2011-05-08,99.0,83.125,59.0,2.714,2.857,0.143,,0.714,20.4,17.779,13.8
2011-05-09,90.0,74.083,52.0,4.708,5.417,0.75,,1.125,26.7,20.329,12.9
2011-05-10,99.0,92.75,74.0,2.375,2.833,0.333,,0.083,26.1,20.996,17.9
2011-05-11,99.0,98.208,95.0,5.167,5.708,0.375,,0.0,17.6,15.933,14.6
2011-05-12,97.0,91.708,78.0,3.833,4.75,0.792,,0.292,20.9,16.538,14.7
2011-05-13,90.0,59.417,48.0,1.875,2.042,0.125,,1.042,19.6,17.6,15.6
2011-05-14,67.0,54.375,48.0,3.0,3.208,0.0,,1.625,20.4,17.983,13.1
2011-05-15,76.0,55.417,37.0,3.25,3.375,0.125,,1.0,21.6,17.417,11.5
2011-05-16,91.0,72.083,42.0,4.619,4.952,0.143,,2.0,23.1,17.312,13.1
2011-05-17,94.0,83.25,70.0,3.083,3.333,0.125,,0.583,19.6,15.862,11.1
2011-05-18,85.0,67.292,47.0,3.917,4.375,0.333,,0.958,21.8,16.325,8.9
2011-05-19,91.0,72.083,49.0,3.958,4.125,0.083,,1.625,25.5,18.788,12.6
2011-05-20,94.0,73.958,54.0,3.304,3.565,0.261,,1.304,27.1,21.417,13.8
2011-05-21,99.0,85.0,69.0,2.667,3.083,0.333,,0.958,26.7,22.554,20.5
2011-05-22,99.0,85.792,70.0,2.0,2.25,0.292,,0.0,20.0,17.217,15.0
2011-05-23,95.0,85.5,78.0,3.667,4.083,0.5,,0.0,16.2,15.058,13.2
2011-05-24,92.0,72.542,51.0,3.381,3.714,0.429,,0.048,21.7,17.162,13.8
2011-05-25,93.0,73.875,53.0,3.542,4.042,0.583,,0.417,25.1,19.083,13.6
2011-05-26,98.0,86.917,58.0,6.182,6.818,0.727,,0.458,21.9,18.308,16.5
2011-05-27,98.0,86.333,64.0,4.917,5.625,0.625,,0.083,22.8,18.758,15.6
2011-05-28,99.0,96.417,92.0,3.458,3.833,0.292,,0.0,19.0,17.971,17.5
2011-05-29,99.0,96.833,91.0,1.25,1.25,0.0,,0.0,17.6,16.729,15.2
2011-05-30,97.0,93.333,88.0,1.25,1.5,0.083,,0.042,15.5,14.712,14.1
2011-05-31,99.0,87.417,71.0,3.25,3.792,0.458,,0.0,19.9,16.304,13.9
2011-06-01,99.0,87.375,58.0,5.143,5.905,0.905,,0.429,25.2,18.462,15.8
2011-06-02,98.0,86.208,67.0,2.87,3.391,0.304,,0.13,23.1,19.104,16.4
2011-06-03,95.0,83.75,69.0,2.478,2.826,0.217,,0.087,23.8,19.933,17.0
2011-06-04,96.0,76.75,60.0,2.25,2.542,0.083,,0.625,24.6,21.325,17.8
2011-06-05,95.0,81.167,65.0,2.375,2.542,0.042,,1.0,23.8,19.7,16.0
2011-06-06,95.0,75.083,51.0,3.958,4.5,0.417,,0.833,25.4,20.192,14.4
2011-06-07,83.0,69.542,52.0,3.833,4.083,0.125,,0.708,26.6,22.404,18.4
2011-06-08,96.0,80.5,69.0,2.833,3.167,0.083,,0.333,24.2,21.642,18.9
2011-06-09,97.0,82.042,61.0,2.905,3.333,0.429,,1.0,26.8,21.871,18.0
2011-06-10,99.0,91.583,80.0,4.625,5.042,0.417,,0.292,23.3,21.957,20.4
2011-06-11,99.0,84.458,62.0,2.292,2.583,0.125,,0.0,,,
2011-06-12,97.0,94.25,87.0,2.25,2.75,0.292,,0.0,20.4,18.762,17.3
2011-06-13,99.0,88.375,71.0,1.667,2.208,0.417,,0.083,23.4,19.708,16.0
2011-06-14,95.0,76.958,59.0,2.125,2.25,0.042,,0.0,24.3,20.829,18.0
2011-06-15,96.0,79.792,58.0,3.522,4.087,0.652,,0.375,25.2,20.775,16.8
2011-06-16,94.0,79.125,63.0,4.25,4.958,0.708,,0.167,24.4,20.788,17.8
2011-06-17,97.0,75.25,57.0,2.95,3.4,0.6,,0.25,26.8,21.75,16.7
2011-06-18,98.0,88.917,77.0,2.792,3.208,0.375,,0.0,23.4,20.533,18.7
2011-06-19,96.0,83.667,71.0,2.083,2.25,0.0,,0.0,25.6,22.383,19.8
2011-06-20,98.0,86.875,67.0,3.042,3.917,0.833,,0.208,27.5,22.917,20.3
2011-06-21,97.0,82.833,66.0,2.458,2.75,0.292,,0.417,26.2,23.642,21.5
2011-06-22,91.0,83.333,69.0,3.792,4.417,0.667,,0.875,28.8,25.542,22.4
2011-06-23,86.0,74.5,64.0,1.792,2.042,0.292,,0.625,31.6,28.096,25.2
2011-06-24,96.0,75.792,63.0,1.208,1.417,0.292,,0.208,31.1,28.179,25.4
2011-06-25,99.0,87.167,71.0,2.429,2.81,0.619,,0.238,30.0,25.35,22.9
2011-06-26,99.0,82.542,61.0,1.958,2.5,0.417,,0.0,29.9,26.25,23.0
2011-06-27,99.0,85.542,63.0,2.417,2.583,0.25,,0.125,29.7,24.488,20.7
2011-06-28,95.0,83.833,65.0,2.792,3.167,0.458,,0.292,29.8,25.725,23.0
2011-06-29,96.0,77.25,63.0,2.042,2.458,0.625,,1.167,30.8,27.129,22.5
2011-06-30,94.0,78.75,58.0,2.042,3.208,1.125,,1.875,30.3,26.542,23.2
2011-07-01,99.0,94.625,88.0,2.348,3.087,0.609,,0.0,24.9,23.821,23.1
2011-07-02,99.0,92.875,81.0,1.917,2.0,0.0,,0.208,26.3,24.138,23.1
2011-07-03,93.0,79.875,64.0,1.524,1.905,0.381,,0.286,31.1,27.096,23.4
2011-07-04,99.0,85.458,71.0,1.75,2.083,0.25,,0.375,28.9,25.642,23.8
2011-07-05,91.0,78.042,68.0,2.5,2.833,0.208,,1.042,26.6,24.075,20.6
2011-07-06,98.0,83.417,61.0,4.417,4.875,0.542,,0.375,29.6,23.8,19.3
2011-07-07,99.0,88.375,73.0,3.417,3.917,0.333,,0.125,27.3,24.792,22.8
2011-07-08,75.0,67.833,58.0,2.042,2.5,0.583,,0.917,33.2,29.808,27.2
2011-07-09,96.0,71.292,55.0,1.25,1.458,0.208,,0.083,34.4,29.05,22.7
2011-07-10,94.0,75.292,56.0,1.792,2.167,0.458,,0.292,32.1,27.467,22.9
2011-07-11,97.0,81.958,59.0,3.3,4.3,0.95,,0.684,33.3,26.733,23.3
2011-07-12,97.0,81.167,55.0,4.083,6.042,1.917,,0.417,32.7,26.508,22.8
2011-07-13,96.0,77.292,55.0,3.875,5.458,1.75,,0.25,33.9,27.5,21.8
2011-07-14,94.0,73.958,54.0,2.792,4.083,1.417,,0.208,32.4,27.838,23.6
2011-07-15,95.0,75.417,56.0,3.435,4.783,1.565,,0.391,32.2,27.533,22.4
2011-07-16,96.0,76.417,53.0,2.75,3.708,0.875,,0.5,32.4,27.867,22.8
2011-07-17,95.0,77.375,61.0,3.542,4.5,0.875,,0.5,32.7,28.254,23.7
2011-07-18,86.0,76.5,63.0,2.542,3.458,0.833,,0.0,30.6,28.325,25.7
2011-07-19,92.0,85.25,72.0,1.789,2.579,0.789,,0.0,28.1,26.342,25.3
2011-07-20,99.0,90.833,82.0,1.875,2.25,0.417,,0.0,26.7,24.738,22.5
2011-07-21,99.0,93.583,84.0,2.083,2.667,0.292,,0.0,23.6,22.475,21.6
2011-07-22,97.0,80.333,59.0,2.083,2.917,0.667,,0.042,27.5,23.325,20.0
2011-07-23,96.0,78.958,61.0,1.667,2.167,0.375,,0.0,28.2,23.429,19.5
2011-07-24,93.0,75.208,54.0,2.417,2.917,0.542,,0.0,29.8,24.85,20.1
2011-07-25,99.0,89.458,63.0,5.25,6.75,1.417,,0.25,30.4,24.817,22.5
2011-07-26,97.0,80.875,59.0,3.708,4.625,0.833,,0.208,31.7,27.104,22.5
2011-07-27,96.0,84.333,67.0,2.762,3.619,0.81,,0.476,30.6,26.475,24.5
2011-07-28,93.0,77.0,65.0,1.783,2.522,0.783,,1.0,31.0,27.342,24.3
2011-07-29,89.0,80.083,70.0,0.958,1.375,0.542,,0.083,29.8,27.075,24.2
2011-07-30,90.0,86.792,81.0,1.167,1.417,0.208,,0.542,28.5,26.496,24.6
2011-07-31,97.0,83.458,68.0,1.0,1.083,0.0,,0.0,29.1,25.896,23.3
2011-08-01,97.0,80.583,64.0,2.167,2.542,0.417,,0.417,31.0,26.896,23.1
2011-08-02,98.0,81.708,62.0,3.5,4.208,0.792,,0.792,31.9,27.388,23.9
2011-08-03,98.0,82.375,61.0,2.833,3.667,0.667,,0.167,31.2,27.108,23.6
2011-08-04,95.0,73.417,53.0,4.095,5.429,1.381,,0.286,33.3,27.954,22.8
2011-08-05,94.0,78.208,59.0,5.043,6.217,1.304,,0.625,32.3,28.112,23.1
2011-08-06,96.0,81.833,60.0,3.458,4.333,0.958,,0.0,33.6,28.188,24.8
2011-08-07,96.0,75.917,55.0,2.458,3.167,0.708,,0.458,34.8,28.967,24.0
2011-08-08,94.0,74.625,56.0,2.25,2.958,0.667,,0.083,35.9,29.829,24.3
2011-08-09,93.0,78.875,63.0,2.083,3.0,0.792,,0.292,32.4,28.617,24.9
2011-08-10,90.0,78.278,67.0,1.25,1.875,0.688,,0.125,31.8,29.278,26.6
2011-08-11,90.0,88.125,80.0,0.625,0.625,0.0,,0.25,28.7,26.762,25.8
2011-08-12,89.0,82.25,73.0,1.048,1.619,0.524,,0.0,30.5,27.608,25.1
2011-08-13,96.0,81.625,62.0,1.167,1.375,0.208,,0.0,32.3,27.417,23.4
2011-08-14,99.0,82.208,58.0,1.083,1.542,0.125,,0.25,33.1,27.533,23.9
2011-08-15,99.0,82.083,70.0,1.458,1.708,0.042,,0.0,30.8,27.504,24.6
2011-08-16,97.0,81.375,68.0,1.167,1.625,0.042,,0.0,31.3,28.296,25.6
2011-08-17,97.0,83.792,76.0,1.917,2.25,0.333,,0.0,30.0,28.029,25.6
2011-08-18,99.0,92.125,74.0,2.083,2.5,0.208,,0.042,29.2,26.05,24.2
2011-08-19,99.0,90.167,71.0,3.083,3.667,0.542,,0.042,28.0,24.579,22.2
2011-08-20,98.0,90.875,78.0,4.429,5.238,0.714,,0.0,24.2,22.383,21.4
2011-08-21,99.0,86.667,66.0,2.125,2.625,0.417,,0.0,27.0,23.192,20.8
2011-08-22,98.0,85.083,70.0,4.25,5.292,0.875,,0.208,26.3,23.65,22.2
2011-08-23,99.0,97.125,91.0,5.708,6.75,0.833,,0.0,23.9,22.288,20.3
2011-08-24,99.0,85.917,60.0,2.667,4.0,1.333,,0.292,31.2,25.254,22.2
2011-08-25,97.0,84.25,62.0,1.913,2.739,0.739,,0.0,30.2,25.858,22.6
2011-08-26,96.0,81.792,65.0,2.5,3.417,0.875,,0.083,30.2,26.638,23.1
2011-08-27,94.0,80.5,65.0,2.0,2.583,0.5,,0.0,30.2,26.521,23.5
2011-08-28,96.0,80.75,63.0,1.571,2.095,0.429,,0.0,30.6,26.433,22.5
2011-08-29,95.0,81.958,62.0,2.75,3.417,0.5,,0.208,30.5,26.612,23.2
2011-08-30,96.0,83.333,65.0,2.833,3.583,0.667,,0.042,30.5,26.404,23.0
2011-08-31,97.0,83.167,64.0,3.783,4.652,0.783,,0.043,31.8,27.046,23.0
2011-09-01,99.0,87.167,63.0,3.292,4.458,1.208,,0.167,31.9,26.775,24.3
2011-09-02,99.0,95.625,88.0,3.5,4.75,1.458,,0.583,26.1,25.262,24.0
2011-09-03,99.0,94.458,84.0,1.625,2.292,0.708,,0.0,26.6,25.396,23.9
2011-09-04,99.0,95.917,86.0,0.708,0.792,0.0,,0.0,25.7,23.888,22.7
2011-09-05,99.0,84.75,64.0,1.762,2.048,0.095,,0.0,25.4,22.671,19.1
2011-09-06,97.0,77.0,53.0,1.625,2.25,0.375,,0.0,25.8,21.258,17.3
2011-09-07,93.0,75.708,51.0,2.625,3.0,0.292,,0.375,27.9,22.258,16.7
2011-09-08,94.0,80.167,56.0,3.174,3.696,0.391,,0.783,30.2,23.642,18.6
2011-09-09,96.0,82.167,62.0,3.458,3.958,0.375,,0.417,30.5,25.183,19.8
2011-09-10,99.0,87.125,70.0,3.0,3.958,0.708,,0.125,30.3,25.888,22.3
2011-09-11,98.0,79.792,52.0,2.333,2.917,0.375,,0.25,34.2,26.988,22.7
2011-09-12,95.0,76.792,53.0,3.042,4.042,1.0,,0.167,31.4,26.417,22.2
2011-09-13,97.0,77.167,56.0,3.381,4.429,0.905,,0.429,31.6,26.4,21.9
2011-09-14,96.0,78.208,58.0,4.875,6.125,1.208,,0.583,31.9,26.692,22.1
2011-09-15,96.0,78.0,56.0,4.042,4.917,0.708,,0.458,32.3,26.812,21.9
2011-09-16,99.0,85.917,59.0,4.375,6.5,2.25,,0.208,32.0,25.812,22.4
2011-09-17,99.0,92.75,72.0,4.208,7.458,3.0,,0.0,27.9,25.2,23.2
2011-09-18,99.0,91.042,64.0,1.708,2.75,0.792,,0.0,30.3,25.496,21.8
2011-09-19,99.0,98.125,93.0,1.958,2.917,0.875,,0.0,21.3,19.95,19.4
2011-09-20,99.0,98.333,96.0,1.708,2.042,0.25,,0.0,19.8,19.138,18.8
2011-09-21,99.0,92.25,81.0,3.048,3.571,0.619,,0.0,19.8,18.512,16.8
2011-09-22,92.0,71.042,57.0,1.522,1.826,0.304,,0.0,22.1,18.992,14.8
2011-09-23,95.0,75.708,50.0,1.375,1.833,0.292,,0.042,23.1,17.825,12.8
2011-09-24,93.0,73.292,48.0,3.25,4.625,1.333,,0.0,23.0,17.383,12.2
2011-09-25,94.0,74.917,51.0,2.542,2.917,0.333,,0.333,24.6,18.358,12.6
2011-09-26,93.0,79.25,61.0,3.75,4.417,0.792,,0.292,25.8,19.917,14.4
2011-09-27,97.0,77.917,53.0,3.625,4.5,0.792,,0.0,26.1,20.971,17.0
2011-09-28,93.0,78.042,54.0,4.75,5.667,1.0,,0.208,25.7,20.621,16.2
2011-09-29,95.0,83.083,65.0,4.0,5.0,0.905,,0.238,26.6,22.042,17.1
2011-09-30,99.0,87.125,66.0,2.667,3.042,0.333,,0.0,24.0,21.088,18.6
2011-10-01,92.0,71.125,54.0,2.333,2.75,0.458,,0.0,21.4,18.321,13.2
2011-10-02,94.0,77.0,56.0,1.25,1.417,0.125,,0.042,20.6,16.462,13.1
2011-10-03,92.0,72.042,51.0,2.625,3.333,0.708,,0.0,19.8,15.638,11.6
2011-10-04,92.0,73.5,51.0,3.458,4.583,1.125,,0.0,21.9,15.538,9.7
2011-10-05,99.0,93.5,79.0,6.25,7.792,1.458,,0.0,16.5,14.938,12.7
2011-10-06,99.0,73.875,56.0,2.583,3.167,0.375,,1.583,22.8,18.925,13.5
2011-10-07,91.0,70.708,52.0,3.0,3.45,0.65,,0.05,20.8,17.558,12.5
2011-10-08,94.0,77.25,51.0,2.167,2.958,0.542,,0.333,22.4,16.121,10.7
2011-10-09,95.0,79.792,56.0,1.667,1.958,0.167,,1.583,23.8,17.483,12.2
2011-10-10,95.0,81.667,64.0,1.292,1.583,0.083,,0.75,24.5,19.554,15.1
2011-10-11,97.0,85.167,62.0,3.0,3.792,0.708,,0.333,24.1,18.846,15.3
2011-10-12,99.0,82.083,57.0,2.583,3.333,0.417,,0.375,23.4,18.975,15.5
2011-10-13,94.0,81.667,51.0,4.833,6.0,1.208,,0.5,25.5,19.054,16.1
2011-10-14,99.0,95.25,86.0,8.417,10.25,1.833,,0.167,21.7,19.071,16.1
2011-10-15,98.0,84.083,72.0,1.571,1.952,0.238,,0.095,24.0,20.912,19.1
2011-10-16,71.0,62.0,54.0,1.292,1.583,0.042,,1.625,21.1,19.233,17.1
2011-10-17,89.0,69.25,58.0,2.125,2.375,0.208,,0.958,18.8,16.671,11.5
2011-10-18,92.0,75.458,50.0,2.833,3.833,0.833,,0.208,21.0,15.329,9.8
2011-10-19,95.0,78.042,59.0,3.059,3.706,0.647,,0.0,20.0,15.533,11.9
2011-10-20,97.0,82.792,62.0,4.583,6.75,2.042,,0.333,22.7,16.692,10.8
