date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,77.0,53.042,39.0,22.435,32.739,10.304,23.667,19.542,7.7,4.417,1.8
2011-01-02,76.0,53.833,27.0,17.0,21.792,4.792,15.917,14.667,10.3,4.788,1.3
2011-01-03,49.0,34.75,19.0,12.25,13.708,1.458,4.625,6.208,10.5,5.812,1.4
2011-01-04,60.0,45.458,32.0,21.333,27.042,5.708,11.0,10.375,9.6,4.546,0.2
2011-01-05,51.0,33.833,20.0,19.75,26.333,6.583,6.917,7.208,9.8,4.892,1.5
2011-01-06,62.0,43.667,25.0,40.348,72.478,32.13,17.435,14.522,9.8,4.762,1.2
2011-01-07,64.0,39.167,24.0,18.87,24.522,5.652,9.583,10.458,9.0,4.842,1.2
2011-01-08,45.0,35.583,24.0,16.75,20.875,4.125,8.375,9.75,9.6,5.375,1.7
2011-01-09,72.0,51.0,36.0,28.917,40.042,11.125,21.083,17.833,9.6,4.95,1.2
2011-01-10,72.0,51.125,33.0,32.625,53.042,20.417,21.625,17.667,9.6,5.783,0.2
2011-01-11,67.0,51.875,36.0,26.875,47.167,20.292,19.333,16.625,10.8,5.075,1.2
2011-01-12,48.0,34.917,24.0,29.182,47.364,18.182,12.435,10.696,6.9,3.108,-0.1
2011-01-13,56.0,44.0,30.0,41.478,89.435,47.957,20.042,15.542,10.7,4.396,-1.7
2011-01-14,58.0,37.917,25.0,23.292,30.667,7.375,12.042,10.167,8.3,4.321,0.8
2011-01-15,54.0,44.583,34.0,27.833,41.375,13.542,20.0,16.417,6.3,3.388,-0.2
2011-01-16,52.0,41.583,35.0,29.375,38.125,8.75,22.042,19.917,5.0,3.746,2.0
2011-01-17,67.0,46.0,31.0,20.304,27.913,7.609,12.696,12.13,7.7,4.1,1.4
2011-01-18,64.0,52.458,37.0,43.042,96.458,53.417,31.5,24.833,8.9,4.004,-0.4
2011-01-19,66.0,56.5,46.0,25.348,52.174,26.826,27.583,23.833,10.4,5.308,0.6
2011-01-20,88.0,84.75,73.0,24.875,31.75,6.875,21.25,17.042,3.9,2.467,1.8
2011-01-21,90.0,82.667,70.0,19.958,25.417,5.458,10.708,11.917,3.6,2.921,2.1
2011-01-22,91.0,83.708,71.0,18.875,33.625,14.75,8.083,8.25,7.4,4.704,2.9
2011-01-23,91.0,83.917,61.0,32.167,103.417,71.25,22.292,16.75,7.4,4.008,0.4
2011-01-24,88.0,65.083,48.0,29.75,48.792,19.042,12.417,11.292,4.2,1.892,0.0
2011-01-25,80.0,59.625,31.0,37.273,79.364,42.091,25.609,19.652,8.3,3.317,-0.4
2011-01-26,79.0,47.5,28.0,28.625,45.083,16.458,14.208,13.833,6.5,2.112,-0.8
2011-01-27,62.0,50.0,33.0,31.833,65.5,33.667,18.0,15.958,6.9,2.029,-2.1
2011-01-28,69.0,44.042,26.0,26.417,46.75,20.333,18.208,17.417,6.2,1.879,-1.6
2011-01-29,45.0,36.083,24.0,12.25,15.25,3.0,10.083,11.542,6.3,2.467,0.3
2011-01-30,58.0,37.958,24.0,31.125,58.042,26.917,11.583,11.0,6.2,2.038,-2.4
2011-01-31,61.0,41.833,28.0,35.261,58.478,23.217,14.833,12.792,8.4,3.083,-2.9
2011-02-01,60.0,43.917,29.0,32.391,73.217,40.826,16.87,16.435,12.3,4.396,-1.6
2011-02-02,45.0,30.792,14.0,19.375,25.792,6.417,10.25,11.125,5.3,2.079,-0.6
2011-02-03,55.0,38.542,19.0,36.792,73.208,36.417,17.083,13.667,6.8,1.746,-3.1
2011-02-04,57.0,37.25,19.0,36.75,72.5,35.75,19.583,15.917,10.5,4.683,-2.3
2011-02-05,72.0,49.042,29.0,18.167,19.667,1.5,17.208,15.5,8.9,5.229,1.4
2011-02-06,89.0,74.5,58.0,40.238,66.455,25.476,46.727,33.174,5.0,4.142,2.6
2011-02-07,93.0,88.542,84.0,36.5,65.25,28.75,41.667,26.083,9.0,7.046,4.4
2011-02-08,87.0,45.458,33.0,23.917,31.75,7.833,12.5,10.583,8.3,6.233,2.7
2011-02-09,53.0,35.0,20.0,24.0,32.667,8.667,12.708,8.167,8.4,4.162,0.2
2011-02-10,74.0,47.458,28.0,37.792,63.583,25.792,24.667,13.708,9.2,4.604,-0.5
2011-02-11,77.0,45.542,26.0,21.75,27.5,5.75,17.292,10.958,8.6,4.596,-0.5
2011-02-12,51.0,36.25,26.0,16.13,19.261,3.13,19.875,13.667,9.2,4.421,-0.1
2011-02-13,53.0,43.667,29.0,30.958,37.333,6.375,25.208,16.958,8.9,5.046,0.6
