date,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,9.0,6.25,3.4
2011-01-02,10.9,6.308,3.8
2011-01-03,10.3,6.838,4.5
2011-01-04,9.6,5.733,2.4
2011-01-05,9.3,5.783,2.9
2011-01-06,9.0,6.262,3.0
2011-01-07,9.0,5.838,3.9
2011-01-08,9.5,6.042,3.0
2011-01-09,9.6,6.321,3.0
2011-01-10,9.6,6.896,3.4
2011-01-11,10.5,5.867,2.1
2011-01-12,7.2,3.85,0.7
2011-01-13,10.5,5.946,1.5
2011-01-14,7.6,5.471,3.0
2011-01-15,6.3,4.575,2.4
2011-01-16,5.4,4.483,3.0
2011-01-17,7.7,4.896,2.9
2011-01-18,9.2,5.7,2.4
2011-01-19,10.1,6.412,3.0
2011-01-20,3.9,2.65,1.8
2011-01-21,3.8,3.342,2.9
2011-01-22,8.1,5.6,3.5
2011-01-23,8.2,5.442,0.7
2011-01-24,4.7,2.988,0.8
2011-01-25,8.5,4.442,0.9
2011-01-26,6.0,3.321,0.6
2011-01-27,7.8,3.738,-0.1
2011-01-28,5.6,2.683,0.3
2011-01-29,6.6,3.129,1.4
2011-01-30,6.3,3.804,1.5
2011-01-31,8.1,4.192,0.9
2011-02-01,12.0,6.412,2.3
2011-02-02,5.2,2.508,0.6
2011-02-03,6.3,3.329,-0.1
2011-02-04,11.0,5.962,0.9
2011-02-05,8.5,6.246,3.3
2011-02-06,5.9,4.971,4.1
2011-02-07,10.1,7.912,5.3
2011-02-08,9.8,6.671,4.1
2011-02-09,8.1,4.946,1.5
2011-02-10,9.1,5.721,2.4
2011-02-11,7.9,5.462,2.5
2011-02-12,8.7,5.108,2.1
2011-02-13,10.0,5.996,2.1
2011-02-14,6.3,5.117,3.7
2011-02-15,12.0,7.575,5.1
2011-02-16,4.8,3.121,1.8
2011-02-17,7.8,3.817,1.2
2011-02-18,6.1,2.496,0.3
2011-02-19,7.1,3.546,-0.4
2011-02-20,9.8,6.046,1.1
2011-02-21,12.8,8.292,3.3
2011-02-22,9.6,7.95,6.0
2011-02-23,11.3,7.8,5.1
2011-02-24,15.5,11.375,8.5
2011-02-25,9.0,5.921,3.7
2011-02-26,8.5,5.883,4.2
2011-02-27,8.3,4.596,1.8
2011-02-28,7.2,3.754,0.3
2011-03-01,12.1,8.229,3.6
2011-03-02,9.9,7.254,3.9
2011-03-03,11.6,7.142,3.6
2011-03-04,6.4,5.496,3.5
2011-03-05,9.6,5.708,2.5
2011-03-06,15.3,11.55,8.3
2011-03-07,15.0,12.433,11.0
2011-03-08,10.7,9.604,8.1
2011-03-09,9.5,7.262,5.2
2011-03-10,7.5,5.158,1.8
2011-03-11,11.4,7.467,4.2
2011-03-12,11.3,7.146,4.2
2011-03-13,10.4,6.771,3.1
2011-03-14,10.7,7.35,3.3
2011-03-15,12.6,7.992,5.1
2011-03-16,10.6,7.629,3.5
2011-03-17,9.2,7.05,5.1
2011-03-18,12.2,10.038,7.8
2011-03-19,11.7,9.15,6.3
2011-03-20,12.0,8.304,4.2
2011-03-21,12.0,8.088,5.1
2011-03-22,14.4,10.25,4.8
2011-03-23,12.0,9.921,7.8
2011-03-24,11.4,8.404,6.3
2011-03-25,13.4,9.512,6.3
2011-03-26,11.2,8.154,4.8
2011-03-27,13.5,9.442,4.4
2011-03-28,17.4,11.171,6.9
2011-03-29,15.9,11.583,7.2
2011-03-30,18.9,15.196,11.9
2011-03-31,18.0,14.062,8.7
2011-04-01,15.7,11.354,7.0
2011-04-02,18.7,13.838,9.9
2011-04-03,9.3,8.058,7.1
2011-04-04,13.8,9.15,6.2
2011-04-05,15.5,10.275,4.7
2011-04-06,19.5,14.162,8.4
2011-04-07,20.0,15.871,11.7
2011-04-08,18.6,17.258,15.8
2011-04-09,17.9,16.4,12.9
2011-04-10,17.4,13.879,10.6
2011-04-11,19.0,14.158,9.0
2011-04-12,15.9,11.575,7.9
2011-04-13,21.0,14.692,7.4
2011-04-14,22.5,17.071,11.8
2011-04-15,22.0,18.542,14.8
2011-04-16,25.2,18.75,13.3
2011-04-17,17.2,13.629,10.1
2011-04-18,17.2,15.221,13.2
2011-04-19,18.3,11.254,7.9
2011-04-20,16.7,11.296,7.1
2011-04-21,15.6,12.596,9.2
2011-04-22,18.4,15.612,11.9
2011-04-23,18.0,16.588,15.3
2011-04-24,20.4,16.479,12.1
2011-04-25,19.5,15.329,11.4
2011-04-26,21.3,16.629,12.1
2011-04-27,23.7,20.446,17.4
2011-04-28,24.8,19.925,14.6
2011-04-29,18.2,15.188,12.4
2011-04-30,22.4,17.771,12.8
2011-05-01,21.0,18.7,15.9
2011-05-02,24.1,20.108,16.5
2011-05-03,18.6,16.229,14.1
2011-05-04,22.2,17.496,13.8
2011-05-05,17.3,15.6,13.8
2011-05-06,20.2,16.662,12.9
2011-05-07,18.5,17.279,16.2
2011-05-08,25.3,20.942,15.6
2011-05-09,23.4,20.138,17.1
2011-05-10,27.5,22.85,18.1
2011-05-11,17.3,15.058,14.1
2011-05-12,16.9,15.904,14.4
2011-05-13,24.8,20.171,16.6
2011-05-14,24.6,20.675,17.1
2011-05-15,25.3,21.129,17.2
2011-05-16,23.7,20.688,17.9
2011-05-17,21.0,18.371,15.8
2011-05-18,23.3,19.683,15.9
2011-05-19,25.9,21.433,17.0
2011-05-20,26.3,22.312,19.2
2011-05-21,27.1,23.129,20.0
2011-05-22,28.5,20.975,15.6
2011-05-23,18.6,16.0,13.0
2011-05-24,18.6,14.775,12.3
2011-05-25,23.6,19.017,14.7
2011-05-26,22.0,19.562,16.9
2011-05-27,20.4,18.808,17.4
2011-05-28,19.8,18.662,17.4
2011-05-29,19.3,18.379,16.5
2011-05-30,21.9,17.688,16.4
2011-05-31,18.9,15.642,12.7
2011-06-01,17.7,15.488,12.5
2011-06-02,17.1,16.154,14.7
2011-06-03,23.7,19.858,15.6
2011-06-04,25.5,22.267,19.2
2011-06-05,25.3,22.746,18.9
2011-06-06,27.8,23.079,18.2
2011-06-07,24.1,21.788,20.2
2011-06-08,23.2,20.067,17.7
2011-06-09,25.2,21.879,18.9
2011-06-10,24.7,23.067,20.8
2011-06-11,25.2,22.275,21.3
2011-06-12,26.5,23.425,21.3
2011-06-13,23.4,20.904,18.4
2011-06-14,24.2,21.854,20.4
2011-06-15,23.0,21.462,20.2
2011-06-16,23.1,21.079,18.6
2011-06-17,20.8,19.408,18.0
2011-06-18,21.9,20.288,18.9
2011-06-19,24.6,22.033,19.6
2011-06-20,26.0,23.954,21.7
2011-06-21,29.6,25.954,23.5
2011-06-22,31.5,27.279,23.5
2011-06-23,32.4,28.654,26.3
2011-06-24,33.0,29.396,26.4
2011-06-25,27.8,24.954,21.2
2011-06-26,22.9,21.729,20.2
2011-06-27,24.3,22.788,20.7
2011-06-28,32.3,27.462,23.4
2011-06-29,34.2,29.95,26.2
2011-06-30,33.5,29.204,26.2
2011-07-01,32.5,28.796,25.7
2011-07-02,29.7,27.183,25.2
2011-07-03,30.9,27.95,24.7
2011-07-04,33.6,29.742,27.3
2011-07-05,31.5,28.15,25.1
2011-07-06,32.0,28.279,26.1
2011-07-07,29.4,27.033,24.4
2011-07-08,31.2,28.796,27.3
2011-07-09,32.1,29.462,27.0
2011-07-10,33.4,29.596,26.9
2011-07-11,33.6,29.446,26.7
2011-07-12,31.7,28.85,26.7
2011-07-13,32.3,29.0,26.7
2011-07-14,33.5,29.275,26.4
2011-07-15,33.5,29.517,26.4
2011-07-16,33.4,29.396,26.7
2011-07-17,33.7,30.058,26.8
2011-07-18,34.4,30.3,28.2
2011-07-19,28.8,28.0,27.1
2011-07-20,28.5,26.121,21.1
2011-07-21,23.3,20.975,18.4
2011-07-22,25.0,21.371,18.3
2011-07-23,27.5,23.5,19.2
2011-07-24,28.8,26.083,23.4
2011-07-25,31.2,27.821,25.5
2011-07-26,29.5,27.704,26.3
2011-07-27,31.8,28.617,26.4
2011-07-28,29.0,26.617,24.5
2011-07-29,29.6,26.846,25.5
2011-07-30,30.9,26.008,23.9
2011-07-31,25.4,24.0,22.9
2011-08-01,27.1,24.662,22.5
2011-08-02,29.4,25.679,22.5
2011-08-03,29.9,26.538,24.9
2011-08-04,31.8,27.696,24.7
2011-08-05,30.6,27.908,25.2
2011-08-06,33.3,29.283,26.6
2011-08-07,33.9,29.646,27.0
2011-08-08,33.2,29.721,26.4
2011-08-09,33.8,30.696,27.9
2011-08-10,34.9,31.1,28.3
2011-08-11,34.6,31.104,28.5
2011-08-12,35.1,31.346,28.5
2011-08-13,33.6,30.212,27.9
2011-08-14,33.6,30.679,28.5
2011-08-15,34.3,30.812,28.2
2011-08-16,33.0,30.858,28.2
2011-08-17,33.9,31.112,28.2
2011-08-18,36.1,32.329,29.3
2011-08-19,31.4,25.746,22.5
2011-08-20,26.1,24.233,22.8
2011-08-21,23.3,20.962,19.7
2011-08-22,23.1,21.538,19.9
2011-08-23,30.3,26.233,21.9
2011-08-24,31.9,28.421,26.1
2011-08-25,29.9,27.45,25.8
2011-08-26,31.9,26.704,23.4
2011-08-27,27.6,24.604,22.2
2011-08-28,30.2,26.104,22.6
2011-08-29,30.3,26.479,23.6
2011-08-30,32.4,26.821,23.2
2011-08-31,30.9,26.758,22.2
2011-09-01,31.8,28.529,26.4
2011-09-02,31.2,28.354,25.2
2011-09-03,30.3,28.208,25.7
2011-09-04,29.7,27.317,25.8
2011-09-05,28.1,26.296,24.5
2011-09-06,27.8,24.675,22.0
2011-09-07,28.9,25.171,20.7
2011-09-08,30.0,26.412,23.0
2011-09-09,32.0,28.396,24.9
2011-09-10,32.7,29.0,26.6
2011-09-11,31.8,28.15,26.1
2011-09-12,32.2,28.758,26.3
2011-09-13,32.2,28.754,26.2
2011-09-14,32.3,28.696,25.9
2011-09-15,32.8,28.717,26.2
2011-09-16,31.8,28.629,26.4
2011-09-17,31.0,28.383,26.8
2011-09-18,32.3,28.942,26.6
2011-09-19,30.8,26.325,20.1
2011-09-20,21.4,20.221,19.2
2011-09-21,26.4,21.883,17.8
2011-09-22,28.1,22.832,19.2
2011-09-23,22.5,20.779,19.6
2011-09-24,24.3,20.792,16.5
2011-09-25,24.0,20.779,18.1
2011-09-26,20.2,19.188,18.0
2011-09-27,24.3,20.5,18.6
2011-09-28,24.6,20.604,16.9
2011-09-29,25.3,21.9,18.0
2011-09-30,28.7,24.725,20.1
2011-10-01,24.5,22.35,19.8
2011-10-02,20.1,18.662,17.7
2011-10-03,22.4,18.825,16.2
2011-10-04,20.8,18.492,15.2
2011-10-05,18.9,15.908,14.4
2011-10-06,25.7,20.283,15.9
2011-10-07,25.3,21.071,18.2
2011-10-08,22.6,19.8,17.0
2011-10-09,22.9,20.242,17.3
2011-10-10,24.1,20.829,17.6
2011-10-11,24.9,21.121,18.3
2011-10-12,22.8,20.379,17.7
2011-10-13,23.7,20.762,17.2
2011-10-14,24.9,21.25,17.8
2011-10-15,26.3,24.267,21.6
2011-10-16,29.8,24.921,20.8
2011-10-17,24.6,21.692,18.7
2011-10-18,21.5,19.308,16.9
2011-10-19,17.2,16.021,15.0
2011-10-20,20.7,17.679,13.9
2011-10-21,21.0,18.267,16.8
2011-10-22,22.7,19.45,16.2
2011-10-23,25.6,23.025,21.2
2011-10-24,23.0,20.925,19.8
2011-10-25,26.8,22.042,18.5
2011-10-26,20.0,16.8,13.9
2011-10-27,18.8,15.167,11.9
2011-10-28,20.5,15.904,11.8
2011-10-29,21.3,16.267,12.0
2011-10-30,19.2,17.042,14.7
2011-10-31,24.1,19.012,15.6
2011-11-01,21.7,17.912,15.2
2011-11-02,20.7,17.496,13.5
2011-11-03,21.0,18.829,16.2
2011-11-04,22.0,18.738,15.5
2011-11-05,22.3,19.212,16.6
2011-11-06,19.6,18.346,17.6
2011-11-07,22.5,18.829,16.2
2011-11-08,17.4,15.742,14.3
2011-11-09,16.2,14.333,11.8
2011-11-10,16.2,14.175,12.2
2011-11-11,14.1,12.512,11.4
2011-11-12,20.0,16.462,13.0
2011-11-13,21.6,18.062,14.8
2011-11-14,19.9,17.029,13.2
2011-11-15,16.2,13.954,12.1
2011-11-16,15.3,12.838,10.0
2011-11-17,19.2,14.896,11.4
2011-11-18,14.4,12.896,10.8
