date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,26.292,49.75,23.458,19.25,19.917
2011-01-02,19.333,32.333,13.0,12.833,14.458
2011-01-03,17.458,29.25,11.792,3.958,4.167
2011-01-04,25.391,52.913,27.522,7.667,8.0
2011-01-05,25.5,52.333,26.833,5.75,4.958
2011-01-06,42.625,94.083,51.458,12.875,13.042
2011-01-07,23.542,47.375,23.833,5.042,5.958
2011-01-08,17.75,30.625,12.875,3.583,5.875
2011-01-09,33.708,74.5,40.792,20.0,20.833
2011-01-10,43.391,127.174,83.783,20.958,22.042
2011-01-11,28.826,73.609,44.783,17.261,18.696
2011-01-12,31.833,71.958,40.125,7.792,8.25
2011-01-13,39.0,94.958,55.958,14.917,15.958
2011-01-14,27.042,62.542,35.5,10.292,10.25
2011-01-15,26.5,50.0,23.5,13.292,14.292
2011-01-16,34.435,88.957,54.522,20.583,21.667
2011-01-17,45.952,122.429,76.476,24.478,24.565
2011-01-18,46.958,110.167,63.208,27.75,27.125
2011-01-19,35.875,89.333,53.458,26.167,25.958
2011-01-20,25.625,46.625,21.0,18.583,17.875
2011-01-21,21.083,38.083,17.0,11.5,10.833
2011-01-22,24.348,54.739,30.391,10.667,12.042
2011-01-23,35.261,132.565,97.304,15.0,16.087
2011-01-24,30.833,63.583,32.75,9.75,10.083
2011-01-25,35.875,84.708,48.833,15.958,14.583
2011-01-26,35.958,92.542,56.583,14.208,13.625
2011-01-27,37.875,102.417,64.542,17.75,16.292
2011-01-28,28.783,70.174,41.391,14.833,15.625
2011-01-29,13.833,23.25,9.417,8.083,7.667
2011-01-30,30.958,76.333,45.375,10.458,5.2
2011-01-31,34.435,81.826,47.391,11.696,10.3
2011-02-01,29.125,66.792,37.667,16.333,16.167
2011-02-02,24.583,55.917,31.333,9.208,7.833
2011-02-03,39.087,95.304,56.217,13.304,11.0
2011-02-04,39.708,88.083,48.375,16.375,16.542
2011-02-05,32.458,65.167,32.708,20.333,20.458
2011-02-06,44.0,107.708,63.708,44.913,46.542
2011-02-07,40.13,105.304,65.174,36.625,38.913
2011-02-08,26.083,54.333,28.25,6.565,7.083
2011-02-09,36.0,92.478,56.478,8.792,9.125
2011-02-10,38.625,84.917,46.292,17.583,18.875
2011-02-11,28.833,57.833,29.0,14.042,13.458
