date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,64.0,49.208,38.0,21.583,28.375,6.792,,16.0,8.7,4.658,1.3
2011-01-02,67.0,50.042,30.0,15.208,17.75,2.542,,13.125,12.0,5.033,1.7
2011-01-03,53.0,37.792,20.0,11.25,12.542,1.292,,6.417,10.8,5.017,-0.3
2011-01-04,63.0,47.625,32.0,17.261,20.696,3.435,,8.542,10.1,4.204,-0.5
2011-01-05,61.0,39.583,18.0,21.045,29.455,8.409,,8.043,10.1,3.588,-1.6
2011-01-06,65.0,47.375,25.0,35.125,52.458,17.333,,11.75,10.7,4.108,-1.3
2011-01-07,56.0,39.125,20.0,12.208,13.625,1.417,,6.625,8.7,4.412,0.6
2011-01-08,47.0,35.958,20.0,12.042,13.75,1.708,,6.208,10.4,5.067,0.3
2011-01-09,64.0,49.292,32.0,27.708,44.167,16.458,,15.25,9.6,4.379,0.3
2011-01-10,69.0,52.75,31.0,37.826,65.304,27.478,,16.333,10.3,5.208,-0.2
2011-01-11,67.0,46.542,26.0,22.375,36.375,14.0,,13.875,11.0,4.758,0.9
2011-01-12,50.0,34.833,22.0,20.25,26.333,6.083,,9.583,6.9,2.733,-0.8
2011-01-13,60.0,44.917,27.0,34.636,62.591,27.955,,13.391,11.7,4.238,-1.9
2011-01-14,56.0,41.75,30.0,19.25,28.792,9.542,,10.208,7.4,3.562,0.7
2011-01-15,59.0,46.375,34.0,22.75,29.667,6.917,,11.792,6.3,3.167,-0.2
2011-01-16,45.0,40.042,34.0,23.609,29.522,5.913,,16.125,4.5,3.625,2.4
2011-01-17,59.0,44.833,30.0,29.333,40.75,11.417,,15.625,7.4,3.746,0.9
2011-01-18,61.0,51.75,37.0,44.375,78.875,34.5,,21.5,8.7,3.483,-1.8
2011-01-19,80.0,57.167,43.0,26.5,38.042,11.542,,19.333,9.5,5.142,0.8
2011-01-20,89.0,85.833,76.0,18.217,20.913,2.696,,13.783,2.9,1.825,0.8
2011-01-21,90.0,84.542,76.0,15.208,16.833,1.625,,8.542,3.2,2.779,2.3
2011-01-22,90.0,82.042,67.0,17.826,27.478,9.652,,7.792,8.1,4.908,2.6
