date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,4.5,23.083,30.667,7.583,,20.917
2011-01-02,3.826,18.875,28.875,10.0,,14.625
2011-01-03,2.792,12.913,17.565,4.652,,4.875
2011-01-04,4.087,20.043,30.087,10.043,,10.435
2011-01-05,3.708,22.5,39.875,17.375,,8.542
2011-01-06,5.458,37.458,72.0,34.542,,17.792
2011-01-07,3.542,20.833,35.5,14.667,,7.167
2011-01-08,3.043,15.875,22.333,6.458,,7.167
2011-01-09,4.875,30.261,51.304,21.043,,21.542
2011-01-10,5.792,37.583,75.625,38.042,,26.917
2011-01-11,4.87,29.045,62.091,33.045,,20.174
2011-01-12,3.583,27.0,48.292,21.292,,11.458
2011-01-13,6.875,43.167,110.208,67.042,,25.042
2011-01-14,4.522,25.667,45.833,20.167,,11.833
2011-01-15,5.292,27.391,44.435,17.043,,17.917
2011-01-16,4.087,28.348,47.783,19.435,,20.522
2011-01-17,4.083,28.458,48.292,19.833,,18.458
2011-01-18,7.083,44.167,101.875,57.708,,31.625
2011-01-19,5.125,33.75,67.292,33.542,,27.542
2011-01-20,3.565,25.208,41.375,16.167,,17.75
2011-01-21,2.917,21.652,33.174,11.522,,10.0
2011-01-22,3.667,19.125,36.0,16.875,,6.167
2011-01-23,7.913,37.286,141.524,104.238,,18.13
2011-01-24,4.0,29.292,47.833,18.542,,13.125
2011-01-25,6.5,36.958,89.208,52.25,,26.25
2011-01-26,4.696,30.083,58.75,28.667,,15.0
2011-01-27,6.5,34.783,88.0,53.217,,19.167
2011-01-28,4.542,27.292,51.042,23.75,,15.5
2011-01-29,2.875,12.542,17.542,5.0,,6.292
2011-01-30,3.913,26.348,44.739,18.391,,11.391
2011-01-31,5.333,38.833,77.75,38.917,,17.917
2011-02-01,5.826,31.25,71.125,39.875,,16.792
2011-02-02,3.625,20.043,32.739,12.696,,8.708
2011-02-03,6.083,36.875,75.417,38.542,,17.708
2011-02-04,6.792,39.125,92.542,53.417,,21.667
2011-02-05,4.833,24.542,32.417,7.875,,20.125
2011-02-06,6.261,36.826,69.913,33.087,,37.522
2011-02-07,7.522,34.417,83.333,48.917,,38.167
2011-02-08,4.167,23.304,39.478,16.174,,8.125
2011-02-09,3.875,28.75,53.417,24.667,,8.792
2011-02-10,5.333,39.5,74.5,35.0,,17.083
2011-02-11,3.625,22.792,34.0,11.208,,12.333
2011-02-12,3.083,15.167,20.708,5.542,,8.25
2011-02-13,4.5,34.13,54.043,19.913,,19.913
2011-02-14,5.458,34.913,66.261,31.348,,36.458
2011-02-15,5.708,31.917,66.083,34.167,,30.917
2011-02-16,3.667,26.0,42.542,16.542,,14.208
2011-02-17,4.125,28.542,48.542,20.0,,23.292
2011-02-18,2.833,15.917,24.833,8.917,,7.833
2011-02-19,3.696,19.292,25.708,6.417,,12.375
2011-02-20,5.958,41.478,74.696,33.217,,18.958
2011-02-21,6.167,47.875,88.458,40.583,,23.333
2011-02-22,4.696,31.957,46.652,14.696,,25.13
2011-02-23,5.75,36.375,64.75,28.375,,30.333
2011-02-24,5.333,31.0,44.333,13.333,,30.417
2011-02-25,4.391,26.167,37.5,11.333,,21.208
2011-02-26,3.167,12.783,16.391,3.609,,12.417
2011-02-27,2.826,15.261,24.739,9.478,,9.478
2011-02-28,3.708,24.917,37.75,12.833,,11.958
2011-03-01,4.792,34.542,60.292,25.75,,21.792
2011-03-02,4.957,32.75,65.083,32.333,,19.042
2011-03-03,3.917,21.304,30.087,8.783,,14.833
2011-03-04,3.25,14.458,17.917,3.458,,16.792
2011-03-05,5.125,32.708,54.833,22.125,,14.083
2011-03-06,8.0,40.25,106.167,65.917,,31.083
2011-03-07,5.565,32.609,56.391,23.783,,37.391
2011-03-08,4.174,24.125,33.417,9.292,,18.042
2011-03-09,4.75,30.652,52.87,22.217,,19.5
2011-03-10,3.667,20.25,29.0,8.75,,6.292
2011-03-11,3.875,19.917,26.125,6.208,,17.667
2011-03-12,3.435,21.739,34.696,12.957,,7.348
2011-03-13,3.083,20.458,30.333,9.875,,6.292
2011-03-14,4.261,32.958,51.75,18.792,,15.625
2011-03-15,4.583,27.043,52.739,25.696,,17.917
2011-03-16,4.667,33.625,50.667,17.042,,19.833
2011-03-17,6.167,43.0,70.917,27.917,,36.958
2011-03-18,6.375,31.833,57.208,25.375,,35.208
2011-03-19,3.696,23.87,39.739,15.87,,12.087
2011-03-20,3.522,26.25,34.792,8.542,,16.125
2011-03-21,3.083,19.652,29.391,9.739,,8.917
2011-03-22,7.583,57.958,124.625,66.667,,33.833
2011-03-23,6.167,46.083,68.667,22.583,,34.792
2011-03-24,5.333,35.542,60.458,24.917,,15.875
2011-03-25,4.333,24.208,35.458,11.25,,10.083
2011-03-26,3.727,27.739,39.826,12.087,,8.308
2011-03-27,4.458,34.348,48.13,13.783,,22.75
2011-03-28,5.5,41.792,72.417,30.625,,37.125
2011-03-29,4.542,33.792,49.5,15.708,,22.875
2011-03-30,4.042,27.5,41.25,13.75,,19.333
2011-03-31,2.833,15.333,22.458,7.125,,13.5
2011-04-01,4.348,35.625,51.583,15.958,,20.958
2011-04-02,4.917,40.0,58.0,18.0,,33.542
2011-04-03,2.583,13.208,15.875,2.667,,13.208
2011-04-04,2.87,21.043,29.391,8.348,,12.391
2011-04-05,3.542,31.417,43.333,11.917,,15.792
2011-04-06,5.958,49.542,77.917,28.375,,30.417
2011-04-07,4.261,30.542,46.417,15.875,,24.458
2011-04-08,3.375,21.739,32.565,10.826,,14.25
2011-04-09,3.292,22.0,31.292,9.292,,15.25
2011-04-10,3.458,15.417,18.375,2.958,,18.0
2011-04-11,5.0,35.75,56.833,21.083,,28.75
2011-04-12,3.083,19.333,25.875,6.542,,17.458
2011-04-13,5.636,46.261,65.826,19.565,,29.174
2011-04-14,6.542,54.13,77.957,23.826,,37.333
2011-04-15,4.375,28.417,43.833,15.417,,30.708
2011-04-16,3.375,22.375,34.0,11.625,,20.292
2011-04-17,2.917,13.417,16.417,3.0,,15.583
2011-04-18,4.0,26.708,38.0,11.292,,18.417
2011-04-19,3.364,21.652,31.739,10.087,,13.304
2011-04-20,3.958,26.739,41.217,14.478,,12.0
2011-04-21,4.292,29.583,46.625,17.042,,18.042
2011-04-22,4.875,36.667,57.083,20.417,,28.583
2011-04-23,3.583,27.25,37.875,10.625,,19.167
2011-04-24,3.292,13.625,16.958,3.333,,15.708
2011-04-25,4.13,30.708,44.583,13.875,,19.583
2011-04-26,4.625,39.522,56.739,17.217,,24.292
2011-04-27,4.091,25.591,34.409,8.818,,39.318
2011-04-28,3.708,24.583,35.083,10.5,,19.792
2011-04-29,3.375,22.875,29.375,6.5,,16.333
2011-04-30,3.625,23.917,32.25,8.333,,23.958
2011-05-01,2.783,10.125,12.292,2.167,,18.208
2011-05-02,4.75,31.043,40.348,9.304,,55.125
2011-05-03,3.792,21.708,25.917,4.208,,43.125
2011-05-04,3.708,17.708,21.542,3.833,,24.542
2011-05-05,3.125,13.583,15.708,2.125,,21.125
2011-05-06,4.304,26.522,37.043,10.522,,30.174
2011-05-07,4.913,31.125,52.417,21.292,,34.625
2011-05-08,4.875,25.652,32.652,7.0,,32.75
2011-05-09,4.958,35.333,47.0,11.667,,31.917
2011-05-10,5.375,34.375,55.583,21.208,,42.417
2011-05-11,4.478,29.87,39.0,9.13,,26.696
2011-05-12,4.833,29.708,41.542,11.833,,29.0
2011-05-13,6.174,33.833,63.083,29.25,,39.833
2011-05-14,5.208,36.913,50.609,13.696,,44.708
2011-05-15,3.875,21.625,26.208,4.583,,24.708
2011-05-16,4.583,32.917,43.333,10.417,,32.542
2011-05-17,5.208,37.208,50.833,13.625,,40.625
2011-05-18,6.167,39.292,52.5,13.208,,50.125
2011-05-19,5.909,40.826,58.435,17.609,,48.818
2011-05-20,5.708,40.348,57.13,16.783,,48.042
2011-05-21,4.125,32.333,48.458,16.125,,36.0
2011-05-22,2.458,14.833,22.667,7.833,,16.708
2011-05-23,3.125,21.792,29.708,7.917,,22.042
2011-05-24,3.609,27.783,36.652,8.87,,20.348
2011-05-25,6.391,43.083,70.333,27.25,,31.333
2011-05-26,4.583,30.0,43.957,13.957,,28.333
2011-05-27,3.958,32.375,46.667,14.292,,26.667
2011-05-28,4.5,29.25,44.125,14.875,,23.375
2011-05-29,2.792,16.667,21.917,5.25,,12.042
2011-05-30,2.417,16.292,24.167,7.875,,7.25
2011-05-31,2.913,17.875,28.958,11.083,,19.333
2011-06-01,3.609,25.545,43.182,17.636,,36.391
2011-06-02,5.958,34.125,77.583,43.458,,42.958
2011-06-03,6.25,39.0,71.5,32.5,,41.458
2011-06-04,4.583,30.208,43.708,13.5,,34.75
2011-06-05,4.458,24.042,29.292,5.25,,41.833
2011-06-06,5.273,35.727,44.318,8.591,,37.696
2011-06-07,5.917,41.522,55.87,14.348,,44.417
2011-06-08,3.667,27.667,36.042,8.375,,23.708
2011-06-09,5.0,35.25,49.25,14.0,,25.083
2011-06-10,4.333,30.542,47.917,17.375,,25.333
2011-06-11,4.5,29.125,38.042,8.917,,34.375
2011-06-12,6.261,30.375,34.75,4.375,,43.083
2011-06-13,6.375,39.565,60.304,20.739,,35.958
2011-06-14,5.957,36.957,57.783,20.826,,30.087
2011-06-15,4.417,31.583,49.625,18.042,,18.417
2011-06-16,5.542,33.792,59.625,25.833,,24.458
2011-06-17,4.333,31.667,47.5,15.833,,18.25
2011-06-18,5.13,35.542,57.583,22.042,,24.292
2011-06-19,4.542,22.609,25.826,3.217,,31.542
2011-06-20,3.522,26.261,42.174,15.913,,19.826
2011-06-21,3.625,25.0,45.792,20.792,,12.417
2011-06-22,6.792,55.583,95.0,39.417,,34.792
2011-06-23,4.333,25.667,48.667,23.0,,31.125
2011-06-24,3.087,15.917,33.458,17.542,,21.583
2011-06-25,3.625,20.087,34.435,14.348,,20.0
2011-06-26,3.583,16.625,20.458,3.833,,27.583
2011-06-27,5.043,29.364,57.909,28.545,,34.783
2011-06-28,7.0,42.875,85.625,42.75,,42.875
2011-06-29,5.5,37.583,57.458,19.875,,29.917
2011-06-30,4.739,35.208,52.417,17.208,,27.583
2011-07-01,6.042,43.783,73.217,29.435,,30.875
2011-07-02,3.458,20.625,32.958,12.333,,30.958
2011-07-03,3.625,21.167,28.5,7.333,,25.375
2011-07-04,3.087,16.435,31.522,15.087,,36.348
2011-07-05,4.75,35.458,50.208,14.75,,23.542
2011-07-06,4.739,37.458,53.292,15.833,,30.292
2011-07-07,2.917,15.522,30.478,14.957,,15.292
2011-07-08,4.458,21.875,61.667,39.792,,21.75
2011-07-09,6.625,29.75,88.417,58.667,,30.167
2011-07-10,3.625,19.5,36.125,16.625,,16.833
2011-07-11,4.826,22.87,64.87,42.0,,19.091
2011-07-12,4.348,19.167,53.042,33.875,,17.917
2011-07-13,5.042,23.348,59.696,36.348,,18.625
2011-07-14,5.708,26.458,68.875,42.417,,21.458
2011-07-15,5.458,34.708,69.667,34.958,,22.792
2011-07-16,4.208,24.542,45.583,21.042,,23.917
2011-07-17,2.667,13.667,25.167,11.5,,17.125
2011-07-18,2.609,10.583,26.375,15.792,,21.5
2011-07-19,3.833,13.783,50.217,36.435,,24.125
2011-07-20,3.174,17.652,36.87,19.217,,26.174
2011-07-21,2.208,16.333,30.083,13.75,,14.292
2011-07-22,2.667,19.833,35.708,15.875,,15.375
2011-07-23,2.625,19.958,34.875,14.917,,12.917
2011-07-24,3.304,21.958,31.375,9.417,,19.083
2011-07-25,4.391,30.227,52.5,22.273,,26.565
2011-07-26,3.542,22.0,39.125,17.125,,19.708
2011-07-27,5.125,33.25,68.375,35.125,,22.75
2011-07-28,5.583,37.417,61.208,23.792,,42.292
2011-07-29,6.292,43.292,90.958,47.667,,49.583
2011-07-30,3.957,27.125,43.292,16.167,,25.167
2011-07-31,2.167,10.217,17.478,7.261,,21.292
2011-08-01,4.13,21.783,37.913,16.13,,27.696
2011-08-02,4.458,28.5,56.458,27.958,,26.792
2011-08-03,5.083,23.708,52.708,29.0,,24.833
2011-08-04,3.5,15.792,44.75,28.958,,22.5
2011-08-05,4.435,21.333,55.958,34.625,,19.375
2011-08-06,4.292,24.391,57.304,32.913,,21.417
2011-08-07,3.917,22.042,27.875,5.833,,30.667
2011-08-08,5.13,37.783,60.435,22.652,,30.348
2011-08-09,4.917,39.5,60.458,20.958,,36.125
2011-08-10,4.958,36.458,53.583,17.125,,41.0
2011-08-11,5.783,45.5,66.917,21.417,,53.125
2011-08-12,6.25,42.783,55.739,12.957,,43.0
2011-08-13,5.0,25.667,34.292,8.625,,52.333
2011-08-14,4.208,20.5,27.792,7.292,,51.458
2011-08-15,3.125,19.167,28.833,9.667,,34.375
2011-08-16,4.957,31.217,40.652,9.435,,43.391
2011-08-17,4.652,30.792,42.542,11.75,,43.208
2011-08-18,4.0,26.87,40.565,13.696,,41.042
2011-08-19,3.333,21.5,34.333,12.833,,25.75
2011-08-20,3.25,22.25,33.042,10.792,,18.208
2011-08-21,2.208,12.792,19.167,6.375,,13.125
2011-08-22,3.762,24.286,43.905,19.619,,16.524
2011-08-23,5.217,29.958,63.458,33.5,,38.75
2011-08-24,4.625,19.0,58.652,39.652,,23.708
2011-08-25,3.417,14.0,44.667,30.667,,16.708
2011-08-26,3.875,24.458,47.458,23.0,,20.542
2011-08-27,3.792,19.083,31.458,12.375,,17.208
2011-08-28,2.792,16.542,22.25,5.708,,17.792
2011-08-29,4.087,21.375,35.542,14.167,,18.75
2011-08-30,3.783,20.545,35.909,15.364,,17.391
2011-08-31,4.292,19.667,45.333,25.667,,20.292
2011-09-01,4.0,14.208,45.125,30.917,,21.75
2011-09-02,3.708,14.292,43.792,29.5,,23.833
2011-09-03,3.25,12.125,31.0,18.875,,23.333
2011-09-04,2.087,11.708,23.833,12.125,,18.333
2011-09-05,3.792,24.696,53.13,28.435,,23.417
2011-09-06,4.565,33.957,52.609,18.652,,17.391
2011-09-07,4.25,34.375,47.792,13.417,,22.182
2011-09-08,5.833,43.125,66.667,23.542,,34.958
2011-09-09,4.667,28.833,54.5,25.667,,27.375
2011-09-10,4.348,24.375,58.792,34.417,,25.208
2011-09-11,3.125,14.565,33.957,19.391,,17.792
2011-09-12,3.913,21.739,56.783,35.043,,18.087
2011-09-13,3.583,21.458,46.333,24.875,,20.583
2011-09-14,4.208,28.625,50.667,22.042,,26.5
2011-09-15,3.667,18.958,54.75,35.792,,18.958
2011-09-16,3.957,18.25,54.292,36.042,,17.5
2011-09-17,3.375,14.957,45.739,30.783,,19.0
2011-09-18,3.042,14.458,29.542,15.083,,15.833
2011-09-19,3.0,16.792,26.083,9.292,,24.417
2011-09-20,3.217,22.652,39.13,16.478,,18.217
2011-09-21,3.167,18.542,43.042,24.5,,20.5
2011-09-22,4.043,26.0,48.583,22.583,,16.917
2011-09-23,3.5,22.783,34.261,11.478,,15.042
2011-09-24,3.25,24.5,37.167,12.667,,15.75
2011-09-25,3.958,19.583,26.0,6.417,,16.542
2011-09-26,4.5,32.792,53.083,20.292,,22.25
2011-09-27,3.75,25.875,45.042,19.167,,22.458
2011-09-28,3.364,28.455,44.455,16.0,,21.364
2011-09-29,4.208,36.348,54.783,18.435,,26.583
2011-09-30,5.5,37.875,58.208,20.333,,38.708
2011-10-01,4.0,26.75,39.625,12.875,,22.792
2011-10-02,2.625,14.833,19.75,4.917,,22.0
2011-10-03,2.583,21.208,33.917,12.708,,12.708
2011-10-04,3.565,31.625,49.542,17.917,,14.0
2011-10-05,4.217,32.318,57.955,25.636,,16.0
2011-10-06,3.667,30.958,46.417,15.458,,16.333
2011-10-07,3.542,27.708,42.208,14.5,,19.167
2011-10-08,4.167,36.167,52.167,16.0,,29.458
2011-10-09,4.125,23.625,28.167,4.542,,35.125
2011-10-10,4.783,27.417,36.0,8.583,,39.125
2011-10-11,5.958,40.174,59.652,19.478,,49.583
2011-10-12,4.522,34.043,43.609,9.565,,42.13
2011-10-13,5.5,38.625,53.583,14.958,,52.292
2011-10-14,5.542,40.458,59.75,19.292,,54.375
2011-10-15,2.917,20.542,33.042,12.5,,22.75
2011-10-16,3.087,13.708,18.625,4.917,,14.375
2011-10-17,4.917,31.826,47.087,15.261,,31.375
2011-10-18,3.652,25.13,39.13,14.0,,19.261
2011-10-19,3.375,25.125,38.417,13.292,,15.875
2011-10-20,3.917,25.542,40.583,15.042,,18.875
2011-10-21,3.958,28.625,47.25,18.625,,17.208
2011-10-22,4.087,28.708,52.958,24.25,,19.333
2011-10-23,3.417,18.391,32.13,13.739,,12.0
2011-10-24,4.0,28.083,44.542,16.458,,22.5
2011-10-25,4.417,28.25,49.875,21.625,,29.458
2011-10-26,2.783,19.217,32.087,12.87,,8.783
2011-10-27,3.333,27.667,43.042,15.375,,18.208
2011-10-28,4.522,34.833,57.625,22.792,,23.667
2011-10-29,4.0,28.478,43.087,14.609,,27.25
2011-10-30,3.583,19.417,24.042,4.625,,33.375
2011-10-31,3.917,26.875,42.583,15.708,,26.708
2011-11-01,4.083,34.111,64.333,30.222,,18.417
2011-11-02,6.652,,,,,33.957
2011-11-03,7.565,54.143,82.286,28.143,,58.167
2011-11-04,6.0,34.652,62.609,27.957,,47.917
2011-11-05,8.167,49.0,87.333,38.333,,74.167
2011-11-06,6.042,24.083,37.167,13.083,,79.333
2011-11-07,4.913,26.217,51.826,25.609,,24.261
2011-11-08,3.917,25.542,46.083,20.542,,15.917
2011-11-09,4.043,30.333,50.5,20.167,,18.792
2011-11-10,4.476,31.261,59.957,28.696,,21.375
2011-11-11,4.75,32.636,64.318,31.682,,22.125
2011-11-12,5.083,29.417,59.417,30.0,,18.708
2011-11-13,6.375,34.792,52.917,18.125,,36.292
2011-11-14,5.478,31.609,57.609,26.0,,35.0
