date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,6.208,25.458,40.042,14.583,17.333,20.5
2011-01-02,4.417,17.417,26.167,8.75,11.333,15.833
2011-01-03,3.583,14.042,20.667,6.625,3.25,7.042
2011-01-04,5.083,23.5,37.917,14.417,8.043,12.136
2011-01-05,5.292,32.522,66.609,34.087,6.667,10.875
2011-01-06,6.609,44.292,92.5,48.208,15.75,19.292
2011-01-07,3.917,22.208,38.5,16.292,5.25,8.792
2011-01-08,4.208,18.125,27.792,9.667,4.875,8.833
2011-01-09,7.75,35.958,72.75,36.792,20.708,24.125
2011-01-10,8.5,46.333,108.958,62.625,23.375,28.708
2011-01-11,5.391,30.136,72.227,42.091,18.043,22.739
2011-01-12,5.087,31.292,60.125,28.833,7.083,10.833
2011-01-13,7.667,41.167,102.375,61.208,17.875,21.25
2011-01-14,7.375,29.875,64.0,34.125,10.625,15.125
2011-01-15,6.917,28.083,48.833,20.75,14.333,18.5
2011-01-16,5.833,31.625,63.0,31.375,16.5,22.5
2011-01-17,5.792,37.217,73.261,36.043,15.458,20.833
2011-01-18,9.273,52.0,134.261,82.261,29.13,33.435
2011-01-19,6.667,39.375,88.667,49.292,24.958,29.958
2011-01-20,4.167,26.5,45.375,18.875,17.667,18.833
2011-01-21,4.125,23.458,39.5,16.042,10.792,11.667
2011-01-22,6.083,23.292,49.417,26.125,9.125,10.5
2011-01-23,10.167,39.087,138.522,99.435,16.542,19.583
2011-01-24,4.955,32.478,61.696,29.217,10.261,14.217
2011-01-25,7.833,40.75,112.375,71.625,20.292,22.167
2011-01-26,7.083,37.708,88.792,51.083,13.917,17.792
2011-01-27,8.708,42.458,128.375,85.917,18.875,24.75
2011-01-28,6.333,30.083,65.5,35.417,15.0,20.375
2011-01-29,3.583,12.348,18.13,5.783,6.25,10.167
2011-01-30,5.87,31.458,64.292,32.833,8.333,12.292
2011-01-31,6.5,41.333,98.375,57.042,13.125,16.917
2011-02-01,6.25,35.625,86.083,50.458,16.0,21.25
2011-02-02,4.435,25.773,46.682,20.909,,11.636
2011-02-03,7.083,41.25,99.333,58.083,,19.25
2011-02-04,7.792,40.609,94.217,53.609,,24.042
2011-02-05,6.435,26.583,41.875,15.292,20.643,21.917
2011-02-06,7.333,41.833,84.708,42.875,36.875,41.792
2011-02-07,9.208,44.167,115.042,70.875,32.792,39.208
2011-02-08,5.043,29.391,58.652,29.261,5.913,12.826
2011-02-09,5.625,36.833,83.208,46.375,7.667,12.333
2011-02-10,7.583,43.826,103.913,60.087,19.167,21.792
2011-02-11,4.957,24.75,42.708,17.958,11.417,16.292
2011-02-12,4.417,17.917,29.042,11.125,10.333,14.75
2011-02-13,7.583,45.458,106.958,61.5,21.792,25.75
2011-02-14,6.783,39.217,83.087,43.87,36.696,37.043
2011-02-15,7.042,33.083,86.042,52.958,29.875,30.583
2011-02-16,4.542,30.043,54.957,24.913,19.792,17.583
2011-02-17,5.739,35.875,74.875,39.0,26.042,23.5
2011-02-18,4.0,18.75,33.125,14.375,12.833,13.375
2011-02-19,5.25,24.167,37.208,13.042,17.542,16.625
2011-02-20,6.583,40.958,84.667,43.708,22.792,20.667
2011-02-21,7.565,50.13,109.0,58.87,28.045,27.13
2011-02-22,5.417,33.87,63.0,29.13,28.208,30.458
2011-02-23,6.739,38.25,76.042,37.792,32.833,32.875
2011-02-24,5.042,28.583,40.583,12.0,27.25,31.792
2011-02-25,5.833,29.625,46.75,17.125,19.375,18.833
2011-02-26,4.042,16.042,21.458,5.417,13.333,11.583
2011-02-27,3.522,14.714,23.5,8.786,12.696,13.174
2011-02-28,4.458,31.435,56.652,25.217,13.417,16.333
2011-03-01,8.292,47.75,114.25,66.5,23.375,25.625
2011-03-02,7.042,36.5,99.625,63.125,20.208,23.042
2011-03-03,5.083,27.292,46.0,18.708,12.875,16.583
2011-03-04,3.958,16.625,21.458,4.833,17.917,21.417
2011-03-05,6.174,38.316,79.053,40.737,11.955,13.826
2011-03-06,9.522,45.958,120.125,74.167,26.208,31.125
2011-03-07,6.333,35.292,62.958,27.667,26.75,35.667
2011-03-08,6.292,38.333,67.375,29.042,16.625,23.792
2011-03-09,5.375,33.167,61.0,27.833,17.667,20.625
2011-03-10,4.625,24.0,38.667,14.667,5.542,7.417
2011-03-11,4.625,20.304,27.783,7.478,13.75,15.5
2011-03-12,4.455,28.13,50.174,22.043,4.773,9.739
2011-03-13,4.375,27.125,46.167,19.042,5.333,10.333
2011-03-14,4.958,35.667,59.125,23.458,16.792,17.625
2011-03-15,5.333,30.292,64.375,34.083,21.208,24.708
2011-03-16,4.25,25.458,37.875,12.417,19.917,22.625
2011-03-17,7.458,45.783,88.304,42.522,38.125,42.125
2011-03-18,9.0,38.333,78.167,39.833,34.708,40.625
2011-03-19,4.333,25.292,45.375,20.083,9.292,14.667
2011-03-20,4.708,24.625,35.208,10.583,16.833,19.458
2011-03-21,3.826,24.478,41.348,16.87,11.739,14.043
2011-03-22,8.917,58.75,133.125,74.375,26.708,36.125
2011-03-23,7.083,49.391,86.783,37.391,31.375,36.708
2011-03-24,6.913,40.542,76.125,35.583,14.083,15.958
2011-03-25,6.542,27.708,54.25,26.542,12.333,15.125
2011-03-26,5.708,39.25,71.583,32.333,13.542,15.417
2011-03-27,5.217,33.045,54.409,21.364,16.217,18.913
2011-03-28,6.042,38.792,71.542,32.75,26.5,32.917
2011-03-29,4.333,26.217,39.304,13.087,16.833,21.958
2011-03-30,3.174,16.792,18.833,2.042,12.417,20.625
2011-03-31,2.583,9.958,13.542,3.583,10.042,18.625
2011-04-01,4.792,34.667,59.792,25.125,19.25,22.714
2011-04-02,7.25,46.625,79.958,33.333,30.417,35.125
2011-04-03,3.333,14.542,18.542,4.0,11.174,20.292
2011-04-04,3.917,25.043,38.391,13.348,9.043,17.125
2011-04-05,4.727,39.391,60.652,21.261,15.783,20.913
2011-04-06,5.125,38.375,65.292,26.917,20.042,25.958
2011-04-07,4.333,29.0,46.208,17.208,18.417,27.833
2011-04-08,2.208,11.25,12.708,1.458,11.696,20.875
2011-04-09,3.208,17.167,23.625,6.458,10.583,16.0
2011-04-10,3.833,14.217,16.522,2.304,12.625,20.917
2011-04-11,4.783,28.625,45.958,17.333,22.25,28.542
2011-04-12,3.792,26.083,36.958,10.875,15.083,24.905
2011-04-13,4.783,35.043,52.391,17.348,20.783,29.261
2011-04-14,5.583,42.25,64.083,21.833,27.708,37.5
2011-04-15,4.042,25.542,40.75,15.208,24.208,32.458
2011-04-16,3.042,12.957,16.435,3.478,14.667,22.625
2011-04-17,3.261,11.333,14.25,2.917,12.708,19.167
2011-04-18,3.542,18.667,28.167,9.5,13.0,17.75
2011-04-19,4.458,31.25,52.625,21.375,8.0,12.542
2011-04-20,4.696,34.0,64.696,30.696,9.652,13.304
2011-04-21,4.667,30.958,49.458,18.5,13.0,19.458
2011-04-22,4.375,27.043,44.739,17.696,18.208,26.208
2011-04-23,2.304,11.458,13.208,1.75,5.792,16.333
2011-04-24,3.625,15.042,18.667,3.625,7.833,15.0
2011-04-25,4.667,34.5,53.708,19.208,12.667,18.25
2011-04-26,5.565,42.909,74.409,31.5,18.364,23.0
2011-04-27,3.417,16.042,21.208,5.167,30.583,42.125
2011-04-28,3.167,17.87,22.87,5.0,12.125,21.875
2011-04-29,4.208,25.708,33.833,8.125,13.958,18.125
2011-04-30,4.417,23.458,34.667,11.208,22.042,25.375
2011-05-01,2.583,8.833,9.667,0.833,14.375,20.875
2011-05-02,5.375,32.542,55.417,22.875,49.625,81.333
2011-05-03,4.542,25.167,35.292,10.125,35.458,59.042
2011-05-04,3.667,15.391,19.217,3.826,17.708,27.792
2011-05-05,4.125,21.792,27.75,5.958,14.875,24.125
2011-05-06,4.542,30.958,46.167,15.208,17.792,26.958
2011-05-07,6.625,39.083,75.708,36.625,21.792,28.833
2011-05-08,4.458,17.583,23.375,5.792,22.792,30.083
2011-05-09,4.292,28.292,38.125,9.833,22.792,29.542
2011-05-10,5.625,41.261,66.261,25.0,24.208,33.708
2011-05-11,4.087,28.174,34.0,5.826,11.435,17.273
2011-05-12,5.75,42.75,71.25,28.5,12.667,
2011-05-13,6.125,38.25,72.833,34.583,16.417,27.286
2011-05-14,5.292,30.375,39.958,9.583,26.208,46.458
2011-05-15,3.667,17.5,21.917,4.417,15.417,24.042
2011-05-16,3.25,22.261,27.391,5.13,18.045,31.667
2011-05-17,4.458,33.667,48.208,14.542,23.913,34.25
2011-05-18,4.667,29.125,42.0,12.875,30.87,33.417
2011-05-19,4.783,31.591,48.682,17.091,34.0,35.696
2011-05-20,3.5,22.875,26.25,3.375,31.957,42.833
2011-05-21,3.042,22.083,40.833,18.75,24.833,33.208
2011-05-22,2.625,10.0,12.609,2.609,11.083,16.125
2011-05-23,4.208,34.25,53.083,18.833,9.261,17.458
2011-05-24,4.125,31.542,45.833,14.292,8.625,15.333
2011-05-25,5.458,29.667,59.292,29.625,14.375,19.958
2011-05-26,3.652,24.522,34.435,9.913,14.045,23.304
2011-05-27,3.75,26.375,33.333,6.958,14.792,23.625
2011-05-28,5.833,36.087,58.348,22.261,14.333,22.333
2011-05-29,4.522,23.667,33.833,10.167,4.458,13.375
2011-05-30,2.667,16.708,25.667,8.958,2.083,14.0
2011-05-31,3.458,19.833,32.667,12.833,11.792,19.917
