date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,53.0,44.792,39.0,24.167,30.333,6.167,19.875,17.708,8.6,6.154,3.2
2011-01-02,68.0,48.0,28.0,20.875,28.208,7.333,14.917,15.708,10.7,6.329,3.9
2011-01-03,41.0,31.5,20.0,17.083,21.25,4.167,3.083,4.625,9.6,6.9,4.6
2011-01-04,50.0,41.125,34.0,26.909,39.409,12.5,9.864,9.304,9.1,5.962,3.4
2011-01-05,37.0,29.792,19.0,25.25,36.208,10.958,4.917,5.708,8.7,6.008,3.9
2011-01-06,59.0,40.75,26.0,41.667,73.417,31.75,14.042,15.583,8.5,6.45,4.0
2011-01-07,51.0,35.458,23.0,27.125,43.375,16.25,5.542,6.625,8.5,5.892,4.2
2011-01-08,41.0,31.833,25.0,19.708,27.0,7.292,4.292,6.333,8.8,6.175,3.6
2011-01-09,64.0,47.125,38.0,33.0,49.708,16.708,18.375,18.708,9.4,6.225,3.4
2011-01-10,64.0,50.333,35.0,42.304,84.217,41.913,21.25,23.917,9.5,6.888,3.2
2011-01-11,66.0,49.833,30.0,35.25,70.792,35.542,19.042,21.5,10.2,5.996,2.6
2011-01-12,42.0,31.875,24.0,35.375,63.917,28.542,8.625,10.75,7.0,4.275,1.3
2011-01-13,53.0,42.625,37.0,45.565,99.13,53.565,19.652,20.783,9.3,5.983,1.8
2011-01-14,46.0,34.917,27.0,28.167,46.833,18.667,9.458,11.042,7.8,5.717,3.6
2011-01-15,46.0,40.5,33.0,28.333,39.917,11.583,15.0,18.708,6.7,4.858,2.6
2011-01-16,44.0,38.208,35.0,34.667,61.19,26.524,19.348,21.565,5.6,4.638,3.2
2011-01-17,56.0,43.458,32.0,33.542,55.083,21.542,14.208,15.125,7.4,5.046,3.3
2011-01-18,56.0,46.542,39.0,47.667,99.667,52.0,30.792,31.375,9.0,5.75,2.3
2011-01-19,65.0,53.583,46.0,37.917,75.208,37.292,28.917,30.333,9.9,6.492,3.1
2011-01-20,87.0,81.875,70.0,32.5,60.542,28.042,22.25,22.583,4.5,3.104,2.3
2011-01-21,87.0,80.333,67.0,29.333,56.25,26.917,12.25,13.958,3.8,3.558,3.0
2011-01-22,90.0,79.417,70.0,25.652,43.522,17.87,7.792,8.458,8.1,5.875,3.8
2011-01-23,91.0,78.0,58.0,43.227,149.864,106.636,20.125,24.739,8.4,5.712,0.9
2011-01-24,85.0,54.375,36.0,34.542,55.542,21.0,11.875,11.792,5.0,3.404,1.1
2011-01-25,72.0,55.083,30.0,45.792,117.875,72.083,28.083,27.875,7.9,4.725,1.4
2011-01-26,71.0,41.958,25.0,35.458,65.125,29.667,14.083,14.958,6.1,3.433,1.0
2011-01-27,55.0,43.375,32.0,40.167,88.708,48.542,19.458,19.083,7.7,3.933,1.1
2011-01-28,53.0,38.5,26.0,31.087,54.087,23.0,17.292,18.125,5.5,2.858,0.5
2011-01-29,40.0,32.125,21.0,16.375,20.792,4.417,7.917,7.5,5.8,3.046,1.3
2011-01-30,35.0,28.875,24.0,35.304,61.87,26.565,9.913,10.826,5.9,3.95,1.9
2011-01-31,48.0,38.458,29.0,42.0,78.292,36.292,17.292,16.25,7.6,4.288,1.0
2011-02-01,52.0,38.917,30.0,31.875,50.167,18.292,15.375,14.583,11.6,6.758,3.5
2011-02-02,39.0,27.0,15.0,29.25,48.708,19.458,9.458,10.125,5.2,2.85,1.1
2011-02-03,48.0,32.667,19.0,40.739,78.0,37.261,15.625,15.083,5.8,3.438,0.4
2011-02-04,51.0,34.958,21.0,42.167,85.333,43.167,19.875,20.667,10.2,6.142,1.8
2011-02-05,67.0,45.333,32.0,26.083,33.583,7.5,17.583,19.208,8.8,6.4,3.9
2011-02-06,86.0,70.542,52.0,40.609,77.304,36.696,39.167,41.0,6.2,5.3,4.2
2011-02-07,91.0,85.667,78.0,40.625,104.042,63.417,36.708,44.083,10.3,7.933,5.3
2011-02-08,77.0,41.583,29.0,31.917,50.75,18.833,8.042,11.917,10.2,7.021,4.6
2011-02-09,38.0,29.708,19.0,33.478,57.043,23.565,8.583,11.0,7.7,5.054,2.4
2011-02-10,71.0,42.125,31.0,42.542,80.208,37.667,19.75,21.917,8.4,5.879,3.3
2011-02-11,70.0,41.875,27.0,28.583,46.125,17.542,13.5,15.625,8.0,5.629,2.6
2011-02-12,41.0,32.667,26.0,19.333,24.583,5.25,9.875,10.875,8.4,5.283,3.0
2011-02-13,57.0,40.583,31.0,38.727,66.136,27.409,20.591,23.0,8.9,5.9,2.2
2011-02-14,83.0,70.167,39.0,40.625,84.25,43.625,43.25,44.667,6.8,5.462,3.8
2011-02-15,83.0,59.625,36.0,38.913,88.652,49.739,49.6,39.333,11.9,7.917,5.6
2011-02-16,85.0,52.917,33.0,32.708,55.792,23.083,,17.542,5.1,3.629,2.5
2011-02-17,84.0,63.708,33.0,34.625,59.208,24.583,20.071,28.875,7.5,3.85,1.0
2011-02-18,80.0,39.5,19.0,24.917,36.417,11.5,11.75,12.125,5.3,2.629,0.6
2011-02-19,48.0,36.208,21.0,22.958,29.5,6.542,16.417,13.25,6.5,3.508,0.0
2011-02-20,60.0,40.458,18.0,42.667,74.375,31.708,21.958,21.458,9.3,5.9,1.2
2011-02-21,57.0,36.542,17.0,51.348,95.609,44.261,25.25,27.458,12.2,8.267,3.6
2011-02-22,61.0,52.208,47.0,38.0,57.292,19.292,26.125,29.0,9.5,8.125,6.1
2011-02-23,88.0,77.542,43.0,44.217,87.826,43.609,33.609,39.864,11.4,8.008,5.3
2011-02-24,62.0,42.667,25.0,39.0,52.708,13.708,28.792,32.417,14.2,11.4,8.9
2011-02-25,88.0,79.417,64.0,33.417,52.833,19.417,19.375,19.042,8.9,6.004,4.0
2011-02-26,61.0,46.458,32.0,16.042,18.292,2.25,10.125,10.958,9.1,6.188,4.3
2011-02-27,38.0,28.792,22.0,27.0,38.818,11.818,14.217,11.957,7.9,4.883,2.2
2011-02-28,52.0,41.167,29.0,31.958,48.583,16.625,15.708,13.167,6.6,3.892,0.9
2011-03-01,81.0,73.458,59.0,42.667,78.042,35.375,23.417,29.75,12.5,8.446,3.7
2011-03-02,89.0,80.375,67.0,39.792,71.458,31.667,19.792,23.583,10.3,7.517,4.0
2011-03-03,87.0,62.292,46.0,27.25,37.292,10.042,15.833,16.792,10.8,7.162,4.0
2011-03-04,82.0,60.917,51.0,19.739,24.174,4.435,20.042,17.417,6.6,5.762,3.9
2011-03-05,90.0,86.708,83.0,40.583,86.125,45.542,16.375,17.417,10.3,6.029,2.8
2011-03-06,91.0,84.583,74.0,45.25,133.917,88.667,29.042,42.583,14.7,11.504,8.7
2011-03-07,92.0,70.375,48.0,35.652,62.0,26.348,34.125,45.478,15.0,12.654,11.1
2011-03-08,76.0,63.458,51.0,35.417,50.792,15.375,18.625,19.792,11.0,9.746,8.3
2011-03-09,88.0,85.542,75.0,36.708,67.667,30.958,21.333,23.958,9.8,7.562,5.5
2011-03-10,88.0,78.125,67.0,32.609,47.348,14.739,9.833,9.667,7.6,5.429,2.2
2011-03-11,73.0,66.083,53.0,22.75,28.25,5.5,18.292,15.792,10.9,7.579,4.4
2011-03-12,78.0,35.5,17.0,29.045,38.318,9.273,10.261,8.652,10.8,7.333,4.7
2011-03-13,56.0,33.25,21.0,30.958,42.458,11.5,6.583,8.542,10.2,6.908,3.8
2011-03-14,63.0,50.292,34.0,39.458,58.958,19.5,14.625,18.708,9.9,7.354,3.8
2011-03-15,70.0,41.875,21.0,38.167,66.833,28.667,20.542,24.958,12.0,8.312,5.5
2011-03-16,64.0,42.625,31.0,36.348,54.478,18.13,17.5,22.667,10.9,7.738,3.9
2011-03-17,90.0,80.5,56.0,47.542,89.917,42.375,36.875,45.292,10.2,7.304,5.3
2011-03-18,91.0,82.5,75.0,35.958,63.333,27.375,31.917,42.542,12.0,10.208,8.5
2011-03-19,86.0,38.25,21.0,34.182,50.636,16.455,9.583,14.435,11.1,9.396,7.2
2011-03-20,50.0,39.75,28.0,31.167,41.292,10.125,13.708,19.042,12.0,8.408,5.0
2011-03-21,36.0,27.5,18.0,29.417,39.583,10.167,8.5,10.083,11.7,8.238,5.2
2011-03-22,43.0,36.5,33.0,65.739,148.913,83.174,31.5,39.375,14.3,10.608,5.3
2011-03-23,90.0,68.0,43.0,53.958,87.667,33.708,34.25,42.083,11.9,10.192,8.0
2011-03-24,89.0,74.667,39.0,41.0,68.5,27.5,12.292,19.667,11.6,8.679,6.6
2011-03-25,54.0,40.292,26.0,28.542,40.25,11.708,8.292,13.583,13.2,9.775,6.9
2011-03-26,41.0,30.917,20.0,34.783,49.435,14.652,9.304,12.091,10.7,8.488,5.3
2011-03-27,62.0,41.542,22.0,37.333,50.917,13.583,15.25,24.0,13.4,9.692,5.5
2011-03-28,65.0,46.333,25.0,48.826,77.957,29.13,30.5,41.417,16.8,11.396,7.2
2011-03-29,55.0,39.292,26.0,35.125,45.667,10.542,15.875,21.958,16.1,11.671,7.5
2011-03-30,61.0,53.333,45.0,18.75,19.667,0.917,12.75,17.75,18.6,15.25,12.3
2011-03-31,86.0,59.292,37.0,14.917,16.833,1.917,8.375,16.5,18.3,14.292,8.8
2011-04-01,,,,35.0,45.958,10.958,20.833,28.625,,,
2011-04-02,,,,43.458,63.25,19.792,32.083,40.75,,,
2011-04-03,,,,18.522,22.13,3.609,13.273,18.292,,,
2011-04-04,,,,29.652,38.522,8.87,13.19,16.87,,,
2011-04-05,,,,36.667,48.292,11.625,18.542,25.542,,,
2011-04-06,,,,49.167,67.458,18.292,30.667,38.375,,,
2011-04-07,,,,27.75,35.083,7.333,21.667,26.375,,,
2011-04-08,,,,14.542,16.125,1.583,11.875,17.667,,,
2011-04-09,,,,22.348,27.217,4.87,12.292,22.833,,,
2011-04-10,,,,17.5,20.667,3.167,15.292,22.125,,,
2011-04-11,,,,41.565,65.217,23.652,27.375,38.609,,,
2011-04-12,,,,27.958,35.417,7.458,16.583,21.208,,,
2011-04-13,,,,51.833,69.667,17.833,29.292,39.083,,,
2011-04-14,,,,55.083,74.25,19.167,32.083,43.5,,,
2011-04-15,,,,24.478,27.478,3.0,26.792,38.042,,,
2011-04-16,,,,22.708,27.5,4.792,17.25,27.583,,,
2011-04-17,,,,14.667,16.917,2.25,14.75,21.583,,,
2011-04-18,,,,31.5,43.792,12.292,15.583,20.75,,,
2011-04-19,,,,32.522,46.217,13.696,12.0,19.913,,,
2011-04-20,,,,31.833,47.708,15.875,10.75,17.458,,,
2011-04-21,,,,33.783,51.522,17.739,13.125,19.958,,,
2011-04-22,,,,41.375,57.458,16.083,25.458,38.75,,,
2011-04-23,,,,23.167,28.792,5.625,9.5,23.25,,,
2011-04-24,,,,16.167,18.458,2.292,10.625,17.458,,,
2011-04-25,,,,33.292,43.083,9.792,16.958,25.75,,,
2011-04-26,,,,40.625,57.25,16.625,24.292,31.792,,,
2011-04-27,,,,22.364,26.091,3.727,32.25,52.217,,,
2011-04-28,,,,23.583,27.25,3.667,15.5,27.667,,,
2011-04-29,,,,21.458,25.208,3.75,12.174,18.917,,,
2011-04-30,,,,21.125,25.375,4.25,18.958,29.875,,,
2011-05-01,,,,9.625,10.5,0.875,14.625,25.875,,,
2011-05-02,,,,37.25,47.208,9.958,49.25,74.0,,,
2011-05-03,,,,25.565,31.174,5.609,29.5,50.75,,,
2011-05-04,,,,18.167,20.333,2.167,16.833,33.542,,,
2011-05-05,,,,16.0,17.958,1.958,14.696,24.708,,,
2011-05-06,,,,27.182,35.545,8.364,17.091,29.435,,,
2011-05-07,,,,35.667,51.958,16.292,20.833,36.25,,,
2011-05-08,,,,29.958,36.042,6.083,27.167,49.667,,,
2011-05-09,,,,37.304,46.696,9.391,23.542,34.25,,,
2011-05-10,,,,41.208,69.042,27.833,29.583,58.773,,,
2011-05-11,,,,36.682,55.409,18.727,12.542,23.818,,,
2011-05-12,,,,40.75,59.292,18.542,12.75,24.333,,,
2011-05-13,,,,39.125,69.375,30.25,18.708,40.917,,,
2011-05-14,,,,36.833,45.0,8.167,32.667,47.667,,,
2011-05-15,,,,18.739,20.696,1.957,17.75,24.208,,,
2011-05-16,,,,25.458,27.667,2.208,22.409,36.5,,,
2011-05-17,,,,33.167,39.583,6.417,24.522,38.792,,,
2011-05-18,,,,38.125,48.958,10.833,39.417,55.917,,,
2011-05-19,,,,44.182,55.409,11.227,38.864,57.913,,,
2011-05-20,,,,39.542,51.292,11.75,33.739,51.375,,,
2011-05-21,,,,27.478,33.174,5.696,23.875,39.375,,,
2011-05-22,,,,10.792,12.75,1.958,10.333,20.833,,,
2011-05-23,,,,28.417,36.625,8.208,9.208,18.5,,,
2011-05-24,,,,35.174,47.391,12.217,9.792,20.435,,,
