date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,66.0,52.417,41.0,20.625,28.792,8.167,,13.292,8.1,4.167,1.0
2011-01-02,73.0,53.042,34.0,14.625,20.167,5.542,,10.875,11.1,4.55,0.5
2011-01-03,52.0,38.458,20.0,9.333,10.208,0.875,,2.667,9.8,4.942,0.2
2011-01-04,68.0,50.25,37.0,15.304,18.0,2.696,,5.667,7.8,3.604,-0.9
2011-01-05,55.0,38.292,20.0,14.083,18.125,4.042,,2.375,8.9,3.729,-0.8
2011-01-06,62.0,47.625,28.0,33.917,51.542,17.625,,9.75,9.9,3.917,-1.3
2011-01-07,55.0,40.833,23.0,11.667,12.708,1.042,,3.125,8.9,4.379,0.6
2011-01-08,50.0,38.292,24.0,10.292,10.833,0.542,,2.125,9.0,4.279,-0.4
2011-01-09,62.0,50.25,35.0,25.208,36.333,11.125,,15.958,9.2,4.3,0.0
2011-01-10,71.0,53.917,34.0,34.826,65.696,30.87,,17.542,9.9,4.767,-0.6
2011-01-11,70.0,49.583,28.0,20.0,36.826,16.826,,14.87,10.0,4.175,0.1
2011-01-12,49.0,36.417,24.0,21.625,32.833,11.208,,5.208,6.6,2.412,-1.5
2011-01-13,61.0,44.375,28.0,31.625,55.458,23.833,,8.708,11.1,4.188,-2.2
2011-01-14,56.0,41.0,29.0,15.667,21.042,5.375,,6.708,7.7,3.854,0.8
2011-01-15,60.0,48.042,38.0,20.583,27.083,6.5,,10.708,6.0,3.058,-0.4
2011-01-16,49.0,42.708,37.0,23.913,32.348,8.435,,17.458,4.7,3.521,2.1
2011-01-17,58.0,46.625,31.0,34.857,58.381,23.524,,22.435,7.4,3.75,1.3
2011-01-18,60.0,52.25,39.0,39.583,66.333,26.75,,24.542,8.6,3.342,-1.5
2011-01-19,84.0,59.958,45.0,25.167,39.792,14.625,,21.667,9.8,4.712,-0.6
2011-01-20,92.0,88.75,77.0,19.125,21.083,1.958,,14.667,2.6,1.408,0.6
2011-01-21,93.0,88.333,81.0,14.375,15.708,1.333,,5.792,3.1,2.421,1.8
2011-01-22,94.0,83.917,68.0,17.261,28.043,10.783,,6.042,8.0,4.833,2.9
2011-01-23,93.0,84.417,66.0,25.957,65.565,39.609,,13.913,7.2,4.104,0.4
2011-01-24,90.0,64.458,43.0,21.125,31.292,10.167,,7.208,5.3,1.788,-1.0
2011-01-25,86.0,61.417,31.0,26.958,46.792,19.833,,14.417,8.7,2.796,-1.6
2011-01-26,79.0,52.5,33.0,24.208,37.292,13.083,,9.833,6.0,1.608,-1.6
2011-01-27,73.0,55.875,33.0,28.417,56.958,28.542,,14.375,6.8,1.158,-3.9
2011-01-28,73.0,50.375,31.0,17.565,27.565,10.0,,12.0,5.6,0.85,-2.8
2011-01-29,51.0,37.667,22.0,7.375,8.083,0.708,,3.833,5.9,1.608,-1.0
2011-01-30,53.0,38.0,27.0,20.875,34.417,13.542,,2.0,5.9,1.983,-2.4
2011-01-31,59.0,44.875,33.0,23.783,32.087,8.304,,8.538,8.6,2.592,-2.5
2011-02-01,65.0,48.0,27.0,21.583,37.417,15.833,,14.833,11.7,3.388,-3.0
2011-02-02,53.0,33.167,14.0,13.208,15.208,2.0,,6.333,4.4,0.971,-2.1
2011-02-03,64.0,43.167,22.0,29.609,46.478,16.87,,9.833,6.5,1.408,-4.5
2011-02-04,69.0,43.25,21.0,29.125,46.708,17.583,,11.417,11.1,4.012,-2.9
2011-02-05,68.0,49.208,33.0,23.417,29.292,5.875,,17.333,9.3,4.812,-0.6
2011-02-06,91.0,76.25,61.0,38.333,55.125,16.792,,42.292,4.7,3.371,1.8
2011-02-07,94.0,88.875,67.0,34.826,53.652,18.826,,34.609,9.8,6.912,4.1
2011-02-08,67.0,46.208,34.0,11.458,12.417,0.958,,5.083,8.3,5.379,2.1
2011-02-09,59.0,38.25,21.0,20.217,27.043,6.826,,5.333,8.3,3.267,-1.9
2011-02-10,77.0,51.208,31.0,32.583,53.833,21.25,,18.208,9.3,4.154,-0.9
2011-02-11,79.0,47.417,29.0,18.042,21.708,3.667,,9.125,8.0,3.788,-1.2
2011-02-12,60.0,41.542,27.0,12.375,13.833,1.458,,6.458,8.4,3.304,-1.4
2011-02-13,56.0,44.083,31.0,34.542,46.917,12.375,,18.0,7.8,3.908,0.2
2011-02-14,92.0,72.667,57.0,35.87,50.783,14.913,,35.87,5.6,3.704,2.1
2011-02-15,91.0,63.875,39.0,21.174,37.913,16.739,,24.333,11.9,6.221,3.5
2011-02-16,86.0,53.375,38.0,19.458,22.25,2.792,,11.917,4.1,2.642,0.9
2011-02-17,88.0,63.792,30.0,22.125,28.875,6.75,,16.667,8.3,3.358,0.5
2011-02-18,86.0,43.542,19.0,7.458,7.792,0.333,,5.583,5.4,1.583,-1.6
2011-02-19,63.0,42.583,22.0,19.5,25.708,6.208,,10.25,7.8,2.0,-3.0
2011-02-20,63.0,46.292,23.0,30.208,43.917,13.708,,13.875,10.4,4.358,-2.2
2011-02-21,64.0,39.125,16.0,34.045,49.818,15.773,,16.043,13.2,6.8,-0.7
2011-02-22,74.0,54.75,45.0,21.875,24.125,2.25,,23.542,10.8,7.379,4.5
2011-02-23,92.0,80.875,49.0,25.875,33.375,7.5,,25.875,11.3,7.112,3.9
2011-02-24,67.0,45.583,30.0,15.375,16.0,0.625,,23.875,15.8,10.842,7.1
2011-02-25,91.0,82.917,75.0,17.75,18.917,1.167,,12.375,8.3,5.25,3.0
2011-02-26,69.0,53.083,35.0,10.333,11.0,0.667,,6.75,8.3,5.275,2.9
2011-02-27,42.0,32.042,24.0,7.13,7.957,0.826,,6.208,8.1,3.821,0.3
2011-02-28,56.0,42.167,28.0,17.5,20.045,2.545,,8.522,7.1,3.333,-0.6
2011-03-01,91.0,77.417,57.0,32.375,60.583,28.208,,22.583,10.7,6.05,0.9
2011-03-02,93.0,89.5,84.0,25.708,44.583,18.875,,25.208,6.5,5.417,3.6
2011-03-03,93.0,64.708,41.0,11.625,12.875,1.25,,15.375,12.3,7.229,3.1
2011-03-04,91.0,64.708,52.0,9.174,9.783,0.609,,19.833,6.5,5.146,2.1
2011-03-05,94.0,91.958,89.0,26.783,37.304,10.522,,13.826,8.6,4.812,1.2
2011-03-06,95.0,85.958,65.0,33.75,62.292,28.542,,27.708,17.2,11.188,6.6
2011-03-07,96.0,64.333,39.0,18.5,19.583,1.083,,35.417,14.9,12.429,10.5
2011-03-08,77.0,65.417,56.0,19.708,21.375,1.667,,24.458,10.2,9.192,7.7
2011-03-09,93.0,88.542,68.0,23.625,25.458,1.833,,21.5,9.2,6.492,4.5
2011-03-10,91.0,82.458,70.0,11.652,12.13,0.478,,7.333,7.1,4.908,2.9
2011-03-11,86.0,70.708,47.0,16.0,17.958,1.958,,17.292,11.3,6.417,2.3
2011-03-12,66.0,41.042,20.0,9.875,11.417,1.542,,7.25,11.0,5.908,1.8
2011-03-13,60.0,37.417,20.0,12.217,12.87,0.652,,6.348,10.3,5.617,0.8
2011-03-14,68.0,48.583,34.0,23.917,26.208,2.292,,15.083,11.0,6.404,1.5
2011-03-15,79.0,48.5,24.0,18.0,25.042,7.042,,21.083,12.0,6.275,1.5
2011-03-16,66.0,45.542,27.0,20.913,24.087,3.174,,21.417,11.0,6.575,1.3
2011-03-17,92.0,79.292,60.0,36.625,44.458,7.833,,42.826,7.7,5.942,4.1
2011-03-18,92.0,87.25,78.0,25.667,36.444,10.778,,44.458,11.7,8.742,5.6
2011-03-19,93.0,43.292,24.0,11.417,12.333,0.917,,12.875,10.6,7.846,4.8
2011-03-20,55.0,38.208,23.0,14.375,15.333,0.958,,16.458,13.7,7.8,2.7
2011-03-21,44.0,31.833,19.0,8.13,8.696,0.565,,6.739,12.2,7.088,3.2
2011-03-22,63.0,44.333,28.0,39.522,63.174,23.652,,27.583,15.4,8.592,1.2
2011-03-23,94.0,71.958,50.0,33.875,37.125,3.25,,35.75,11.9,8.821,7.1
2011-03-24,94.0,76.958,41.0,22.667,25.417,2.75,,15.13,11.9,7.588,5.4
2011-03-25,81.0,48.292,20.0,14.333,16.958,2.625,,8.875,14.0,7.817,2.1
2011-03-26,61.0,38.875,23.0,18.0,19.958,1.958,,10.333,11.1,6.662,1.7
2011-03-27,70.0,45.583,22.0,22.261,25.609,3.348,,15.609,14.0,8.383,2.1
2011-03-28,74.0,51.833,27.0,20.13,24.043,3.913,,26.792,17.4,9.675,3.8
2011-03-29,57.0,42.292,20.0,13.417,14.917,1.5,,17.875,17.3,10.967,4.5
2011-03-30,66.0,55.25,39.0,23.042,35.833,12.792,,26.625,20.0,13.554,8.3
2011-03-31,86.0,60.958,42.0,3.833,3.875,0.042,,23.542,18.8,13.188,7.7
2011-04-01,84.0,61.042,32.0,20.609,25.217,4.609,,26.667,16.5,10.142,2.4
2011-04-02,98.0,57.917,27.0,24.833,31.417,6.583,,34.75,19.9,12.238,6.0
2011-04-03,86.0,57.833,40.0,12.208,13.0,0.792,,15.458,9.5,7.129,5.3
2011-04-04,70.0,41.542,18.0,9.208,10.083,0.875,,12.708,14.0,8.25,3.0
2011-04-05,71.0,38.652,12.0,24.545,27.045,2.5,,21.909,17.8,9.529,1.1
2011-04-06,74.0,49.458,20.0,24.708,29.083,4.375,,26.792,20.5,12.979,4.1
2011-04-07,88.0,64.292,39.0,20.957,25.609,4.652,,34.13,20.6,14.708,8.6
2011-04-08,78.0,66.042,55.0,5.333,5.792,0.458,,24.739,19.7,17.05,14.6
2011-04-09,98.0,91.917,69.0,10.583,11.625,1.042,,29.583,18.5,15.512,12.7
2011-04-10,98.0,66.25,41.0,6.75,7.208,0.458,,20.542,18.4,14.279,10.4
2011-04-11,98.0,77.5,42.0,13.208,14.417,1.208,,39.125,19.7,13.067,8.6
2011-04-12,52.0,29.5,17.0,10.045,10.636,0.591,,23.478,15.3,10.6,6.7
2011-04-13,59.0,45.292,27.0,19.739,21.478,1.739,,30.958,21.4,13.646,4.5
2011-04-14,83.0,52.292,25.0,25.167,28.0,2.833,,43.333,23.7,16.412,9.2
2011-04-15,93.0,66.917,45.0,18.042,19.958,1.917,,52.375,23.0,17.721,11.7
2011-04-16,98.0,63.833,35.0,5.667,7.5,1.833,,27.042,26.7,17.975,10.7
2011-04-17,85.0,52.167,33.0,5.75,6.167,0.417,,25.5,19.2,13.571,8.3
2011-04-18,89.0,71.625,58.0,13.5,14.5,1.0,,24.625,17.0,14.492,11.6
2011-04-19,98.0,93.167,81.0,13.952,16.667,2.714,,22.696,13.2,9.371,5.7
2011-04-20,95.0,67.792,41.0,17.958,21.667,3.708,,17.875,17.4,10.729,3.9
2011-04-21,94.0,80.292,63.0,21.696,27.913,6.217,,22.75,15.6,11.879,8.7
2011-04-22,97.0,78.042,50.0,13.958,15.083,1.125,,31.708,18.6,14.904,10.7
2011-04-23,98.0,95.125,87.0,5.25,5.708,0.458,,15.375,17.6,16.025,14.4
2011-04-24,98.0,56.833,32.0,6.042,6.667,0.625,,18.0,20.9,15.75,10.9
2011-04-25,94.0,61.542,26.0,16.913,19.0,2.087,,21.957,19.8,13.775,8.6
2011-04-26,81.0,57.625,38.0,20.773,24.0,3.227,,30.0,21.2,14.462,8.1
2011-04-27,98.0,77.458,52.0,12.522,16.0,3.478,,56.375,24.2,17.871,10.0
2011-04-28,98.0,59.958,31.0,6.0,6.75,0.75,,26.625,26.1,19.229,12.3
2011-04-29,88.0,55.708,43.0,11.625,12.417,0.792,,24.333,18.8,14.954,11.3
2011-04-30,96.0,65.667,36.0,13.875,15.0,1.125,,40.042,23.7,16.925,10.7
2011-05-01,98.0,77.875,48.0,11.375,11.833,0.458,,46.375,21.2,17.504,14.8
2011-05-02,98.0,48.083,22.0,11.542,13.333,1.792,,86.625,25.4,18.7,12.8
2011-05-03,98.0,73.167,47.0,11.409,12.0,0.591,,71.435,18.8,15.046,12.2
2011-05-04,98.0,70.875,42.0,9.542,10.167,0.625,,54.125,22.4,16.846,12.4
2011-05-05,91.0,76.667,65.0,7.875,8.375,0.5,,43.708,16.1,14.446,13.0
2011-05-06,89.0,77.417,58.0,16.292,17.708,1.417,,44.958,20.1,15.996,12.3
2011-05-07,98.0,97.125,85.0,23.0,27.375,4.375,,73.208,17.3,15.296,14.2
2011-05-08,98.0,58.75,28.0,10.333,11.5,1.167,,66.042,26.8,20.146,13.4
2011-05-09,89.0,60.458,35.0,16.826,19.087,2.261,,59.708,24.0,19.017,13.5
2011-05-10,94.0,76.913,49.0,22.087,24.957,2.87,,62.783,28.6,21.396,17.7
2011-05-11,98.0,96.958,94.0,19.667,20.542,0.875,,28.167,17.7,15.021,13.8
2011-05-12,98.0,97.0,90.0,16.292,17.292,1.0,,27.625,16.0,15.125,13.7
2011-05-13,98.0,85.75,61.0,21.25,27.0,5.75,,31.167,25.4,19.704,15.5
2011-05-14,96.0,55.083,24.0,14.875,16.0,1.125,,43.5,26.3,19.971,13.6
2011-05-15,65.0,38.5,18.0,5.522,5.826,0.304,,27.458,25.6,19.921,13.2
2011-05-16,86.0,60.917,37.0,12.208,13.792,1.583,,35.083,23.7,19.05,13.8
2011-05-17,97.0,84.333,64.0,19.957,22.522,2.565,,49.783,22.5,17.496,14.8
2011-05-18,97.0,68.958,39.0,16.875,18.542,1.667,,60.333,24.8,19.029,13.8
2011-05-19,95.0,63.75,32.0,16.75,17.958,1.208,,56.542,26.3,20.642,13.9
2011-05-20,93.0,68.375,39.0,20.792,23.875,3.083,,52.583,28.8,22.212,16.0
2011-05-21,97.0,75.583,48.0,12.348,13.957,1.609,,53.0,29.0,23.238,18.1
2011-05-22,98.0,87.667,55.0,8.458,9.5,1.042,,28.625,30.2,20.442,15.2
2011-05-23,98.0,84.042,65.0,13.875,14.792,0.917,,21.708,17.6,15.242,12.4
2011-05-24,98.0,85.167,57.0,15.826,17.261,1.435,,19.913,19.1,14.279,11.6
2011-05-25,98.0,67.583,31.0,15.167,20.458,5.292,,29.042,24.6,18.379,11.7
2011-05-26,98.0,83.208,60.0,19.75,21.875,2.125,,35.625,21.4,18.529,15.4
2011-05-27,98.0,86.625,61.0,17.957,18.957,1.0,,33.792,20.1,17.946,16.5
2011-05-28,98.0,98.0,98.0,16.375,17.542,1.167,,39.625,18.9,17.612,16.2
2011-05-29,98.0,98.0,98.0,8.833,9.583,0.75,,14.917,19.2,17.892,16.4
2011-05-30,98.0,75.75,53.0,5.625,6.292,0.667,,14.083,21.3,17.379,15.6
2011-05-31,72.0,62.083,50.0,6.045,6.864,0.818,,22.565,21.0,15.929,12.2
2011-06-01,84.0,66.083,53.0,13.625,15.458,1.833,,41.417,18.1,15.196,12.0
2011-06-02,98.0,96.917,88.0,26.565,33.217,6.652,,65.208,16.5,14.708,13.5
2011-06-03,98.0,78.208,48.0,18.542,22.917,4.375,,44.292,25.7,19.633,13.6
2011-06-04,98.0,76.375,45.0,10.292,12.042,1.75,,53.667,27.9,22.167,16.5
2011-06-05,98.0,82.25,60.0,10.917,12.083,1.167,,72.417,26.5,21.804,17.6
2011-06-06,98.0,69.25,28.0,9.333,10.208,0.875,,51.542,30.5,22.683,16.5
2011-06-07,95.0,76.043,58.0,12.5,13.727,1.227,,49.087,24.6,21.367,19.2
2011-06-08,98.0,84.667,66.0,15.417,16.333,0.917,,27.667,23.8,19.946,17.9
2011-06-09,98.0,79.833,51.0,18.304,20.435,2.13,,33.917,25.8,21.525,17.2
2011-06-10,98.0,86.083,68.0,12.958,14.083,1.125,,40.083,25.8,22.758,19.5
2011-06-11,98.0,89.292,63.0,14.458,15.333,0.875,,50.609,26.4,22.296,20.9
2011-06-12,98.0,82.625,49.0,14.125,15.125,1.0,,62.625,26.3,22.8,20.3
2011-06-13,98.0,89.167,76.0,24.958,26.75,1.792,,52.435,23.9,21.296,18.0
2011-06-14,98.0,83.208,60.0,19.875,21.667,1.792,,47.792,25.6,21.779,20.0
