date,TEMP_max,TEMP_mean,TEMP_min
2014-01-01,6.2,3.683,2.0
2014-01-02,7.4,3.892,1.6
2014-01-03,7.7,4.55,2.0
2014-01-04,8.9,6.0,2.6
2014-01-05,12.9,8.325,4.1
2014-01-06,14.1,10.942,5.5
2014-01-07,9.1,5.362,3.6
2014-01-08,9.5,6.079,3.7
2014-01-09,9.5,6.521,4.9
2014-01-10,9.5,6.446,4.0
2014-01-11,10.9,6.954,4.2
2014-01-12,7.4,5.079,2.9
2014-01-13,10.9,6.879,4.3
2014-01-14,10.4,7.271,3.2
2014-01-15,8.3,5.729,3.2
2014-01-16,12.2,8.971,6.3
2014-01-17,8.4,6.167,1.8
2014-01-18,9.0,4.8,1.1
2014-01-19,3.8,2.588,1.3
2014-02-06,9.2,6.893,4.4
2014-02-07,7.7,5.129,2.8
2014-02-08,5.3,4.25,2.7
2014-02-09,3.4,2.117,0.2
2014-02-10,6.2,3.517,-0.2
2014-02-11,9.2,5.833,1.2
2014-02-12,11.7,7.475,3.6
2014-02-13,7.7,4.371,1.7
2014-02-14,8.1,4.65,1.7
2014-02-15,8.1,5.208,3.1
2014-02-16,11.4,6.6,2.3
2014-02-17,5.0,3.45,1.1
2014-02-18,3.5,2.629,2.0
2014-02-19,10.7,5.796,2.1
2014-02-20,9.2,5.958,3.8
2014-02-21,8.3,5.467,3.2
2014-02-22,8.3,6.012,3.9
2014-02-23,17.4,10.975,5.9
2014-02-24,11.6,9.35,7.8
2014-02-25,10.2,8.358,7.1
2014-02-26,7.4,5.912,5.1
2014-02-27,11.2,7.612,5.6
2014-02-28,9.3,6.429,3.1
2014-03-01,9.4,6.329,4.8
2014-03-02,11.1,8.375,5.9
2014-03-03,6.6,5.05,3.8
2014-03-04,14.3,8.862,2.4
2014-03-05,11.4,8.262,5.8
2014-03-06,9.8,6.896,5.0
2014-03-07,6.5,5.008,3.2
2014-03-08,10.7,7.258,4.9
2014-03-09,8.6,7.946,7.3
2014-03-10,10.4,6.946,2.3
2014-03-11,8.4,5.362,2.0
2014-03-12,11.1,7.433,3.9
2014-03-13,12.0,8.608,4.7
2014-03-14,10.1,8.258,6.5
2014-03-15,11.1,8.012,5.5
2014-03-16,13.5,10.19,6.9
2014-03-17,18.8,14.108,10.3
2014-03-18,19.5,14.775,11.4
2014-03-19,14.6,11.825,10.5
2014-03-20,12.9,11.367,9.6
2014-03-21,11.4,10.033,8.7
2014-03-22,16.4,12.342,7.8
2014-03-23,13.5,10.342,5.1
2014-03-24,11.0,7.233,4.5
2014-03-25,11.1,7.279,4.4
2014-03-26,12.2,8.754,5.0
2014-03-27,16.9,12.075,7.3
2014-03-28,18.9,13.917,9.0
2014-03-29,17.7,14.567,12.2
2014-03-30,19.7,15.567,12.4
2014-03-31,18.9,15.704,11.3
2014-04-01,15.5,12.621,10.1
2014-04-02,17.0,14.079,9.3
2014-04-03,14.0,13.075,12.4
2014-04-04,19.3,14.429,9.7
2014-04-05,13.3,10.121,7.1
2014-04-06,10.4,7.696,5.8
2014-04-07,13.7,10.162,5.4
2014-04-08,20.0,14.942,9.0
2014-04-09,17.5,14.596,11.0
2014-04-10,21.4,15.162,9.2
2014-04-11,15.8,11.333,7.0
2014-04-12,17.9,13.379,9.0
2014-04-13,16.5,13.917,12.0
2014-04-14,14.9,12.692,10.4
2014-04-15,18.8,16.035,11.3
2014-04-16,21.4,18.038,15.1
2014-04-17,19.6,16.929,13.4
2014-04-18,17.3,11.367,8.0
2014-04-19,15.2,10.912,7.7
2014-04-20,12.2,9.929,6.2
2014-04-21,15.5,12.342,9.2
2014-04-22,17.7,14.246,11.2
2014-04-23,18.7,15.15,12.2
2014-04-24,18.6,15.271,11.8
2014-04-25,20.8,16.762,13.1
2014-04-26,20.8,17.167,14.0
2014-04-27,20.0,16.933,14.3
2014-04-28,20.4,17.383,14.3
2014-04-29,18.9,16.771,15.3
2014-04-30,18.3,15.983,14.0
2014-05-01,22.4,19.629,17.2
2014-05-02,23.4,19.979,17.1
2014-05-03,24.0,20.317,16.9
2014-05-04,21.2,17.333,13.9
2014-05-05,19.1,17.025,16.1
2014-05-06,16.8,13.467,11.8
2014-05-07,19.4,15.462,10.6
2014-05-08,19.4,17.442,15.5
2014-05-09,23.6,18.246,14.2
2014-05-10,23.2,18.588,14.1
2014-05-11,22.8,19.421,16.6
