date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,65.0,50.833,41.0,19.667,27.083,7.417,14.667,18.458,7.1,4.167,1.1
2011-01-02,70.0,52.333,32.0,13.208,14.958,1.75,10.083,13.667,10.2,4.454,0.9
2011-01-03,49.0,37.583,22.0,7.458,7.875,0.417,2.417,5.667,9.0,4.962,1.4
2011-01-04,60.0,47.333,38.0,12.25,14.333,2.083,6.227,9.409,7.8,3.788,0.0
2011-01-05,49.0,36.375,21.0,14.652,18.478,3.826,4.0,6.833,8.1,3.738,-0.2
2011-01-06,63.0,45.167,29.0,33.708,50.542,16.833,11.083,14.208,9.2,4.271,0.0
2011-01-07,53.0,40.292,25.0,10.625,11.833,1.208,3.667,6.958,7.5,4.246,1.5
2011-01-08,48.0,38.375,27.0,9.792,11.042,1.25,4.667,6.833,8.0,4.158,0.3
2011-01-09,62.0,50.333,39.0,27.583,41.25,13.667,17.208,19.167,8.7,4.2,0.3
2011-01-10,64.0,51.542,33.0,37.696,66.261,28.565,20.304,23.304,9.2,5.029,0.9
2011-01-11,63.0,48.667,30.0,19.478,31.783,12.304,14.417,19.208,9.6,4.288,0.3
2011-01-12,45.0,35.5,25.0,18.625,24.167,5.542,4.75,8.375,5.6,2.325,-1.2
2011-01-13,56.0,44.625,28.0,35.5,65.5,30.0,14.0,17.0,10.1,4.042,-1.7
2011-01-14,55.0,40.083,29.0,16.833,26.083,9.25,8.292,11.583,6.9,3.804,1.2
2011-01-15,53.0,45.292,36.0,21.833,29.917,8.083,11.875,15.042,6.2,3.283,0.5
2011-01-16,47.0,40.917,35.0,22.304,29.522,7.217,14.304,19.696,4.4,3.529,2.2
2011-01-17,60.0,45.542,31.0,25.435,37.348,11.913,13.708,17.083,6.8,3.683,1.1
2011-01-18,61.0,50.958,40.0,43.708,80.375,36.667,23.333,27.958,8.0,3.417,-1.1
