date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,84.0,67.875,55.0,18.375,22.5,4.125,,1.0,19.125,8.2,4.058,1.2
2011-01-02,96.0,70.583,51.0,12.458,15.417,2.958,,0.917,13.292,10.0,4.367,0.2
2011-01-03,70.0,52.625,35.0,9.667,10.833,1.167,,0.875,6.042,9.8,4.65,-0.7
2011-01-04,91.0,70.583,54.0,15.913,20.739,4.826,,1.217,9.542,7.3,3.146,-0.7
2011-01-05,82.0,58.083,37.0,18.333,24.292,5.958,,1.042,7.708,8.3,2.838,-2.7
2011-01-06,80.0,65.375,43.0,33.042,53.75,20.708,,1.667,13.875,9.0,3.304,-2.1
2011-01-07,74.0,58.5,37.0,12.708,14.583,1.875,,1.042,7.417,8.4,4.012,0.6
2011-01-08,66.0,53.75,40.0,9.917,11.375,1.458,,1.0,6.917,8.6,4.175,-0.1
2011-01-09,81.0,67.083,54.0,23.958,33.833,9.875,,1.375,18.792,8.6,4.021,0.0
2011-01-10,98.0,75.958,54.0,31.826,51.261,19.435,,1.696,19.0,9.0,4.208,-1.2
2011-01-11,99.0,65.652,32.0,21.55,40.8,19.25,,1.429,17.565,9.2,3.717,-0.3
2011-01-12,57.0,41.667,29.0,19.208,25.167,5.958,,0.792,9.458,6.2,2.196,-1.8
2011-01-13,80.0,53.167,35.0,28.875,48.667,19.792,,1.417,14.542,9.9,3.833,-2.7
2011-01-14,69.0,52.0,40.0,13.458,16.25,2.792,,1.125,11.5,6.7,3.467,0.5
2011-01-15,72.0,60.708,51.0,17.042,20.917,3.875,,1.375,15.25,5.3,2.512,-0.6
2011-01-16,61.0,56.292,52.0,21.826,27.13,5.304,,1.087,21.833,3.7,2.838,1.4
2011-01-17,68.0,57.875,45.0,30.875,47.333,16.458,,1.5,26.375,6.8,3.142,0.8
2011-01-18,79.0,65.167,53.0,37.348,61.261,23.913,,1.957,25.696,7.5,2.967,-2.1
2011-01-19,100.0,73.417,56.0,22.958,32.208,9.25,,1.292,22.583,8.3,4.442,-0.6
2011-01-20,100.0,98.417,86.0,14.833,17.417,2.583,,0.833,13.458,2.3,1.229,0.5
2011-01-21,100.0,98.583,92.0,12.542,13.875,1.333,,0.375,7.542,2.8,2.033,1.1
2011-01-22,99.0,92.75,78.0,15.913,26.652,10.739,,0.609,10.708,7.4,4.562,2.7
2011-01-23,100.0,93.875,70.0,24.583,59.125,34.542,,1.0,13.083,6.6,3.542,0.0
2011-01-24,100.0,74.167,44.0,21.208,29.083,7.875,,0.875,9.583,4.0,1.058,-2.1
2011-01-25,100.0,72.75,35.0,24.042,38.375,14.333,,1.0,12.417,8.3,2.158,-3.0
2011-01-26,99.0,65.583,41.0,24.304,35.565,11.261,,1.348,14.0,5.3,0.904,-2.3
2011-01-27,97.0,71.5,43.0,24.667,43.0,18.333,,1.5,15.542,6.0,0.5,-4.3
2011-01-28,96.0,65.083,41.0,16.783,23.957,7.174,,1.304,16.042,4.8,0.35,-3.2
2011-01-29,64.0,47.375,31.0,8.042,8.333,0.292,,1.125,9.667,5.4,1.262,-1.9
2011-01-30,60.0,48.875,38.0,19.125,27.917,8.792,,1.083,11.167,5.4,1.696,-1.6
2011-01-31,87.0,59.042,46.0,21.435,33.435,12.0,,1.261,13.417,7.6,1.908,-3.7
2011-02-01,89.0,61.958,37.0,18.542,31.167,12.625,,2.292,13.444,11.0,3.338,-3.4
2011-02-02,66.0,46.542,30.0,8.708,10.208,1.5,,1.208,9.042,3.4,0.688,-1.9
2011-02-03,80.0,55.833,34.0,26.261,35.739,9.478,,1.609,11.875,5.3,0.696,-4.3
2011-02-04,92.0,58.792,34.0,25.708,37.917,12.208,,1.125,14.75,9.5,3.146,-4.0
2011-02-05,83.0,65.417,46.0,26.083,34.917,8.833,,2.333,21.25,8.7,3.725,-0.9
2011-02-06,100.0,94.208,81.0,31.833,43.917,12.083,,1.375,38.542,4.0,3.025,1.7
2011-02-07,100.0,98.75,88.0,31.174,49.913,18.739,,1.0,28.826,8.7,6.212,3.6
2011-02-08,78.0,56.25,42.0,12.75,13.958,1.208,,1.0,9.667,7.5,4.479,1.3
2011-02-09,74.0,45.042,27.0,18.609,25.87,7.261,,1.0,8.625,6.7,2.458,-2.5
2011-02-10,96.0,62.875,40.0,27.292,44.042,16.75,,1.625,16.875,8.0,3.288,-2.1
2011-02-11,95.0,58.625,39.0,15.0,17.292,2.292,,1.0,12.083,6.7,3.296,-1.5
2011-02-12,80.0,53.5,39.0,11.875,14.292,2.417,,1.083,11.958,7.8,2.825,-1.8
2011-02-13,72.0,56.417,45.0,28.292,35.125,6.833,,1.542,21.625,7.7,3.429,-0.8
2011-02-14,100.0,85.042,65.0,29.348,35.565,6.217,,1.304,32.0,5.3,3.621,2.1
2011-02-15,100.0,72.292,45.0,18.304,28.304,10.0,,1.261,21.0,11.2,5.638,3.0
2011-02-16,100.0,62.792,45.0,18.958,21.792,2.833,,0.75,13.333,3.0,1.954,0.5
2011-02-17,100.0,76.333,35.0,21.708,29.625,7.917,,1.042,19.083,7.0,2.471,-0.2
2011-02-18,100.0,50.75,22.0,8.25,8.917,0.667,,1.0,11.25,4.9,1.121,-2.2
2011-02-19,81.0,55.167,33.0,18.417,23.708,5.292,,1.375,14.083,5.9,1.275,-4.3
2011-02-20,83.0,59.125,32.0,25.25,33.542,8.292,,1.375,15.583,9.0,3.704,-2.7
2011-02-21,95.0,52.043,21.0,30.409,43.091,12.682,,1.318,17.261,11.9,5.996,-1.3
2011-02-22,100.0,65.875,55.0,20.5,23.5,3.0,,2.917,25.75,8.8,6.525,4.7
2011-02-23,100.0,89.458,54.0,22.375,27.958,5.583,,1.375,24.625,10.6,6.729,3.5
2011-02-24,82.0,50.292,35.0,14.25,14.958,0.708,,3.292,27.208,14.3,10.354,6.5
2011-02-25,100.0,94.542,84.0,16.792,18.125,1.333,,1.125,15.292,7.8,4.754,2.4
2011-02-26,79.0,60.0,44.0,10.208,10.917,0.708,,0.958,11.458,7.5,4.462,2.3
2011-02-27,48.0,37.958,28.0,7.087,8.217,1.13,,0.783,11.25,7.3,3.279,-0.3
2011-02-28,66.0,50.417,40.0,15.958,18.0,2.042,,1.708,13.292,5.5,2.279,-1.3
2011-03-01,100.0,84.625,60.0,27.333,51.125,23.792,,0.958,17.375,10.2,5.675,0.2
2011-03-02,100.0,100.0,100.0,24.667,46.208,21.542,,1.0,20.042,5.8,4.796,3.5
2011-03-03,100.0,72.208,46.0,10.667,11.875,1.208,,1.0,13.417,10.8,6.321,2.4
2011-03-04,100.0,74.375,59.0,8.826,9.043,0.217,,0.826,18.958,5.2,4.05,1.1
2011-03-05,100.0,99.792,99.0,22.458,30.25,7.792,,0.25,7.708,8.1,4.488,0.7
2011-03-06,100.0,92.0,68.0,28.958,46.5,17.542,,1.042,22.667,16.5,10.567,6.3
2011-03-07,99.0,69.348,42.0,16.522,17.913,1.391,,1.739,26.391,13.8,11.467,9.8
2011-03-08,92.0,77.708,69.0,17.5,19.0,1.5,,1.125,22.0,9.3,8.296,7.0
2011-03-09,100.0,97.833,74.0,22.833,25.917,3.083,,0.917,17.375,8.3,5.933,3.5
2011-03-10,100.0,92.5,78.0,11.435,12.304,0.87,,0.261,5.5,6.5,4.183,2.2
2011-03-11,100.0,80.875,53.0,12.75,13.958,1.208,,0.833,11.333,9.8,5.525,2.2
2011-03-12,75.0,47.667,26.0,10.042,11.958,1.917,,0.625,7.042,9.9,5.225,0.2
2011-03-13,74.0,47.542,30.0,10.609,11.304,0.696,,0.913,7.478,9.3,5.142,0.4
2011-03-14,82.0,60.375,47.0,17.792,19.542,1.75,,1.333,12.708,9.6,5.562,1.0
2011-03-15,100.0,61.75,34.0,16.042,20.5,4.458,,1.292,18.833,11.4,5.671,0.8
2011-03-16,76.0,58.417,41.0,19.13,21.826,2.696,,1.174,19.625,9.5,5.4,0.6
2011-03-17,100.0,91.125,78.0,33.375,39.75,6.375,,1.208,41.583,7.4,5.625,3.8
2011-03-18,100.0,98.083,89.0,24.875,39.125,14.25,,0.75,32.458,10.5,7.958,4.7
2011-03-19,100.0,49.25,30.0,12.375,14.333,1.958,,0.042,10.042,10.4,7.183,4.4
2011-03-20,60.0,43.875,31.0,12.375,13.042,0.667,,0.875,14.875,11.7,6.833,1.7
2011-03-21,54.0,40.417,25.0,9.174,9.87,0.696,,0.435,10.783,11.6,6.325,2.7
2011-03-22,76.0,54.167,37.0,31.174,41.652,10.478,,1.304,22.833,14.1,7.9,0.5
2011-03-23,100.0,80.375,57.0,26.917,29.5,2.583,,1.083,29.125,10.8,8.392,6.5
2011-03-24,100.0,83.125,44.0,19.0,21.25,2.25,,0.125,11.542,11.1,7.092,5.1
2011-03-25,98.0,55.583,24.0,12.792,15.792,3.0,,0.5,9.75,12.9,7.296,2.2
2011-03-26,87.0,49.667,32.0,16.292,19.167,2.875,,0.792,12.583,9.6,5.925,0.9
2011-03-27,88.0,59.042,32.0,18.957,21.739,2.783,,1.174,14.391,12.8,7.296,0.3
2011-03-28,95.0,69.0,38.0,17.957,22.087,4.13,,1.391,22.458,16.0,8.65,2.6
2011-03-29,73.0,55.958,30.0,15.542,17.542,2.0,,1.125,17.417,15.4,9.854,3.6
2011-03-30,85.0,68.375,50.0,21.917,30.958,9.042,,1.042,21.083,19.0,12.667,7.1
2011-03-31,99.0,74.167,49.0,4.0,4.083,0.083,,0.0,15.083,17.4,12.475,7.2
2011-04-01,87.0,63.667,39.0,18.87,22.13,3.261,,1.13,18.583,14.4,9.396,2.1
2011-04-02,99.0,61.208,34.0,21.792,26.958,5.167,,1.292,26.083,18.1,11.412,5.1
2011-04-03,81.0,58.333,44.0,12.25,12.958,0.708,,0.875,14.542,8.5,6.608,5.2
2011-04-04,63.0,44.542,30.0,6.917,7.625,0.708,,0.25,11.5,12.9,7.892,3.9
2011-04-05,68.0,41.435,18.0,24.227,27.5,3.273,,1.273,16.182,15.9,8.654,0.8
2011-04-06,71.0,49.917,24.0,22.625,25.708,3.083,,1.625,18.083,19.1,12.075,4.1
2011-04-07,85.0,63.958,41.0,20.391,23.957,3.565,,1.13,20.833,19.7,13.854,7.8
2011-04-08,77.0,61.708,52.0,7.542,7.917,0.375,,0.208,13.25,19.4,16.654,13.3
2011-04-09,99.0,92.125,63.0,10.458,11.292,0.833,,0.25,18.292,18.0,15.125,12.2
2011-04-10,99.0,71.833,48.0,7.125,7.5,0.375,,0.667,15.958,16.7,13.358,9.9
