date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,72.0,57.25,50.0,24.125,28.25,4.125,17.833,20.333,10.4,6.629,3.7
2011-01-02,81.0,60.542,42.0,14.957,16.435,1.478,12.083,14.167,12.2,6.642,4.2
2011-01-03,52.0,44.292,32.0,7.25,7.417,0.167,2.792,2.667,13.0,7.104,4.5
2011-01-04,67.0,54.833,42.0,16.75,18.75,2.0,7.125,7.75,13.2,6.429,2.5
2011-01-05,57.0,44.833,30.0,16.625,20.583,3.958,3.625,6.125,12.2,6.171,1.7
2011-01-06,75.0,53.625,38.0,34.682,47.545,12.864,11.318,11.955,10.9,6.092,2.6
2011-01-07,65.0,49.208,34.0,14.625,18.583,3.958,3.958,4.292,11.6,6.483,3.5
2011-01-08,53.0,44.833,35.0,10.261,10.913,0.652,3.25,5.083,12.3,6.775,3.0
2011-01-09,83.0,60.25,48.0,30.167,41.083,10.917,16.167,17.708,11.3,6.867,3.2
2011-01-10,86.0,67.417,44.0,40.917,65.875,24.958,20.125,22.708,10.5,7.208,3.4
2011-01-11,79.0,64.125,44.0,28.0,45.917,17.917,16.458,18.667,12.5,6.471,2.2
2011-01-12,63.0,49.417,39.0,24.917,33.875,8.958,6.75,6.042,8.7,4.067,0.5
2011-01-13,67.0,53.292,39.0,40.391,66.435,26.043,15.227,16.478,12.2,6.154,0.8
2011-01-14,53.0,42.417,33.0,22.217,30.304,8.087,11.042,9.208,9.7,5.571,3.0
2011-01-15,53.0,48.125,44.0,25.667,32.667,7.0,13.542,12.833,6.4,4.425,2.1
2011-01-16,49.0,45.292,42.0,22.917,30.042,7.125,15.208,13.083,5.5,4.546,3.0
2011-01-17,64.0,48.458,38.0,24.042,29.5,5.458,10.958,12.042,8.9,5.204,3.0
2011-01-18,72.0,55.333,43.0,46.333,79.333,33.0,24.292,25.083,9.5,5.954,1.4
2011-01-19,84.0,61.458,53.0,27.583,39.667,12.083,22.167,23.625,10.5,6.579,3.2
2011-01-20,99.0,96.0,82.0,21.364,31.0,9.636,15.783,14.478,4.6,2.925,2.1
2011-01-21,99.0,93.833,79.0,20.542,29.167,8.625,9.958,10.375,3.8,3.333,2.9
2011-01-22,99.0,92.708,70.0,19.5,31.583,12.083,6.875,8.167,8.6,5.238,3.5
2011-01-23,99.0,92.708,59.0,36.792,107.875,71.083,14.5,17.583,9.2,5.025,0.9
2011-01-24,99.0,64.0,41.0,24.958,33.875,8.917,8.5,7.708,6.3,3.025,0.8
2011-01-25,96.0,66.5,38.0,37.125,68.375,31.25,19.458,20.583,9.9,4.354,0.1
2011-01-26,93.0,53.0,32.0,24.913,35.565,10.652,10.667,12.125,8.9,3.958,0.7
2011-01-27,77.0,57.833,34.0,34.696,65.913,31.217,15.435,16.696,10.5,4.179,-0.6
2011-01-28,73.0,52.417,37.0,24.208,37.375,13.167,13.792,13.708,8.8,3.508,0.5
2011-01-29,49.0,41.25,30.0,8.375,8.375,0.0,5.917,6.375,8.6,3.567,1.4
2011-01-30,45.0,40.083,33.0,20.625,26.125,5.5,6.208,7.0,9.2,4.567,1.5
2011-01-31,63.0,50.417,43.0,31.792,42.25,10.458,10.333,13.458,9.7,4.567,-0.3
2011-02-01,69.0,52.208,40.0,20.87,29.13,8.261,,12.042,12.3,6.279,0.4
2011-02-02,54.0,40.792,26.0,14.167,18.167,4.0,9.0,6.5,7.3,3.233,0.6
2011-02-03,55.0,42.375,30.0,33.864,49.909,16.045,13.409,11.261,7.5,3.338,-1.2
2011-02-04,61.0,42.0,26.0,33.333,51.625,18.292,14.958,15.875,11.4,5.888,-0.4
2011-02-05,85.0,50.417,38.0,20.208,22.125,1.917,15.833,16.167,8.6,6.108,3.2
2011-02-06,99.0,86.958,65.0,35.417,51.583,16.167,34.25,37.625,5.5,4.975,4.4
2011-02-07,99.0,98.292,93.0,40.565,80.174,39.609,30.25,37.5,9.5,7.612,5.3
2011-02-08,98.0,48.375,36.0,19.0,23.042,4.042,8.208,8.917,9.0,6.683,3.9
2011-02-09,49.0,34.25,20.0,22.0,26.043,4.043,8.217,6.522,11.8,5.45,0.8
2011-02-10,82.0,46.417,34.0,33.708,46.375,12.667,16.833,14.792,9.9,6.042,2.2
2011-02-11,89.0,52.458,34.0,17.333,17.708,0.375,12.5,11.792,9.9,6.108,2.3
2011-02-12,56.0,41.375,31.0,11.833,12.083,0.25,10.583,10.625,12.0,6.142,1.6
2011-02-13,61.0,49.458,40.0,33.913,45.174,11.261,19.292,18.5,10.6,6.417,2.6
2011-02-14,99.0,85.583,51.0,37.958,59.333,21.375,37.375,39.083,6.8,5.404,4.4
2011-02-15,99.0,68.958,43.0,30.542,47.042,16.5,29.208,30.542,12.7,7.792,5.3
2011-02-16,99.0,66.042,43.0,16.706,19.706,3.0,16.609,11.739,5.0,3.338,1.9
2011-02-17,99.0,75.125,35.0,29.125,36.0,6.875,23.625,23.583,10.7,4.854,2.4
2011-02-18,98.0,48.25,23.0,13.75,17.083,3.333,10.958,9.5,8.6,3.667,0.6
2011-02-19,66.0,45.375,29.0,16.913,18.739,1.826,14.458,10.542,9.2,4.108,0.0
2011-02-20,73.0,53.417,29.0,37.208,49.25,12.042,19.792,17.875,10.5,6.317,1.0
