date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,207.25,6.542,59.0,47.083,41.0,24.667,27.917,53.083,25.167,,1.333,22.583,9.5,6.508,3.5,231.917
2011-01-02,200.696,4.583,68.0,48.75,31.0,20.0,20.833,36.333,15.5,,1.043,16.583,11.1,6.575,3.9,220.696
2011-01-03,194.542,3.083,43.0,32.958,23.0,14.5,13.042,21.292,8.25,,0.833,6.75,10.4,6.967,4.7,209.042
2011-01-04,199.25,4.75,56.0,45.042,33.0,20.083,27.5,66.542,39.042,,1.458,13.583,10.0,5.812,2.5,219.333
2011-01-05,199.167,4.739,46.0,34.125,21.0,19.375,31.75,89.333,57.583,,1.167,10.0,9.3,5.6,2.3,218.542
2011-01-06,206.292,7.917,61.0,43.083,28.0,33.458,49.739,159.565,109.826,,3.083,18.833,9.2,6.062,2.3,239.75
2011-01-07,197.5,3.417,52.0,37.042,24.0,16.75,21.958,46.792,24.833,,1.0,9.375,8.9,5.983,3.7,214.25
2011-01-08,196.435,3.458,45.0,34.167,25.0,14.217,16.833,28.417,11.583,,1.0,8.208,9.5,6.125,2.9,210.652
2011-01-09,209.792,7.792,65.0,49.458,40.0,31.583,39.708,109.667,69.958,,3.25,23.125,9.5,6.342,3.5,241.375
2011-01-10,212.409,9.783,64.0,52.5,33.0,38.864,55.739,209.696,153.957,,4.261,32.696,10.2,7.317,3.6,251.273
2011-01-11,198.042,5.174,64.0,49.75,29.0,25.417,35.125,105.625,70.5,,1.917,24.458,10.8,6.133,2.1,223.458
2011-01-12,199.417,5.917,50.0,34.708,26.0,24.042,37.565,121.087,83.522,,1.542,13.292,7.5,4.142,1.1,223.458
2011-01-13,205.792,10.042,61.0,45.292,34.0,39.583,57.833,249.333,191.5,,3.583,29.5,10.5,5.971,1.2,245.375
2011-01-14,204.957,7.042,50.0,39.333,32.0,30.087,35.375,109.917,74.542,,1.913,17.958,8.0,5.588,3.2,235.043
2011-01-15,208.542,7.25,49.0,43.833,40.0,29.417,31.875,76.0,44.125,,2.833,20.042,6.5,5.0,3.1,237.958
2011-01-16,198.565,5.261,44.0,39.042,34.0,22.043,37.826,113.304,75.478,,1.652,24.913,5.9,5.15,3.8,220.609
2011-01-17,203.708,6.13,59.0,44.292,34.0,23.458,45.083,144.333,99.25,,2.208,24.708,7.5,5.412,3.8,227.167
2011-01-18,212.208,9.167,62.0,50.167,41.0,43.417,57.957,207.087,149.13,,5.208,39.75,9.3,5.767,1.6,255.625
2011-01-19,199.667,5.5,72.0,54.708,47.0,25.458,42.167,124.75,82.583,,3.0,34.833,10.4,6.846,3.1,225.125
2011-01-20,195.522,3.625,94.0,88.667,79.0,19.304,27.292,58.375,31.083,,1.087,21.417,4.6,3.088,2.0,214.826
2011-01-21,194.958,3.458,95.0,88.292,79.0,18.25,23.708,47.333,23.625,,0.75,14.5,3.9,3.546,3.1,213.208
2011-01-22,203.458,5.917,96.0,86.708,71.0,26.25,24.792,65.833,41.042,,0.708,13.125,8.6,5.888,4.1,229.708
2011-01-23,218.696,10.273,96.0,84.958,59.0,51.261,45.909,226.273,180.364,,1.773,23.739,9.2,5.733,1.1,269.957
2011-01-24,198.958,6.333,96.0,61.833,43.0,25.625,42.565,146.565,104.0,,1.667,17.75,5.1,3.229,1.4,224.583
2011-01-25,206.542,9.375,83.0,60.042,32.0,45.208,55.917,235.917,180.0,,2.417,33.208,9.0,4.371,0.6,251.75
2011-01-26,202.087,5.833,78.0,46.958,28.0,23.13,37.375,112.625,75.25,,1.652,21.375,6.0,3.417,1.2,225.217
