date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,75.0,62.792,54.0,21.417,27.25,5.833,,1.208,16.833,7.3,4.112,1.0
2011-01-02,86.0,65.417,46.0,14.25,16.708,2.458,,1.042,9.875,10.2,4.512,0.5
2011-01-03,61.0,49.167,35.0,9.042,9.667,0.625,,1.0,1.542,9.4,4.883,0.5
2011-01-04,80.0,62.833,50.0,16.333,20.417,4.083,,1.292,4.917,7.6,3.575,-0.6
2011-01-05,68.0,51.125,34.0,15.417,21.083,5.667,,1.0,2.292,8.1,3.596,-1.0
2011-01-06,74.0,59.75,42.0,34.478,51.696,17.217,,1.87,8.708,9.5,3.796,-1.0
2011-01-07,69.0,54.375,37.0,12.375,14.292,1.917,,1.083,1.542,8.0,4.104,0.9
2011-01-08,61.0,50.375,39.0,10.208,10.958,0.75,,1.0,1.875,8.0,4.212,0.3
2011-01-09,73.0,62.208,51.0,25.708,36.167,10.458,,1.5,16.917,8.6,4.117,0.3
2011-01-10,87.0,67.208,49.0,35.958,63.875,27.917,,1.958,16.542,9.0,4.825,0.0
2011-01-11,87.0,64.167,44.0,21.958,38.417,16.458,,1.583,14.417,9.2,3.979,-0.1
2011-01-12,64.0,42.435,26.0,23.65,32.15,8.5,,1.1,4.409,6.2,2.3,-1.5
2011-01-13,66.0,47.125,32.0,32.75,56.208,23.458,,1.5,10.958,10.4,4.254,-2.2
2011-01-14,61.0,47.5,38.0,16.875,21.458,4.583,,1.375,5.875,6.3,3.538,0.8
2011-01-15,64.0,55.167,46.0,20.5,25.5,5.0,,1.875,11.417,5.7,2.825,-0.4
2011-01-16,55.0,51.125,46.0,26.292,40.542,14.25,,1.542,15.947,4.2,3.171,1.8
2011-01-17,62.0,53.583,42.0,35.167,60.875,25.708,,1.458,19.875,6.5,3.375,1.1
2011-01-18,65.0,58.333,49.0,42.455,73.5,31.045,,2.5,23.174,7.8,3.333,-1.0
2011-01-19,96.0,67.292,55.0,27.167,42.5,15.333,,1.792,20.958,9.0,4.55,-0.1
2011-01-20,96.0,94.25,82.0,18.25,20.875,2.625,,1.083,14.5,2.3,1.162,0.4
2011-01-21,96.0,94.208,87.0,14.292,15.417,1.125,,1.0,7.0,2.7,2.075,1.4
2011-01-22,96.0,87.792,71.0,18.0,27.917,9.917,,1.0,7.375,7.5,4.617,2.9
2011-01-23,96.0,90.458,68.0,29.833,80.292,50.458,,1.125,12.25,6.8,3.708,0.1
2011-01-24,96.0,66.833,41.0,22.913,35.348,12.435,,1.0,6.667,5.1,1.462,-1.2
2011-01-25,96.0,67.917,32.0,28.25,48.167,19.917,,1.0,11.417,8.8,2.667,-2.1
2011-01-26,94.0,58.333,39.0,26.13,41.87,15.739,,1.261,8.0,5.0,1.35,-1.3
