date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,7.0,18.208,28.083,9.875,,11.75
2011-01-02,5.583,13.458,20.208,6.75,,6.458
2011-01-03,6.0,15.958,24.667,8.708,,1.833
2011-01-04,6.783,19.136,31.0,11.864,,5.13
2011-01-05,7.478,24.25,50.042,25.792,,4.958
2011-01-06,8.625,29.875,74.958,45.083,,8.917
2011-01-07,6.583,21.75,48.792,27.042,,5.208
2011-01-08,5.958,17.333,29.167,11.833,,1.917
2011-01-09,6.792,22.417,38.708,16.292,,10.75
2011-01-10,8.417,29.875,68.833,38.958,,15.875
2011-01-11,7.304,21.048,62.429,41.381,,14.826
2011-01-12,6.435,25.208,53.042,27.833,,6.542
2011-01-13,8.625,31.333,84.042,52.708,,13.917
2011-01-14,8.0,24.75,61.75,37.0,,9.792
2011-01-15,7.875,22.833,42.958,20.125,,14.75
2011-01-16,8.083,30.333,68.292,37.958,,15.458
2011-01-17,6.478,27.13,50.087,22.957,,18.762
2011-01-18,8.917,36.957,94.391,57.435,,23.5
2011-01-19,7.348,28.583,69.333,40.75,,19.458
2011-01-20,4.708,12.75,21.25,8.5,,7.583
2011-01-21,5.333,15.583,27.917,12.333,,2.792
2011-01-22,6.708,15.583,34.542,18.958,,8.375
2011-01-23,8.917,27.083,83.042,55.958,,12.417
2011-01-24,5.87,24.955,43.909,18.955,,6.609
2011-01-25,6.708,23.565,58.217,34.652,,5.542
2011-01-26,7.696,27.542,63.208,35.667,,8.792
2011-01-27,8.0,27.583,69.958,42.375,,10.875
2011-01-28,6.0,20.667,40.375,19.708,,10.458
2011-01-29,5.333,13.583,20.75,7.167,,5.542
2011-01-30,6.583,24.583,51.0,26.417,,7.792
2011-01-31,7.458,27.833,67.583,39.75,,10.208
2011-02-01,7.13,23.091,52.409,29.318,,12.043
2011-02-02,6.913,23.292,49.917,26.625,,4.083
2011-02-03,7.417,26.125,54.875,28.75,,7.625
2011-02-04,7.625,30.792,61.708,30.917,,12.583
2011-02-05,7.583,23.5,37.417,13.917,,15.375
2011-02-06,9.708,32.792,74.667,41.875,,33.292
2011-02-07,9.478,29.087,75.174,46.087,,22.435
2011-02-08,6.292,21.826,34.522,12.696,,8.458
2011-02-09,6.652,26.542,54.208,27.667,,6.25
2011-02-10,7.0,28.458,65.958,37.5,,13.25
2011-02-11,5.917,18.5,32.667,14.167,,9.625
2011-02-12,5.542,15.333,22.958,7.625,,7.833
2011-02-13,7.042,29.792,59.958,30.167,,18.208
2011-02-14,7.565,29.913,59.87,29.957,,28.565
2011-02-15,7.167,23.043,51.565,28.522,,15.792
2011-02-16,5.261,25.042,34.375,9.333,,12.75
2011-02-17,6.125,25.583,48.75,23.167,,16.792
2011-02-18,5.167,16.0,27.042,11.042,,5.958
2011-02-19,5.875,17.292,25.333,8.042,,10.375
2011-02-20,6.833,25.833,50.5,24.667,,10.333
2011-02-21,7.0,31.333,61.917,30.583,,12.833
2011-02-22,5.545,26.136,37.364,11.227,,22.87
2011-02-23,7.217,25.125,44.208,19.083,,23.375
2011-02-24,6.958,24.042,44.208,20.167,,21.333
2011-02-25,6.25,19.042,27.5,8.458,,9.917
2011-02-26,5.458,15.417,21.083,5.667,,8.25
2011-02-27,5.042,13.583,21.333,7.75,,7.875
2011-02-28,5.375,22.292,30.208,7.917,,10.417
2011-03-01,8.227,30.455,74.818,44.364,,6.909
2011-03-02,8.375,27.75,79.667,51.917,,19.208
2011-03-03,5.458,17.417,23.25,5.833,,11.167
2011-03-04,5.292,13.792,16.792,3.0,,14.292
2011-03-05,8.083,26.875,55.833,28.958,,5.875
2011-03-06,7.304,28.87,55.87,27.0,,22.435
2011-03-07,6.5,21.609,29.348,7.739,,24.083
2011-03-08,6.565,24.583,35.833,11.25,,24.042
2011-03-09,5.958,20.75,35.875,15.125,,12.833
2011-03-10,5.208,12.958,19.292,6.333,,0.167
2011-03-11,4.958,14.042,18.583,4.542,,7.917
2011-03-12,5.167,17.958,30.625,12.667,,4.792
2011-03-13,4.708,17.208,26.792,9.583,,4.5
2011-03-14,5.522,26.0,42.905,16.905,,10.913
2011-03-15,5.087,20.0,34.292,14.292,,11.958
2011-03-16,5.5,24.208,40.958,16.75,,12.917
2011-03-17,7.458,34.333,53.417,19.083,,38.625
2011-03-18,8.5,23.417,48.917,25.5,,27.75
2011-03-19,4.833,18.75,29.917,11.167,,4.417
2011-03-20,5.042,21.167,29.917,8.75,,12.208
2011-03-21,5.364,22.143,36.476,14.333,,7.091
2011-03-22,6.739,37.208,61.958,24.75,,17.667
2011-03-23,6.333,30.833,48.333,17.5,,21.0
2011-03-24,6.792,25.958,38.375,12.417,,12.958
2011-03-25,5.5,16.0,25.333,9.333,,4.792
2011-03-26,5.542,24.458,39.792,15.333,,8.208
2011-03-27,5.261,24.565,37.783,13.217,,11.087
2011-03-28,5.792,24.87,39.609,14.739,,16.792
2011-03-29,5.391,23.958,36.167,12.208,,12.708
2011-03-30,6.083,23.5,45.708,22.208,,15.417
2011-03-31,4.458,7.583,9.167,1.583,,11.333
2011-04-01,5.792,23.522,37.522,14.0,,16.417
2011-04-02,6.5,24.458,38.708,14.25,,22.5
2011-04-03,5.0,13.875,15.958,2.083,,13.125
2011-04-04,4.783,16.375,27.042,10.667,,8.167
2011-04-05,5.542,28.125,41.667,13.542,,14.625
2011-04-06,5.917,27.958,44.708,16.75,,18.458
2011-04-07,5.13,22.435,33.739,11.304,,20.783
2011-04-08,4.0,9.522,12.217,2.696,,11.875
2011-04-09,4.917,14.417,18.792,4.375,,20.292
2011-04-10,5.208,9.375,10.958,1.583,,14.583
2011-04-11,6.087,18.542,29.708,11.167,,26.708
2011-04-12,4.792,13.5,18.083,4.583,,16.208
2011-04-13,5.682,24.364,33.545,9.182,,21.435
2011-04-14,6.083,26.042,37.292,11.25,,26.833
2011-04-15,5.292,19.174,27.0,7.826,,26.25
2011-04-16,5.125,11.917,15.375,3.458,,20.208
2011-04-17,4.542,8.083,9.333,1.25,,14.917
2011-04-18,4.957,16.583,21.5,4.917,,19.792
2011-04-19,5.261,17.391,24.565,7.174,,8.435
2011-04-20,5.25,18.708,25.75,7.042,,9.375
2011-04-21,5.042,17.25,22.25,5.0,,16.458
2011-04-22,5.583,20.565,28.174,7.609,,24.5
2011-04-23,4.042,6.875,9.458,2.583,,14.625
2011-04-24,4.833,9.708,12.042,2.333,,9.792
2011-04-25,5.565,20.167,31.208,11.042,,12.458
2011-04-26,5.75,25.125,37.625,12.5,,15.542
2011-04-27,5.042,14.417,23.292,8.875,,34.625
2011-04-28,4.87,13.783,18.348,4.565,,13.696
2011-04-29,5.083,15.435,19.391,3.957,,10.083
2011-04-30,5.708,16.917,22.917,6.0,,21.542
2011-05-01,5.25,12.917,15.333,2.417,,18.875
2011-05-02,5.478,14.625,21.875,7.25,,57.667
2011-05-03,5.875,15.208,19.292,4.083,,61.333
2011-05-04,5.333,11.25,14.5,3.25,,25.792
2011-05-05,5.167,11.833,14.417,2.583,,20.0
2011-05-06,5.522,18.955,23.909,4.955,,26.13
2011-05-07,6.625,21.417,35.625,14.208,,34.167
2011-05-08,5.458,10.083,16.833,6.75,,18.042
2011-05-09,5.826,20.708,27.583,6.875,,30.333
2011-05-10,5.609,23.261,32.739,9.478,,23.304
2011-05-11,5.917,23.542,27.917,4.375,,17.833
2011-05-12,5.958,20.625,28.458,7.833,,12.333
2011-05-13,5.75,21.913,32.0,10.087,,26.083
2011-05-14,4.917,16.167,21.333,5.167,,34.75
2011-05-15,3.833,8.708,10.125,1.417,,18.458
2011-05-16,4.826,16.125,21.667,5.542,,24.583
2011-05-17,5.583,20.792,29.333,8.542,,28.417
2011-05-18,5.304,18.13,26.87,8.739,,31.652
2011-05-19,5.75,23.875,31.917,8.042,,30.5
2011-05-20,5.667,24.304,30.696,6.391,,40.792
2011-05-21,5.625,19.958,25.667,5.708,,47.333
2011-05-22,4.792,10.75,13.542,2.792,,24.333
2011-05-23,5.391,20.208,31.208,11.0,,14.417
2011-05-24,5.125,19.333,27.708,8.375,,8.708
2011-05-25,4.826,19.13,32.435,13.304,,18.522
2011-05-26,5.792,23.625,38.167,14.542,,36.333
2011-05-27,5.208,22.261,36.435,14.174,,25.958
2011-05-28,5.833,16.5,25.75,9.25,,10.583
2011-05-29,5.083,11.667,15.958,4.292,,2.833
2011-05-30,4.522,11.5,17.167,5.667,,9.125
2011-05-31,4.174,14.909,21.636,6.727,,13.739
2011-06-01,4.292,18.042,29.417,11.375,,33.125
2011-06-02,6.125,22.083,38.917,16.833,,49.75
2011-06-03,5.792,21.0,40.652,19.652,,25.0
2011-06-04,5.792,20.625,36.792,16.167,,39.583
2011-06-05,5.625,10.917,13.917,3.0,,49.208
2011-06-06,5.217,18.217,28.0,9.783,,36.261
2011-06-07,5.0,24.0,40.292,16.292,,36.583
2011-06-08,5.5,25.125,36.375,11.25,,21.875
2011-06-09,4.875,22.458,38.792,16.333,,29.083
2011-06-10,5.792,26.304,47.957,21.652,,38.375
2011-06-11,5.625,18.0,23.042,5.042,,36.167
2011-06-12,6.375,11.583,14.292,2.708,,47.667
2011-06-13,6.043,24.591,30.955,6.364,,37.261
2011-06-14,5.542,21.208,30.542,9.333,,39.792
2011-06-15,4.5,20.792,35.75,14.958,,17.958
2011-06-16,4.542,21.958,41.333,19.375,,24.0
2011-06-17,4.5,20.696,30.13,9.435,,8.125
2011-06-18,4.958,19.208,24.458,5.25,,30.125
2011-06-19,4.5,9.75,11.667,1.917,,31.375
2011-06-20,4.826,15.652,27.957,12.304,,21.696
2011-06-21,4.375,14.75,28.333,13.583,,13.167
2011-06-22,4.75,20.833,30.958,10.125,,27.917
2011-06-23,4.208,14.458,32.667,18.208,,20.083
2011-06-24,3.25,11.087,22.087,11.0,,16.25
2011-06-25,4.667,17.792,24.875,7.083,,20.583
2011-06-26,5.667,15.375,18.792,3.417,,45.792
2011-06-27,5.625,22.583,36.333,13.75,,35.083
2011-06-28,5.043,17.913,33.304,15.391,,30.478
2011-06-29,4.167,15.667,23.75,8.083,,28.0
2011-06-30,4.913,16.083,25.875,9.792,,27.083
2011-07-01,4.833,15.478,29.304,13.826,,22.708
2011-07-02,5.542,16.667,22.208,5.542,,52.583
2011-07-03,4.292,9.125,11.583,2.458,,27.083
2011-07-04,3.458,13.208,24.542,11.333,,35.833
2011-07-05,4.391,16.667,22.524,5.857,,23.13
2011-07-06,4.792,17.913,24.478,6.565,,30.375
2011-07-07,4.696,19.292,34.792,15.5,,28.208
2011-07-08,4.875,17.0,30.667,13.667,,16.542
2011-07-09,5.083,20.875,34.542,13.667,,23.583
2011-07-10,3.625,7.958,10.708,2.75,,16.682
2011-07-11,3.708,15.208,27.375,12.167,,18.0
2011-07-12,3.217,13.435,25.783,12.348,,14.739
2011-07-13,3.625,17.391,31.783,14.391,,19.333
2011-07-14,4.087,19.125,32.625,13.5,,17.5
2011-07-15,4.292,21.167,29.583,8.417,,24.167
2011-07-16,3.917,15.833,22.417,6.583,,27.5
2011-07-17,3.667,7.083,11.0,3.917,,21.417
2011-07-18,3.083,7.083,13.333,6.25,,19.708
2011-07-19,3.333,7.417,18.958,11.542,,17.333
2011-07-20,3.13,6.9,10.6,3.7,,17.261
2011-07-21,4.217,11.083,19.875,8.792,,7.667
2011-07-22,4.125,13.042,22.042,9.0,,10.625
2011-07-23,4.167,11.042,17.875,6.833,,8.25
2011-07-24,3.875,6.333,9.083,2.75,,16.417
2011-07-25,4.208,13.0,19.833,6.833,,25.625
2011-07-26,4.739,18.913,29.739,10.826,,18.13
2011-07-27,5.125,20.87,33.435,12.565,,16.792
2011-07-28,5.913,25.208,32.375,7.167,,37.0
2011-07-29,5.833,18.083,28.583,10.5,,35.75
