date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,5.458,26.417,37.333,10.917,17.167,19.75
2011-01-02,4.167,19.583,26.292,6.708,11.125,13.458
2011-01-03,3.125,15.292,19.208,3.917,2.75,3.042
2011-01-04,4.083,23.375,30.833,7.458,7.875,8.958
2011-01-05,3.609,25.304,35.217,9.913,4.458,4.292
2011-01-06,7.375,48.667,113.042,64.375,12.625,14.625
2011-01-07,3.625,24.25,37.708,13.458,4.25,4.792
2011-01-08,3.375,18.083,23.958,5.875,3.417,4.542
2011-01-09,6.792,40.083,76.625,36.542,19.125,20.833
2011-01-10,8.826,54.727,149.818,95.091,23.182,27.5
2011-01-11,4.87,32.826,69.391,36.565,18.125,18.333
2011-01-12,5.083,36.958,84.375,47.417,8.167,7.375
2011-01-13,8.083,52.208,146.5,94.292,18.25,18.708
2011-01-14,5.958,32.667,65.167,32.5,10.542,10.0
2011-01-15,7.292,34.0,64.333,30.333,14.208,14.667
2011-01-16,5.333,38.25,83.208,44.958,15.708,16.25
2011-01-17,6.545,49.619,120.381,70.762,14.087,15.217
2011-01-18,8.0,55.167,137.375,82.208,26.833,28.583
2011-01-19,5.5,45.292,93.292,48.0,23.542,26.625
2011-01-20,3.75,31.625,51.583,19.958,16.917,17.042
2011-01-21,3.417,26.333,39.667,13.333,10.125,9.417
2011-01-22,4.625,25.458,44.667,19.208,8.167,9.083
2011-01-23,9.391,44.043,158.652,114.609,14.417,16.5
2011-01-24,5.783,40.783,97.87,57.087,10.565,11.0
2011-01-25,7.292,46.667,119.375,72.708,18.75,18.625
2011-01-26,5.333,36.375,67.5,31.125,11.792,11.333
2011-01-27,6.792,40.417,94.042,53.625,15.792,16.792
2011-01-28,5.25,31.5,60.625,29.125,14.167,14.958
2011-01-29,2.913,15.087,20.13,5.043,6.0,6.458
2011-01-30,4.958,35.875,73.625,37.75,8.167,8.458
2011-01-31,5.522,43.478,90.348,46.87,11.565,12.217
2011-02-01,5.5,38.625,97.5,58.875,14.292,16.292
2011-02-02,3.458,25.0,38.25,13.25,6.792,6.375
2011-02-03,7.875,48.042,122.542,74.5,13.0,13.542
2011-02-04,7.217,45.478,100.391,54.913,16.042,18.208
2011-02-05,7.167,35.0,55.75,20.75,16.583,20.292
2011-02-06,6.375,42.375,77.167,34.792,36.042,38.292
2011-02-07,8.0,43.478,102.565,59.087,34.609,38.609
2011-02-08,4.25,31.542,53.208,21.667,8.458,7.333
2011-02-09,5.125,40.0,88.958,48.958,9.042,8.292
2011-02-10,7.87,50.522,123.522,73.0,17.75,18.667
2011-02-11,5.542,32.75,58.333,25.583,13.5,13.417
2011-02-12,3.333,18.208,23.667,5.458,10.25,10.042
2011-02-13,5.625,45.583,88.333,42.75,20.292,21.542
