date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,62.0,45.25,38.0,24.25,34.792,10.542,,22.0,8.7,5.858,3.2
2011-01-02,68.0,46.25,26.0,18.958,25.917,6.958,,15.083,10.7,6.025,3.3
2011-01-03,39.0,30.208,19.0,16.042,22.083,6.042,,4.625,10.3,6.45,3.8
2011-01-04,56.0,42.792,31.0,23.682,35.045,11.364,,10.652,9.1,5.312,2.1
2011-01-05,46.0,32.625,18.0,26.833,46.458,19.625,,7.583,9.2,4.962,1.2
2011-01-06,60.0,41.0,23.0,44.292,102.5,58.208,,16.792,9.1,5.471,1.6
2011-01-07,50.0,35.0,21.0,26.0,56.583,30.583,,5.417,8.4,5.467,3.2
2011-01-08,42.0,31.542,22.0,18.75,28.417,9.667,,6.5,8.6,5.638,2.3
2011-01-09,61.0,46.042,35.0,37.083,78.708,41.625,,24.167,9.2,5.812,3.0
2011-01-10,61.0,47.833,29.0,48.087,136.739,88.652,,27.792,10.3,6.704,3.3
2011-01-11,62.0,44.542,24.0,33.417,87.417,54.0,,17.875,10.1,5.667,1.7
2011-01-12,42.0,31.125,22.0,33.913,79.957,46.043,,10.0,6.5,3.646,0.4
2011-01-13,62.0,41.667,27.0,43.833,118.042,74.208,,20.833,10.5,5.367,-0.1
2011-01-14,50.0,37.083,28.0,32.125,74.375,42.25,,13.458,7.2,4.983,2.9
2011-01-15,48.0,41.042,34.0,29.0,48.25,19.25,,16.75,6.1,4.442,2.5
2011-01-16,42.0,35.667,31.0,31.348,66.043,34.696,,17.167,5.4,4.496,3.2
2011-01-17,60.0,41.542,29.0,35.292,75.708,40.417,,15.167,7.1,4.746,3.0
2011-01-18,60.0,47.458,37.0,51.75,135.333,83.583,,31.333,8.9,5.121,1.1
2011-01-19,74.0,53.542,43.0,33.609,83.13,49.522,,28.652,9.6,6.129,2.4
2011-01-20,96.0,91.083,80.0,33.208,77.833,44.625,,21.875,3.9,2.433,1.5
2011-01-21,96.0,89.875,80.0,28.208,57.917,29.708,,15.708,3.6,3.183,2.7
2011-01-22,96.0,86.583,71.0,25.391,48.304,22.913,,12.5,8.2,5.425,3.6
2011-01-23,98.0,86.042,57.0,39.167,147.708,108.542,,22.042,8.8,5.008,0.8
2011-01-24,96.0,60.542,39.0,38.043,93.435,55.391,,13.591,4.4,2.612,0.9
2011-01-25,86.0,59.083,27.0,38.375,85.0,46.625,,24.0,8.6,3.588,-0.3
2011-01-26,80.0,45.875,26.0,39.833,102.375,62.542,,16.625,5.9,2.908,0.9
2011-01-27,66.0,48.583,25.0,40.875,103.417,62.542,,18.375,7.1,2.975,-1.3
2011-01-28,64.0,41.625,27.0,31.478,74.957,43.478,,17.125,5.7,2.467,0.2
2011-01-29,42.0,29.917,19.0,15.708,24.375,8.667,,10.292,6.0,2.929,0.9
2011-01-30,40.0,29.208,23.0,34.208,80.458,46.25,,11.167,5.9,3.512,0.4
2011-01-31,50.0,38.625,28.0,38.957,86.826,47.87,,15.957,8.6,3.846,-0.1
2011-02-01,60.0,41.0,27.0,26.667,62.375,35.708,,16.875,11.9,5.467,-0.4
2011-02-02,43.0,27.708,12.0,25.833,52.167,26.333,,9.875,5.2,2.454,0.5
2011-02-03,59.0,34.667,18.0,38.304,92.391,54.087,,14.458,6.4,2.729,-1.7
2011-02-04,60.0,37.875,22.0,38.833,76.417,37.583,,19.958,10.1,5.067,-0.7
2011-02-05,68.0,42.333,26.0,31.458,47.375,15.917,,21.125,8.6,5.904,2.7
2011-02-06,92.0,74.75,55.0,44.792,113.083,68.292,,42.292,5.4,4.767,4.2
2011-02-07,98.0,94.375,89.0,42.87,119.217,76.348,,42.609,9.6,7.433,4.9
2011-02-08,88.0,44.083,31.0,30.75,61.833,31.083,,10.583,9.0,6.342,3.6
2011-02-09,43.0,29.917,16.0,37.0,87.913,50.913,,11.292,7.9,4.7,1.5
2011-02-10,72.0,42.667,30.0,42.792,98.458,55.667,,21.75,9.2,5.475,1.6
2011-02-11,73.0,42.542,28.0,29.292,53.167,23.875,,16.0,7.7,5.354,2.3
2011-02-12,50.0,33.917,24.0,19.458,27.583,8.125,,11.583,8.7,4.7,1.1
2011-02-13,50.0,38.958,30.0,43.417,96.333,52.917,,22.792,9.3,5.792,2.1
2011-02-14,90.0,72.917,42.0,40.417,94.0,53.583,,41.875,6.0,5.1,4.0
2011-02-15,92.0,60.875,33.0,34.182,71.591,37.409,,30.391,11.7,7.262,4.9
2011-02-16,91.0,53.667,33.0,32.708,70.75,38.042,,17.458,4.5,3.317,2.1
2011-02-17,93.0,65.667,28.0,36.042,79.458,43.417,,26.333,7.7,4.008,1.5
2011-02-18,90.0,41.667,18.0,23.708,42.833,19.125,,10.958,6.1,2.604,0.5
2011-02-19,57.0,35.833,20.0,26.208,38.125,11.917,,14.417,7.5,3.333,-0.4
2011-02-20,59.0,41.292,15.0,47.0,106.167,59.167,,20.478,10.4,5.65,0.5
2011-02-21,53.0,34.125,13.0,47.522,94.565,47.043,,24.875,12.5,7.833,2.5
2011-02-22,62.0,52.083,47.0,36.5,67.708,31.208,,27.583,9.7,7.967,6.0
2011-02-23,96.0,85.125,49.0,39.583,86.5,46.917,,38.333,10.6,7.529,5.1
2011-02-24,66.0,40.833,24.0,38.292,62.708,24.417,,31.333,15.5,11.296,8.1
2011-02-25,95.0,85.083,66.0,32.917,60.833,27.917,,21.333,9.3,6.096,4.1
2011-02-26,65.0,48.292,30.0,17.708,24.75,7.042,,11.083,8.5,5.846,3.9
2011-02-27,34.0,27.042,21.0,27.783,55.348,27.565,,12.417,8.6,4.804,2.0
2011-02-28,52.0,38.583,26.0,32.391,64.261,31.87,,14.0,6.5,3.858,1.2
2011-03-01,94.0,78.042,59.0,43.875,105.792,61.917,,28.708,11.9,7.633,2.6
2011-03-02,95.0,89.75,79.0,39.417,104.375,64.958,,24.417,8.6,6.708,4.1
2011-03-03,95.0,63.875,41.0,26.083,44.292,18.208,,19.167,11.2,7.2,3.9
2011-03-04,90.0,62.458,49.0,16.348,21.783,5.435,,19.417,6.3,5.483,3.6
2011-03-05,98.0,95.917,93.0,39.391,83.348,43.957,,16.087,9.1,5.504,2.6
2011-03-06,97.0,89.833,71.0,46.125,139.542,93.417,,40.25,15.5,11.462,8.1
2011-03-07,97.0,69.917,42.0,38.625,94.167,55.542,,43.917,14.9,12.571,11.0
2011-03-08,80.0,62.75,50.0,34.292,65.958,31.667,,21.958,10.7,9.692,8.3
2011-03-09,95.0,92.375,65.0,40.25,105.0,64.75,,24.0,9.8,7.433,5.4
2011-03-10,96.0,85.208,71.0,29.13,50.913,21.783,,8.5,7.2,5.242,2.3
2011-03-11,81.0,67.391,49.0,24.182,34.136,9.955,,18.409,10.7,7.348,4.2
