date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,57.0,47.208,40.0,21.375,25.708,4.333,,19.0,8.3,5.321,2.4
2011-01-02,69.0,48.792,29.0,12.348,13.783,1.435,,12.542,10.4,5.529,2.6
2011-01-03,43.0,33.042,21.0,7.167,7.833,0.667,,3.458,9.6,6.062,3.8
2011-01-04,55.0,44.333,35.0,13.5,15.333,1.833,,6.792,8.7,4.775,1.2
2011-01-05,43.0,33.75,21.0,15.292,18.958,3.667,,4.208,8.3,4.642,1.9
2011-01-06,58.0,40.833,27.0,31.652,46.174,14.522,,12.174,9.2,5.662,2.1
2011-01-07,51.0,37.292,23.0,12.0,13.042,1.042,,5.083,8.0,5.012,2.6
2011-01-08,45.0,34.417,25.0,10.391,11.565,1.174,,2.375,8.4,5.083,2.0
2011-01-09,64.0,48.333,39.0,27.958,36.583,8.625,,17.25,9.3,5.433,2.4
2011-01-10,65.0,51.042,33.0,36.292,55.708,19.417,,22.25,9.5,6.446,2.9
2011-01-11,64.0,47.667,30.0,22.708,33.167,10.458,,16.583,9.9,5.067,0.9
2011-01-12,43.0,33.042,25.0,18.417,22.792,4.375,,5.208,6.6,3.117,-0.2
2011-01-13,55.0,43.083,30.0,37.261,62.609,25.348,,18.304,10.5,5.208,0.2
2011-01-14,51.0,37.625,30.0,19.043,24.957,5.913,,8.875,7.5,4.717,2.3
2011-01-15,48.0,42.458,37.0,22.292,27.292,5.0,,12.5,6.0,4.158,2.0
2011-01-16,45.0,39.292,36.0,21.0,24.958,3.958,,15.0,5.1,3.921,2.7
2011-01-17,53.0,43.458,33.0,21.0,26.25,5.25,,12.292,7.2,4.408,2.2
2011-01-18,57.0,47.958,41.0,41.5,67.083,25.583,,27.375,8.6,4.829,0.8
2011-01-19,75.0,55.083,47.0,25.167,34.208,9.042,,24.917,9.5,5.675,1.7
2011-01-20,90.0,85.208,73.0,19.318,22.409,3.091,,16.087,3.2,1.962,1.0
2011-01-21,90.0,84.583,74.0,16.875,18.792,1.917,,12.25,3.1,2.621,2.1
2011-01-22,91.0,80.125,68.0,17.417,26.333,8.917,,10.5,7.8,5.288,3.2
2011-01-23,91.0,80.167,63.0,32.625,89.25,56.625,,16.458,7.5,4.883,0.3
2011-01-24,87.0,55.875,40.0,23.833,32.625,8.792,,10.375,4.7,2.483,0.3
2011-01-25,78.0,55.5,29.0,32.958,59.417,26.458,,20.875,8.6,3.833,0.1
2011-01-26,77.0,44.792,28.0,22.652,29.565,6.913,,11.167,5.4,2.575,0.3
2011-01-27,57.0,46.833,28.0,31.0,53.565,22.565,,14.087,6.6,2.817,-0.8
2011-01-28,58.0,42.0,29.0,21.125,32.458,11.333,,15.833,5.7,1.988,-0.2
2011-01-29,42.0,32.458,22.0,7.792,8.125,0.333,,5.458,5.4,2.321,0.3
2011-01-30,36.0,30.5,24.0,18.875,23.542,4.667,,7.417,6.0,3.183,1.1
2011-01-31,49.0,39.708,29.0,27.417,36.958,9.542,,13.083,8.3,3.633,-0.2
2011-02-01,57.0,41.542,31.0,24.087,37.957,13.87,,14.458,11.3,5.442,-0.3
2011-02-02,44.0,29.625,15.0,10.667,11.75,1.083,,3.625,4.7,1.729,-0.4
2011-02-03,54.0,35.0,20.0,29.522,40.652,11.13,,12.783,6.9,2.912,-1.4
2011-02-04,55.0,36.958,21.0,31.208,46.417,15.208,,16.875,10.5,5.242,-0.2
2011-02-05,69.0,45.083,33.0,19.917,22.417,2.5,,18.125,9.0,5.817,2.6
2011-02-06,88.0,72.208,55.0,30.583,36.875,6.292,,40.875,5.4,4.312,3.5
2011-02-07,93.0,88.167,83.0,34.957,58.565,23.609,,42.542,9.5,7.346,4.5
2011-02-08,75.0,43.917,32.0,14.292,16.583,2.292,,7.75,9.2,5.971,3.6
2011-02-09,40.0,30.625,18.0,19.042,23.417,4.375,,7.708,8.0,4.371,1.0
2011-02-10,73.0,43.917,33.0,32.13,46.043,13.913,,15.739,8.7,5.162,1.8
2011-02-11,73.0,43.75,30.0,15.583,17.625,2.042,,13.708,7.4,4.783,1.6
2011-02-12,47.0,35.917,27.0,10.083,11.667,1.583,,7.583,8.4,4.262,1.2
2011-02-13,53.0,41.125,31.0,28.739,37.565,8.826,,19.917,8.9,5.246,1.6
2011-02-14,86.0,71.375,47.0,30.375,38.208,7.833,,39.333,5.1,4.471,3.0
2011-02-15,87.0,60.833,37.0,23.75,34.5,10.75,,29.625,11.3,6.838,4.3
2011-02-16,87.0,53.125,37.0,20.375,24.458,4.083,,17.083,4.2,2.875,1.4
2011-02-17,87.0,63.708,29.0,27.412,36.471,9.059,,24.609,7.5,3.338,0.9
2011-02-18,82.0,41.542,20.0,11.5,13.583,2.083,,7.792,5.0,1.867,-0.5
2011-02-19,52.0,36.625,23.0,19.826,23.435,3.609,,12.25,8.0,3.192,-1.0
2011-02-20,53.0,41.375,21.0,34.917,46.083,11.167,,17.042,10.2,5.662,0.4
2011-02-21,55.0,36.208,17.0,39.625,52.0,12.375,,22.917,11.9,7.775,2.4
2011-02-22,62.0,53.708,49.0,21.0,23.167,2.167,,23.917,9.2,7.508,5.4
2011-02-23,89.0,79.75,47.0,29.348,37.435,8.087,,33.0,10.8,7.258,4.4
2011-02-24,67.0,42.667,27.0,20.708,22.333,1.625,,31.208,14.4,11.146,7.8
2011-02-25,88.0,80.5,64.0,19.913,22.261,2.348,,18.25,8.4,5.525,3.0
2011-02-26,63.0,48.75,34.0,10.417,11.542,1.125,,11.458,8.7,5.508,3.3
2011-02-27,39.0,30.375,24.0,7.292,8.375,1.083,,9.583,7.7,4.004,1.4
2011-02-28,53.0,41.0,29.0,16.833,19.708,2.875,,12.083,6.2,3.379,0.2
2011-03-01,85.0,72.75,58.0,30.708,43.958,13.25,,23.708,11.7,7.812,2.8
2011-03-02,90.0,84.417,77.0,28.318,57.773,29.455,,25.391,8.9,6.479,3.6
2011-03-03,89.0,62.542,43.0,12.792,14.208,1.417,,15.083,11.3,6.862,3.3
2011-03-04,86.0,62.583,51.0,10.0,10.458,0.458,,18.25,6.1,5.2,2.9
2011-03-05,91.0,88.25,84.0,24.833,36.417,11.583,,12.583,9.6,5.233,2.1
2011-03-06,93.0,84.958,70.0,38.125,75.833,37.708,,40.708,15.6,11.371,7.5
2011-03-07,94.0,69.333,36.0,24.167,28.917,4.75,,40.25,15.5,12.271,10.7
2011-03-08,75.0,63.75,53.0,17.696,19.609,1.913,,19.333,10.4,9.142,7.7
2011-03-09,90.0,87.417,71.0,21.826,25.652,3.826,,21.174,9.2,6.838,4.8
2011-03-10,88.0,79.542,66.0,12.667,13.833,1.167,,5.292,6.9,4.7,1.6
2011-03-11,80.0,66.458,50.0,16.083,17.125,1.042,,16.25,10.7,6.883,3.6
2011-03-12,65.0,36.625,17.0,11.208,12.5,1.292,,7.5,10.5,6.579,3.2
2011-03-13,57.0,36.208,21.0,10.583,11.333,0.75,,6.25,9.3,6.012,2.0
2011-03-14,64.0,49.083,34.0,26.913,31.304,4.391,,16.875,10.7,7.042,2.7
2011-03-15,73.0,44.833,24.0,20.87,28.043,7.174,,18.304,11.6,6.988,3.9
2011-03-16,62.0,41.458,24.0,23.261,26.739,3.478,,21.958,11.6,7.533,2.7
2011-03-17,92.0,81.917,58.0,39.417,48.292,8.875,,43.0,8.3,6.308,4.2
