date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,205.792,5.375,57.0,48.5,43.0,22.0,19.708,23.917,4.208,15.667,1.13,18.25,8.6,5.412,2.5,227.792
2011-01-02,199.458,3.739,65.0,51.375,33.0,17.0,12.292,14.667,2.375,9.542,1.0,13.125,11.1,5.625,2.4,216.458
2011-01-03,194.917,2.917,44.0,34.625,21.0,12.583,6.917,8.0,1.083,2.0,1.0,5.458,10.2,6.133,3.1,207.5
2011-01-04,197.875,4.0,58.0,46.875,36.0,16.333,14.75,17.667,2.917,7.043,1.458,9.783,9.1,4.862,0.9,214.208
2011-01-05,199.696,3.625,50.0,36.375,19.0,13.478,14.875,18.583,3.708,5.625,1.0,6.292,8.9,4.558,0.7,213.174
2011-01-06,205.667,5.542,59.0,45.083,28.0,23.708,34.957,50.826,15.87,12.083,2.292,13.5,9.5,5.1,0.7,229.375
2011-01-07,198.958,3.042,54.0,39.583,23.0,12.792,10.958,12.125,1.167,4.875,1.043,6.875,8.6,5.204,2.7,211.75
2011-01-08,199.167,3.087,45.0,35.208,24.0,12.458,8.75,9.417,0.667,4.417,1.0,6.875,8.8,5.308,1.7,211.625
2011-01-09,208.583,5.833,59.0,48.458,39.0,24.75,27.917,41.917,14.0,18.542,1.625,18.833,9.7,5.375,1.9,233.333
2011-01-10,213.476,7.174,61.0,51.917,34.0,32.429,38.5,68.227,29.727,21.435,2.864,23.227,9.9,6.217,2.3,245.905
2011-01-11,200.13,4.458,61.0,49.542,32.0,16.043,21.542,34.542,13.0,15.458,1.583,17.958,10.4,5.112,1.1,216.174
2011-01-12,200.083,3.792,45.0,34.25,25.0,11.708,20.174,26.304,6.13,6.75,1.208,8.292,6.5,3.392,0.0,211.792
2011-01-13,204.542,6.208,52.0,44.0,32.0,22.042,34.792,59.708,24.917,15.5,1.957,15.792,11.1,5.158,-0.2,226.583
2011-01-14,204.5,5.478,52.0,40.542,31.0,14.75,19.833,29.167,9.333,9.625,1.25,10.958,7.2,4.617,2.4,219.25
2011-01-15,207.875,5.833,51.0,45.208,38.0,17.5,22.75,30.125,7.375,12.875,2.125,13.292,6.5,4.15,1.8,225.375
2011-01-16,199.417,4.167,45.0,40.167,35.0,10.958,20.958,24.417,3.458,14.042,1.083,16.667,5.0,4.221,2.9,210.375
2011-01-17,201.19,4.261,56.0,44.417,32.0,15.381,26.478,34.478,8.0,13.304,1.261,16.0,7.2,4.567,2.7,216.571
2011-01-18,210.083,7.0,56.0,50.75,42.0,31.917,42.826,78.435,35.609,25.792,3.125,26.708,8.6,4.596,0.1,242.0
2011-01-19,201.042,4.583,65.0,56.292,50.0,18.708,24.125,37.375,13.25,21.542,1.696,23.167,9.8,5.667,1.2,219.75
2011-01-20,198.875,3.913,90.0,84.625,67.0,13.708,17.458,20.583,3.125,15.5,1.083,14.75,3.3,1.921,1.1,212.583
2011-01-21,196.667,3.5,90.0,86.875,84.0,11.625,13.333,15.25,1.917,9.375,0.417,9.417,3.5,2.896,2.4,208.292
2011-01-22,203.167,4.75,91.0,86.833,80.0,16.792,16.5,25.75,9.25,7.208,0.708,8.417,8.4,5.529,3.6,219.958
2011-01-23,216.13,7.875,86.0,83.167,79.0,34.565,28.75,83.958,55.208,12.0,1.083,13.375,8.1,4.762,0.7,250.696
2011-01-24,209.778,4.609,86.0,67.125,44.0,29.778,23.773,36.273,12.5,9.087,1.261,9.913,4.8,2.579,0.7,239.556
2011-01-25,206.5,5.875,79.0,60.917,36.0,28.875,31.958,57.542,25.583,16.958,1.174,16.0,8.8,3.5,-0.7,235.375
2011-01-26,205.417,4.913,72.0,50.875,35.0,21.542,25.667,36.458,10.792,11.75,1.208,12.625,5.3,2.571,0.4,226.958
2011-01-27,211.083,6.833,65.0,51.375,32.0,30.125,30.75,60.208,29.458,15.917,1.333,16.125,7.2,2.504,-1.8,241.208
2011-01-28,203.208,4.625,63.0,46.75,31.0,21.167,19.5,29.583,10.083,14.958,1.375,14.708,5.3,1.954,-0.6,224.375
2011-01-29,196.957,3.167,45.0,33.75,21.0,8.304,7.125,7.625,0.5,6.958,1.167,8.083,6.2,2.588,0.2,205.261
2011-01-30,201.208,4.208,41.0,32.458,25.0,13.792,19.217,26.957,7.739,8.083,1.042,8.75,5.7,3.188,0.0,215.0
2011-01-31,201.957,4.957,52.0,42.333,33.0,18.696,28.435,37.783,9.348,10.783,1.409,11.696,8.8,3.588,-0.5,220.652
2011-02-01,202.5,5.043,59.0,43.833,31.0,19.042,23.667,45.125,21.458,13.125,2.167,15.625,11.9,5.217,-1.2,221.542
2011-02-02,196.583,3.417,46.0,30.542,13.0,9.542,10.792,12.625,1.833,7.0,1.292,8.667,4.8,1.992,-0.2,206.125
2011-02-03,208.25,5.958,53.0,36.917,21.0,19.083,31.083,49.167,18.083,9.636,2.375,12.542,6.5,2.625,-1.8,227.333
2011-02-04,204.652,5.667,59.0,40.75,22.0,24.348,30.833,49.625,18.792,,1.833,16.125,10.4,5.033,-0.9,229.0
2011-02-05,205.375,5.625,61.0,45.0,34.0,20.958,22.087,26.826,4.739,,3.125,17.292,8.9,5.779,2.1,226.333
2011-02-06,204.875,5.792,84.0,71.083,61.0,23.5,32.125,38.625,6.5,45.571,1.522,31.833,5.4,4.271,3.4,228.375
2011-02-07,205.955,7.273,91.0,89.25,84.0,31.091,36.111,54.706,20.611,33.826,1.0,32.227,9.6,7.312,4.6,237.35
2011-02-08,195.917,3.75,88.0,53.583,38.0,14.792,14.125,17.208,3.083,7.083,1.0,9.167,9.1,6.088,3.3,210.708
2011-02-09,199.0,3.87,46.0,32.875,18.0,16.609,21.957,28.913,6.957,8.261,1.391,8.652,8.0,4.396,0.9,215.609
2011-02-10,204.45,6.091,63.0,45.783,36.0,25.25,36.095,52.857,16.762,19.091,2.571,16.5,9.5,5.27,0.9,229.7
2011-02-11,197.75,4.083,72.0,49.0,32.0,16.125,17.348,20.957,3.609,13.458,1.292,12.292,8.0,5.0,1.2,213.875
2011-02-12,196.917,3.458,52.0,37.667,27.0,13.25,9.917,11.208,1.292,10.792,1.087,11.167,8.7,4.292,0.4,210.167
2011-02-13,201.167,5.087,48.0,42.542,34.0,20.417,31.75,43.833,12.083,21.25,2.333,19.625,8.8,5.254,1.7,221.583
2011-02-14,199.478,5.0,84.0,67.458,44.0,22.13,29.304,35.783,6.478,36.043,1.304,33.261,5.4,4.638,3.4,221.609
2011-02-15,198.292,4.708,87.0,67.125,40.0,18.417,19.292,26.833,7.542,26.167,1.542,24.375,12.1,6.967,4.3,216.708
2011-02-16,201.435,3.583,74.0,51.375,38.0,13.174,19.167,22.833,3.667,17.417,1.833,12.667,4.1,3.125,1.3,214.609
2011-02-17,199.167,3.958,80.0,65.125,35.0,17.75,22.478,29.826,7.348,23.708,1.083,19.292,7.6,3.671,1.4,216.917
2011-02-18,197.25,3.083,81.0,49.167,19.0,11.25,9.042,10.208,1.167,10.167,1.043,9.458,5.6,2.275,0.0,208.5
2011-02-19,203.708,4.565,54.0,38.542,22.0,15.958,18.708,22.75,4.042,14.75,1.667,12.792,7.4,3.025,-1.2,219.667
2011-02-20,207.917,5.667,59.0,44.875,21.0,22.208,32.667,44.958,12.292,18.208,1.792,14.625,10.3,5.412,-0.3,230.125
2011-02-21,204.826,5.783,56.0,38.458,16.0,24.304,39.435,53.565,14.13,20.864,2.652,20.545,12.5,7.592,1.6,229.13
2011-02-22,198.565,4.292,61.0,55.125,50.0,16.783,21.792,24.125,2.333,20.375,3.125,23.458,9.5,7.767,5.5,215.348
2011-02-23,199.375,5.417,88.0,81.417,61.0,23.458,26.435,35.957,9.522,26.708,1.042,26.5,11.0,7.4,4.5,222.833
2011-02-24,198.292,4.708,64.0,44.625,28.0,15.917,17.208,19.0,1.792,21.958,3.696,25.833,15.0,11.367,8.1,214.208
2011-02-25,199.125,4.522,88.0,82.292,67.0,17.625,19.583,21.417,1.833,15.333,1.208,15.792,9.2,5.825,3.3,216.75
2011-02-26,196.667,3.375,78.0,55.333,38.0,14.0,10.125,11.708,1.583,7.708,1.0,9.25,8.4,5.696,3.6,210.667
2011-02-27,196.333,3.0,41.0,30.75,24.0,11.792,5.833,7.25,1.417,7.458,1.0,10.5,7.7,4.233,1.5,208.125
2011-02-28,197.864,3.391,55.0,41.417,30.0,14.409,16.348,19.304,2.957,8.913,1.696,11.913,6.6,3.55,0.4,212.273
2011-03-01,204.583,5.542,89.0,79.625,63.0,25.375,30.792,51.042,20.25,17.625,1.217,18.125,11.3,7.346,2.3,229.958
2011-03-02,203.042,5.478,90.0,85.042,81.0,29.083,27.458,52.708,25.25,16.875,1.042,18.375,8.3,6.429,3.9,232.125
2011-03-03,195.917,4.042,90.0,72.167,48.0,13.458,12.833,15.042,2.208,9.958,1.0,13.25,11.4,7.158,3.8,209.375
2011-03-04,197.333,3.667,75.0,62.083,53.0,12.542,8.542,8.917,0.375,14.417,1.0,17.792,6.3,5.412,3.0,209.875
